#{"t_start": 1732542272.4814644, "env_id": "sokoban-narrow-v0"}
r,l,t
0.0,7,11.826331
-3.0,7,11.873165
-9.0,8,11.942981
-4.0,7,11.990775
-8.0,7,12.034497
-9.0,7,12.078259
-10.0,8,12.141809
-16.0,6,12.178413
-6.0,5,12.202312
-3.0,10,12.256011
-2.0,11,12.320303
8.0,6,12.346756
-12.0,6,12.382328
0.0,6,12.425783
-2.0,9,12.485896
0.0,5,12.519743
-7.0,6,12.562969
4.0,13,12.654023
7.0,6,12.696961
2.0,7,12.75169
1.0,7,12.791932
1.0,9,12.842243
5.0,7,12.880609
6.0,8,12.928594
1.0,8,12.974757
11.0,6,13.016703
0.0,8,13.063301
-12.0,8,13.111288
-2.0,9,13.176948
-2.0,5,13.214107
7.0,9,13.29144
-2.0,7,13.335032
-7.0,8,13.387274
1.0,5,13.454779
-8.0,8,13.498563
0.0,5,13.524291
6.0,6,13.556463
7.0,6,13.589853
-6.0,5,13.616143
0.0,5,13.647815
7.0,13,13.721125
12.0,8,13.765549
2.0,8,13.806204
-5.0,7,13.844591
-23.0,8,13.89513
-6.0,9,13.942664
9.0,7,13.98613
-12.0,5,14.015694
0.0,8,14.05705
-9.0,7,14.098627
11.0,7,14.139718
-10.0,5,14.166622
-8.0,7,14.204947
0.0,6,14.239028
6.0,6,14.282303
-10.0,12,14.354243
-8.0,7,14.393645
15.0,5,14.421164
-8.0,9,14.476704
0.0,5,14.507959
15.0,7,14.550398
-1.0,11,14.60663
-1.0,6,14.64691
14.0,7,14.734984
0.0,6,14.787773
-6.0,6,14.830903
-15.0,10,14.897125
2.0,7,14.942681
3.0,12,15.029302
-1.0,6,15.075709
1.0,9,15.157763
11.0,7,16.096305
6.0,8,16.142423
9.0,6,16.189282
5.0,7,16.235248
-4.0,9,16.289565
-14.0,7,16.329448
-8.0,12,16.406008
-2.0,7,16.467372
-1.0,6,16.532649
4.0,8,16.590776
11.0,6,16.64143
-6.0,8,16.689093
-10.0,5,16.728513
-3.0,8,16.791275
0.0,5,16.826875
10.0,10,16.889703
-3.0,5,16.925222
-5.0,9,17.00006
7.0,8,17.059288
2.0,14,17.188163
-7.0,5,17.22315
-6.0,6,17.397588
-2.0,8,17.446096
-2.0,8,17.503097
-9.0,8,17.550621
10.0,7,17.60162
-1.0,7,17.654891
6.0,7,17.69691
-6.0,7,74.815642
7.0,7,74.880759
-13.0,5,74.917158
-6.0,7,74.967183
9.0,9,75.062673
2.0,8,75.121088
-8.0,10,75.211913
1.0,8,75.271453
0.0,10,75.338447
-18.0,6,75.380693
-3.0,8,75.445687
0.0,8,75.505548
4.0,7,75.558069
17.0,8,75.62258
0.0,8,75.678092
-6.0,8,75.739131
4.0,10,75.818177
-14.0,7,75.910123
-2.0,8,76.008187
1.0,7,76.063672
3.0,7,76.11955
-4.0,11,76.206391
6.0,9,76.279047
-14.0,5,76.321658
3.0,9,76.402098
-3.0,7,76.453521
-4.0,5,77.532395
12.0,5,77.57889
-2.0,9,77.648889
10.0,7,77.712422
-2.0,5,77.754946
-1.0,6,77.810944
0.0,10,77.90246
-2.0,6,77.982677
10.0,7,78.083102
-11.0,8,78.153714
0.0,6,78.219705
4.0,12,78.331991
-3.0,6,78.393958
10.0,7,78.47094
5.0,9,78.558558
9.0,8,78.636314
0.0,7,78.700624
1.0,5,78.751829
-5.0,7,78.808426
-6.0,8,78.87757
19.0,8,78.944723
-3.0,12,79.054314
15.0,5,79.103834
9.0,6,79.184395
8.0,9,79.289917
-10.0,5,79.345965
-11.0,9,79.428738
-9.0,8,79.494612
5.0,9,79.567512
-4.0,11,79.699817
0.0,7,79.746268
0.0,5,79.784012
12.0,8,79.852983
9.0,5,79.893994
-5.0,9,79.956513
-6.0,5,79.999511
4.0,7,80.057041
-5.0,8,80.113042
2.0,12,80.196565
10.0,6,80.240565
4.0,9,80.308084
-8.0,6,80.347084
7.0,9,80.408625
-10.0,5,80.442414
9.0,7,80.523537
7.0,6,80.56805
-7.0,13,80.670235
-8.0,5,80.732314
-11.0,6,80.777784
-2.0,6,80.820153
1.0,5,80.856748
4.0,8,80.916744
-3.0,7,80.968258
-12.0,9,81.042662
3.0,10,81.123343
2.0,7,81.181857
-4.0,5,81.230491
2.0,6,81.333408
-11.0,8,81.390916
-2.0,6,81.436975
-7.0,6,81.477909
4.0,6,81.524477
-6.0,9,81.611521
8.0,9,81.698998
8.0,5,81.738997
11.0,7,81.800562
-11.0,7,81.853215
8.0,10,81.934631
-2.0,12,82.022083
0.0,6,82.063599
-1.0,11,82.158146
5.0,8,82.219191
-9.0,9,82.347249
-6.0,8,82.423761
7.0,6,82.470283
0.0,9,82.538793
7.0,8,82.61133
3.0,9,82.679101
-7.0,7,82.755199
-8.0,5,82.800984
3.0,11,82.905869
-1.0,5,82.95773
-9.0,6,83.012958
1.0,5,83.055479
0.0,8,83.121469
5.0,6,83.172136
7.0,5,83.210139
2.0,9,83.279111
2.0,7,83.337486
3.0,8,83.400003
-3.0,7,83.452891
-5.0,7,83.505419
-2.0,9,83.569881
0.0,6,83.62371
-1.0,6,83.664217
-2.0,5,83.703483
2.0,6,83.751026
-3.0,7,83.822025
-4.0,6,83.889559
8.0,7,83.947551
0.0,6,83.993435
6.0,8,84.054581
-14.0,8,84.313325
-11.0,11,84.443936
-4.0,9,84.520062
2.0,7,84.576584
-2.0,8,84.647069
5.0,7,84.698883
12.0,6,84.756465
3.0,6,84.819306
5.0,5,84.863843
10.0,8,84.939446
1.0,6,85.009346
17.0,11,85.112215
12.0,14,85.250099
-9.0,9,85.337434
-8.0,7,85.392848
-4.0,5,85.43564
-11.0,6,85.487771
-9.0,7,85.542767
2.0,6,85.591299
4.0,8,85.648297
8.0,7,85.694829
-12.0,6,85.739822
-12.0,5,85.77434
5.0,5,85.809956
4.0,9,85.871727
-5.0,9,85.938377
12.0,6,85.98898
5.0,7,86.067779
-1.0,8,86.142707
4.0,7,86.191212
9.0,7,86.245218
-4.0,6,86.28273
-6.0,7,86.346731
2.0,7,86.40326
-9.0,9,86.464791
10.0,13,86.576052
1.0,7,86.629054
-2.0,6,86.670571
0.0,9,86.73275
0.0,7,86.782728
-13.0,8,86.837758
0.0,5,86.871268
12.0,10,86.938372
-13.0,10,87.025389
-4.0,5,87.064165
13.0,6,87.114799
6.0,8,87.17657
15.0,8,87.228172
12.0,7,87.276692
-6.0,6,87.349872
-3.0,8,87.444849
5.0,9,87.51435
0.0,5,87.562579
-2.0,6,87.608696
9.0,8,87.663199
-4.0,13,87.759214
-7.0,8,87.827207
11.0,8,87.882724
8.0,8,87.943723
17.0,7,88.005243
-4.0,6,88.065279
-5.0,6,88.123304
-2.0,11,88.204469
-10.0,12,88.288988
1.0,8,88.398494
6.0,12,88.483135
-8.0,7,88.532134
-10.0,7,88.578011
0.0,6,88.618402
-6.0,7,88.669916
-2.0,7,88.721919
0.0,5,88.759435
9.0,15,88.874513
-10.0,6,88.920512
2.0,9,88.984075
-3.0,10,89.056082
-2.0,11,89.131603
3.0,5,89.164108
-5.0,6,89.20706
1.0,11,89.288137
-3.0,11,89.373664
1.0,6,89.427662
-5.0,6,89.467176
7.0,9,89.534543
5.0,5,89.569907
-8.0,5,89.60829
1.0,5,89.652318
4.0,5,89.700415
-2.0,12,89.794967
-4.0,6,89.851967
4.0,5,89.890482
12.0,6,89.93148
-1.0,7,89.978006
-8.0,9,90.041003
-8.0,5,90.101539
12.0,6,90.15805
0.0,7,90.210063
0.0,11,90.283586
18.0,8,90.346588
-5.0,8,90.434114
2.0,5,90.480713
-17.0,9,90.563368
0.0,10,90.648555
-5.0,5,90.724385
7.0,7,90.782978
10.0,7,90.840038
2.0,7,90.901049
-4.0,7,90.952088
-4.0,9,91.02551
0.0,7,91.078372
-14.0,7,91.146042
6.0,8,91.230679
-14.0,7,91.299292
15.0,7,91.363121
-11.0,11,91.452105
3.0,6,91.494619
13.0,7,91.553619
-8.0,7,91.640131
2.0,7,91.721366
7.0,8,91.805038
9.0,7,91.886331
-5.0,7,91.948894
9.0,8,92.016819
5.0,6,92.079337
1.0,11,92.188872
12.0,10,92.821796
-3.0,10,92.895831
1.0,5,92.954387
-1.0,8,93.02023
1.0,5,93.073538
5.0,6,93.150758
3.0,7,93.250267
-3.0,8,93.546656
-3.0,7,93.595902
-8.0,8,93.651902
4.0,8,93.708421
-10.0,6,93.751127
-3.0,7,93.813828
3.0,9,93.904009
7.0,7,93.962433
4.0,5,94.012208
-7.0,6,94.09692
-1.0,11,94.2167
0.0,10,94.32892
11.0,7,144.474973
4.0,7,144.531297
-4.0,6,144.572808
5.0,10,144.638376
-3.0,7,144.675118
1.0,8,144.733434
5.0,10,144.785437
-5.0,5,144.810462
-12.0,9,144.874976
14.0,8,144.92883
-3.0,7,145.020681
-2.0,9,145.096115
-3.0,8,145.150555
-5.0,9,145.202586
3.0,7,145.275863
5.0,6,145.315295
-4.0,9,145.384809
2.0,6,145.419322
-1.0,7,145.465321
-2.0,10,145.536357
-11.0,6,145.577357
7.0,8,145.615208
-4.0,9,145.67772
-8.0,6,145.705231
-11.0,5,145.740275
-2.0,8,145.790796
-5.0,6,145.84139
5.0,5,145.874907
-3.0,8,145.936415
6.0,5,145.967419
-3.0,9,146.038931
6.0,9,146.114964
3.0,5,146.156485
13.0,6,146.220253
5.0,7,146.272496
-14.0,5,146.30959
-20.0,5,146.365651
9.0,9,146.42354
-9.0,6,146.458051
15.0,7,146.492054
-3.0,7,146.538078
-6.0,10,146.698612
-2.0,7,146.739127
7.0,6,146.779126
14.0,9,146.839639
-5.0,10,147.745457
5.0,7,147.794461
-1.0,7,147.862881
-1.0,10,147.926111
-18.0,6,147.973109
3.0,6,148.009135
1.0,7,148.066648
-2.0,8,148.11719
0.0,6,148.153704
-1.0,6,148.190221
5.0,8,148.249756
-11.0,5,148.290265
6.0,8,148.338298
0.0,10,148.403016
-3.0,7,148.451192
-2.0,5,148.496787
7.0,7,148.555537
0.0,6,148.595047
10.0,6,148.629061
5.0,8,148.678061
-2.0,6,148.713584
-8.0,7,148.758584
7.0,10,148.829113
4.0,9,148.895622
15.0,10,148.954632
10.0,9,149.018154
-1.0,12,149.096695
3.0,6,149.133696
2.0,8,149.189707
9.0,8,149.245229
-6.0,8,149.306747
7.0,6,149.345748
18.0,8,149.395257
-12.0,9,149.448263
7.0,10,149.508784
-10.0,12,149.622295
18.0,5,149.659296
11.0,6,149.699815
-2.0,10,149.768815
-5.0,6,149.812332
8.0,9,149.868332
-4.0,10,149.928853
-2.0,11,149.999376
-6.0,6,150.038379
-9.0,8,150.092381
-3.0,7,150.13589
9.0,8,150.189896
14.0,7,150.235409
-2.0,7,150.283415
9.0,5,150.31793
-4.0,6,150.35393
8.0,17,150.48146
2.0,7,150.522532
-6.0,10,150.658184
9.0,11,150.729156
18.0,6,150.764156
-7.0,12,150.842681
-13.0,8,150.884686
6.0,5,150.914193
-3.0,6,150.950193
10.0,7,150.999713
4.0,10,151.097232
-4.0,14,151.202755
7.0,6,151.240755
2.0,9,151.296266
3.0,7,151.338271
0.0,8,151.397789
-5.0,6,151.440789
0.0,10,151.514305
-8.0,10,151.578309
3.0,6,151.614822
14.0,8,151.663821
9.0,8,151.889651
5.0,8,151.945164
20.0,11,152.015687
3.0,8,152.074689
-7.0,5,152.116741
3.0,6,152.16974
8.0,7,152.223262
-4.0,8,152.305788
10.0,5,152.350786
13.0,10,152.450308
17.0,5,152.507837
2.0,7,152.562838
-11.0,5,152.602369
-7.0,11,152.699886
2.0,6,152.772889
3.0,9,152.857963
7.0,5,152.908099
3.0,10,153.02149
3.0,13,153.166019
0.0,7,153.222186
2.0,9,153.298568
8.0,5,153.337569
12.0,7,153.404092
1.0,7,153.493108
14.0,7,153.548621
14.0,7,153.640141
14.0,8,153.749658
5.0,7,153.80618
9.0,7,153.861177
3.0,9,153.924695
5.0,5,153.9627
8.0,7,154.018225
-6.0,8,154.074224
-5.0,9,154.139385
-8.0,9,154.207911
-2.0,7,154.26491
-6.0,7,154.316435
-1.0,7,154.376432
-15.0,6,154.41595
-1.0,16,154.657009
4.0,5,154.796532
-10.0,8,154.863052
2.0,8,154.929565
-4.0,9,155.010105
-1.0,13,155.142515
5.0,8,155.277014
7.0,6,155.333486
9.0,5,155.39049
-9.0,9,155.450999
-12.0,8,155.507516
7.0,9,155.589523
5.0,6,155.64204
11.0,9,155.709183
6.0,11,155.821709
6.0,5,155.861716
-9.0,9,155.921233
0.0,5,155.963229
9.0,10,156.033754
-2.0,6,156.081753
-6.0,8,156.133268
-14.0,15,156.251796
4.0,9,156.314317
7.0,6,156.356317
-3.0,7,156.41285
17.0,8,156.482848
3.0,5,156.516369
3.0,5,156.549369
16.0,6,156.595373
-3.0,5,156.6369
-1.0,9,156.753423
2.0,7,156.809965
-3.0,12,156.908472
-8.0,5,156.949479
8.0,6,157.002
7.0,6,157.053001
-14.0,5,157.090005
5.0,6,157.130517
-7.0,7,157.177518
5.0,9,157.255045
-3.0,12,157.359147
0.0,8,157.439459
-7.0,11,157.545496
7.0,7,157.593503
3.0,7,157.639018
4.0,6,157.677017
-11.0,8,157.730532
-3.0,9,157.808658
-2.0,7,157.863658
0.0,5,157.902188
-1.0,9,157.96619
-4.0,10,158.056717
-3.0,5,158.096729
8.0,8,158.158243
-6.0,6,158.215766
-6.0,11,158.297778
-7.0,15,158.416589
-13.0,8,158.465586
-6.0,7,158.723147
-6.0,8,159.001711
8.0,5,159.035711
-4.0,7,159.086717
3.0,5,159.13323
-2.0,8,159.186243
12.0,6,159.226763
-1.0,7,159.274764
-7.0,9,159.340281
9.0,6,159.387287
-3.0,6,159.483808
-1.0,11,159.56731
-2.0,8,159.633618
7.0,8,159.689202
11.0,6,159.731713
7.0,8,159.786718
-2.0,5,159.822233
4.0,11,159.896239
-6.0,5,159.931752
-13.0,8,159.986758
4.0,6,160.025273
-11.0,6,160.065271
-13.0,9,160.117786
9.0,14,160.2059
-1.0,9,160.269898
5.0,6,160.311418
-5.0,8,160.360418
3.0,6,160.398423
3.0,7,160.444937
2.0,8,160.497941
4.0,5,160.532221
-12.0,9,160.598224
0.0,5,160.631744
4.0,13,160.912324
-1.0,11,160.994332
-2.0,6,161.037847
-3.0,16,161.15337
0.0,5,161.188379
7.0,8,161.245896
5.0,9,161.317423
2.0,8,161.399426
5.0,7,161.461942
1.0,5,161.49895
24.0,6,161.559468
-2.0,5,161.599475
1.0,6,161.640989
-1.0,13,161.754797
2.0,5,161.793587
-16.0,7,161.847557
2.0,13,161.943376
2.0,8,161.999385
-4.0,7,212.398316
0.0,6,212.440835
1.0,10,212.530357
-1.0,9,212.606361
6.0,8,212.647871
5.0,9,212.703871
11.0,10,212.76539
12.0,11,212.836902
2.0,5,212.864902
-4.0,8,212.991164
13.0,7,213.095683
-9.0,7,213.150197
1.0,11,213.214212
7.0,7,213.265278
2.0,9,213.338796
9.0,9,213.4118
-4.0,7,213.489311
-9.0,8,213.530828
4.0,8,213.586828
12.0,6,213.635344
-4.0,8,213.702344
6.0,6,213.73686
5.0,7,213.778861
5.0,7,213.817866
2.0,8,213.868375
-4.0,7,213.920379
2.0,10,213.999408
-4.0,7,214.052934
1.0,8,214.096933
7.0,5,214.135448
7.0,7,214.190449
-2.0,10,214.253966
11.0,7,214.308923
8.0,11,214.382954
10.0,6,214.425263
6.0,5,214.465821
-5.0,7,214.522874
-3.0,8,214.584871
-3.0,7,214.634389
2.0,10,214.68839
4.0,6,214.727912
12.0,12,214.79391
0.0,7,214.837428
-5.0,7,214.876426
1.0,8,214.919431
7.0,7,214.958943
19.0,6,214.994942
-5.0,8,215.04846
9.0,8,215.09446
7.0,7,215.144974
-8.0,6,215.194975
2.0,5,215.22607
1.0,6,215.26507
-11.0,7,215.319078
3.0,8,215.400597
-5.0,5,215.443111
-3.0,6,215.480113
-1.0,7,215.530628
-3.0,8,215.588629
6.0,5,215.631146
0.0,12,215.702143
-5.0,6,215.736661
-4.0,7,215.779661
0.0,7,215.823178
-3.0,6,215.856174
-3.0,7,215.906174
3.0,11,215.984692
5.0,8,216.037207
2.0,7,216.079207
-10.0,6,216.219318
0.0,7,216.310764
6.0,10,216.383275
5.0,9,216.435792
2.0,9,216.496794
-5.0,6,216.538277
9.0,6,216.583222
-3.0,8,216.635091
-5.0,8,216.682091
8.0,7,216.7282
-5.0,12,216.798199
0.0,7,216.839717
-2.0,10,216.907722
6.0,14,217.007241
19.0,5,217.045762
-3.0,7,217.096765
-2.0,9,217.160294
6.0,10,217.233808
7.0,5,217.268809
-2.0,6,217.307817
-3.0,6,217.363329
-4.0,13,217.44785
14.0,6,217.48485
11.0,7,217.563341
1.0,5,217.609348
-6.0,7,217.662864
-4.0,6,219.061233
3.0,8,219.114237
10.0,8,219.183749
-12.0,15,219.30127
2.0,10,219.382938
3.0,10,219.450974
5.0,5,219.482972
19.0,7,219.529144
-1.0,7,219.571145
2.0,7,219.621148
2.0,9,219.675666
7.0,9,219.735183
5.0,6,219.767183
7.0,9,219.821185
-2.0,11,219.884696
0.0,9,220.125118
-7.0,8,220.187119
-1.0,6,220.230635
4.0,5,220.270636
5.0,7,220.318641
-7.0,7,220.36315
-4.0,10,220.566761
-6.0,6,220.604761
-1.0,8,220.656276
-2.0,12,220.749803
-6.0,7,220.8018
4.0,10,220.884123
9.0,8,220.948115
-2.0,8,221.041891
-2.0,6,221.097888
-7.0,9,221.167408
-3.0,8,221.220416
8.0,11,221.345452
2.0,6,221.393451
-6.0,7,221.44097
-5.0,8,221.48897
-8.0,6,221.526488
0.0,9,221.581489
-3.0,7,221.622495
10.0,8,221.671821
1.0,5,221.700824
-3.0,6,221.738225
-8.0,5,221.768225
-3.0,7,221.809241
-7.0,10,221.868764
4.0,6,221.902758
1.0,6,221.943275
-1.0,9,222.008275
-7.0,5,222.04479
2.0,9,222.112796
-1.0,8,222.165321
-5.0,7,222.214329
4.0,9,222.274847
-2.0,12,222.352362
22.0,8,222.398361
0.0,5,222.428878
2.0,6,222.46788
1.0,8,222.526409
-4.0,10,222.595408
6.0,8,222.671933
-1.0,9,222.746458
7.0,6,222.787457
-10.0,9,222.847972
3.0,7,222.890972
-11.0,5,222.935493
-4.0,5,222.966495
-11.0,7,223.012505
5.0,6,223.055368
3.0,11,223.131998
7.0,12,223.212912
-12.0,9,223.274425
10.0,7,223.321439
-9.0,5,223.354952
0.0,10,223.413962
13.0,10,223.479004
1.0,9,223.533518
-8.0,9,223.597517
4.0,6,223.656031
18.0,11,223.73155
-1.0,5,223.766549
5.0,10,223.836063
5.0,9,223.902064
-1.0,11,223.979142
-2.0,7,224.024148
-9.0,8,224.06966
5.0,6,224.106659
-4.0,8,224.157182
-1.0,8,224.22019
4.0,9,224.295706
-4.0,9,224.353224
-3.0,6,224.388226
3.0,8,224.439748
3.0,6,224.481748
0.0,7,224.538272
0.0,7,224.592272
-8.0,16,224.701428
4.0,5,224.731942
-6.0,8,224.785941
-2.0,8,224.840457
7.0,5,224.902464
-6.0,7,224.956853
13.0,6,225.471006
1.0,7,225.512012
7.0,7,225.551521
-5.0,9,225.604522
-4.0,12,225.676037
4.0,5,225.714058
2.0,8,225.770565
-3.0,9,225.825069
4.0,7,225.868075
3.0,10,225.949591
22.0,8,226.011599
-1.0,5,226.043105
-7.0,9,226.095105
4.0,13,226.178628
6.0,5,226.211632
11.0,8,226.278671
-2.0,5,226.308668
3.0,5,226.337826
4.0,8,226.383826
2.0,10,226.458345
-7.0,9,226.516351
-1.0,7,226.586863
-3.0,10,226.817512
-2.0,6,226.856026
3.0,8,226.920034
-17.0,7,226.99354
-5.0,7,227.061056
-5.0,5,227.092056
11.0,7,227.134578
1.0,7,228.824772
-10.0,7,228.869288
-5.0,6,228.927817
-3.0,6,228.997819
10.0,5,229.050364
1.0,7,229.104362
9.0,9,229.177889
15.0,5,229.214899
-7.0,10,229.287414
-5.0,5,229.327939
3.0,5,229.36694
-8.0,6,229.40594
-5.0,8,229.461465
8.0,10,229.541982
2.0,5,229.578987
3.0,9,229.641683
8.0,7,229.892684
-13.0,8,229.957099
-3.0,8,230.01811
-7.0,8,230.080626
-1.0,9,230.17084
2.0,8,230.230368
15.0,7,230.283365
3.0,7,230.332897
0.0,7,230.386898
12.0,6,230.43342
1.0,7,230.499424
3.0,9,230.574946
-13.0,8,230.657476
-5.0,8,230.717491
10.0,6,230.762005
1.0,7,230.837525
8.0,9,230.925541
2.0,7,230.994067
-4.0,6,231.045168
15.0,5,231.08217
2.0,6,231.130702
0.0,6,231.200701
7.0,11,231.288221
2.0,12,231.381753
-4.0,8,231.43828
-16.0,9,287.519194
10.0,8,287.64174
0.0,7,288.512773
-1.0,9,288.653829
-17.0,10,288.880915
13.0,8,289.02944
1.0,7,289.157519
2.0,6,289.254035
1.0,6,289.320043
-2.0,6,289.387571
-6.0,9,289.478096
0.0,10,289.57712
2.0,9,289.646124
-6.0,7,289.694637
-1.0,9,289.75164
5.0,7,289.80115
-7.0,5,289.840154
3.0,6,289.881665
-15.0,10,289.951672
3.0,8,289.997179
-18.0,6,290.03318
-4.0,5,290.061638
-6.0,7,290.101637
3.0,7,290.151641
-3.0,7,290.212151
-2.0,6,290.253155
-4.0,11,290.319666
4.0,7,290.359184
8.0,7,290.402184
3.0,10,290.462242
13.0,7,290.514241
9.0,9,290.604612
3.0,6,290.646942
6.0,8,290.710452
-5.0,7,290.759969
7.0,9,290.811969
8.0,6,290.847975
0.0,7,290.893487
-3.0,5,290.929487
-2.0,7,290.981009
-1.0,6,291.020009
-6.0,7,291.070524
-9.0,7,291.113524
17.0,11,291.181039
9.0,10,291.246046
-4.0,6,291.284556
0.0,6,291.325556
-1.0,6,291.362074
6.0,6,291.399073
5.0,9,291.459989
10.0,8,291.522987
-3.0,5,291.559505
16.0,8,291.612342
4.0,13,291.707883
9.0,8,291.765414
2.0,9,291.818414
0.0,5,291.873944
3.0,7,291.924941
13.0,7,291.979475
10.0,9,292.037474
0.0,5,292.06801
-4.0,6,292.10501
0.0,9,292.169546
7.0,7,292.217546
3.0,5,292.250558
-5.0,13,292.332082
-4.0,6,292.370615
6.0,8,292.420616
5.0,9,292.480149
-1.0,5,292.513142
-4.0,8,292.560661
4.0,7,292.609662
8.0,8,292.658179
2.0,12,292.746719
-2.0,14,292.841926
2.0,10,292.922961
-14.0,8,292.994478
-10.0,11,293.061992
-1.0,5,293.121993
0.0,9,293.190509
-7.0,6,293.234511
-8.0,11,293.303027
10.0,14,293.405545
2.0,6,293.442552
-2.0,8,293.492068
10.0,8,293.544066
0.0,5,293.578577
11.0,8,293.63158
13.0,10,293.701096
3.0,7,293.749104
3.0,7,293.805618
15.0,5,293.839616
4.0,5,293.86913
10.0,6,294.176234
-5.0,8,294.245239
-1.0,8,294.294751
13.0,9,294.383272
-1.0,8,294.430268
3.0,10,294.498787
5.0,14,294.584298
-2.0,8,294.64731
10.0,12,294.753836
3.0,7,294.818359
2.0,9,295.109458
-5.0,6,295.156936
2.0,6,295.209933
5.0,7,295.280453
-1.0,6,295.324456
-5.0,8,295.373972
-7.0,7,295.426973
-1.0,8,295.482488
1.0,6,295.576005
-5.0,10,295.656523
5.0,6,295.705523
7.0,7,295.76304
3.0,8,295.81604
9.0,8,295.869558
-1.0,6,295.910557
2.0,8,295.972075
0.0,8,296.024076
-7.0,7,296.076595
-4.0,8,296.128597
-4.0,7,296.1787
4.0,5,296.227701
-9.0,12,296.30122
0.0,11,296.372736
10.0,5,296.409735
3.0,6,296.44574
1.0,5,296.479252
8.0,6,296.515252
-12.0,6,296.557774
15.0,7,296.603771
2.0,7,296.643776
7.0,8,296.689276
-1.0,9,296.748281
2.0,7,296.800792
1.0,18,296.945314
