#{"t_start": 1732542272.4834712, "env_id": "sokoban-narrow-v0"}
r,l,t
2.0,7,11.13375
10.0,7,11.179829
-5.0,7,11.220462
-13.0,6,11.278077
9.0,10,11.343688
-2.0,5,11.371276
5.0,7,11.403667
13.0,7,11.447454
0.0,8,11.507291
9.0,8,11.591233
4.0,11,11.655824
-2.0,7,11.695616
0.0,7,11.752585
-4.0,6,11.778276
12.0,7,11.830325
8.0,8,11.894158
-16.0,9,11.966974
-1.0,6,11.997697
10.0,10,12.063482
-10.0,9,12.132355
9.0,7,12.176914
-2.0,7,12.211097
4.0,11,12.275005
2.0,7,12.313624
2.0,10,12.359209
-7.0,7,12.41432
8.0,7,12.446335
1.0,5,12.493893
-5.0,6,12.534112
-6.0,6,12.571541
6.0,8,12.622998
-4.0,7,12.677742
-5.0,7,12.734509
-6.0,6,12.773253
11.0,6,12.807185
0.0,5,12.835259
-4.0,7,12.874085
-9.0,6,12.909275
12.0,6,12.941747
-7.0,6,12.980707
-7.0,5,13.015207
-8.0,8,13.062346
-1.0,5,13.092195
5.0,5,13.131834
-6.0,7,13.17545
-3.0,6,13.221251
21.0,9,13.298722
11.0,9,13.359745
0.0,5,13.386313
-6.0,5,13.453302
5.0,11,13.511507
5.0,6,13.543971
-4.0,8,13.588355
-7.0,7,13.625331
-8.0,6,13.661792
-1.0,10,13.719625
-4.0,6,13.752223
3.0,7,13.788782
2.0,7,13.825893
9.0,7,13.869369
1.0,8,13.914094
1.0,7,13.953324
2.0,9,14.008523
-8.0,6,14.039737
6.0,9,14.090006
10.0,7,14.132411
12.0,7,14.170543
-9.0,9,14.220267
-4.0,7,14.270603
-1.0,6,14.30248
-3.0,8,14.352796
7.0,6,14.385872
-1.0,6,14.419724
5.0,7,14.463872
-12.0,8,14.511721
-3.0,8,14.557918
-6.0,6,14.589893
2.0,9,14.645918
-4.0,11,14.768089
-10.0,5,14.807537
-13.0,11,14.881805
10.0,9,14.941078
-9.0,7,14.989012
5.0,7,15.042266
1.0,8,15.117206
-1.0,11,16.089325
-6.0,8,16.134115
-4.0,5,16.173393
-1.0,7,16.219598
1.0,6,16.256003
-4.0,7,16.299267
8.0,10,16.356457
6.0,9,16.421275
-14.0,6,16.476451
6.0,6,16.537551
1.0,6,16.581813
-15.0,6,16.621781
6.0,7,16.676682
-7.0,8,16.740018
-1.0,5,16.776422
2.0,5,16.81165
0.0,8,16.859873
3.0,6,16.901445
-7.0,5,16.940076
-11.0,8,17.005512
-6.0,5,17.039252
-4.0,8,17.120212
-9.0,5,17.163579
-9.0,7,17.214168
-4.0,7,17.396582
-10.0,6,17.433089
7.0,6,17.46809
-5.0,8,17.52409
15.0,9,17.587613
-2.0,7,17.642206
-3.0,7,17.684903
-1.0,7,74.797632
-6.0,6,74.857469
13.0,9,74.925145
4.0,10,75.021985
-5.0,12,75.112334
5.0,13,75.223906
-8.0,11,75.303446
-3.0,6,75.343444
0.0,10,75.415676
0.0,6,75.466705
-7.0,5,75.504542
-3.0,5,75.537542
10.0,7,75.600062
-6.0,8,75.657084
7.0,11,75.738125
7.0,12,75.842161
7.0,8,75.95172
1.0,8,76.030881
-3.0,7,76.085921
-3.0,9,76.163864
-2.0,8,76.219381
3.0,12,76.320669
-4.0,10,76.409701
9.0,5,76.444987
6.0,5,77.524239
0.0,5,77.566886
4.0,6,77.614885
0.0,9,77.695416
-7.0,16,77.835934
1.0,7,77.901458
12.0,6,77.982194
-7.0,6,78.071774
-14.0,8,78.141076
-5.0,12,78.265488
8.0,7,78.330985
-3.0,12,78.452617
-12.0,7,78.530388
7.0,5,78.580453
13.0,13,78.699621
-1.0,7,78.765498
10.0,6,78.814733
-1.0,6,78.867564
-7.0,8,78.933535
-10.0,9,79.020795
-12.0,7,79.083824
-9.0,11,79.217859
2.0,7,79.297431
-9.0,8,79.386894
-12.0,10,79.46661
14.0,6,79.519598
4.0,8,79.582875
2.0,6,79.660811
-8.0,9,79.736511
14.0,7,79.792355
6.0,5,79.835467
-10.0,9,79.903986
1.0,8,79.962505
1.0,8,80.026503
4.0,11,80.111035
4.0,6,80.151558
-2.0,8,80.209559
-14.0,10,80.28508
4.0,8,80.338079
8.0,7,80.386106
11.0,5,80.421188
1.0,10,80.52253
-1.0,7,80.573042
-2.0,12,80.668737
4.0,8,80.752346
-1.0,7,80.803146
-8.0,7,80.855742
1.0,5,80.894737
8.0,7,80.945739
14.0,6,80.989209
2.0,7,81.048622
-5.0,9,81.121336
7.0,5,81.156853
-2.0,5,81.21487
-2.0,6,81.317402
6.0,10,81.38993
-8.0,7,81.442974
-5.0,9,81.508624
12.0,12,81.62763
8.0,7,81.68999
3.0,6,81.736991
-9.0,5,81.777557
-3.0,8,81.841069
5.0,8,81.908446
0.0,7,81.959561
13.0,8,82.021074
3.0,9,82.082592
-2.0,6,82.141621
5.0,8,82.195656
9.0,6,82.277184
4.0,12,82.413755
6.0,8,82.477278
4.0,6,82.518276
-13.0,6,82.576805
3.0,9,82.643836
2.0,6,82.698988
2.0,10,82.799978
7.0,5,82.845982
-11.0,7,82.914892
0.0,10,83.01195
1.0,5,83.054472
-4.0,8,83.120462
21.0,7,83.17813
0.0,5,83.217129
7.0,8,83.278105
-4.0,5,83.314473
0.0,8,83.383996
2.0,9,83.451884
0.0,9,83.51649
-5.0,6,83.559321
6.0,10,83.642706
-6.0,5,83.679586
-6.0,10,83.75733
3.0,5,83.805023
2.0,9,83.906549
-8.0,8,83.968936
1.0,7,84.02286
-5.0,8,84.280319
2.0,12,84.417933
6.0,7,84.47791
-3.0,6,84.531051
8.0,7,84.581578
2.0,5,84.628653
-9.0,8,84.688201
0.0,7,84.754973
8.0,10,84.852835
-12.0,8,84.928232
-8.0,5,84.979876
9.0,10,85.081079
3.0,6,85.148085
-5.0,5,85.196764
-6.0,6,85.249094
2.0,5,85.297568
6.0,5,85.343181
12.0,7,85.398502
-4.0,7,85.463769
-8.0,5,85.500768
5.0,10,85.583291
4.0,7,85.634286
-4.0,9,85.692822
-6.0,14,85.793591
3.0,9,85.855099
4.0,9,85.921664
0.0,10,86.026973
2.0,7,86.0927
2.0,9,86.162205
-2.0,10,86.235213
3.0,7,86.281723
4.0,6,86.330724
-3.0,6,86.381268
11.0,8,86.441253
-3.0,6,86.488778
4.0,8,86.556366
6.0,5,86.597043
-1.0,8,86.655571
-6.0,11,86.731743
0.0,6,86.773492
-6.0,8,86.829335
3.0,10,86.896756
-2.0,7,86.946192
-4.0,8,87.012383
0.0,7,87.069137
-7.0,8,87.134048
-17.0,13,87.227161
4.0,10,87.321388
1.0,5,87.374982
-5.0,6,87.443991
-1.0,6,87.49294
-15.0,5,87.530349
-8.0,7,87.59169
0.0,10,87.661193
4.0,8,87.715479
-11.0,10,87.8022
3.0,7,87.854704
-1.0,7,87.90072
0.0,10,87.981244
-1.0,8,88.064272
0.0,8,88.134298
6.0,6,88.178311
-12.0,8,88.233464
-6.0,9,88.300976
-3.0,9,88.418491
5.0,9,88.482128
5.0,8,88.536129
2.0,10,88.603395
1.0,5,88.638394
0.0,7,88.68791
-2.0,5,88.727911
-5.0,8,88.785424
3.0,9,88.848993
2.0,6,88.90351
-1.0,6,88.943506
-5.0,7,88.997075
9.0,7,89.047075
-2.0,7,89.094598
-3.0,9,89.154589
1.0,10,89.229071
-3.0,6,89.27113
-3.0,5,89.306131
13.0,10,89.398661
6.0,7,89.445654
-9.0,7,89.495168
-4.0,9,89.561446
6.0,6,89.606824
8.0,7,89.669971
-5.0,8,89.737482
9.0,9,89.815964
3.0,8,89.880476
-3.0,6,89.922474
5.0,10,89.990001
6.0,7,90.040002
-1.0,6,90.107531
9.0,6,90.164057
2.0,6,90.209057
-1.0,9,90.267581
0.0,6,90.314582
-12.0,6,90.360108
7.0,8,90.447103
-10.0,7,90.520836
16.0,8,90.586361
-7.0,8,90.674967
-9.0,8,90.75586
0.0,5,90.797958
-10.0,6,90.847046
-2.0,9,90.920856
0.0,6,90.965893
-2.0,8,91.029503
-10.0,5,91.068684
9.0,13,91.2034
-4.0,9,91.289025
-5.0,10,91.378365
-14.0,7,91.434582
-10.0,8,91.493612
-3.0,8,91.566127
-4.0,7,91.645125
6.0,9,91.752395
14.0,8,91.835322
2.0,8,91.920116
0.0,7,91.98119
0.0,10,92.07733
6.0,7,92.147818
9.0,8,92.228493
-5.0,7,92.82779
-6.0,9,92.895128
-11.0,8,92.977801
-2.0,9,93.054249
-13.0,7,93.150383
0.0,10,93.500213
2.0,7,93.560896
0.0,7,93.607897
-1.0,10,93.67742
0.0,6,93.718723
-4.0,9,93.793795
8.0,5,93.843059
-2.0,7,93.910992
6.0,6,93.961435
-8.0,5,94.010734
-2.0,8,94.122169
6.0,8,94.206963
-2.0,8,94.291593
2.0,10,144.473968
-3.0,9,144.53929
2.0,13,144.630369
-3.0,7,144.668515
14.0,5,144.706428
-6.0,8,144.749431
-8.0,6,144.78443
13.0,6,144.815456
-7.0,5,144.846457
-3.0,9,144.916825
-8.0,8,145.007665
-10.0,6,145.063246
-4.0,6,145.106109
0.0,6,145.14955
-13.0,7,145.191571
10.0,6,145.243105
23.0,7,145.301288
5.0,8,145.360805
-6.0,5,145.394322
-4.0,10,145.459314
6.0,6,145.502836
0.0,10,145.571347
-3.0,7,145.604199
3.0,8,145.659715
7.0,15,145.744277
0.0,11,145.82278
-5.0,7,145.873901
-8.0,11,145.953408
0.0,9,146.010921
8.0,10,146.104956
-1.0,13,146.226161
-2.0,7,146.27765
-9.0,10,146.37624
-3.0,12,146.443045
-4.0,8,146.485046
4.0,7,146.528072
7.0,6,146.575071
-5.0,12,146.738116
7.0,8,146.789118
6.0,8,147.684939
1.0,6,147.72845
3.0,7,147.77384
20.0,10,147.861399
-6.0,7,147.900101
6.0,7,147.956101
2.0,8,148.008128
9.0,7,148.064641
9.0,7,148.108183
6.0,8,148.157699
14.0,9,148.221233
7.0,8,148.276258
2.0,6,148.317777
1.0,7,148.360547
12.0,6,148.401009
1.0,7,148.450186
-1.0,6,148.507617
-4.0,9,148.57453
2.0,7,148.616054
5.0,7,148.658054
-3.0,8,148.705577
7.0,11,148.776577
-2.0,7,148.827106
0.0,7,148.879109
1.0,12,148.953623
7.0,8,149.011144
1.0,8,149.05815
3.0,6,149.102688
-2.0,8,149.152688
-4.0,6,149.195224
2.0,7,149.244219
2.0,6,149.288224
-9.0,6,149.328743
10.0,9,149.387746
8.0,10,149.447256
8.0,11,149.512773
-6.0,9,149.571776
6.0,6,149.649289
-6.0,7,149.697808
-2.0,9,149.759809
-4.0,7,149.810326
5.0,9,149.867326
0.0,5,149.898846
-3.0,10,149.959855
2.0,9,150.017369
-14.0,7,150.06237
3.0,7,150.107881
0.0,6,150.146881
11.0,8,150.202402
10.0,9,150.261402
2.0,16,150.363923
-1.0,5,150.398448
6.0,10,150.479453
10.0,7,150.521528
8.0,12,150.670367
-5.0,16,150.769149
9.0,6,150.809671
2.0,16,150.901187
-1.0,6,150.937189
4.0,7,150.979191
-1.0,5,151.033706
8.0,6,151.083716
7.0,5,151.127224
-3.0,7,151.18123
1.0,7,151.227748
2.0,8,151.27575
8.0,8,151.321277
6.0,5,151.357264
-3.0,8,151.420783
14.0,11,151.498299
19.0,8,151.552299
3.0,9,151.606815
2.0,7,151.648814
2.0,7,151.698331
-5.0,5,151.902157
5.0,8,151.957157
3.0,8,152.007679
9.0,7,152.053681
-5.0,9,152.135731
-8.0,5,152.175731
8.0,7,152.232257
10.0,7,152.304782
-1.0,6,152.358783
9.0,10,152.458302
6.0,7,152.530829
-5.0,6,152.577834
8.0,8,152.64936
-4.0,8,152.725881
12.0,8,152.810067
1.0,5,152.857549
8.0,7,152.926528
13.0,9,153.03248
7.0,9,153.125016
9.0,8,153.206179
-1.0,6,153.254182
5.0,6,153.306565
-8.0,8,153.37856
-1.0,7,153.454085
-11.0,6,153.517615
3.0,8,153.579615
4.0,11,153.748652
-4.0,7,153.805177
4.0,11,153.89018
-2.0,7,153.937691
11.0,7,153.997219
5.0,8,154.051218
9.0,9,154.117378
-1.0,6,154.158378
5.0,11,154.249903
7.0,8,154.306431
-7.0,8,154.375428
-2.0,6,154.414943
9.0,7,154.532472
6.0,14,154.794526
-8.0,7,154.855046
-7.0,7,154.90756
-1.0,7,154.975563
1.0,7,155.035094
14.0,8,155.113575
-5.0,8,155.251008
9.0,8,155.332478
-4.0,9,155.414992
-1.0,11,155.490998
-2.0,7,155.555509
1.0,9,155.63303
-7.0,10,155.708177
0.0,10,155.803702
0.0,6,155.85971
-2.0,10,155.927221
-5.0,12,156.015746
-3.0,6,156.064747
-11.0,6,156.106261
-7.0,9,156.165262
-2.0,8,156.225787
4.0,7,156.286795
9.0,8,156.336309
8.0,6,156.39032
6.0,6,156.445841
7.0,7,156.49385
4.0,7,156.539362
-4.0,6,156.586369
0.0,10,156.703413
5.0,5,156.752413
-3.0,7,156.807958
7.0,10,156.888953
3.0,6,156.940464
0.0,7,157.000996
3.0,5,157.040992
1.0,6,157.087999
0.0,7,157.136507
2.0,6,157.176511
-14.0,6,157.22603
-3.0,9,157.304549
-1.0,7,157.366371
6.0,8,157.450356
4.0,5,157.492362
-3.0,8,157.561486
0.0,6,157.605013
10.0,6,157.645011
6.0,8,157.695015
0.0,5,157.728525
6.0,8,157.796533
4.0,7,157.854652
9.0,7,157.908186
0.0,5,157.942184
17.0,11,158.037709
11.0,6,158.08372
7.0,11,158.173238
5.0,8,158.239765
16.0,9,158.314065
18.0,5,158.352061
1.0,8,158.415579
-5.0,8,158.464579
-8.0,8,158.939178
3.0,7,159.000703
13.0,11,159.077703
0.0,6,159.131223
5.0,10,159.199751
9.0,7,159.245753
3.0,8,159.298275
0.0,5,159.339275
5.0,7,159.39528
9.0,6,159.48781
-9.0,6,159.5386
2.0,13,159.640187
12.0,12,159.723712
5.0,5,159.758709
-3.0,8,159.814227
-1.0,5,159.846226
-7.0,6,159.887236
7.0,9,159.949746
-13.0,9,160.009265
-3.0,6,160.051264
0.0,6,160.086267
-8.0,7,160.128779
11.0,9,160.183788
-4.0,7,160.229894
7.0,6,160.274891
0.0,8,160.328413
-3.0,5,160.359411
0.0,7,160.40393
-5.0,6,160.442931
-2.0,5,160.47693
-11.0,6,160.518211
7.0,7,160.571215
-13.0,5,160.603736
-2.0,8,160.658736
-4.0,5,160.689747
7.0,6,160.931318
12.0,7,160.980318
-1.0,5,161.014841
3.0,10,161.087849
2.0,7,161.136364
-3.0,5,161.171364
-20.0,5,161.207889
25.0,7,161.265886
-5.0,9,161.332415
-2.0,5,161.381411
4.0,9,161.466935
-4.0,5,161.50646
10.0,8,161.583461
12.0,5,161.615983
11.0,9,161.68098
5.0,7,161.753793
8.0,6,161.800034
9.0,7,161.857555
-4.0,8,161.913371
6.0,9,161.978367
-1.0,5,162.012889
4.0,7,212.413315
-1.0,7,212.463828
-6.0,8,212.536349
10.0,8,212.605354
0.0,8,212.646864
-14.0,8,212.693864
-2.0,7,212.743381
8.0,7,212.785381
8.0,7,212.830895
3.0,6,212.863897
-2.0,7,212.974158
7.0,8,213.094677
-2.0,8,213.156196
-14.0,5,213.18219
3.0,6,213.221268
1.0,8,213.277264
-2.0,7,213.336789
2.0,9,213.410794
9.0,8,213.493303
1.0,12,213.560822
5.0,6,213.610827
2.0,10,213.692337
-10.0,6,213.727854
-4.0,7,213.772854
0.0,11,213.832371
-2.0,8,213.892369
-6.0,9,213.965402
-2.0,6,214.006407
1.0,7,214.056926
-1.0,8,214.102926
6.0,6,214.149442
11.0,7,214.201441
-2.0,6,214.23996
12.0,12,214.327075
15.0,10,214.395782
-4.0,6,214.435814
-11.0,10,214.521864
8.0,7,214.574865
6.0,6,214.620377
1.0,9,214.671382
-8.0,6,214.707391
3.0,6,214.743904
-5.0,5,214.770903
6.0,8,214.812908
-8.0,6,214.85242
1.0,5,214.880422
7.0,7,214.918424
-5.0,7,214.957935
5.0,6,214.993935
11.0,10,215.056452
3.0,6,215.092453
6.0,5,215.129968
-1.0,9,215.198972
-3.0,12,215.276064
1.0,9,215.356589
12.0,7,215.429104
1.0,7,215.471103
0.0,6,215.513108
-2.0,7,215.565622
16.0,5,215.599621
7.0,8,215.660137
-2.0,8,215.706142
5.0,6,215.739655
12.0,6,215.778654
0.0,9,215.832168
1.0,9,215.892169
-3.0,9,215.960685
0.0,8,216.010693
6.0,6,216.0492
9.0,5,216.0912
0.0,7,216.270752
-4.0,5,216.300752
-2.0,8,216.362267
-2.0,16,216.459789
7.0,5,216.49531
-1.0,7,216.543189
1.0,8,216.602019
0.0,9,216.657084
4.0,8,216.704084
-12.0,10,216.766193
-7.0,9,216.819198
8.0,11,216.89171
10.0,9,216.950235
-2.0,6,216.998235
1.0,6,217.044757
-2.0,6,217.087758
1.0,9,217.152282
-3.0,5,217.185282
14.0,13,217.278801
0.0,5,217.31481
13.0,7,217.373322
0.0,7,217.422844
8.0,10,217.483844
1.0,6,217.548335
-4.0,8,217.619342
7.0,7,218.298962
1.0,7,219.080225
9.0,8,219.133742
-9.0,9,219.207753
6.0,6,219.257264
-6.0,7,219.31127
4.0,8,219.380932
-8.0,7,219.431966
2.0,7,219.474965
-8.0,9,219.533137
1.0,7,219.575137
14.0,11,219.649662
7.0,10,219.709664
11.0,7,219.755173
7.0,7,219.795177
6.0,13,219.870689
11.0,10,220.116601
-8.0,7,220.172111
-11.0,8,220.229629
3.0,8,220.287628
7.0,6,220.329143
-6.0,7,220.374143
1.0,6,220.552755
-3.0,9,220.608764
-9.0,8,220.660269
0.0,10,220.736793
0.0,6,220.783794
4.0,6,220.832314
5.0,11,220.921573
2.0,5,220.967892
7.0,7,221.054882
-2.0,6,221.10488
10.0,5,221.145401
-1.0,10,221.211409
-2.0,9,221.315935
10.0,9,221.392445
8.0,7,221.438963
0.0,10,221.497964
2.0,7,221.545479
0.0,8,221.591482
-10.0,8,221.64081
-5.0,14,221.725218
2.0,8,221.772218
3.0,7,221.813235
7.0,8,221.860758
5.0,14,221.952267
3.0,6,221.992268
2.0,11,222.073784
-7.0,7,222.125315
4.0,9,222.185316
-2.0,8,222.240842
7.0,6,222.27984
21.0,7,222.324359
-4.0,6,222.362356
-11.0,9,222.415364
6.0,6,222.453871
1.0,7,222.501874
4.0,6,222.544401
0.0,10,222.61641
10.0,5,222.670926
-3.0,6,222.722443
2.0,9,222.78545
0.0,6,222.827965
-2.0,9,222.882966
7.0,10,222.956487
-11.0,7,223.004489
-2.0,7,223.053896
4.0,6,223.099689
17.0,10,223.165786
5.0,6,223.203899
7.0,9,223.266418
0.0,8,223.320432
3.0,7,223.362942
2.0,8,223.412954
4.0,9,223.470995
0.0,7,223.514001
13.0,6,223.553511
1.0,6,223.59651
5.0,10,223.688026
0.0,9,223.743542
4.0,6,223.786543
2.0,8,223.841057
4.0,6,223.887057
1.0,5,223.918062
-3.0,6,223.960135
23.0,6,224.004135
-3.0,8,224.051653
-4.0,7,224.093653
5.0,8,224.144176
6.0,11,224.224699
-4.0,7,224.283697
-2.0,8,224.338217
-6.0,8,224.386219
5.0,13,224.472739
-2.0,7,224.527266
12.0,7,224.584266
7.0,5,224.616271
3.0,5,224.658419
-7.0,5,224.688419
12.0,6,224.723935
3.0,7,224.770935
0.0,7,224.818941
-5.0,6,224.85445
8.0,10,224.960845
0.0,7,225.480999
-7.0,6,225.517005
3.0,10,225.575514
-9.0,6,225.609519
4.0,7,225.65003
-1.0,9,225.713051
11.0,8,225.769553
4.0,6,225.806554
-3.0,9,225.860068
-8.0,12,225.954585
5.0,7,226.009593
-3.0,5,226.042097
2.0,5,226.073098
6.0,11,226.14262
7.0,7,226.18362
1.0,9,226.258661
-9.0,7,226.299662
6.0,8,226.348819
9.0,6,226.38282
-13.0,7,226.439341
-4.0,9,226.495337
7.0,5,226.530857
6.0,5,226.584856
-11.0,9,226.807498
13.0,9,226.873017
8.0,8,226.938537
10.0,5,226.992537
16.0,8,227.065048
5.0,8,227.114057
3.0,6,227.154572
-5.0,6,228.839283
8.0,8,228.895288
-7.0,7,228.972815
-11.0,9,229.065354
-2.0,10,229.137882
12.0,7,229.197882
-2.0,7,229.250409
-2.0,9,229.317414
4.0,6,229.364933
3.0,8,229.417945
5.0,5,229.450462
-2.0,7,229.505461
8.0,7,229.559981
2.0,11,229.640731
4.0,7,229.890677
11.0,8,229.956095
19.0,6,229.998094
1.0,6,230.046618
-2.0,5,230.08462
0.0,10,230.182831
4.0,6,230.228362
9.0,11,230.309361
3.0,5,230.345886
9.0,8,230.40789
14.0,5,230.446419
0.0,7,230.511424
-5.0,7,230.57394
-5.0,9,230.662472
3.0,11,230.744993
7.0,9,230.83652
-2.0,8,230.914531
6.0,7,230.980065
7.0,7,231.044163
0.0,8,231.103163
6.0,7,231.173692
-4.0,7,231.240213
-2.0,6,231.287217
-5.0,10,231.364746
10.0,9,231.429275
-3.0,5,287.446658
19.0,7,287.535185
-1.0,5,287.620717
6.0,9,288.523776
7.0,7,288.635299
3.0,5,288.713835
12.0,8,288.91991
-9.0,6,289.029433
14.0,8,289.172508
10.0,5,289.259038
-9.0,10,289.365567
-11.0,8,289.450572
2.0,6,289.502087
-10.0,11,289.615112
9.0,13,289.700628
12.0,8,289.750632
2.0,10,289.823141
2.0,5,289.856658
9.0,7,289.903659
5.0,7,289.955173
3.0,9,290.006173
1.0,8,290.054631
13.0,7,290.09363
0.0,8,290.150634
-1.0,8,290.216145
3.0,6,290.258659
0.0,6,290.29466
-2.0,9,290.344664
0.0,7,290.388181
19.0,7,290.429177
5.0,6,290.469236
-13.0,7,290.519488
5.0,6,290.579528
7.0,8,290.645936
17.0,11,290.733445
7.0,5,290.764962
-4.0,8,290.810962
0.0,12,290.884481
-12.0,18,291.009002
-11.0,10,291.080518
14.0,7,291.123517
-8.0,6,291.162033
-4.0,8,291.210034
1.0,11,291.283549
-4.0,8,291.33555
-5.0,8,291.384068
9.0,5,291.413067
-2.0,7,291.464981
7.0,10,291.537985
2.0,8,291.595496
-1.0,10,291.662876
2.0,11,291.747887
-3.0,6,291.785408
9.0,6,291.823408
6.0,6,291.884932
-5.0,5,291.922934
-6.0,5,291.960466
-8.0,6,292.005467
0.0,8,292.054003
4.0,11,292.124003
3.0,7,292.173537
-7.0,7,292.22354
1.0,7,292.268075
10.0,6,292.304074
5.0,7,292.348086
-4.0,5,292.381609
-8.0,5,292.41261
3.0,5,292.443621
5.0,7,292.491143
0.0,7,292.534136
-3.0,8,292.589654
-4.0,11,292.65717
-5.0,8,292.708302
5.0,6,292.763562
0.0,9,292.822913
-4.0,5,292.857954
3.0,6,292.904953
3.0,7,292.967473
-1.0,6,293.012471
1.0,5,293.040476
-10.0,8,293.120988
-6.0,12,293.212502
8.0,9,293.269021
-2.0,7,293.316022
6.0,8,293.376542
-3.0,8,293.429539
12.0,10,293.491057
-9.0,6,293.529056
17.0,10,293.592571
2.0,6,293.638576
-4.0,6,293.683088
-5.0,8,293.731089
-1.0,6,293.777612
-13.0,8,293.838614
10.0,9,294.163228
-2.0,6,294.220227
-7.0,8,294.268745
8.0,7,294.316745
-14.0,5,294.374262
4.0,9,294.429263
-1.0,12,294.509777
-1.0,7,294.551782
5.0,6,294.587294
-2.0,8,294.66382
0.0,5,294.707819
4.0,8,294.771353
-1.0,16,295.123451
5.0,5,295.164928
-5.0,7,295.225927
-2.0,11,295.323449
-6.0,9,295.379967
3.0,10,295.456481
4.0,7,295.501483
8.0,6,295.6
7.0,7,295.655514
-6.0,8,295.717515
2.0,6,295.769032
12.0,7,295.818032
0.0,12,295.895551
-1.0,8,295.958068
2.0,6,295.996071
7.0,13,296.088589
8.0,7,296.132589
-4.0,9,296.209693
-1.0,6,296.251701
1.0,9,296.305213
2.0,6,296.346218
9.0,8,296.401728
0.0,10,296.463244
11.0,6,296.501245
11.0,10,296.569764
1.0,7,296.614764
20.0,7,296.655271
0.0,11,296.717271
-5.0,9,296.782786
-14.0,6,296.830786
-2.0,8,296.896299
13.0,9,296.96182
4.0,5,296.99482
10.0,7,297.036821
-4.0,7,297.088789
3.0,8,297.1445
-16.0,8,297.199
-4.0,9,297.254521
15.0,5,297.290528
5.0,5,297.350534
5.0,6,297.443049
-1.0,5,297.50056
4.0,8,297.546565
