#{"t_start": 1732542272.4804518, "env_id": "sokoban-narrow-v0"}
r,l,t
3.0,9,7.918683
-3.0,10,7.969197
7.0,6,8.013549
-7.0,8,8.079132
0.0,12,8.163568
-2.0,6,8.196644
-9.0,10,8.259154
-2.0,5,8.287668
-4.0,7,8.322668
7.0,7,8.362692
23.0,7,8.408981
-9.0,7,8.447008
-6.0,5,8.485007
0.0,10,8.564027
-1.0,6,8.59303
11.0,6,8.65405
5.0,8,8.712069
1.0,10,8.782181
0.0,6,8.817695
11.0,5,8.845977
-10.0,9,8.917574
-2.0,8,9.080943
1.0,6,9.127985
3.0,10,9.194499
0.0,7,9.23153
3.0,9,9.297524
-2.0,7,9.349036
7.0,6,9.38755
-4.0,7,9.573361
13.0,6,9.610457
7.0,6,9.63704
1.0,7,9.676681
-8.0,7,9.729385
-2.0,8,9.782646
5.0,9,10.028721
-10.0,6,10.06638
-9.0,6,10.107885
-9.0,10,10.169404
12.0,10,10.228754
0.0,5,10.261732
3.0,6,10.295832
-9.0,8,10.359265
-1.0,5,10.390694
-3.0,10,10.451359
-4.0,9,10.50996
-9.0,6,10.554038
3.0,14,10.655236
-1.0,14,10.728804
9.0,7,10.765343
2.0,10,10.840352
7.0,11,10.921029
-8.0,6,10.953541
3.0,9,11.011859
-15.0,7,11.056458
3.0,8,11.097974
1.0,6,11.130771
-4.0,6,11.16678
-8.0,7,11.209848
10.0,9,11.286269
27.0,7,11.330774
4.0,5,11.361657
2.0,10,11.410875
8.0,8,11.463811
-9.0,5,11.498927
2.0,10,11.603245
6.0,6,11.640781
-10.0,8,11.684167
2.0,8,11.738607
5.0,5,11.768723
2.0,7,11.812342
-12.0,7,11.858633
3.0,9,11.936993
-1.0,11,12.005399
-11.0,11,12.078516
-1.0,8,12.142304
9.0,9,12.194537
-2.0,7,12.228606
-4.0,6,12.264024
-7.0,5,12.291332
2.0,6,12.325613
13.0,9,12.366858
-5.0,5,12.410339
-1.0,8,12.448814
-9.0,5,12.49591
-6.0,8,12.554287
7.0,6,12.587284
-7.0,7,12.632533
-4.0,9,12.707068
2.0,5,12.743242
2.0,7,12.787614
-5.0,9,12.83777
10.0,9,12.888682
-1.0,13,12.96318
-4.0,9,13.024416
-1.0,8,13.071277
-9.0,12,13.152001
4.0,8,13.20829
-9.0,5,13.25304
-8.0,6,13.300436
1.0,10,13.367949
-9.0,6,13.402837
8.0,11,13.498427
3.0,7,13.536573
-2.0,9,13.584083
3.0,7,13.623056
10.0,9,13.677185
-3.0,8,13.721039
-9.0,7,13.760345
3.0,7,13.797238
0.0,8,13.839864
-11.0,8,13.891405
-7.0,7,13.928181
2.0,7,13.967095
2.0,6,14.006288
-10.0,12,14.072016
7.0,6,14.104936
-3.0,8,14.151308
3.0,6,14.183628
5.0,7,14.222267
2.0,10,14.287994
-3.0,7,14.328984
6.0,14,14.410709
-6.0,7,14.455665
-13.0,9,14.508463
-1.0,6,14.544643
-13.0,10,14.597836
1.0,8,14.647386
5.0,7,14.735472
0.0,9,14.809504
13.0,7,14.857316
-2.0,8,14.9108
-3.0,9,14.968403
-2.0,6,15.01493
12.0,8,15.075703
2.0,6,15.13825
29.0,5,16.065345
-11.0,10,16.124849
4.0,8,16.185139
-8.0,7,16.230452
8.0,6,16.264208
-5.0,8,16.313283
-8.0,12,16.381613
-2.0,7,16.440373
-17.0,9,16.523049
-14.0,6,16.579079
-3.0,8,16.642443
7.0,13,16.729013
5.0,7,16.785764
-1.0,6,16.82736
3.0,8,16.876716
-4.0,12,16.963944
4.0,9,17.03374
11.0,6,17.092518
5.0,5,17.137079
-3.0,7,17.196103
-1.0,6,17.239887
-2.0,9,17.4306
-4.0,7,17.470109
-11.0,7,17.521113
0.0,7,17.566633
-7.0,6,17.611632
2.0,5,17.650305
3.0,7,17.691923
1.0,7,74.807654
-13.0,8,74.880761
-3.0,7,74.935168
6.0,6,74.981866
2.0,5,75.042861
-11.0,9,75.106681
-2.0,6,75.152846
6.0,7,75.219926
-5.0,7,75.271466
3.0,9,75.332462
7.0,6,75.375182
8.0,7,75.428697
9.0,7,75.48348
2.0,5,75.521561
12.0,6,75.568083
-4.0,7,75.622592
-2.0,6,75.667106
3.0,7,75.717512
-4.0,8,75.778664
-22.0,9,75.86394
6.0,6,75.953136
-3.0,6,76.01729
1.0,10,76.098045
1.0,6,76.151353
5.0,6,76.191882
9.0,5,76.228402
-2.0,9,76.301646
-1.0,6,76.352292
-7.0,7,76.419553
-2.0,8,77.519567
-13.0,7,77.578902
15.0,5,77.616902
0.0,8,77.689434
2.0,6,77.737434
18.0,7,77.802958
-10.0,9,77.883478
17.0,8,77.982677
-1.0,12,78.127405
-7.0,7,78.193422
14.0,7,78.267505
-14.0,6,78.322522
7.0,8,78.40467
2.0,6,78.470341
-11.0,7,78.542385
-4.0,7,78.606336
-12.0,11,78.712433
-14.0,12,78.816784
-1.0,9,78.893127
5.0,5,78.935553
6.0,11,79.039815
6.0,5,79.085847
4.0,6,79.150888
0.0,6,79.232159
3.0,9,79.335978
-2.0,6,79.398419
2.0,6,79.447095
-5.0,5,79.488621
-7.0,9,79.560087
13.0,7,79.64631
-6.0,8,79.71883
5.0,7,79.768378
17.0,7,79.830485
1.0,7,79.884005
-2.0,7,79.935005
3.0,5,79.977526
-1.0,7,80.028522
-1.0,6,80.079054
-9.0,7,80.128053
4.0,6,80.167577
5.0,10,80.240578
0.0,15,80.348097
1.0,7,80.395125
12.0,5,80.431885
-6.0,6,80.4887
5.0,7,80.555063
-4.0,9,80.62221
6.0,7,80.683674
-3.0,8,80.763259
-17.0,10,80.83751
9.0,6,80.884757
3.0,8,80.937758
-8.0,8,81.003329
0.0,7,81.058053
3.0,6,81.111357
0.0,5,81.147358
-3.0,7,81.216873
-12.0,7,81.326422
-4.0,7,81.377418
-8.0,6,81.419485
-10.0,7,81.471438
-3.0,6,81.518554
3.0,7,81.576394
0.0,10,81.683261
-6.0,10,81.766527
1.0,8,81.830087
4.0,6,81.879061
-9.0,5,81.918087
-7.0,11,81.998094
-1.0,9,82.063611
-3.0,8,82.131128
-7.0,8,82.190676
-2.0,10,82.332253
-4.0,5,82.37678
11.0,9,82.454283
-1.0,10,82.529293
-6.0,7,82.597824
8.0,8,82.654367
9.0,9,82.746617
-9.0,5,82.792999
-4.0,9,82.880908
15.0,9,82.967947
-1.0,6,83.022971
-12.0,6,83.074491
12.0,6,83.121481
3.0,7,83.180149
4.0,5,83.219148
14.0,5,83.257126
-7.0,9,83.328493
0.0,7,83.386015
-10.0,6,83.430095
-5.0,8,83.491089
-2.0,6,83.532828
-6.0,9,83.606639
-3.0,12,83.697486
-4.0,7,83.751023
-6.0,11,83.875571
-2.0,6,83.923569
0.0,6,83.970642
0.0,10,84.047799
5.0,5,84.282336
5.0,6,84.329339
-1.0,9,84.443947
-2.0,7,84.503075
2.0,9,84.576598
6.0,11,84.670592
1.0,7,84.73003
0.0,8,84.808319
-3.0,10,84.894852
11.0,7,84.97301
-6.0,10,85.07596
0.0,9,85.174306
-4.0,8,85.242112
-9.0,7,85.313626
3.0,12,85.410417
-1.0,5,85.458787
-1.0,5,85.495785
7.0,7,85.552786
-6.0,8,85.610309
-6.0,8,85.669836
7.0,7,85.715841
-6.0,10,85.789847
-5.0,8,85.844818
-2.0,13,85.93888
-7.0,5,85.979597
7.0,12,86.10972
-5.0,6,86.158225
20.0,6,86.202226
-2.0,9,86.264736
-1.0,8,86.327743
-5.0,7,86.383273
-16.0,6,86.430272
5.0,6,86.474802
2.0,12,86.577065
4.0,7,86.630066
10.0,7,86.678583
-1.0,9,86.740762
-11.0,7,86.791209
-6.0,8,86.844769
12.0,5,86.878425
2.0,5,86.910743
3.0,5,86.948195
8.0,7,87.009402
-12.0,9,87.078782
-6.0,8,87.144067
3.0,14,87.243181
-2.0,6,87.287009
-5.0,9,87.394397
-4.0,7,87.474492
16.0,15,87.593709
-5.0,7,87.643707
-3.0,6,87.685108
4.0,9,87.7527
1.0,6,87.804219
1.0,9,87.870729
14.0,9,87.935737
0.0,8,88.002265
-6.0,7,88.076291
-2.0,9,88.153059
-1.0,7,88.204482
-3.0,7,88.251482
-5.0,9,88.315997
5.0,10,88.44363
-6.0,9,88.504147
-7.0,7,88.551664
13.0,8,88.605415
8.0,8,88.664929
1.0,8,88.721929
-1.0,7,88.775443
14.0,6,88.815443
15.0,6,88.859524
-15.0,6,88.912524
5.0,8,88.971134
4.0,9,89.036094
5.0,10,89.105612
-6.0,9,89.164119
0.0,5,89.202064
9.0,7,89.252637
6.0,12,89.340152
7.0,9,89.420675
-2.0,11,89.497188
9.0,6,89.541924
1.0,6,89.58657
2.0,7,89.643231
9.0,6,89.700917
1.0,8,89.75998
4.0,5,89.803979
-1.0,6,89.862498
-3.0,6,89.903496
0.0,7,89.953494
0.0,8,90.00602
4.0,6,90.050022
3.0,9,90.146551
0.0,8,90.211076
-4.0,6,90.251076
-22.0,8,90.309602
-7.0,12,90.428127
0.0,9,90.517854
-6.0,9,90.58838
15.0,11,90.707863
6.0,7,90.77652
5.0,6,90.826782
1.0,7,90.886008
-6.0,10,90.960772
5.0,8,91.025527
6.0,8,91.087708
-6.0,5,91.134053
4.0,11,91.252849
-4.0,8,91.330894
-8.0,6,91.380384
-8.0,9,91.452116
-1.0,7,91.505631
1.0,7,91.568146
6.0,11,91.686982
6.0,6,91.766714
3.0,6,91.827113
-8.0,7,91.906894
-1.0,5,91.949397
5.0,11,92.041432
-8.0,6,92.109783
1.0,12,92.230512
5.0,6,92.82181
4.0,8,92.877363
-4.0,10,92.979801
7.0,10,93.072551
-10.0,8,93.191543
-6.0,7,93.271085
-1.0,10,93.577918
7.0,7,93.624914
-1.0,7,93.67344
1.0,11,93.751277
5.0,7,93.814214
-5.0,5,93.864213
-2.0,7,93.929848
-6.0,6,93.984848
4.0,5,94.038218
1.0,6,94.124106
-5.0,6,94.192009
7.0,6,94.242097
1.0,12,94.376702
-1.0,10,144.53831
-3.0,7,144.594326
1.0,8,144.638389
-6.0,6,144.671027
4.0,6,144.716448
0.0,5,144.743448
4.0,7,144.78145
-8.0,9,144.833477
6.0,6,144.874991
-1.0,6,144.918844
9.0,6,144.981192
2.0,7,145.058201
3.0,6,145.103127
-8.0,8,145.157569
13.0,8,145.203598
-15.0,9,145.294299
-13.0,6,145.329824
9.0,6,145.376822
14.0,7,145.419337
-18.0,9,145.484334
16.0,6,145.520854
-5.0,5,145.560367
-5.0,8,145.602217
2.0,10,145.668733
-10.0,6,145.696243
16.0,11,145.764296
1.0,7,145.816641
-6.0,6,145.861405
3.0,5,145.904438
-13.0,12,145.98043
1.0,6,146.028941
7.0,8,146.097975
10.0,6,146.148978
3.0,5,146.195191
0.0,5,146.243812
1.0,6,146.286555
1.0,5,146.330433
-21.0,10,146.415552
6.0,8,146.458064
-18.0,6,146.487064
26.0,8,146.539091
-8.0,9,146.69211
4.0,9,146.746139
7.0,10,146.804652
-4.0,10,147.724467
-6.0,6,147.763474
-1.0,6,147.802193
12.0,5,147.854195
3.0,10,147.91812
5.0,10,147.992121
-3.0,10,148.06666
22.0,7,148.110202
-4.0,13,148.190233
-8.0,8,148.250769
1.0,5,148.291278
-1.0,6,148.327302
9.0,6,148.361995
6.0,10,148.432183
0.0,6,148.472328
-5.0,7,148.54455
0.0,9,148.601073
13.0,5,148.630073
2.0,6,148.667073
-5.0,6,148.701597
4.0,9,148.759596
-3.0,8,148.816125
3.0,5,148.847121
2.0,11,148.926643
6.0,10,148.988652
-3.0,7,149.035166
-1.0,6,149.07617
-8.0,12,149.154708
4.0,7,149.205239
-4.0,6,149.246241
7.0,6,149.290246
5.0,7,149.339759
1.0,7,149.382765
10.0,7,149.425276
1.0,6,149.463275
12.0,7,149.502795
5.0,6,149.540793
-5.0,6,149.615308
1.0,6,149.659308
-3.0,11,149.735827
6.0,8,149.790834
-5.0,6,149.831344
2.0,8,149.881345
5.0,6,149.919866
2.0,10,149.981874
-3.0,10,150.046386
3.0,7,150.093394
7.0,10,150.1569
22.0,7,150.204421
-2.0,7,150.251423
-4.0,5,150.284428
8.0,7,150.330941
0.0,8,150.38195
-19.0,9,150.446466
2.0,7,150.499547
-11.0,8,150.553545
3.0,9,150.679665
7.0,8,150.730169
-4.0,9,150.785178
3.0,6,150.824691
16.0,5,150.85269
2.0,8,150.898206
0.0,7,150.939206
-4.0,6,150.97521
14.0,6,151.035726
-9.0,8,151.108244
9.0,8,151.166245
2.0,5,151.203768
5.0,11,151.271771
1.0,12,151.345284
-1.0,8,151.411801
9.0,7,151.454804
-13.0,7,151.509318
-1.0,8,151.561319
-1.0,8,151.608833
0.0,9,151.663834
0.0,5,151.70035
-2.0,9,151.934176
0.0,6,151.976177
6.0,7,152.0167
6.0,8,152.074702
7.0,11,152.170753
1.0,6,152.212278
12.0,10,152.316801
-16.0,5,152.359804
1.0,7,152.436321
4.0,7,152.507851
1.0,6,152.55685
10.0,6,152.602379
2.0,6,152.661375
-14.0,19,152.844544
7.0,5,152.900028
4.0,7,152.972864
-6.0,5,153.034505
-8.0,6,153.096513
9.0,8,153.182032
-1.0,8,153.249202
5.0,6,153.298211
2.0,12,153.404105
-2.0,6,153.479106
-10.0,5,153.527634
-4.0,8,153.594644
3.0,8,153.732675
-1.0,7,153.790678
7.0,7,153.848191
-7.0,6,153.892199
-4.0,11,153.975712
-9.0,7,154.027238
2.0,7,154.074237
5.0,9,154.140398
7.0,8,154.200925
2.0,6,154.251922
6.0,7,154.301445
1.0,11,154.391455
-2.0,8,154.463965
3.0,7,154.618019
4.0,10,154.796546
-5.0,9,154.875061
6.0,9,154.955581
-1.0,7,155.011118
13.0,11,155.114299
-5.0,6,155.220942
4.0,6,155.295032
2.0,6,155.359504
-2.0,7,155.418011
-2.0,9,155.480011
-5.0,9,155.557528
1.0,7,155.62105
1.0,6,155.664049
4.0,5,155.702196
9.0,6,155.770196
-14.0,5,155.805721
5.0,7,155.869723
-1.0,6,155.908238
7.0,10,155.985251
-7.0,6,156.025767
4.0,6,156.074766
-11.0,5,156.108285
-11.0,9,156.168281
3.0,7,156.216806
5.0,7,156.283808
-11.0,6,156.321332
14.0,7,156.37533
-5.0,6,156.43086
4.0,7,156.48286
-4.0,7,156.529381
-4.0,5,156.567384
3.0,7,156.620912
7.0,7,156.727433
5.0,9,156.789439
3.0,7,156.84797
-2.0,7,156.908484
2.0,8,156.971492
3.0,15,157.09702
5.0,12,157.177529
4.0,7,157.241053
4.0,6,157.286058
10.0,10,157.37733
14.0,9,157.472377
3.0,7,157.535507
13.0,5,157.574506
-5.0,6,157.614031
3.0,10,157.67803
-5.0,6,157.717546
-14.0,6,157.766547
9.0,9,157.842669
-11.0,9,157.910204
-6.0,7,157.960204
4.0,6,158.010728
0.0,5,158.056729
5.0,8,158.118256
-5.0,9,158.195266
6.0,10,158.270782
13.0,7,158.33209
-16.0,6,158.383081
-12.0,8,158.437598
-3.0,6,158.474601
0.0,7,158.941195
-3.0,6,158.994205
-2.0,5,159.028724
-3.0,6,159.073722
0.0,9,159.149241
-2.0,7,159.194253
2.0,8,159.247773
0.0,9,159.307294
5.0,5,159.348294
9.0,8,159.41082
0.0,7,159.516722
6.0,7,159.567798
-17.0,12,159.662206
0.0,10,159.731726
-1.0,8,159.786731
7.0,10,159.856245
3.0,7,159.904765
2.0,7,159.952766
2.0,5,159.986771
-12.0,8,160.039285
-2.0,8,160.08829
4.0,8,160.138799
-4.0,7,160.178802
3.0,7,160.226919
-7.0,6,160.270911
6.0,5,160.306435
-7.0,6,160.343431
0.0,5,160.37643
-2.0,6,160.41295
2.0,9,160.47195
-7.0,7,160.520231
6.0,7,160.569231
4.0,9,160.632757
0.0,6,160.674756
4.0,5,160.897821
-1.0,9,160.968338
-6.0,6,161.01086
0.0,7,161.05986
2.0,8,161.118383
-5.0,9,161.180383
-1.0,11,161.266908
13.0,7,161.318436
-3.0,10,161.420955
5.0,5,161.462955
-10.0,8,161.53548
0.0,10,161.611002
-4.0,8,161.669999
-4.0,7,161.737247
10.0,6,161.78769
9.0,9,161.860574
8.0,9,161.923387
-3.0,8,161.980386
2.0,8,212.38433
-2.0,7,212.435847
2.0,9,212.520853
-12.0,6,212.559368
-1.0,6,212.614373
12.0,11,212.668883
-3.0,5,212.703883
14.0,9,212.7604
3.0,7,212.815405
8.0,7,212.851914
-2.0,5,212.876915
9.0,5,212.977177
2.0,6,213.076697
9.0,9,213.15121
-3.0,9,213.201209
3.0,8,213.260292
1.0,8,213.320294
4.0,7,213.38081
0.0,9,213.478324
15.0,7,213.516327
13.0,6,213.552841
9.0,11,213.636357
-5.0,6,213.686357
4.0,6,213.725873
-13.0,6,213.759873
-7.0,8,213.809878
4.0,7,213.851388
-7.0,7,213.900388
0.0,7,213.961421
5.0,8,214.019427
-1.0,7,214.065945
5.0,8,214.110951
7.0,5,214.152462
6.0,6,214.197461
4.0,5,214.231978
2.0,10,214.301986
9.0,12,214.383439
1.0,8,214.437834
0.0,7,214.498833
2.0,9,214.566884
9.0,13,214.654402
-11.0,6,214.688402
1.0,8,214.739923
-5.0,8,214.784922
-8.0,7,214.822927
8.0,10,214.882439
1.0,9,214.931954
-4.0,8,214.978962
6.0,7,215.02196
2.0,6,215.059472
-2.0,6,215.094472
5.0,6,215.138987
1.0,9,215.208992
2.0,8,215.260086
17.0,8,215.319091
-2.0,10,215.426123
-1.0,7,215.466122
2.0,8,215.524641
-2.0,10,215.594641
-8.0,5,215.638156
2.0,8,215.686156
7.0,7,215.726673
-7.0,6,215.764673
-10.0,7,215.806674
9.0,5,215.834188
-16.0,11,215.906187
8.0,6,215.955705
-4.0,6,215.990704
-1.0,6,216.03322
-1.0,6,216.068219
7.0,5,216.109227
1.0,7,216.290771
9.0,9,216.359288
-1.0,5,216.390288
23.0,8,216.436804
5.0,7,216.482805
15.0,7,216.53251
5.0,6,216.575871
5.0,7,216.623098
14.0,15,216.716109
-4.0,11,216.783212
-4.0,8,216.82873
-6.0,5,216.86773
12.0,6,216.90173
0.0,7,216.946254
1.0,5,216.988256
4.0,6,217.030777
-6.0,10,217.108784
0.0,9,217.168301
2.0,7,217.217307
4.0,7,217.268821
4.0,7,217.316829
8.0,8,217.383341
8.0,5,217.418349
1.0,9,217.473864
8.0,9,217.563354
7.0,8,217.628876
4.0,5,217.670877
3.0,6,219.07025
2.0,7,219.114249
0.0,6,219.163764
-1.0,10,219.245286
-11.0,7,219.301283
4.0,13,219.400953
5.0,7,219.450988
-8.0,10,219.51199
-3.0,9,219.571156
12.0,7,219.621161
-4.0,8,219.669678
6.0,7,219.712683
10.0,7,219.757195
-10.0,8,219.803192
-6.0,7,219.842709
9.0,8,219.891709
3.0,8,220.12613
-15.0,9,220.194131
8.0,10,220.271649
-1.0,5,220.307648
7.0,7,220.349162
5.0,8,220.542774
2.0,7,220.585773
8.0,7,220.631288
-3.0,8,220.683288
3.0,10,220.762812
-11.0,6,220.811818
5.0,6,220.860274
18.0,9,220.93273
-5.0,9,221.030903
-8.0,6,221.0909
-6.0,5,221.131421
22.0,6,221.174423
10.0,7,221.220428
-5.0,6,221.300946
7.0,7,221.363464
-3.0,5,221.402466
-3.0,9,221.457983
7.0,13,221.542499
-11.0,8,221.587501
2.0,7,221.63283
-2.0,9,221.684832
5.0,7,221.727237
-2.0,7,221.769237
1.0,8,221.816254
5.0,6,221.852777
4.0,9,221.903771
0.0,7,221.950287
-9.0,6,221.995287
-1.0,6,222.037802
8.0,9,222.106809
1.0,9,222.165335
5.0,10,222.236858
9.0,8,222.294859
-1.0,8,222.340377
3.0,6,222.376374
-7.0,7,222.418383
6.0,6,222.456891
-1.0,7,222.503894
4.0,8,222.56242
1.0,8,222.618429
7.0,6,222.684946
6.0,6,222.73247
-12.0,8,222.78747
-12.0,6,222.829984
2.0,8,222.878984
5.0,5,222.922993
-8.0,11,222.993506
6.0,8,223.049039
7.0,6,223.093542
-5.0,8,223.148304
10.0,8,223.198918
0.0,5,223.232438
14.0,10,223.302438
3.0,7,223.347965
2.0,7,223.389962
17.0,8,223.444014
6.0,11,223.511021
2.0,6,223.550529
11.0,7,223.59853
2.0,6,223.656044
-2.0,10,223.726564
0.0,7,223.777562
-6.0,6,223.812566
-2.0,6,223.859076
2.0,6,223.902076
-13.0,8,223.958154
12.0,5,223.993155
-6.0,6,224.031673
3.0,7,224.070673
-11.0,8,224.119686
4.0,7,224.168194
9.0,9,224.234719
2.0,6,224.285717
3.0,6,224.325231
-5.0,7,224.371238
-6.0,10,224.433763
-1.0,8,224.489759
-1.0,6,224.536286
-9.0,11,224.618291
0.0,9,224.685438
0.0,8,224.732955
2.0,6,224.772955
-7.0,8,224.829469
8.0,7,224.902476
8.0,8,224.962863
2.0,7,225.48302
3.0,6,225.520025
-1.0,8,225.567534
4.0,11,225.629049
-3.0,9,225.683049
1.0,11,225.765574
0.0,6,225.803573
-3.0,6,225.839087
13.0,6,225.874086
7.0,7,225.938602
-11.0,9,226.002602
-11.0,8,226.057117
-4.0,9,226.112132
-3.0,6,226.151639
4.0,10,226.211644
12.0,7,226.272681
-5.0,8,226.320687
5.0,5,226.351839
7.0,11,226.431359
6.0,13,226.511362
2.0,6,226.560877
-3.0,11,226.809517
5.0,10,226.885038
12.0,9,226.952556
1.0,6,227.036068
4.0,13,227.116075
-8.0,8,227.269101
0.0,6,228.852299
-2.0,7,228.909303
0.0,8,228.997832
-12.0,7,229.067373
2.0,7,229.118382
1.0,6,229.171902
-3.0,5,229.207901
-10.0,7,229.260428
5.0,6,229.30143
3.0,7,229.359953
12.0,8,229.412962
-7.0,6,229.45248
6.0,8,229.519485
18.0,8,229.578998
9.0,8,229.636306
11.0,5,229.872697
-5.0,6,229.919703
-1.0,8,229.979113
8.0,7,230.035638
0.0,8,230.094639
14.0,6,230.164851
6.0,5,230.196854
4.0,6,230.249384
0.0,8,230.305378
-12.0,7,230.355906
4.0,7,230.409905
4.0,5,230.448436
6.0,9,230.528957
19.0,6,230.588959
8.0,7,230.65749
-8.0,7,230.711489
24.0,6,230.756014
4.0,5,230.803015
-6.0,8,230.888538
0.0,7,230.949084
2.0,8,231.027083
4.0,6,231.075181
-8.0,5,231.117193
-6.0,6,231.175712
-13.0,7,231.243232
22.0,5,231.282234
8.0,7,231.338769
-1.0,7,231.391766
2.0,8,231.452295
9.0,7,287.51121
2.0,6,287.578737
25.0,10,288.511786
5.0,9,288.653331
0.0,6,288.792389
-3.0,8,288.959448
2.0,8,289.108988
9.0,10,289.277058
14.0,9,289.367587
9.0,8,289.453591
-8.0,7,289.516107
-12.0,8,289.597131
8.0,9,289.659647
1.0,7,289.709648
8.0,6,289.746652
0.0,7,289.790161
8.0,6,289.841166
4.0,9,289.899676
6.0,15,289.997192
-3.0,9,290.051197
3.0,9,290.101649
-2.0,8,290.161163
-10.0,10,290.243167
-2.0,7,290.285678
5.0,9,290.336679
0.0,6,290.371195
-3.0,7,290.415196
11.0,11,290.486256
-2.0,5,290.521466
9.0,7,290.588816
10.0,8,290.65546
3.0,9,290.727465
1.0,6,290.766982
11.0,5,290.796981
10.0,7,290.836981
-6.0,9,290.8945
3.0,10,290.968022
1.0,9,291.029023
-4.0,11,291.102537
9.0,8,291.152543
-16.0,7,291.195051
-2.0,10,291.259569
-6.0,8,291.311568
4.0,11,291.381089
-14.0,7,291.42448
8.0,8,291.483999
0.0,5,291.522999
3.0,5,291.559516
3.0,6,291.597517
-2.0,10,291.664895
0.0,7,291.723897
-5.0,6,291.766427
4.0,12,291.839427
9.0,7,291.909951
-6.0,8,291.973481
4.0,14,292.063023
9.0,9,292.121022
12.0,11,292.200559
18.0,7,292.245571
4.0,10,292.307093
-3.0,5,292.339094
-4.0,11,292.406628
15.0,6,292.445648
25.0,10,292.513157
11.0,6,292.548164
0.0,7,292.599674
7.0,7,292.640673
-6.0,6,292.67919
2.0,10,292.75721
-2.0,6,292.801884
-1.0,15,292.907973
3.0,5,292.947977
12.0,6,293.002491
3.0,9,293.057005
6.0,11,293.160521
-4.0,8,293.221522
4.0,11,293.291041
-6.0,7,293.342046
-5.0,9,293.406558
4.0,7,293.449565
3.0,8,293.502076
-2.0,5,293.531074
-1.0,7,293.57859
-3.0,9,293.64059
-5.0,6,293.685109
9.0,8,293.73311
20.0,9,293.805631
-7.0,13,294.159246
9.0,7,294.223246
-4.0,8,294.271764
14.0,6,294.308764
11.0,6,294.377282
3.0,9,294.430281
10.0,5,294.460796
-1.0,8,294.518798
5.0,9,294.571311
3.0,6,294.613311
5.0,9,294.704839
4.0,5,294.738838
2.0,7,294.801373
4.0,6,295.057472
-6.0,7,295.125471
-5.0,7,295.183947
9.0,7,295.251953
-4.0,9,295.325469
-5.0,5,295.356979
5.0,10,295.426986
-2.0,8,295.483501
6.0,7,295.586019
0.0,6,295.634018
2.0,7,295.689533
22.0,8,295.754539
13.0,9,295.816051
-6.0,6,295.857571
11.0,9,295.91857
-4.0,5,295.960087
13.0,10,296.024087
12.0,7,296.076608
-1.0,7,296.121608
9.0,10,296.201714
13.0,6,296.24772
2.0,9,296.301233
-2.0,15,296.403747
7.0,6,296.440747
-7.0,5,296.471265
2.0,7,296.516264
5.0,7,296.565786
14.0,10,296.629784
-7.0,11,296.689288
5.0,11,296.765805
0.0,7,296.817806
9.0,7,296.876321
1.0,7,296.93132
-13.0,9,296.989838
-2.0,9,297.047845
6.0,9,297.111403
-8.0,5,297.146465
