#{"t_start": 1732542272.5003812, "env_id": "sokoban-narrow-v0"}
r,l,t
-4.0,10,75.515629
-1.0,6,75.568151
6.0,6,75.616663
4.0,8,75.672174
-5.0,17,75.802251
-3.0,8,75.917748
3.0,8,76.000024
4.0,6,76.048429
1.0,11,76.141952
5.0,8,76.197471
4.0,9,76.269714
6.0,7,76.326835
14.0,12,76.430075
-3.0,11,77.56197
-1.0,11,77.652506
5.0,9,77.729504
3.0,9,77.812024
7.0,6,77.868548
-2.0,11,78.017807
-3.0,12,78.140908
-3.0,7,78.214161
-4.0,9,78.295238
-8.0,9,78.39315
6.0,8,78.477268
4.0,12,78.589406
2.0,9,78.675708
-1.0,9,78.760582
-3.0,6,78.812616
0.0,10,78.89433
9.0,5,78.935554
-1.0,10,79.029886
1.0,5,79.078916
-3.0,8,79.179111
-9.0,5,79.234998
-2.0,6,79.309049
12.0,6,79.372555
3.0,9,79.443695
-6.0,11,79.534234
-7.0,10,79.647901
5.0,7,79.707898
-11.0,6,79.750447
-4.0,7,79.813557
-1.0,7,79.870075
-5.0,13,79.967596
-8.0,10,80.047123
-13.0,9,80.111124
8.0,9,80.172648
1.0,6,80.216647
7.0,8,80.27717
-2.0,15,80.378196
2.0,8,80.436547
4.0,6,80.50862
4.0,5,80.54413
-12.0,7,80.597564
-7.0,6,80.645681
-1.0,9,80.737905
7.0,7,80.788236
-9.0,7,80.841831
4.0,10,80.913827
1.0,10,80.996398
-8.0,7,81.051425
8.0,9,81.122429
12.0,6,81.177065
3.0,9,81.31049
0.0,7,81.361487
-3.0,7,81.413077
-3.0,7,81.461025
-8.0,6,81.507087
5.0,10,81.613812
-11.0,9,81.691081
1.0,5,81.731082
0.0,5,81.775647
14.0,11,81.863302
4.0,5,81.900232
5.0,14,82.007164
10.0,6,82.046682
3.0,5,82.084682
-3.0,5,82.134219
0.0,7,82.182746
-13.0,10,82.323331
1.0,7,82.390845
8.0,8,82.454366
1.0,8,82.511362
19.0,5,82.562895
3.0,11,82.643446
-4.0,12,82.765073
2.0,7,82.835594
-2.0,7,82.903253
6.0,8,82.97904
-3.0,6,83.030039
-10.0,9,83.105555
-9.0,9,83.178219
-1.0,10,83.255196
4.0,14,83.370086
15.0,6,83.414226
-4.0,16,83.529898
-1.0,9,83.607793
-5.0,7,83.657786
-8.0,6,83.704413
-2.0,8,83.772113
-9.0,8,83.864643
-5.0,7,83.923639
7.0,7,83.978109
2.0,11,84.059674
-20.0,6,84.304408
9.0,5,84.389021
-11.0,7,84.446531
5.0,7,84.504144
4.0,9,84.57866
10.0,7,84.637663
-9.0,6,84.68305
6.0,5,84.731054
-5.0,7,84.805393
3.0,9,84.879996
-23.0,8,84.971605
2.0,8,85.050321
-6.0,7,85.121352
-1.0,7,85.19173
4.0,9,85.271657
1.0,8,85.346362
14.0,5,85.384693
-5.0,5,85.433332
2.0,6,85.478856
3.0,9,85.54738
-1.0,7,85.599376
-3.0,5,85.638912
3.0,5,85.670912
14.0,9,85.737419
-12.0,6,85.779377
-4.0,8,85.832671
-1.0,7,85.883404
-9.0,9,85.954666
-5.0,8,86.044251
9.0,5,86.091787
-10.0,10,86.167295
-1.0,7,86.221302
4.0,13,86.322811
-1.0,7,86.379342
3.0,10,86.449872
-10.0,5,86.492102
5.0,11,86.584132
4.0,5,86.619135
0.0,6,86.661656
4.0,9,86.723835
7.0,8,86.77863
21.0,5,86.81424
-14.0,8,86.869039
-5.0,6,86.907392
-3.0,5,86.947636
-11.0,7,87.013995
2.0,7,87.062896
9.0,5,87.104112
-14.0,5,87.140651
-13.0,7,87.19309
3.0,5,87.226248
9.0,5,87.260777
9.0,6,87.335123
-2.0,6,87.408612
3.0,7,87.471177
-13.0,6,87.518434
-2.0,10,87.600779
15.0,5,87.632771
9.0,8,87.687569
-1.0,6,87.73577
-8.0,7,87.794291
-2.0,6,87.840801
3.0,9,87.899808
-4.0,6,87.952334
1.0,8,88.031836
8.0,6,88.093875
7.0,7,88.142442
4.0,8,88.200552
-4.0,8,88.259068
-4.0,5,88.292066
3.0,10,88.418702
-6.0,6,88.459218
6.0,7,88.508218
10.0,5,88.541398
7.0,11,88.616484
-4.0,8,88.673999
-5.0,13,88.771513
-11.0,9,88.835085
-1.0,7,88.896595
13.0,7,88.946112
-15.0,7,88.997167
-10.0,6,89.040678
7.0,9,89.101683
-3.0,6,89.140191
-8.0,11,89.220708
7.0,8,89.27722
-4.0,7,89.332227
0.0,7,89.396745
10.0,11,89.471259
-1.0,11,89.555057
7.0,9,89.627539
13.0,8,89.697217
-1.0,8,89.76105
10.0,10,89.852567
6.0,6,89.892567
-6.0,5,89.928564
4.0,8,89.981091
12.0,9,90.059616
-5.0,9,90.150144
-11.0,5,90.186146
0.0,8,90.239656
-6.0,7,90.29167
-2.0,7,90.344197
-5.0,11,90.476923
-2.0,7,90.527922
5.0,12,90.652694
-8.0,6,90.716848
1.0,6,90.768243
0.0,10,90.850666
10.0,10,90.92717
-11.0,7,90.982064
0.0,7,91.039028
-2.0,6,91.090116
-4.0,12,91.214906
18.0,7,91.285582
0.0,9,91.364453
-17.0,9,91.436187
3.0,9,91.505702
-10.0,8,91.601213
10.0,8,91.67207
-2.0,8,91.770881
-8.0,5,91.822145
-7.0,5,91.880197
3.0,6,91.932117
2.0,9,92.008632
2.0,5,92.063419
-10.0,8,92.143017
-9.0,6,92.205583
24.0,9,92.81988
8.0,6,92.859472
14.0,7,92.939584
-3.0,7,92.995538
5.0,8,93.082436
17.0,7,93.191385
-6.0,10,93.51414
-5.0,13,93.607984
-3.0,9,93.669509
-7.0,5,93.704781
11.0,9,93.77926
2.0,10,93.879047
2.0,6,93.929474
1.0,7,93.99754
-3.0,6,94.082882
-11.0,6,94.152588
-7.0,10,94.248995
5.0,8,94.33983
-3.0,8,144.495348
-7.0,11,144.576401
-13.0,6,144.610459
-6.0,9,144.659209
1.0,7,144.711521
3.0,5,144.735518
17.0,6,144.76952
0.0,7,144.808547
5.0,6,144.84906
-7.0,7,144.901914
-8.0,9,145.007754
7.0,6,145.056597
10.0,9,145.116014
0.0,8,145.170154
-4.0,5,145.215191
9.0,6,145.267157
-5.0,9,145.333897
0.0,6,145.372893
4.0,9,145.431405
3.0,6,145.476924
3.0,7,145.519438
-14.0,7,145.565114
6.0,7,145.60129
-10.0,6,145.645806
-17.0,10,145.699819
3.0,7,145.741366
-9.0,8,145.801799
-8.0,6,145.847477
5.0,13,145.939499
14.0,6,145.975004
-2.0,8,146.047014
-1.0,8,146.118049
5.0,12,146.228337
5.0,10,146.306401
-10.0,6,146.369053
5.0,6,146.401621
-12.0,5,146.429135
5.0,10,146.479649
11.0,7,146.531163
-17.0,5,146.56416
3.0,9,146.71221
0.0,6,146.746208
15.0,7,146.788728
8.0,6,147.683538
2.0,8,147.730537
7.0,8,147.785308
-10.0,8,147.856683
-12.0,6,147.894191
6.0,8,147.957191
-2.0,8,148.008217
2.0,6,148.056243
-10.0,6,148.094272
-3.0,9,148.148303
-1.0,7,148.197325
-4.0,6,148.243341
1.0,16,148.345671
-3.0,9,148.407546
-7.0,8,148.472552
-9.0,8,148.541617
0.0,5,148.571619
1.0,11,148.637142
-9.0,11,148.702667
10.0,9,148.768674
3.0,5,148.799195
-4.0,7,148.84819
-9.0,6,148.891713
-6.0,6,148.925713
-5.0,9,148.986236
11.0,6,149.024236
-1.0,8,149.080777
12.0,9,149.137777
-8.0,6,149.180311
-6.0,6,149.221308
17.0,8,149.283833
-1.0,6,149.32183
7.0,10,149.383346
12.0,6,149.419346
-2.0,6,149.456346
9.0,5,149.485862
8.0,7,149.527863
-1.0,6,149.605377
-14.0,6,149.648378
-5.0,11,149.725897
18.0,9,149.788415
-4.0,9,149.843415
1.0,6,149.883936
0.0,8,149.932936
10.0,6,149.969944
4.0,10,150.034456
-1.0,7,150.080973
-6.0,10,150.144971
-1.0,10,150.208492
-3.0,9,150.275513
13.0,8,150.325013
5.0,7,150.371022
-3.0,5,150.403537
3.0,6,150.457535
10.0,6,150.493615
-5.0,9,150.623915
4.0,6,150.663934
9.0,7,150.705241
-11.0,8,150.756239
4.0,8,150.807761
2.0,10,150.861761
2.0,10,150.921278
-8.0,9,150.989799
9.0,7,151.053796
6.0,6,151.106314
4.0,8,151.16532
-13.0,7,151.212841
1.0,14,151.294354
1.0,8,151.348355
-3.0,8,151.411872
-11.0,7,151.46288
4.0,7,151.511391
-15.0,6,151.550389
0.0,7,151.591904
-2.0,7,151.633904
5.0,5,151.670912
-6.0,8,151.895248
15.0,6,151.936246
-2.0,6,151.975253
7.0,8,152.02577
8.0,7,152.079828
-8.0,8,152.15482
3.0,7,152.209346
-11.0,9,152.299874
6.0,8,152.375875
8.0,6,152.435391
5.0,10,152.531921
9.0,5,152.570931
0.0,6,152.625448
18.0,9,152.711966
0.0,14,152.85572
-2.0,8,152.9355
0.0,5,152.993574
-3.0,7,153.071582
-4.0,6,153.141101
8.0,6,153.192277
-21.0,6,153.240272
10.0,5,153.282652
1.0,8,153.356649
-13.0,7,153.427178
-2.0,6,153.495703
2.0,6,153.539704
6.0,9,153.689743
-1.0,7,153.746744
-2.0,7,153.809261
1.0,6,153.85326
2.0,7,153.900783
11.0,8,153.96779
-1.0,6,154.010307
-1.0,5,154.042307
-7.0,9,154.108471
6.0,6,154.15147
-12.0,7,154.212999
1.0,5,154.247997
8.0,6,154.292517
7.0,6,154.34552
9.0,7,154.393033
18.0,5,154.446033
-8.0,7,154.60609
-16.0,12,154.796134
-6.0,12,154.895648
3.0,10,154.986185
-6.0,7,155.051773
-6.0,10,155.188236
-6.0,7,155.279106
7.0,6,155.34657
-5.0,7,155.401085
6.0,8,155.455081
6.0,7,155.511603
-3.0,7,155.573608
-9.0,9,155.646116
-8.0,6,155.697267
12.0,8,155.774282
-6.0,10,155.858796
6.0,6,155.898309
10.0,10,155.978321
-8.0,11,156.058836
4.0,9,156.116354
-10.0,5,156.150355
7.0,7,156.203876
-2.0,5,156.252877
-1.0,6,156.290403
-3.0,8,156.3494
8.0,7,156.414932
0.0,8,156.472947
3.0,7,156.517452
-7.0,6,156.564452
-4.0,7,156.623985
-1.0,8,156.729504
-1.0,5,156.765507
2.0,9,156.844039
10.0,5,156.884554
0.0,5,156.925555
-4.0,7,156.991088
6.0,8,157.050083
5.0,9,157.114596
-18.0,7,157.162596
0.0,5,157.203119
-4.0,7,157.260122
18.0,6,157.312824
5.0,7,157.382596
-2.0,6,157.447446
7.0,6,157.499576
13.0,7,157.556576
-1.0,9,157.615099
1.0,9,157.673105
-11.0,8,157.731618
5.0,9,157.808738
-7.0,6,157.858741
-5.0,7,157.906275
4.0,12,158.004799
2.0,8,158.069811
-7.0,7,158.125326
1.0,7,158.191851
-3.0,11,158.273857
5.0,5,158.314152
9.0,8,158.380664
16.0,6,158.418669
-2.0,7,158.461669
8.0,5,158.916267
-5.0,10,158.997792
17.0,6,159.041792
1.0,12,159.139312
7.0,8,159.190841
1.0,8,159.243844
-14.0,8,159.30437
9.0,7,159.358368
-1.0,9,159.4739
4.0,5,159.51643
3.0,6,159.562635
7.0,6,159.610691
1.0,7,159.659276
17.0,8,159.715796
3.0,6,159.756796
13.0,5,159.792315
-3.0,8,159.847315
1.0,6,159.889835
-7.0,7,159.935839
-4.0,6,159.976841
0.0,6,160.014356
-4.0,6,160.053353
-1.0,6,160.089873
20.0,10,160.149869
9.0,10,160.215984
-8.0,7,160.266989
-8.0,5,160.300501
0.0,7,160.344501
5.0,8,160.39802
1.0,7,160.44102
-3.0,8,160.495301
0.0,12,160.58182
0.0,6,160.622832
6.0,8,160.677841
4.0,5,160.909407
16.0,7,160.958407
-4.0,5,160.992929
8.0,12,161.079937
2.0,14,161.180461
-5.0,8,161.241979
3.0,10,161.321505
-3.0,8,161.403024
-16.0,8,161.464024
1.0,6,161.52855
1.0,9,161.594072
-3.0,6,161.638076
6.0,6,161.687234
-3.0,6,161.748313
0.0,10,161.822634
0.0,6,161.871215
11.0,8,161.927456
-6.0,9,161.990978
-1.0,7,212.391405
-2.0,5,212.423917
9.0,5,212.476918
3.0,7,212.527441
7.0,6,212.581439
-7.0,10,212.634954
-14.0,5,212.661954
11.0,6,212.714472
1.0,7,212.748471
3.0,9,212.80999
-5.0,7,212.848985
5.0,8,212.974247
-6.0,8,213.083765
6.0,8,213.14628
0.0,6,213.17728
-6.0,8,213.236359
-2.0,12,213.333879
10.0,9,213.414393
-7.0,7,213.478393
-10.0,13,213.553912
4.0,6,213.604428
1.0,5,213.643427
-3.0,6,213.693432
0.0,5,213.720945
3.0,7,213.762944
-9.0,11,213.825458
-6.0,7,213.877459
3.0,12,213.964491
0.0,7,214.025016
-8.0,10,214.082016
-3.0,5,214.122531
7.0,8,214.180531
-2.0,6,214.219049
0.0,10,214.293163
2.0,5,214.32633
9.0,8,214.381485
-2.0,8,214.440905
-1.0,6,214.488908
-11.0,5,214.527955
0.0,11,214.611474
-3.0,7,214.650473
8.0,5,214.680477
9.0,6,214.715995
-2.0,9,214.766993
2.0,6,214.798999
5.0,8,214.84751
-2.0,5,214.87651
-2.0,7,214.914025
-11.0,11,214.979026
12.0,8,215.030543
-5.0,6,215.064543
-13.0,6,215.109057
13.0,9,215.178058
7.0,6,215.215153
4.0,8,215.273154
9.0,8,215.345678
4.0,8,215.420193
0.0,5,215.450193
-7.0,8,215.506711
-2.0,7,215.559711
-10.0,8,215.621227
-9.0,8,215.669227
12.0,6,215.703233
0.0,5,215.735744
7.0,9,215.789748
11.0,6,215.822258
-5.0,7,215.871258
7.0,10,215.944776
1.0,8,215.99478
-10.0,12,216.08029
6.0,6,216.255841
-6.0,7,216.305357
-2.0,8,216.360358
-4.0,8,216.407875
-5.0,8,216.457875
-8.0,9,216.521443
3.0,7,216.573103
7.0,10,216.636174
-6.0,8,216.682174
1.0,6,216.723283
4.0,11,216.787283
10.0,8,216.8438
-4.0,9,216.897806
2.0,13,216.991332
-4.0,11,217.073847
-7.0,7,217.124371
-4.0,6,217.164371
-2.0,7,217.216892
-10.0,7,217.264892
16.0,9,217.337409
-3.0,16,217.442934
0.0,7,217.506413
-7.0,8,217.584425
-5.0,10,218.306567
0.0,6,219.059314
9.0,7,219.102321
10.0,9,219.178832
0.0,6,219.226354
-3.0,6,219.277354
10.0,5,219.315885
9.0,11,219.404029
5.0,9,219.460055
2.0,7,219.505227
4.0,7,219.547227
-9.0,16,219.651748
3.0,9,219.710263
4.0,7,219.751266
-5.0,10,219.808778
12.0,7,219.849781
-1.0,9,220.083686
4.0,6,220.137201
-1.0,9,220.199206
-4.0,14,220.302724
0.0,7,220.347233
16.0,9,220.542844
1.0,6,220.580844
2.0,5,220.61436
-12.0,8,220.66936
6.0,5,220.708883
-6.0,13,220.809407
2.0,10,220.892161
2.0,7,220.95424
6.0,5,221.014972
11.0,6,221.073974
-1.0,5,221.1145
-6.0,9,221.176491
0.0,8,221.269013
-1.0,7,221.32854
-5.0,12,221.417053
8.0,6,221.454053
7.0,7,221.497059
1.0,7,221.541571
-3.0,8,221.588572
4.0,6,221.625901
-2.0,7,221.6669
3.0,8,221.715308
-8.0,9,221.769307
5.0,7,221.812847
-6.0,7,221.852847
16.0,6,221.889841
4.0,7,221.938359
6.0,6,221.977358
8.0,10,222.051872
4.0,6,222.094878
-4.0,8,222.149404
9.0,6,222.191412
13.0,7,222.238932
6.0,9,222.298934
5.0,7,222.340444
-3.0,10,222.400449
-2.0,7,222.444961
12.0,6,222.487964
4.0,7,222.537492
2.0,9,222.602499
-4.0,5,222.660018
-5.0,5,222.700026
2.0,5,222.736541
3.0,5,222.772541
-6.0,8,222.825057
8.0,6,222.861054
2.0,8,222.923575
7.0,5,222.956578
2.0,9,223.017104
1.0,6,223.060417
16.0,9,223.123628
2.0,12,223.201995
-14.0,7,223.251511
-8.0,5,223.285515
0.0,7,223.331033
-9.0,7,223.373032
0.0,7,223.417085
7.0,5,223.450085
-1.0,8,223.499092
-2.0,9,223.5566
-2.0,5,223.592605
-17.0,7,223.664114
4.0,9,223.720632
0.0,8,223.777632
7.0,6,223.819149
2.0,7,223.873146
7.0,5,223.903151
1.0,8,223.962224
7.0,5,223.994231
2.0,6,224.030743
6.0,9,224.083743
5.0,9,224.144265
-7.0,6,224.180267
-5.0,6,224.240787
14.0,10,224.308308
-5.0,5,224.342312
-5.0,5,224.371307
-2.0,5,224.404316
12.0,7,224.450832
-7.0,5,224.488833
9.0,8,224.555355
-2.0,6,224.593361
-4.0,7,224.648509
4.0,6,224.684509
1.0,8,224.735025
6.0,7,224.781024
1.0,6,224.823539
-1.0,10,224.926937
-8.0,10,225.466089
0.0,5,225.495095
-5.0,8,225.543604
5.0,8,225.588603
0.0,6,225.62312
6.0,5,225.652119
-14.0,7,225.713645
7.0,6,225.747643
-13.0,8,225.796648
1.0,7,225.839157
3.0,7,225.885157
15.0,10,225.973673
1.0,8,226.027187
7.0,9,226.082187
14.0,10,226.14671
4.0,9,226.207751
-5.0,7,226.261753
-6.0,10,226.32091
-7.0,8,226.37191
5.0,10,226.441427
12.0,6,226.480427
-13.0,8,226.556947
-1.0,11,226.794594
-5.0,8,226.849107
9.0,6,226.897117
7.0,10,227.011138
-1.0,6,227.050138
9.0,5,227.082139
-6.0,6,227.11766
-7.0,8,228.818373
0.0,9,228.881376
2.0,6,228.947902
0.0,5,229.004919
8.0,6,229.058446
-3.0,7,229.107973
5.0,12,229.204984
-11.0,9,229.271498
7.0,6,229.320024
-7.0,13,229.411549
1.0,10,229.48155
3.0,6,229.532067
22.0,8,229.590066
-3.0,6,229.633901
4.0,6,229.877766
-5.0,8,229.941187
2.0,6,229.984184
14.0,7,230.039707
-9.0,10,230.139924
-3.0,10,230.216449
1.0,8,230.274451
4.0,7,230.323977
6.0,6,230.370981
3.0,10,230.454508
6.0,13,230.57703
-3.0,12,230.677562
2.0,6,230.723081
-2.0,7,230.785084
20.0,8,230.87461
5.0,5,230.917149
-13.0,6,230.981148
11.0,5,231.020252
5.0,6,231.066255
-6.0,8,231.136783
-1.0,6,231.199792
2.0,5,231.242307
10.0,5,231.283307
14.0,5,231.321838
-1.0,5,231.357839
-11.0,14,287.445277
1.0,8,287.547805
17.0,7,287.704344
9.0,9,288.580391
5.0,6,288.669921
2.0,5,288.810458
-2.0,7,288.94952
-2.0,12,289.170599
-4.0,7,289.268129
0.0,8,289.351657
2.0,8,289.437176
7.0,8,289.508177
7.0,8,289.593203
1.0,6,289.629208
14.0,7,289.678718
-10.0,11,289.746231
-5.0,9,289.816231
15.0,7,289.86475
19.0,5,289.895747
7.0,6,289.940262
4.0,9,289.991262
-4.0,7,290.034269
-5.0,10,290.089721
6.0,6,290.137233
9.0,5,290.181233
-3.0,9,290.246749
11.0,6,290.279749
12.0,11,290.342266
2.0,8,290.391271
7.0,9,290.447325
-11.0,5,290.483329
2.0,8,290.553686
6.0,10,290.637535
2.0,7,290.695535
3.0,5,290.73254
10.0,8,290.780052
-3.0,8,290.825059
24.0,6,290.863573
3.0,8,290.923576
-3.0,7,290.969092
-6.0,9,291.035602
17.0,6,291.071606
-8.0,7,291.114607
7.0,9,291.170121
3.0,7,291.214123
7.0,5,291.248641
-7.0,5,291.279639
5.0,5,291.314639
-2.0,11,291.381157
5.0,11,291.45807
6.0,5,291.49907
-8.0,10,291.568586
12.0,6,291.606426
5.0,7,291.663965
15.0,7,291.710964
7.0,5,291.748496
9.0,8,291.795497
5.0,6,291.858021
5.0,7,291.908021
0.0,9,291.976567
8.0,12,292.052092
-2.0,6,292.088092
0.0,7,292.140628
2.0,5,292.175627
-11.0,7,292.219628
-4.0,7,292.264164
-4.0,7,292.308165
-15.0,6,292.347699
-5.0,7,292.391696
-5.0,6,292.428708
-8.0,7,292.477231
0.0,7,292.519227
6.0,12,292.597746
2.0,9,292.65526
-5.0,7,292.710149
0.0,10,292.784466
11.0,7,292.829007
5.0,7,292.882043
0.0,11,292.977563
11.0,10,293.038075
5.0,8,293.121075
-3.0,7,293.173592
4.0,9,293.234599
9.0,11,293.311113
-2.0,7,293.36363
9.0,8,293.41563
5.0,8,293.463146
3.0,5,293.496147
-2.0,6,293.533151
3.0,8,293.587664
-2.0,9,293.654179
4.0,10,293.71618
19.0,8,293.779702
-5.0,6,293.823705
-4.0,8,294.141318
3.0,8,294.211317
1.0,6,294.247835
-10.0,5,294.276836
-3.0,6,294.346352
8.0,5,294.377351
-4.0,8,294.426355
-11.0,8,294.481869
-14.0,7,294.524872
10.0,6,294.559381
-4.0,6,294.602382
9.0,7,294.678908
-2.0,5,294.713908
10.0,7,294.777437
1.0,8,295.051542
0.0,7,295.117542
10.0,9,295.193018
10.0,8,295.273536
15.0,6,295.314538
19.0,8,295.367058
12.0,8,295.425061
-2.0,6,295.466573
7.0,5,295.549089
13.0,6,295.603091
-10.0,7,295.657605
-3.0,7,295.709604
-2.0,5,295.754122
-4.0,8,295.809122
-1.0,10,295.873642
-2.0,6,295.914641
-8.0,8,295.974157
11.0,10,296.046679
0.0,7,296.092679
1.0,6,296.133686
-3.0,8,296.203783
4.0,7,296.249304
9.0,10,296.311305
1.0,7,296.359819
-1.0,6,296.398818
0.0,9,296.456335
9.0,7,296.500334
