#{"t_start": 1732753908.3238983, "env_id": "sokoban-turtle-v0"}
r,l,t
4.0,10,38.402631
8.0,9,38.433805
-3.0,8,38.465058
-9.0,11,38.497577
-2.0,10,38.513816
-3.0,7,38.529506
5.0,14,38.57702
0.0,8,38.608346
6.0,12,38.63959
3.0,15,38.686414
9.0,12,38.702037
-7.0,11,38.74891
5.0,8,38.764536
0.0,17,38.811409
-7.0,13,38.843055
-4.0,14,38.874331
1.0,11,38.924015
0.0,9,38.947593
-4.0,16,38.978842
-1.0,23,39.040733
-1.0,16,39.073136
-2.0,12,39.108306
4.0,9,39.125965
0.0,8,39.157235
-11.0,12,39.235944
-4.0,17,39.26719
6.0,12,39.310064
-1.0,10,39.334852
-4.0,9,39.431555
3.0,13,39.477102
-5.0,8,39.492109
0.0,9,39.523432
2.0,16,39.585889
9.0,11,39.633701
3.0,8,39.656774
-2.0,14,39.73186
0.0,7,39.763117
9.0,7,62.322861
-4.0,9,62.338477
0.0,9,62.397069
23.0,11,62.42837
7.0,17,62.488661
2.0,15,62.551162
0.0,7,62.580045
14.0,14,62.615376
2.0,15,62.662272
7.0,23,62.725277
3.0,13,62.752661
12.0,20,62.833461
-4.0,10,62.849091
6.0,11,62.880343
0.0,11,62.911597
0.0,14,62.942859
8.0,12,62.99007
2.0,16,63.03703
7.0,14,63.07187
5.0,16,63.107203
10.0,11,63.138453
0.0,9,63.154078
-3.0,7,63.179959
2.0,13,63.211215
1.0,13,63.258087
6.0,8,63.273714
-1.0,13,63.316236
6.0,10,63.331867
-9.0,18,63.394391
4.0,14,63.42563
-5.0,6,63.441858
-3.0,10,63.472688
0.0,7,63.497116
6.0,11,63.528326
-1.0,13,63.571742
5.0,6,63.589892
-1.0,13,63.636425
-5.0,16,63.688108
2.0,9,63.718279
0.0,19,63.777824
5.0,7,63.796956
14.0,14,63.938156
-2.0,13,63.985895
14.0,17,64.200079
-4.0,15,64.262588
8.0,6,64.278869
0.0,11,64.321501
5.0,13,64.408343
-4.0,21,64.499899
-2.0,11,64.549473
4.0,11,64.607699
-2.0,6,64.651518
-2.0,9,64.694967
4.0,9,64.732429
3.0,7,64.7627
-3.0,6,64.780885
1.0,15,64.853365
2.0,7,64.872658
-3.0,5,64.887017
2.0,11,64.919862
0.0,10,64.953158
-6.0,8,64.980483
-2.0,10,65.019018
-3.0,11,65.054388
1.0,17,65.099917
16.0,17,65.14626
0.0,12,65.177491
-3.0,8,65.208701
3.0,12,65.239949
0.0,14,65.301005
-2.0,7,65.322114
-9.0,18,65.370211
2.0,6,65.387873
-3.0,8,65.413699
-2.0,7,65.435265
3.0,6,65.455527
0.0,7,65.469441
2.0,13,65.50375
4.0,17,65.711771
4.0,13,65.779604
4.0,15,65.833753
-1.0,27,65.930418
4.0,9,65.966145
5.0,7,65.987892
5.0,16,66.047503
1.0,13,66.091039
1.0,26,66.169947
0.0,12,66.202769
-3.0,10,66.245136
0.0,7,66.269781
-9.0,13,66.299923
4.0,11,66.329626
4.0,11,66.359629
-2.0,6,66.371237
0.0,7,66.391091
-1.0,12,66.42401
-3.0,6,66.439866
5.0,11,66.47196
2.0,18,66.53524
-6.0,13,66.561043
-10.0,8,66.58994
0.0,15,66.631146
5.0,17,66.692266
-4.0,15,66.739894
3.0,7,66.757645
1.0,7,66.778793
3.0,12,66.811225
0.0,10,66.842231
-5.0,6,66.876484
5.0,17,66.921153
-4.0,22,66.991287
-3.0,8,67.011352
0.0,12,67.051171
-3.0,14,67.080515
0.0,11,67.117932
0.0,13,67.210688
1.0,10,67.245149
-3.0,9,67.281532
-1.0,11,67.311111
14.0,7,67.329587
1.0,8,67.350901
0.0,18,67.39966
-3.0,9,67.420394
9.0,6,67.446459
5.0,7,67.487707
-8.0,11,67.526196
2.0,9,67.551544
0.0,9,67.581317
-6.0,7,67.603951
-3.0,15,67.639543
7.0,12,67.675954
2.0,20,67.740678
3.0,10,67.772688
6.0,7,67.791374
3.0,10,67.850169
0.0,7,67.875664
-2.0,13,67.928144
-6.0,18,67.997994
12.0,12,68.036482
0.0,8,68.058413
3.0,7,68.084878
6.0,8,68.112827
10.0,11,68.155497
4.0,10,68.191829
6.0,12,68.396562
8.0,5,68.463702
4.0,21,68.515459
1.0,15,68.55104
-2.0,9,68.583953
-2.0,8,68.609509
-11.0,15,68.731923
-3.0,12,68.848755
-1.0,7,68.86981
-3.0,11,68.901475
3.0,9,68.942417
0.0,16,68.984732
-2.0,19,69.038746
-3.0,23,69.093825
-5.0,7,69.114899
0.0,7,69.132828
-2.0,5,69.153625
3.0,10,69.18117
-6.0,14,69.229903
2.0,8,69.250908
7.0,10,69.296582
4.0,7,69.323884
8.0,12,69.461015
-3.0,16,69.524441
2.0,10,69.560322
9.0,12,69.605976
2.0,7,69.630963
4.0,24,69.707915
0.0,9,69.790445
-8.0,12,69.854007
8.0,13,69.889954
3.0,9,69.911685
-1.0,8,69.936205
0.0,6,69.955388
-2.0,7,69.97533
-7.0,6,96.750985
2.0,9,96.782801
-7.0,17,96.83123
-3.0,7,96.855953
-7.0,15,96.899149
6.0,10,96.925683
-3.0,9,96.974791
0.0,8,97.000928
0.0,13,97.031204
0.0,10,97.053831
-2.0,16,97.099735
-7.0,10,97.128706
7.0,13,97.159487
-3.0,6,97.173674
9.0,10,97.207628
-2.0,22,97.261179
0.0,10,97.288915
0.0,12,97.322422
0.0,8,97.339784
10.0,8,97.363812
5.0,15,97.410972
-5.0,6,97.451285
8.0,9,97.499536
-2.0,7,97.510953
0.0,11,97.541098
1.0,8,97.578648
0.0,5,97.607069
-2.0,15,97.6487
3.0,10,97.669543
0.0,12,97.699513
2.0,9,97.719832
0.0,13,97.751074
3.0,6,97.776946
2.0,11,97.799757
8.0,9,97.823432
4.0,10,97.849744
2.0,10,97.869616
-3.0,14,97.90996
-1.0,11,97.952455
-3.0,11,97.981114
-2.0,14,98.026367
0.0,8,98.049508
0.0,23,98.139694
-1.0,16,98.195114
-2.0,17,98.235378
2.0,14,98.28206
-7.0,17,98.32753
-10.0,10,98.356708
2.0,8,98.378706
3.0,11,98.411068
4.0,8,98.431258
7.0,15,98.471156
2.0,10,98.499853
2.0,15,98.558727
-4.0,8,98.578713
-2.0,10,98.60891
6.0,18,98.659664
7.0,23,98.722887
4.0,9,98.751107
2.0,15,98.788749
10.0,21,98.862742
0.0,7,98.879663
10.0,13,98.909908
-6.0,16,98.952379
3.0,9,98.97394
4.0,11,99.025262
9.0,9,99.039741
-2.0,6,99.083736
5.0,10,99.123465
-2.0,12,99.2011
8.0,13,99.243314
-8.0,12,99.276833
0.0,7,99.316002
-8.0,8,99.337296
-3.0,18,99.513754
-2.0,16,99.570665
-3.0,8,99.605048
6.0,14,99.639783
5.0,12,99.671036
-1.0,18,99.71307
2.0,10,99.740208
-2.0,15,99.782631
0.0,22,99.841176
3.0,8,99.871634
3.0,8,99.889939
-3.0,22,99.94745
-4.0,10,99.969862
-2.0,14,99.999779
2.0,20,100.062652
-9.0,12,100.089594
2.0,18,100.134138
6.0,14,100.173471
-8.0,12,100.20088
-2.0,11,100.229566
2.0,11,100.263994
2.0,10,100.290939
0.0,9,100.311096
2.0,15,100.352604
-4.0,12,100.379785
-3.0,6,100.402025
2.0,11,100.429952
-1.0,22,100.48805
2.0,7,100.501044
1.0,15,100.54105
2.0,15,100.579554
0.0,11,100.615119
0.0,8,100.634062
-4.0,12,100.68684
3.0,6,100.699575
-3.0,7,100.729793
0.0,12,100.75967
0.0,17,100.798878
4.0,8,100.822185
-5.0,10,100.84127
8.0,15,100.889706
18.0,18,100.941468
-3.0,10,100.963855
-11.0,17,101.009599
4.0,7,101.026233
1.0,16,101.070802
-2.0,7,101.080881
-16.0,16,101.128809
3.0,12,101.160906
4.0,8,101.179697
0.0,6,101.19511
-3.0,12,101.224921
-3.0,13,101.259569
-3.0,15,101.300585
4.0,6,101.319609
5.0,16,101.355433
5.0,13,101.389855
4.0,12,101.424785
4.0,9,101.449783
-5.0,6,101.467587
-7.0,14,101.509619
-3.0,7,101.528841
6.0,12,101.563702
-6.0,20,101.619896
3.0,12,101.652936
-3.0,8,101.671208
0.0,10,101.69964
4.0,12,101.735378
1.0,11,101.75985
0.0,12,101.789597
0.0,18,101.834062
-1.0,19,101.92963
-1.0,16,101.969957
12.0,14,102.000705
-3.0,9,102.029626
8.0,16,102.068861
2.0,7,102.089683
-7.0,14,102.125919
5.0,12,102.158789
3.0,17,102.210989
5.0,17,102.353416
-4.0,7,102.369836
-2.0,19,102.418825
3.0,11,102.445351
7.0,18,102.491611
2.0,10,102.527755
2.0,10,102.550719
6.0,11,102.584021
-2.0,9,102.609947
9.0,10,102.630848
-4.0,28,102.709665
5.0,13,102.741274
-2.0,11,102.769705
-1.0,15,102.815944
-3.0,12,102.839772
10.0,14,125.278307
-10.0,13,125.316668
7.0,16,125.350983
8.0,10,125.381332
7.0,15,125.426763
-1.0,14,125.463656
1.0,13,125.499781
-6.0,13,125.579602
-8.0,8,125.611529
-1.0,8,125.629591
0.0,21,125.695309
0.0,21,125.74649
-3.0,12,125.777314
-7.0,9,125.801039
4.0,7,125.81787
-3.0,11,125.849908
-9.0,10,125.879807
-5.0,12,125.91123
6.0,11,125.938801
2.0,8,125.959876
8.0,11,125.993381
7.0,13,126.035581
-4.0,12,126.069162
5.0,9,126.092881
-16.0,19,126.141182
3.0,8,126.172207
13.0,8,126.200913
0.0,22,126.299489
10.0,10,126.359498
3.0,18,126.405507
2.0,10,126.429703
6.0,10,126.459927
7.0,12,126.490083
-5.0,16,126.551046
0.0,9,126.575024
5.0,7,126.590983
0.0,11,126.619917
2.0,8,126.643809
0.0,9,126.660888
0.0,8,126.691598
2.0,12,126.719734
-7.0,10,126.749817
8.0,14,126.7812
0.0,12,126.809671
13.0,14,126.839922
-7.0,8,126.865906
-4.0,14,126.919599
0.0,10,126.959746
2.0,8,126.985626
-3.0,12,127.013889
3.0,11,127.039548
9.0,8,127.05873
-2.0,5,127.076189
-2.0,6,127.093174
0.0,7,127.114339
-2.0,15,127.15517
0.0,5,127.159778
3.0,10,127.244132
8.0,9,127.324949
8.0,10,127.347503
5.0,19,127.39318
1.0,12,127.426177
-1.0,8,127.459872
-5.0,7,127.479709
7.0,11,127.511055
-2.0,8,127.539532
-6.0,10,127.56597
-3.0,10,127.589035
-4.0,10,127.616475
-7.0,13,127.661221
-1.0,10,127.681159
4.0,20,127.831259
-4.0,8,127.896245
0.0,7,127.923156
0.0,8,127.950581
-4.0,7,127.965924
4.0,9,127.988235
-7.0,7,128.000961
6.0,13,128.039978
0.0,13,128.076272
0.0,11,128.139778
-6.0,9,128.169703
3.0,6,128.184108
0.0,8,128.204083
1.0,7,128.219495
-7.0,20,128.277144
-2.0,15,128.309977
4.0,9,128.32996
1.0,7,128.349793
-6.0,15,128.38955
0.0,15,128.41974
2.0,10,128.449888
-4.0,13,128.490091
4.0,22,128.549011
-2.0,15,128.580971
-7.0,20,128.64105
0.0,9,128.680955
4.0,8,128.709777
0.0,9,128.737559
4.0,11,128.769671
2.0,12,128.798873
-4.0,15,128.841546
7.0,12,128.869915
-1.0,13,128.909645
-5.0,12,128.944165
2.0,13,128.974092
-3.0,5,128.986114
-8.0,17,129.026569
0.0,13,129.059811
5.0,14,129.092909
0.0,5,129.115428
-5.0,6,129.131145
-3.0,15,129.172023
-6.0,8,129.204102
3.0,9,129.229133
7.0,18,129.283898
2.0,9,129.301832
10.0,11,129.329858
1.0,9,129.359905
0.0,6,129.374162
2.0,8,129.400754
0.0,24,129.453601
0.0,12,129.487198
-4.0,11,129.511063
12.0,8,129.530573
-5.0,14,129.564837
-8.0,13,129.599487
-2.0,9,129.621296
0.0,9,129.650262
6.0,12,129.675243
-1.0,13,129.71094
-2.0,7,129.733809
5.0,10,129.759956
-1.0,9,129.781462
2.0,8,129.804147
0.0,9,129.828785
-3.0,11,129.864451
0.0,12,129.899818
-3.0,10,129.92124
2.0,21,130.035415
3.0,10,130.059788
-1.0,8,130.079581
0.0,11,130.104036
5.0,11,130.13981
8.0,13,130.173312
-2.0,10,130.199516
-3.0,21,130.249632
7.0,10,130.275151
7.0,17,130.339792
0.0,20,130.391214
2.0,6,130.411098
5.0,13,130.446631
-2.0,10,130.471077
2.0,8,130.489841
4.0,8,130.5099
1.0,14,130.548674
-4.0,8,130.572117
5.0,12,130.621096
-4.0,7,130.664087
3.0,12,130.69988
2.0,13,130.82327
-1.0,13,130.865639
3.0,10,130.889611
3.0,11,130.923041
5.0,8,130.945577
0.0,11,130.971804
7.0,11,130.998957
0.0,7,131.019861
6.0,16,131.051224
-3.0,14,131.091268
-3.0,8,131.117343
3.0,6,131.130375
3.0,16,131.171468
-10.0,10,131.199508
-1.0,19,131.250658
2.0,12,131.289871
8.0,7,131.317477
7.0,9,131.341101
-3.0,10,131.371168
0.0,13,131.402633
7.0,7,131.419706
3.0,10,131.447632
11.0,12,153.78545
0.0,14,153.827109
4.0,18,153.869914
4.0,6,153.898828
5.0,9,153.921055
-1.0,8,153.940224
8.0,10,153.970125
4.0,12,154.000893
0.0,10,154.033963
3.0,8,154.050864
1.0,11,154.083861
-4.0,20,154.139604
0.0,6,154.155365
-5.0,14,154.189612
2.0,10,154.220918
0.0,12,154.270462
4.0,15,154.301003
-6.0,15,154.344034
5.0,7,154.361434
-5.0,8,154.383025
6.0,16,154.419486
-3.0,13,154.471109
5.0,12,154.539594
0.0,11,154.570549
-1.0,6,154.581147
-4.0,7,154.609014
4.0,12,154.648818
5.0,11,154.679871
4.0,18,154.731009
0.0,11,154.759899
-12.0,11,154.801325
2.0,18,154.842765
-3.0,12,154.881119
0.0,8,154.90333
-8.0,10,154.921249
-7.0,14,154.9718
-3.0,16,155.011341
4.0,9,155.032864
0.0,12,155.091213
-9.0,9,155.115901
2.0,15,155.151772
5.0,9,155.171707
5.0,10,155.20363
-9.0,17,155.241349
-3.0,6,155.261105
2.0,11,155.28997
0.0,11,155.317975
10.0,10,155.340667
0.0,14,155.382428
3.0,10,155.410937
4.0,6,155.428722
7.0,11,155.457056
1.0,12,155.485798
-3.0,5,155.494424
0.0,6,155.509943
-2.0,9,155.615693
-4.0,10,155.733088
3.0,8,155.751274
-2.0,17,155.800832
-2.0,7,155.829898
3.0,15,155.872813
0.0,13,155.909682
4.0,15,155.950885
-2.0,23,156.01336
-2.0,15,156.065623
-3.0,13,156.114946
-1.0,11,156.241225
0.0,10,156.272061
-7.0,8,156.291212
7.0,11,156.321577
-9.0,9,156.340685
0.0,6,156.358782
0.0,7,156.378917
0.0,10,156.407861
-3.0,9,156.425486
-2.0,10,156.451994
16.0,12,156.485504
13.0,7,156.509805
9.0,11,156.538894
-3.0,11,156.567361
-5.0,10,156.589781
13.0,10,156.61568
0.0,11,156.647233
5.0,12,156.67952
-5.0,14,156.719592
5.0,14,156.761258
-2.0,6,156.78431
7.0,15,156.823938
-2.0,5,156.834
2.0,11,156.860996
2.0,12,156.885689
0.0,9,156.911082
2.0,14,156.951003
7.0,8,156.974424
13.0,14,157.011213
0.0,15,157.056101
1.0,10,157.081294
3.0,16,157.121004
-2.0,20,157.180744
0.0,8,157.219556
0.0,6,157.250711
-3.0,11,157.281581
-2.0,19,157.325805
5.0,11,157.351382
0.0,8,157.374225
-3.0,12,157.406858
-1.0,9,157.429527
0.0,15,157.474142
1.0,13,157.514072
-1.0,12,157.543775
2.0,10,157.568795
-3.0,12,157.604666
0.0,12,157.639009
5.0,8,157.659521
-4.0,15,157.697669
-8.0,11,157.720833
-4.0,12,157.757881
-2.0,11,157.782182
3.0,10,157.809754
-3.0,7,157.828065
-3.0,9,157.885675
0.0,8,157.912019
9.0,11,157.949628
0.0,11,158.00991
-4.0,15,158.081046
4.0,12,158.129804
1.0,17,158.183912
8.0,22,158.238989
3.0,10,158.264114
3.0,12,158.291003
7.0,6,158.299549
-4.0,10,158.329592
3.0,11,158.363234
5.0,12,158.38974
8.0,17,158.429818
-8.0,13,158.474208
5.0,7,158.499866
9.0,8,158.519598
1.0,14,158.552657
-4.0,9,158.579927
0.0,16,158.636801
0.0,15,158.678871
-4.0,9,158.701294
-8.0,9,158.730957
-3.0,9,158.749884
-1.0,11,158.782058
6.0,6,158.813769
-3.0,15,158.842854
6.0,11,158.874552
3.0,9,158.903679
-11.0,13,158.94103
11.0,11,158.969764
-1.0,24,159.040996
0.0,10,159.081074
0.0,7,159.109664
0.0,13,159.235922
-1.0,12,159.268893
9.0,9,159.289797
2.0,18,159.3411
6.0,10,159.373977
-2.0,14,159.409101
2.0,11,159.433845
9.0,9,159.459599
4.0,14,159.498744
2.0,19,159.539622
2.0,10,159.568718
6.0,11,159.59116
-2.0,6,159.611553
-1.0,9,159.633965
-10.0,16,159.673036
9.0,7,159.694273
0.0,18,159.742741
4.0,18,159.785121
2.0,18,159.830895
0.0,6,159.848988
7.0,12,159.911262
2.0,11,159.949829
-3.0,6,159.966815
0.0,15,160.00106
3.0,7,182.430607
-4.0,10,182.467839
6.0,13,182.507283
-1.0,6,182.524184
7.0,10,182.548689
-2.0,9,182.569584
10.0,7,182.579518
12.0,7,182.601965
8.0,6,182.623739
4.0,18,182.668879
0.0,11,182.68978
5.0,17,182.738293
3.0,9,182.759825
5.0,7,182.789939
0.0,7,182.809631
5.0,19,182.870899
0.0,10,182.892853
0.0,8,182.910894
11.0,10,182.939839
-4.0,16,182.981215
5.0,14,183.014339
4.0,14,183.054673
4.0,16,183.094581
0.0,9,183.118823
-5.0,11,183.141467
14.0,21,183.199912
-4.0,16,183.239612
-4.0,9,183.269061
4.0,15,183.312164
-2.0,14,183.347323
-12.0,9,183.393777
0.0,12,183.463713
2.0,12,183.491005
0.0,9,183.519597
7.0,8,183.539534
-3.0,8,183.562568
-2.0,10,183.589982
9.0,12,183.620949
-1.0,10,183.679769
0.0,8,183.702184
0.0,8,183.728668
17.0,21,183.769517
7.0,5,183.788603
-5.0,15,183.832325
2.0,9,183.859577
-3.0,19,183.908948
-5.0,10,183.933944
-9.0,17,183.988695
13.0,9,184.021075
8.0,9,184.053576
7.0,11,184.071369
1.0,10,184.105087
-3.0,11,184.141376
-4.0,9,184.164018
0.0,6,184.183621
2.0,14,184.219736
-1.0,10,184.261115
-5.0,16,184.304619
-3.0,12,184.333927
4.0,23,184.393805
5.0,9,184.413774
12.0,11,184.443744
6.0,13,184.559565
5.0,12,184.601109
-3.0,8,184.632241
7.0,7,184.649843
0.0,14,184.684183
5.0,14,184.716253
0.0,7,184.738112
5.0,9,184.763395
2.0,12,184.799523
7.0,10,184.828634
-5.0,16,184.859982
0.0,25,184.927269
-11.0,21,185.001159
6.0,11,185.035478
-2.0,6,185.054461
-5.0,8,185.071277
0.0,26,185.148815
3.0,11,185.181103
2.0,8,185.200881
-2.0,11,185.256496
-4.0,10,185.294045
-4.0,13,185.410719
7.0,14,185.453779
10.0,26,185.532076
0.0,11,185.561152
-3.0,8,185.58136
0.0,8,185.60179
9.0,9,185.649748
7.0,20,185.714089
7.0,14,185.754544
0.0,5,185.765515
-4.0,10,185.791219
0.0,11,185.865256
5.0,22,185.926214
9.0,13,185.954192
3.0,8,185.979726
-5.0,30,186.056222
11.0,14,186.150947
-5.0,25,186.289919
4.0,9,186.310812
0.0,10,186.344571
5.0,9,186.35987
2.0,10,186.451207
2.0,14,186.486716
-9.0,9,186.508037
7.0,8,186.521177
7.0,14,186.561055
3.0,15,186.596878
2.0,17,186.638826
17.0,9,186.663756
9.0,7,186.68177
3.0,13,186.717115
-7.0,6,186.731272
-3.0,9,186.753783
-1.0,16,186.791106
0.0,9,186.819804
7.0,15,186.859781
4.0,10,186.890525
5.0,16,186.929829
4.0,6,186.940905
-4.0,15,186.979498
12.0,11,187.017348
-1.0,15,187.078762
-8.0,11,187.109722
-4.0,12,187.141231
4.0,9,187.183511
4.0,14,187.229593
10.0,7,187.257344
4.0,8,187.269891
-2.0,21,187.319764
22.0,19,187.371201
-3.0,17,187.410908
0.0,8,187.439567
2.0,16,187.474466
-3.0,10,187.500999
6.0,17,187.539855
7.0,13,187.581212
-2.0,11,187.609651
-2.0,15,187.651061
