#{"t_start": 1732753908.3045733, "env_id": "sokoban-turtle-v0"}
r,l,t
7.0,8,34.703008
13.0,18,34.764532
10.0,13,34.807881
0.0,13,34.863521
0.0,6,34.881746
-2.0,11,34.912023
-6.0,16,34.960512
1.0,7,34.983654
0.0,9,35.012955
-2.0,9,35.039236
0.0,8,35.063208
2.0,19,35.113983
-12.0,9,35.138206
7.0,9,35.166047
-2.0,11,35.200845
4.0,20,35.259587
14.0,11,35.304298
7.0,11,35.345622
5.0,10,35.387994
4.0,7,35.417931
15.0,9,35.450031
1.0,9,35.502767
5.0,8,35.545254
-5.0,10,35.582289
3.0,11,35.666915
-2.0,17,35.73349
-3.0,8,35.763692
9.0,13,35.818481
2.0,12,35.856164
5.0,11,35.939662
0.0,8,35.98274
0.0,9,36.018442
15.0,10,36.06175
2.0,6,36.085729
-2.0,16,36.151571
-5.0,10,36.195879
-9.0,14,36.249018
0.0,8,36.391677
1.0,6,36.411842
11.0,13,36.460833
-4.0,9,36.490998
-6.0,10,36.532063
-7.0,11,36.569885
-4.0,18,36.655398
-2.0,6,36.674318
2.0,11,36.690068
-7.0,14,36.736929
3.0,8,36.768185
-3.0,6,36.799431
0.0,5,36.818945
12.0,10,36.845882
4.0,11,36.861506
5.0,8,36.892758
-2.0,8,36.908388
3.0,19,36.972519
1.0,9,36.986031
3.0,9,37.017291
3.0,6,37.032916
0.0,8,37.04855
0.0,6,37.06417
0.0,6,37.096736
5.0,12,37.118477
0.0,6,37.149736
-2.0,6,37.165362
6.0,10,37.196602
-12.0,10,37.212228
0.0,12,37.243476
4.0,12,37.27473
-2.0,6,37.290359
0.0,8,37.321604
-5.0,17,37.352924
2.0,13,37.395992
-3.0,10,37.431263
-4.0,19,37.5097
-4.0,8,37.534095
0.0,7,37.554837
-4.0,10,37.586365
0.0,7,37.617629
-5.0,14,37.664464
-7.0,12,37.682142
-2.0,11,37.713391
-2.0,9,37.729019
0.0,6,37.760268
-4.0,13,37.775884
2.0,9,37.807141
-6.0,12,37.836146
-7.0,10,37.867406
-6.0,11,37.902518
-5.0,14,37.927017
0.0,15,37.979335
-5.0,6,37.989851
11.0,18,38.050488
7.0,6,38.070214
7.0,21,38.159464
3.0,9,38.179206
1.0,9,38.210459
-3.0,8,38.248242
-7.0,8,38.263886
5.0,9,38.279493
0.0,10,38.310745
9.0,16,38.357625
-11.0,11,38.398653
2.0,11,38.45313
-1.0,13,38.484383
-1.0,11,38.521754
0.0,15,38.548831
3.0,9,38.581334
5.0,7,38.596345
8.0,8,38.627671
-3.0,8,38.643236
-3.0,16,38.690115
0.0,10,38.721362
-7.0,14,38.75261
-5.0,12,38.799485
2.0,7,38.815113
9.0,9,38.830734
-2.0,13,38.86238
-1.0,10,38.878014
-3.0,15,38.949178
-3.0,6,38.951287
8.0,15,38.998167
9.0,16,39.029418
-4.0,10,39.061119
-5.0,13,39.092461
5.0,19,39.142222
4.0,9,39.160999
5.0,10,39.224006
0.0,11,39.270884
9.0,19,39.320319
0.0,11,39.346935
0.0,15,39.466506
20.0,12,39.496427
-4.0,8,39.527069
2.0,8,39.55832
-2.0,15,39.605214
7.0,9,39.644262
-6.0,19,39.746109
-2.0,11,39.782442
-6.0,11,62.342186
-12.0,12,62.405211
8.0,14,62.447695
-3.0,13,62.498357
-5.0,10,62.523618
-8.0,14,62.594297
-1.0,5,62.61448
-5.0,9,62.634701
2.0,12,62.665954
0.0,12,62.697208
7.0,12,62.73513
-4.0,8,62.756284
-7.0,12,62.787543
-5.0,9,62.841501
6.0,14,62.868416
3.0,10,62.884044
7.0,15,62.930922
0.0,16,62.962184
-5.0,12,63.009395
0.0,12,63.040725
0.0,11,63.071913
0.0,7,63.093237
-2.0,6,63.095273
4.0,7,63.110969
-2.0,10,63.142226
0.0,7,63.157778
-4.0,8,63.197163
-1.0,9,63.214921
-8.0,11,63.246167
-4.0,9,63.277412
-10.0,13,63.308661
0.0,16,63.351192
-6.0,17,63.398065
-3.0,6,63.413716
0.0,9,63.429327
-4.0,14,63.476378
0.0,19,63.536523
1.0,11,63.569893
2.0,16,63.62246
-2.0,9,63.65475
-4.0,9,63.687077
-1.0,13,63.72748
-2.0,13,63.768849
-4.0,12,63.805237
-5.0,19,63.960481
3.0,11,63.99712
9.0,6,64.028452
7.0,7,64.079022
-2.0,13,64.258808
-12.0,10,64.290061
-2.0,6,64.307264
-6.0,13,64.362397
-8.0,7,64.422664
0.0,5,64.452571
0.0,18,64.522451
0.0,10,64.563968
3.0,12,64.632884
-2.0,10,64.694442
-7.0,14,64.751754
5.0,8,64.792039
3.0,11,64.840116
0.0,8,64.871691
-8.0,10,64.901303
-2.0,9,64.9262
-4.0,9,64.951423
5.0,9,64.984814
3.0,9,65.011808
1.0,10,65.056931
-3.0,8,65.073713
-5.0,17,65.119242
4.0,10,65.149902
5.0,12,65.181211
-3.0,14,65.228026
5.0,8,65.243649
-2.0,13,65.274902
-2.0,6,65.327643
-4.0,9,65.351645
-3.0,8,65.372798
3.0,12,65.406187
-2.0,20,65.47082
4.0,10,65.499353
2.0,7,65.521495
7.0,13,65.56291
2.0,8,65.727909
2.0,13,65.792372
0.0,6,65.816697
4.0,6,65.840788
-3.0,14,65.895927
9.0,17,65.957742
3.0,9,65.989248
4.0,16,66.038238
10.0,9,66.078946
-2.0,27,66.159256
-5.0,12,66.194781
12.0,14,66.248979
1.0,12,66.280355
3.0,6,66.301003
0.0,15,66.342972
4.0,11,66.370394
7.0,11,66.40061
2.0,12,66.430488
0.0,8,66.450267
-4.0,13,66.481168
0.0,11,66.531024
-4.0,11,66.561056
0.0,12,66.591955
-2.0,15,66.640257
0.0,8,66.660625
8.0,9,66.680652
0.0,8,66.718218
2.0,21,66.778978
8.0,13,66.810289
3.0,8,66.846462
-1.0,12,66.890163
-3.0,9,66.909496
1.0,12,66.957976
3.0,13,66.989994
11.0,8,67.020174
9.0,7,67.039184
0.0,7,67.059972
8.0,13,67.09201
-5.0,9,67.110165
12.0,12,67.178032
-3.0,15,67.256681
-4.0,8,67.280359
7.0,15,67.328961
2.0,14,67.359909
11.0,9,67.390535
5.0,8,67.410471
0.0,14,67.449767
0.0,14,67.52032
-2.0,12,67.559619
-4.0,10,67.595888
0.0,12,67.629461
6.0,18,67.673789
-4.0,10,67.701186
12.0,10,67.739044
-1.0,8,67.762498
-2.0,8,67.785977
-3.0,5,67.804187
3.0,10,67.840646
2.0,20,67.938222
0.0,6,67.958937
-3.0,13,68.009262
12.0,12,68.046478
8.0,14,68.09515
-4.0,8,68.11931
-5.0,12,68.165595
-7.0,11,68.200367
5.0,13,68.388939
0.0,19,68.518829
-9.0,8,68.538812
1.0,10,68.560313
5.0,13,68.603278
-4.0,6,68.623214
0.0,8,68.639131
2.0,9,68.739171
7.0,11,68.860536
-2.0,5,68.880588
3.0,11,68.909119
-4.0,11,68.958105
3.0,6,68.970367
11.0,14,69.010701
13.0,15,69.050547
-3.0,13,69.086837
0.0,10,69.109643
2.0,11,69.140586
-7.0,19,69.200495
3.0,7,69.228095
-11.0,25,69.315907
-1.0,19,69.48034
0.0,9,69.518081
2.0,11,69.561521
1.0,9,69.597968
11.0,17,69.653571
-6.0,10,69.682513
-1.0,20,69.801855
5.0,12,69.866511
4.0,19,69.920158
15.0,13,69.954623
0.0,7,69.976719
0.0,15,96.783384
9.0,12,96.819033
-1.0,11,96.850555
-11.0,10,96.887445
3.0,15,96.928213
3.0,10,96.953546
3.0,9,97.004361
-2.0,12,97.029309
0.0,14,97.069134
5.0,13,97.103026
-8.0,13,97.140007
-2.0,8,97.158915
0.0,13,97.192999
5.0,6,97.211376
5.0,18,97.262677
-4.0,8,97.280504
4.0,7,97.300575
-2.0,9,97.320518
-4.0,14,97.359109
2.0,8,97.382146
2.0,10,97.409234
3.0,6,97.430297
-2.0,13,97.511337
-8.0,11,97.544237
5.0,15,97.592099
-3.0,11,97.638964
8.0,9,97.66351
6.0,13,97.688868
-5.0,24,97.75042
-3.0,13,97.792603
-13.0,18,97.834521
-4.0,7,97.850526
0.0,5,97.869069
3.0,18,97.908966
6.0,16,97.949296
3.0,10,97.989233
7.0,8,98.015746
-7.0,14,98.059129
-5.0,12,98.099095
5.0,9,98.147995
3.0,16,98.183057
-2.0,10,98.220265
1.0,12,98.253706
2.0,14,98.298136
1.0,12,98.329023
9.0,7,98.353085
-4.0,19,98.399111
0.0,16,98.450583
10.0,14,98.490481
9.0,11,98.518156
6.0,16,98.580458
-2.0,9,98.600473
-7.0,10,98.632559
0.0,6,98.641894
5.0,11,98.680877
0.0,11,98.712323
-2.0,19,98.768065
14.0,20,98.819761
-5.0,13,98.849029
3.0,9,98.8889
3.0,11,98.92447
-2.0,8,98.942267
0.0,6,98.953344
-4.0,22,99.030649
-2.0,8,99.050533
0.0,8,99.070543
-4.0,20,99.214194
2.0,13,99.248061
0.0,14,99.280434
7.0,12,99.340533
-2.0,9,99.3597
5.0,13,99.510291
3.0,14,99.57922
-5.0,12,99.623374
0.0,8,99.643162
3.0,16,99.680802
-7.0,11,99.711364
5.0,15,99.750568
3.0,14,99.783343
-2.0,9,99.808978
-3.0,15,99.849093
-2.0,6,99.869092
1.0,6,99.892857
-2.0,17,99.929115
1.0,11,99.959758
-5.0,16,100.004093
-1.0,10,100.019104
3.0,8,100.046708
8.0,21,100.103364
1.0,8,100.128334
-6.0,24,100.189219
-2.0,9,100.211262
-5.0,8,100.229259
10.0,10,100.255847
5.0,17,100.304941
4.0,25,100.36797
0.0,13,100.39911
2.0,11,100.428935
4.0,10,100.459295
4.0,17,100.504094
2.0,10,100.528912
-6.0,9,100.553477
4.0,11,100.580531
-7.0,9,100.603394
9.0,14,100.643394
-1.0,12,100.688877
-1.0,9,100.7189
4.0,13,100.760592
-7.0,11,100.788334
-2.0,15,100.820536
8.0,9,100.848067
0.0,9,100.873161
-7.0,18,100.923368
4.0,14,100.963788
1.0,13,100.990534
0.0,11,101.019212
1.0,19,101.073187
0.0,11,101.100206
7.0,10,101.125417
1.0,12,101.150156
5.0,16,101.199022
-3.0,11,101.220264
0.0,5,101.23896
3.0,10,101.26251
5.0,9,101.296145
-4.0,14,101.330348
0.0,8,101.349029
3.0,11,101.374758
2.0,9,101.398819
13.0,8,101.424514
-6.0,10,101.449278
1.0,8,101.473585
2.0,8,101.498312
5.0,13,101.533455
2.0,12,101.563108
0.0,7,101.58795
0.0,6,101.598888
-7.0,11,101.636976
2.0,10,101.663175
-4.0,15,101.699092
-2.0,8,101.720303
6.0,10,101.753604
2.0,13,101.780564
4.0,9,101.801899
1.0,10,101.832389
-4.0,10,101.853387
-2.0,12,101.930245
-3.0,25,101.990729
-4.0,9,102.018721
1.0,7,102.038831
-3.0,8,102.05825
10.0,16,102.100316
4.0,8,102.120661
7.0,10,102.145244
1.0,12,102.180488
-3.0,10,102.219973
-3.0,10,102.243375
2.0,10,102.359178
3.0,12,102.393198
-2.0,10,102.419273
-7.0,8,102.440432
0.0,10,102.463678
-3.0,16,102.510936
6.0,12,102.545566
1.0,12,102.578061
-4.0,9,102.603346
-2.0,14,102.639183
12.0,16,102.680624
4.0,9,102.711248
2.0,8,102.72899
-12.0,16,102.769133
0.0,12,102.799076
-10.0,8,102.82039
0.0,17,102.863146
-4.0,7,125.279231
-3.0,8,125.303533
1.0,16,125.350263
0.0,7,125.365443
-5.0,12,125.39322
0.0,12,125.43073
7.0,20,125.48849
6.0,12,125.520536
0.0,14,125.61025
5.0,13,125.638979
6.0,8,125.675276
2.0,8,125.698431
4.0,13,125.729093
0.0,9,125.749253
1.0,14,125.789006
-1.0,13,125.820364
-2.0,12,125.85897
2.0,11,125.887215
0.0,10,125.915844
0.0,8,125.930555
0.0,9,125.957098
-2.0,8,125.978177
0.0,9,126.008866
0.0,9,126.03359
7.0,13,126.070421
3.0,6,126.09453
3.0,9,126.112206
-2.0,10,126.140594
0.0,9,126.164455
0.0,5,126.180485
-3.0,9,126.216299
-2.0,9,126.238203
2.0,5,126.250335
4.0,8,126.300964
0.0,10,126.368847
-5.0,9,126.400122
3.0,11,126.429927
-1.0,16,126.468951
0.0,12,126.500363
3.0,14,126.542979
-2.0,6,126.578387
-2.0,7,126.593364
-4.0,14,126.625998
-8.0,15,126.669737
-5.0,10,126.69483
0.0,12,126.721581
0.0,7,126.743836
3.0,6,126.763042
-3.0,10,126.788241
4.0,15,126.820453
-6.0,11,126.84828
10.0,10,126.870207
3.0,10,126.900069
-2.0,14,126.970505
0.0,11,126.999062
6.0,11,127.02818
2.0,13,127.058354
-8.0,17,127.100446
-4.0,11,127.139198
0.0,6,127.149083
-3.0,14,127.191522
2.0,16,127.33886
12.0,13,127.368837
-3.0,16,127.411185
4.0,10,127.430645
8.0,13,127.482713
4.0,13,127.510567
-2.0,17,127.570267
3.0,7,127.592227
5.0,13,127.619265
7.0,7,127.651478
3.0,19,127.700485
0.0,20,127.842708
-5.0,9,127.910165
0.0,10,127.949025
8.0,22,128.010349
-2.0,9,128.033369
2.0,13,128.068359
3.0,12,128.101789
1.0,10,128.16399
-2.0,13,128.198922
-2.0,15,128.238303
5.0,17,128.280263
0.0,11,128.308984
-7.0,9,128.329302
3.0,9,128.349285
-1.0,24,128.408875
10.0,9,128.430534
2.0,12,128.46506
-1.0,12,128.503316
0.0,10,128.530309
-4.0,12,128.55922
2.0,13,128.594337
-5.0,8,128.615591
2.0,13,128.651465
3.0,17,128.712506
-4.0,12,128.755885
-3.0,6,128.770316
-3.0,14,128.810547
5.0,10,128.840997
6.0,13,128.873117
0.0,12,128.902116
-14.0,11,128.933491
5.0,9,128.961491
-6.0,11,128.984838
4.0,10,129.012313
-6.0,10,129.029243
2.0,7,129.053048
-5.0,10,129.079136
9.0,13,129.112234
-5.0,8,129.139632
-7.0,26,129.223427
-13.0,16,129.260977
-1.0,9,129.297383
2.0,8,129.313304
7.0,9,129.339
0.0,7,129.349183
2.0,8,129.378211
2.0,7,129.399504
11.0,8,129.422079
4.0,13,129.450705
0.0,12,129.478955
-4.0,8,129.501951
1.0,11,129.524995
7.0,11,129.551738
-3.0,18,129.599107
0.0,8,129.618298
3.0,8,129.640621
-2.0,15,129.680459
2.0,13,129.715566
-7.0,14,129.752133
9.0,19,129.800787
-10.0,11,129.833806
-3.0,15,129.86901
0.0,9,129.900426
2.0,18,129.949169
-8.0,11,130.033149
5.0,12,130.063271
5.0,14,130.098907
7.0,8,130.118848
0.0,7,130.139488
9.0,16,130.178941
2.0,12,130.214715
-7.0,15,130.249847
9.0,8,130.268957
15.0,12,130.301231
0.0,6,130.313236
5.0,10,130.370546
7.0,8,130.390379
-2.0,13,130.424585
-5.0,7,130.43897
-1.0,20,130.490402
-8.0,18,130.538936
0.0,9,130.560475
2.0,14,130.600621
4.0,16,130.688419
3.0,12,130.721435
-7.0,15,130.84926
0.0,8,130.874065
5.0,12,130.908936
-4.0,11,130.942366
0.0,14,130.969723
1.0,14,131.01227
3.0,17,131.058157
3.0,8,131.070549
0.0,16,131.112103
0.0,8,131.139414
9.0,10,131.171023
4.0,13,131.200168
3.0,14,131.240529
3.0,12,131.269983
14.0,8,131.295215
7.0,6,131.318224
7.0,10,131.348999
14.0,23,131.41047
9.0,12,131.439031
8.0,9,131.464851
-7.0,17,153.820141
5.0,9,153.845435
-12.0,9,153.872774
2.0,11,153.900431
-7.0,9,153.928976
-5.0,15,153.968923
-2.0,8,153.98945
5.0,16,154.033279
1.0,11,154.068932
3.0,14,154.108191
4.0,17,154.150262
0.0,8,154.173233
4.0,8,154.189607
-4.0,10,154.223057
-7.0,7,154.247937
-9.0,17,154.301694
-2.0,14,154.338935
4.0,13,154.370173
3.0,7,154.388279
-4.0,9,154.410657
-6.0,12,154.438811
2.0,14,154.498974
0.0,10,154.555413
0.0,15,154.592653
7.0,9,154.624341
8.0,18,154.678962
-7.0,10,154.718066
-3.0,11,154.739253
-2.0,11,154.770145
2.0,8,154.793419
4.0,9,154.82065
0.0,13,154.858842
7.0,6,154.877612
-4.0,12,154.908984
-3.0,9,154.935173
1.0,16,154.969202
4.0,21,155.030666
8.0,14,155.099166
0.0,10,155.119067
-4.0,10,155.149137
3.0,10,155.174096
-2.0,9,155.191032
-1.0,17,155.240311
1.0,14,155.28043
0.0,18,155.323126
-5.0,14,155.359993
6.0,16,155.401753
0.0,14,155.44454
5.0,9,155.465662
-1.0,12,155.491634
0.0,9,155.519277
-3.0,12,155.623076
-10.0,11,155.745435
1.0,11,155.779185
3.0,7,155.799271
0.0,8,155.820157
0.0,8,155.849223
2.0,10,155.883469
0.0,12,155.913028
-2.0,21,155.97021
0.0,6,155.990322
-4.0,16,156.030141
2.0,11,156.059152
4.0,19,156.13904
-2.0,8,156.26055
3.0,6,156.277465
-5.0,10,156.301665
5.0,8,156.319079
3.0,24,156.385586
-3.0,16,156.428913
2.0,14,156.463479
-2.0,12,156.493386
0.0,16,156.547309
0.0,10,156.569134
-7.0,13,156.599022
4.0,11,156.631299
5.0,14,156.669082
-4.0,10,156.698845
2.0,9,156.719829
5.0,14,156.761591
12.0,14,156.809901
2.0,13,156.842262
-2.0,7,156.858863
3.0,17,156.893544
6.0,15,156.930407
0.0,5,156.950407
5.0,17,157.00287
-8.0,12,157.030538
-1.0,14,157.071063
-3.0,13,157.100619
-7.0,11,157.131202
5.0,16,157.180879
0.0,11,157.21897
-4.0,13,157.279057
-4.0,12,157.30912
2.0,9,157.328816
2.0,10,157.350539
2.0,22,157.413503
2.0,17,157.453362
-10.0,22,157.528881
8.0,12,157.556062
-2.0,12,157.5855
-1.0,13,157.622986
4.0,25,157.690235
1.0,12,157.72031
10.0,18,157.769175
-8.0,17,157.809051
17.0,24,157.905
-2.0,10,157.947977
2.0,11,157.970403
0.0,13,158.05307
-3.0,9,158.094041
3.0,19,158.176009
0.0,10,158.199219
1.0,17,158.239236
-11.0,10,158.25906
2.0,20,158.310328
0.0,10,158.340088
0.0,8,158.36034
-1.0,9,158.389537
2.0,9,158.409065
4.0,10,158.433228
8.0,26,158.512035
-1.0,7,158.530386
0.0,15,158.568187
5.0,9,158.590377
4.0,11,158.630213
4.0,23,158.700584
2.0,14,158.739245
-2.0,9,158.762097
-3.0,13,158.796757
8.0,12,158.845246
3.0,12,158.870524
-1.0,7,158.889433
-2.0,9,158.915144
0.0,10,158.944006
-1.0,10,158.970716
0.0,6,158.989089
2.0,19,159.047311
-4.0,15,159.091588
-4.0,8,159.132131
2.0,15,159.259086
5.0,13,159.298353
0.0,10,159.320434
1.0,14,159.360425
-2.0,8,159.38929
-2.0,11,159.416876
5.0,11,159.444107
-5.0,12,159.475416
-3.0,11,159.507678
0.0,14,159.539022
-15.0,10,159.563459
4.0,16,159.603492
0.0,10,159.629882
3.0,12,159.66016
-3.0,8,159.680279
14.0,16,159.727168
11.0,10,159.750202
9.0,15,159.789067
5.0,12,159.810371
-5.0,12,159.85022
1.0,14,159.884642
0.0,10,159.948181
0.0,10,159.980432
-6.0,13,160.010521
5.0,11,182.448903
3.0,9,182.480539
4.0,13,182.520867
-11.0,10,182.550377
-2.0,8,182.570331
6.0,16,182.608007
9.0,16,182.654873
9.0,8,182.673311
-2.0,13,182.703613
7.0,6,182.718355
2.0,11,182.748055
-2.0,11,182.773152
0.0,6,182.789014
2.0,16,182.850707
0.0,5,182.86852
2.0,14,182.90525
0.0,6,182.919392
2.0,9,182.939267
4.0,10,182.963183
2.0,17,183.009073
3.0,11,183.035758
12.0,17,183.080193
4.0,16,183.120072
-12.0,8,183.140502
1.0,11,183.170079
3.0,17,183.210547
-2.0,11,183.244615
0.0,7,183.260459
6.0,12,183.299297
-6.0,6,183.318386
4.0,16,183.357993
8.0,18,183.46032
-5.0,12,183.49901
1.0,8,183.518928
4.0,18,183.566908
0.0,7,183.585979
-7.0,7,183.603034
7.0,6,183.621308
1.0,11,183.651798
0.0,7,183.702504
12.0,8,183.72903
6.0,19,183.775977
-5.0,31,183.856659
5.0,8,183.878902
-7.0,14,183.919247
-3.0,10,183.939126
-2.0,8,183.960393
3.0,12,184.000498
0.0,16,184.065113
2.0,8,184.080647
0.0,13,184.116159
0.0,7,184.140367
-3.0,14,184.17881
-4.0,10,184.208974
12.0,13,184.241563
-4.0,19,184.302839
-4.0,9,184.330287
-6.0,13,184.364738
-4.0,7,184.385003
4.0,13,184.41313
2.0,12,184.445698
2.0,15,184.572797
1.0,9,184.600441
4.0,10,184.621219
1.0,9,184.658273
3.0,10,184.680214
7.0,6,184.698109
10.0,23,184.753425
10.0,16,184.800779
5.0,8,184.830391
-2.0,21,184.878292
-13.0,8,184.890178
4.0,10,184.92053
-3.0,11,184.953125
0.0,9,184.970138
2.0,6,185.000608
-13.0,11,185.040208
3.0,7,185.064863
-1.0,24,185.130214
3.0,10,185.156809
-2.0,15,185.202951
-1.0,18,185.269169
5.0,17,185.330227
4.0,12,185.456202
29.0,19,185.510175
0.0,10,185.539303
11.0,10,185.566843
-2.0,5,185.578291
5.0,7,185.598261
2.0,10,185.621115
2.0,15,185.698048
-2.0,11,185.721154
0.0,9,185.748942
5.0,11,185.780123
0.0,16,185.830273
0.0,14,185.902245
-8.0,8,185.921086
0.0,11,185.954499
4.0,8,185.973517
-3.0,12,186.000401
-5.0,16,186.039236
3.0,9,186.070084
-2.0,8,186.089229
2.0,12,186.213635
5.0,21,186.309244
5.0,14,186.348988
-1.0,14,186.379195
6.0,12,186.478048
0.0,14,186.511095
9.0,8,186.530162
7.0,13,186.558068
1.0,7,186.578585
-3.0,6,186.588946
6.0,12,186.621003
-5.0,16,186.66049
5.0,7,186.669014
-6.0,25,186.742265
8.0,6,186.759161
6.0,11,186.784662
12.0,13,186.822947
5.0,9,186.848937
0.0,20,186.90299
-9.0,11,186.928977
3.0,6,186.944598
0.0,10,186.970279
-2.0,10,186.998823
5.0,12,187.032676
-3.0,15,187.090548
-5.0,10,187.121984
0.0,9,187.139156
-3.0,16,187.213386
5.0,6,187.238305
-3.0,15,187.281955
2.0,13,187.312003
-2.0,7,187.328808
-4.0,13,187.361619
3.0,10,187.383135
0.0,9,187.407248
2.0,13,187.439193
-1.0,14,187.478367
-3.0,11,187.500061
4.0,29,187.578098
1.0,7,187.594231
-13.0,10,187.622424
-2.0,8,187.639223
3.0,9,187.670386
0.0,12,187.800532
10.0,11,187.829077
4.0,12,187.858074
0.0,8,187.86944
-2.0,14,187.911922
