#{"t_start": 1732804559.5756671, "env_id": "sokoban-wide-v0"}
r,l,t
-3.0,8,10.884814
-7.0,5,10.966818
0.0,9,11.140803
15.0,6,11.233805
-5.0,6,11.332806
-12.0,5,11.416805
2.0,6,11.519804
-1.0,7,11.621532
6.0,6,11.707527
-4.0,5,11.77952
-7.0,7,11.870704
-7.0,7,11.989698
-1.0,6,12.078708
6.0,6,12.170699
3.0,6,12.275699
-12.0,8,12.389703
-2.0,6,12.566767
2.0,8,12.711771
-7.0,6,12.792699
0.0,6,12.876205
-9.0,5,12.972462
3.0,7,13.076462
-1.0,7,13.194463
5.0,7,13.308462
-3.0,9,13.453524
11.0,5,13.525464
-2.0,6,13.634463
4.0,7,13.771462
3.0,6,13.862967
7.0,7,13.988973
4.0,6,14.081969
1.0,7,14.17097
0.0,7,14.290179
-6.0,5,14.389179
4.0,6,14.526181
-13.0,6,14.637182
6.0,6,14.713179
7.0,7,14.805181
-4.0,6,14.900253
5.0,5,15.002251
1.0,6,15.13932
-5.0,6,15.249253
9.0,5,15.355324
-5.0,10,15.513324
-6.0,7,15.652513
-8.0,5,15.731514
-5.0,7,15.852854
-2.0,6,15.97485
1.0,6,16.09985
9.0,7,16.206856
6.0,7,16.318852
-8.0,8,16.449852
7.0,5,16.519851
-8.0,5,16.583851
-8.0,5,16.649853
3.0,5,16.731851
10.0,7,16.83185
-9.0,7,16.947358
1.0,5,17.021753
1.0,6,17.119744
2.0,7,17.216744
-7.0,5,17.519846
15.0,7,17.641848
-1.0,8,18.427878
4.0,8,18.525879
2.0,5,18.596882
-3.0,8,18.724881
-1.0,6,19.275776
3.0,7,19.359772
3.0,7,19.454774
-9.0,7,19.555771
-5.0,5,19.630772
-9.0,6,19.745208
8.0,7,19.859704
-7.0,5,19.957704
3.0,6,20.074706
-3.0,6,20.191709
7.0,6,20.294709
-2.0,7,20.452836
-3.0,6,20.617835
-2.0,5,20.725842
-4.0,6,20.841835
13.0,5,20.916356
6.0,6,21.017354
2.0,7,21.157501
-5.0,9,21.314504
0.0,6,21.415504
1.0,9,21.612503
-2.0,7,21.724502
-9.0,6,21.830501
9.0,5,21.910009
14.0,9,22.038012
0.0,6,22.125013
-1.0,8,22.245012
1.0,6,22.329009
4.0,5,22.411011
-6.0,6,22.551153
17.0,8,22.684308
14.0,7,22.796232
-19.0,5,22.889742
0.0,8,23.050741
-2.0,8,23.158741
-1.0,5,23.231742
-9.0,6,23.324742
-6.0,6,23.426749
-2.0,10,23.629595
1.0,5,23.698598
-10.0,6,23.837644
2.0,6,23.924948
9.0,7,24.054017
-1.0,9,24.204951
0.0,8,24.328107
11.0,7,24.49495
-4.0,5,24.587948
-7.0,7,24.72095
-4.0,8,24.846948
-15.0,7,24.957989
3.0,6,25.04199
-6.0,7,25.166988
7.0,5,25.241649
2.0,6,25.331745
1.0,7,25.458749
1.0,5,25.539743
2.0,5,25.611745
2.0,5,25.677744
12.0,5,25.753742
-7.0,5,25.825742
-12.0,5,25.911258
2.0,6,26.08726
2.0,6,26.189258
-1.0,5,26.268258
-6.0,6,26.371259
10.0,5,26.452258
8.0,7,26.57659
4.0,6,26.689602
-9.0,7,26.813584
2.0,5,26.884115
-1.0,7,26.995102
15.0,9,27.159103
-8.0,10,27.515471
13.0,5,27.615468
6.0,5,27.686468
4.0,6,27.792475
-4.0,5,27.871469
-7.0,6,27.972388
5.0,6,28.06932
1.0,5,28.162314
-5.0,5,28.264313
9.0,6,28.376314
-7.0,6,28.484311
3.0,6,28.756314
-3.0,5,28.832324
-5.0,5,28.919522
-6.0,7,29.058519
3.0,6,29.155519
17.0,7,29.249519
-19.0,5,29.325673
-2.0,7,29.438674
2.0,5,29.541674
1.0,5,29.628673
-9.0,5,29.702682
-12.0,9,29.839673
-5.0,5,29.919178
-15.0,5,30.001179
-1.0,6,30.076178
9.0,8,30.196181
-8.0,6,30.285178
6.0,6,30.386343
9.0,8,30.73253
16.0,8,30.872531
0.0,6,30.967172
-10.0,9,31.084171
-4.0,6,31.199169
9.0,6,31.312169
4.0,5,31.412171
2.0,6,31.67117
1.0,5,31.748175
-6.0,6,31.844169
-11.0,5,31.939705
-1.0,6,32.03393
-5.0,6,32.136938
-3.0,7,32.255929
-4.0,6,32.33993
-7.0,5,32.403928
5.0,6,32.492928
3.0,7,32.622927
-10.0,6,32.728928
1.0,5,32.911439
-9.0,5,32.998444
-2.0,5,33.087506
13.0,9,33.238444
4.0,8,33.389663
-1.0,8,33.518662
-2.0,5,33.59966
-7.0,6,33.704661
7.0,7,33.800668
-1.0,6,33.913661
-1.0,6,34.01182
14.0,7,34.109824
0.0,7,34.222821
-11.0,9,34.368825
-10.0,5,34.44482
-10.0,7,34.542824
-2.0,8,34.65682
8.0,7,34.752064
-3.0,6,34.859061
1.0,9,35.063355
-7.0,7,35.236801
-1.0,7,35.421614
1.0,5,35.518612
3.0,7,35.661719
0.0,5,35.810447
-10.0,6,35.922283
5.0,7,36.077299
-3.0,5,36.213721
-7.0,6,36.345814
6.0,6,36.468074
-4.0,5,36.62288
-16.0,6,36.734615
13.0,8,36.875947
-6.0,5,36.980418
4.0,6,37.101925
2.0,6,37.224636
0.0,7,37.347394
2.0,6,37.50667
1.0,7,38.161435
2.0,7,38.29419
0.0,5,38.65553
-6.0,9,38.884737
-9.0,10,39.095603
-3.0,6,39.254637
-13.0,5,39.373806
1.0,5,39.46296
8.0,5,216.04043
5.0,6,216.136432
3.0,6,216.247433
5.0,6,216.336432
-12.0,5,216.399431
-1.0,5,216.48028
-4.0,6,216.57528
-4.0,7,216.67228
4.0,7,216.790811
3.0,6,216.89982
-1.0,5,216.974887
-7.0,6,217.04881
-6.0,6,217.13781
-4.0,7,217.231813
-9.0,8,217.370812
3.0,5,217.459857
7.0,7,217.562819
6.0,9,217.755811
2.0,6,217.862102
-8.0,6,217.939102
-5.0,7,218.081386
1.0,7,218.619386
-6.0,7,218.753386
5.0,7,218.862908
-5.0,5,218.961905
1.0,8,219.1879
15.0,6,219.301794
0.0,6,219.418796
1.0,9,219.541807
-2.0,7,219.634796
-9.0,6,219.717799
2.0,7,219.831325
-8.0,8,219.978324
-3.0,5,220.056325
2.0,5,220.124326
-8.0,7,220.217324
3.0,8,220.348324
6.0,5,220.427324
-5.0,7,220.535324
7.0,7,220.629653
14.0,10,220.798159
7.0,5,220.861163
-6.0,7,221.035163
9.0,7,221.169166
4.0,8,221.305163
-5.0,9,221.453165
1.0,5,221.565639
12.0,5,221.654217
-3.0,5,221.730982
4.0,8,221.866495
-7.0,6,221.995299
-8.0,7,222.127297
2.0,5,222.205297
-6.0,8,222.437789
11.0,6,222.530788
13.0,5,222.599786
-2.0,5,222.679786
2.0,6,222.786788
-5.0,6,223.133883
-8.0,7,223.257882
1.0,5,223.350145
0.0,7,223.718491
-5.0,6,223.814
-5.0,7,223.919999
4.0,6,224.010002
13.0,6,224.130001
12.0,7,224.239999
0.0,5,224.303001
-3.0,6,224.386008
-14.0,8,224.517001
-8.0,6,224.673226
-2.0,10,224.876746
-3.0,5,225.002743
-9.0,6,225.116742
5.0,8,225.251743
7.0,6,225.399745
7.0,5,225.562743
-14.0,6,225.907944
-12.0,6,226.120935
3.0,8,226.323927
4.0,9,226.918217
-14.0,5,227.034213
8.0,6,227.242211
4.0,6,227.404273
5.0,6,227.638271
-3.0,6,227.734273
-9.0,5,227.816269
-6.0,5,227.891776
7.0,7,228.019774
19.0,8,228.153774
12.0,7,228.25884
1.0,6,228.345775
6.0,5,228.434776
4.0,8,228.550775
1.0,6,228.632774
8.0,5,228.694777
-1.0,6,228.777229
-1.0,6,228.864735
-1.0,6,228.970733
9.0,5,229.042734
7.0,7,229.150742
7.0,5,229.229181
-6.0,6,229.34118
-12.0,5,229.417182
3.0,5,229.526182
5.0,5,229.633183
-7.0,7,229.775184
3.0,6,229.888471
2.0,6,229.967458
-1.0,7,230.084526
3.0,5,230.510024
-12.0,6,230.587022
12.0,6,230.672026
1.0,7,230.791022
4.0,11,230.950606
16.0,5,231.007616
14.0,7,231.147543
-7.0,6,231.275545
7.0,5,231.371546
-5.0,8,231.54514
1.0,6,231.704139
-4.0,7,232.072334
3.0,5,232.147333
10.0,7,232.283416
1.0,5,232.370467
3.0,6,232.465469
0.0,7,232.639466
-4.0,6,232.726693
18.0,7,232.866791
-8.0,8,233.021792
-2.0,6,233.150791
-11.0,5,233.251793
0.0,5,233.356792
-8.0,5,233.500792
-16.0,5,233.612329
-8.0,6,233.781332
-12.0,5,233.911459
8.0,5,234.066459
-11.0,5,234.16746
6.0,6,234.294669
3.0,5,234.430668
6.0,7,234.597668
3.0,5,234.689668
-3.0,6,234.821479
4.0,6,234.966215
3.0,10,235.185217
9.0,5,235.334264
-2.0,9,235.523287
5.0,8,235.673239
2.0,6,235.788233
8.0,8,236.397929
21.0,6,236.503932
-1.0,7,236.609929
-10.0,6,236.736932
-5.0,6,236.879443
-15.0,5,236.978648
-7.0,5,237.055637
6.0,5,237.169635
-1.0,6,237.309809
-4.0,5,237.465806
0.0,7,237.581808
7.0,6,237.705809
-4.0,7,237.889321
16.0,7,238.011319
-7.0,5,238.111319
-1.0,6,238.295567
-5.0,5,238.391565
-1.0,5,238.496564
-2.0,5,238.580564
-8.0,5,238.706571
7.0,7,238.826564
-2.0,5,238.925079
-9.0,8,239.093142
-2.0,7,239.233077
-4.0,8,239.432078
12.0,8,239.717237
-18.0,6,239.819236
1.0,5,239.905115
-11.0,6,240.025119
-5.0,7,240.186114
7.0,7,240.306117
-1.0,6,240.488116
7.0,5,240.609117
2.0,9,240.788115
-12.0,6,240.89563
6.0,7,241.007461
-7.0,6,241.123459
1.0,5,241.210467
-10.0,9,241.386465
6.0,6,241.54246
6.0,6,241.671461
11.0,6,241.837501
-5.0,5,241.938011
0.0,6,242.042082
3.0,5,242.135011
5.0,5,242.213009
2.0,5,242.295009
6.0,5,242.404157
-1.0,6,242.493154
-8.0,8,242.613154
0.0,7,242.754154
15.0,6,242.851154
-10.0,7,242.952665
1.0,6,246.391768
10.0,6,246.491778
-6.0,5,246.567771
-12.0,5,246.629768
1.0,6,246.722836
-4.0,8,246.82777
5.0,7,246.965101
-5.0,6,247.054098
5.0,6,247.171099
-6.0,6,247.254097
5.0,9,247.395099
-10.0,7,247.563101
3.0,5,247.647099
6.0,6,247.748101
-3.0,7,247.864248
-1.0,5,247.93376
9.0,7,248.054762
-2.0,6,248.194761
11.0,6,248.294761
-3.0,6,248.380759
7.0,6,248.509767
10.0,5,248.602376
-5.0,5,248.677373
-9.0,6,248.773439
2.0,5,248.840374
-4.0,6,248.923373
3.0,5,248.99645
3.0,6,249.095451
5.0,6,249.168452
-10.0,5,249.246335
-1.0,7,249.394332
2.0,5,249.473332
-1.0,8,249.587329
10.0,6,249.698332
8.0,9,249.811332
15.0,6,249.896584
2.0,7,250.039093
0.0,5,250.123093
-5.0,9,250.251096
2.0,5,250.353096
-9.0,6,250.466093
-7.0,6,250.579245
7.0,5,250.648247
9.0,7,250.757247
-7.0,6,250.860349
-2.0,6,250.939849
7.0,8,251.079917
-15.0,5,251.160852
-3.0,5,251.322853
-14.0,6,251.443853
-1.0,6,251.601854
2.0,5,251.699863
-4.0,6,251.786855
-9.0,6,251.872852
-6.0,7,251.969604
7.0,10,252.185613
6.0,7,252.292539
5.0,6,252.424947
5.0,5,252.530946
-3.0,5,252.640945
-10.0,5,252.751946
-1.0,7,252.877947
15.0,6,253.047259
6.0,6,253.144337
7.0,7,253.315745
-3.0,5,253.388736
-7.0,6,253.497738
-3.0,5,253.568738
3.0,5,253.654737
-2.0,8,253.795735
7.0,5,253.859741
7.0,5,253.925738
3.0,5,253.994316
11.0,8,254.13425
4.0,7,254.245277
5.0,7,254.356293
3.0,6,254.498294
-2.0,11,254.704601
-2.0,8,254.833605
0.0,9,254.97583
15.0,6,255.08083
-2.0,9,255.220829
2.0,7,255.311348
9.0,6,255.414349
-10.0,6,255.517348
5.0,7,255.628348
0.0,6,255.725347
-8.0,6,255.861349
-7.0,5,255.953347
6.0,7,256.114794
-6.0,5,256.218793
13.0,5,256.440797
0.0,5,256.557795
2.0,6,256.65981
5.0,6,256.783799
3.0,5,256.873795
8.0,5,256.957794
-8.0,6,257.065189
1.0,6,257.146198
4.0,5,257.241189
9.0,11,257.453786
-2.0,5,257.529784
-1.0,8,257.715782
5.0,5,257.786784
1.0,7,257.932783
0.0,5,258.028297
-2.0,6,258.132295
0.0,5,258.211295
-4.0,6,258.780615
1.0,7,259.05671
2.0,6,259.13871
5.0,5,259.221709
13.0,6,259.350711
-6.0,6,259.458705
6.0,7,259.558711
3.0,8,259.694716
-2.0,5,259.770709
-9.0,7,259.903706
-9.0,6,260.012272
6.0,7,260.132271
17.0,7,260.23827
-10.0,5,260.33127
17.0,10,260.498273
-5.0,6,428.76063
-17.0,7,428.90314
-1.0,7,429.042142
-5.0,5,429.140647
-17.0,6,429.271421
-6.0,9,429.413418
-3.0,6,429.503484
5.0,8,429.673417
2.0,7,429.826812
-3.0,5,429.925812
7.0,6,430.022815
8.0,6,430.118814
6.0,11,430.277815
4.0,5,430.883868
-2.0,5,430.943859
-5.0,6,431.036861
1.0,7,431.146862
5.0,6,431.228859
4.0,9,431.38186
1.0,5,431.456862
6.0,7,431.814955
-5.0,11,431.985729
-6.0,5,432.056731
-3.0,6,432.13673
-9.0,8,432.248729
7.0,5,432.312729
-12.0,6,432.413727
1.0,8,432.534729
11.0,6,432.620728
-14.0,6,432.702726
14.0,5,432.771729
5.0,6,432.855242
4.0,8,432.970243
4.0,7,433.078333
-4.0,7,433.187345
8.0,7,433.298518
14.0,7,433.419517
-6.0,5,433.499517
17.0,6,433.622519
6.0,6,433.71752
5.0,6,433.894028
17.0,6,434.021024
1.0,7,434.141023
-4.0,6,434.260048
-3.0,6,434.373626
19.0,7,434.514626
-4.0,6,434.613051
18.0,7,434.717052
1.0,5,434.780051
-1.0,6,434.884091
0.0,7,435.006092
12.0,6,435.118089
6.0,6,435.263091
9.0,5,435.33209
2.0,7,435.510091
5.0,6,435.6201
-14.0,5,435.705093
-10.0,5,435.784096
-8.0,5,435.919739
0.0,8,436.060943
-1.0,6,436.183954
1.0,7,436.293008
16.0,6,436.402943
5.0,5,436.535944
8.0,5,436.634942
7.0,6,436.713941
-7.0,5,436.810452
-8.0,7,436.934451
-2.0,5,437.017451
5.0,7,437.145453
9.0,7,437.299849
-3.0,5,437.408842
5.0,6,437.532839
-5.0,6,437.649843
8.0,7,437.75084
-1.0,5,437.863236
-7.0,5,437.952229
-10.0,6,438.053261
-8.0,6,438.151267
-4.0,5,438.246259
-18.0,9,438.453261
1.0,15,438.961985
3.0,6,439.084987
-9.0,5,439.149995
2.0,7,439.333046
9.0,6,439.422046
9.0,8,439.598044
-2.0,6,439.693046
2.0,6,439.777045
9.0,5,439.870551
13.0,7,439.971551
3.0,6,440.095714
-2.0,5,440.185703
15.0,8,440.301704
14.0,8,440.408715
9.0,6,440.523712
12.0,7,440.643705
-8.0,6,440.775705
-2.0,6,440.881246
0.0,10,441.188244
-10.0,6,441.263243
-4.0,8,441.370243
2.0,7,441.507332
8.0,5,441.624333
-8.0,7,441.766334
-23.0,6,441.902845
0.0,5,441.996847
7.0,5,442.100845
4.0,8,442.231847
3.0,6,442.328844
5.0,6,442.418846
-14.0,7,442.525846
14.0,6,442.605844
16.0,5,442.686847
6.0,8,442.822064
6.0,6,442.902577
15.0,5,443.004575
1.0,5,443.134407
-7.0,6,443.241468
-8.0,6,443.335409
-8.0,7,443.58347
5.0,6,443.69741
1.0,9,443.828404
3.0,8,443.974912
-3.0,10,444.162351
3.0,8,444.655351
0.0,5,444.718345
-3.0,5,444.795386
7.0,7,444.909849
-15.0,5,444.988353
-5.0,5,445.106353
5.0,6,445.231353
1.0,5,445.351355
7.0,5,445.453365
19.0,5,445.534595
-5.0,5,445.670596
-7.0,7,445.79761
-2.0,6,445.931652
-3.0,9,446.26866
-6.0,6,446.409713
17.0,7,446.55464
-2.0,5,447.349576
-3.0,6,447.51758
-2.0,10,447.773884
0.0,7,447.928986
8.0,8,448.090436
-12.0,8,448.231597
-7.0,7,448.390603
-3.0,8,448.627839
11.0,7,448.809835
-7.0,5,448.898341
1.0,7,449.009346
2.0,6,449.161344
4.0,8,449.314345
-4.0,8,449.482352
7.0,5,449.586164
-3.0,6,449.693668
14.0,6,449.798672
-3.0,7,449.93019
0.0,7,450.068191
3.0,7,450.168191
-13.0,5,450.28185
-4.0,5,450.478785
7.0,6,450.697042
5.0,9,450.9755
-6.0,5,451.085504
-7.0,7,451.237503
1.0,6,451.350503
11.0,6,451.47458
-3.0,6,451.606511
6.0,6,451.707504
-13.0,7,451.8355
-5.0,6,451.95013
-4.0,7,452.071131
4.0,6,452.18713
7.0,8,452.32791
1.0,10,452.523917
2.0,5,452.66191
4.0,8,452.808909
1.0,6,452.942429
1.0,6,453.089838
-2.0,6,453.194837
-4.0,5,453.29784
13.0,6,453.411838
2.0,7,453.543839
9.0,8,453.700439
8.0,5,453.789435
4.0,5,453.879436
3.0,7,453.989943
6.0,5,454.071944
-4.0,5,454.171946
4.0,6,454.280947
-6.0,7,454.426944
8.0,6,454.525008
3.0,7,455.052847
-6.0,5,455.148854
-8.0,5,455.28185
3.0,9,455.473888
0.0,5,455.894853
-3.0,8,456.049364
4.0,6,456.166368
-6.0,6,456.271377
9.0,5,456.353367
-8.0,5,456.434571
-10.0,6,457.415585
-6.0,5,457.756583
-12.0,5,457.948106
2.0,6,458.073111
1.0,5,458.200439
-6.0,5,458.29645
6.0,5,458.365507
-10.0,7,458.493438
8.0,7,458.627446
1.0,5,458.718439
8.0,6,458.834437
10.0,5,458.959698
-2.0,6,459.152697
8.0,8,459.297712
1.0,6,459.452765
-13.0,6,459.593699
14.0,6,459.758698
3.0,5,459.827699
5.0,9,459.966214
-8.0,7,460.12821
-9.0,6,460.254102
4.0,6,460.383102
4.0,5,460.499108
-6.0,7,460.655677
-11.0,5,460.739676
-2.0,5,460.809677
-5.0,7,461.208192
12.0,5,461.265192
10.0,6,461.358192
-2.0,5,461.469197
-5.0,8,461.699192
-3.0,6,461.785193
-6.0,6,461.9308
-7.0,6,462.072798
-4.0,6,462.1908
-4.0,8,462.357804
-10.0,5,462.464866
-11.0,6,462.546802
1.0,6,462.795801
-1.0,5,462.9098
-4.0,6,463.01531
-1.0,6,463.12016
9.0,9,463.278692
0.0,9,463.433699
14.0,6,463.551694
12.0,5,463.638692
5.0,6,463.765692
-8.0,6,463.917695
9.0,6,464.064203
2.0,5,464.189204
-7.0,8,464.388205
9.0,8,464.549201
13.0,6,464.654401
-2.0,6,464.751251
-5.0,7,464.891251
-3.0,6,464.997926
-7.0,6,465.231927
-6.0,5,465.333928
-2.0,5,465.480927
-13.0,7,465.671927
-7.0,8,465.812925
-5.0,6,465.940589
5.0,8,466.07362
-1.0,7,466.195615
-4.0,7,466.305621
-3.0,5,466.422616
7.0,5,466.617617
1.0,5,466.721619
12.0,8,466.845614
0.0,7,467.651036
2.0,6,467.731875
-8.0,6,467.837885
0.0,6,467.965937
2.0,6,468.086939
-7.0,7,468.234911
6.0,6,468.395912
4.0,6,468.514912
1.0,5,468.599912
5.0,6,468.712121
4.0,7,468.840258
6.0,5,468.940333
1.0,6,469.111855
4.0,5,469.201378
7.0,6,469.333383
-5.0,6,469.460377
0.0,7,469.622379
-4.0,5,469.715379
2.0,6,469.796377
8.0,11,470.048594
4.0,5,470.155593
8.0,8,470.275597
9.0,6,470.360598
2.0,6,470.464613
-5.0,7,470.662593
-1.0,5,470.796593
14.0,5,470.904593
10.0,5,471.454883
4.0,8,471.549885
1.0,6,471.631884
2.0,9,471.835883
3.0,6,471.937884
-3.0,8,472.091392
12.0,5,472.18339
11.0,5,472.270391
-9.0,8,472.398846
-10.0,7,472.531847
3.0,6,472.629847
0.0,6,472.735846
-2.0,6,472.91001
0.0,5,472.979512
6.0,9,473.194723
1.0,6,473.323722
8.0,8,473.524723
5.0,7,473.718616
-5.0,9,473.928622
-10.0,5,474.060961
9.0,6,474.178822
8.0,6,474.298818
9.0,5,647.101368
-4.0,7,647.217376
3.0,6,647.333675
9.0,5,647.452662
4.0,7,647.615662
-2.0,6,647.719662
-7.0,5,647.800169
18.0,5,647.863169
12.0,5,647.94717
-7.0,7,648.103169
4.0,7,648.233252
0.0,6,648.312172
-6.0,7,648.451046
-10.0,7,648.577046
-2.0,6,648.680046
-6.0,6,648.781046
1.0,5,648.873554
-13.0,5,648.972552
4.0,7,649.114552
-1.0,6,649.186552
-7.0,5,649.311552
-5.0,6,649.406554
4.0,6,649.502552
-7.0,8,649.610552
-1.0,6,649.714698
8.0,6,651.629056
1.0,8,651.758059
-12.0,7,651.852289
-7.0,6,651.931289
-1.0,10,652.171287
15.0,6,652.349289
1.0,7,652.486458
7.0,6,652.692455
-7.0,5,652.76946
12.0,7,652.905083
9.0,6,653.015085
1.0,6,653.159085
0.0,6,653.251085
-2.0,7,653.423083
-4.0,8,653.540083
8.0,5,653.615116
10.0,5,653.677118
-2.0,8,653.831941
8.0,7,653.98194
2.0,6,654.091939
11.0,5,654.184937
-9.0,5,654.264939
15.0,7,654.73034
-4.0,6,654.946914
14.0,5,655.029848
-10.0,6,655.151846
9.0,6,655.273952
5.0,5,655.372952
14.0,7,655.467952
5.0,6,655.571962
0.0,7,655.672955
0.0,6,655.787955
6.0,6,655.915458
22.0,6,656.00446
16.0,6,656.12546
1.0,6,656.246458
6.0,6,656.334461
3.0,8,657.203943
0.0,6,657.308944
2.0,5,657.394945
-9.0,7,657.498944
-8.0,8,657.742942
5.0,6,657.885179
3.0,5,657.966944
10.0,6,658.063945
1.0,7,658.168943
-4.0,6,658.390944
-7.0,5,658.487945
8.0,6,658.594947
2.0,6,658.91945
2.0,7,659.015451
10.0,9,659.21045
11.0,6,659.788681
0.0,6,659.900206
1.0,8,660.066206
-9.0,5,660.153206
0.0,7,660.293206
1.0,7,660.476205
8.0,6,660.581209
14.0,10,660.730089
2.0,7,660.846162
10.0,5,660.938187
14.0,5,661.011189
-4.0,6,661.107186
1.0,6,661.196188
-2.0,6,661.296253
3.0,8,661.398194
2.0,5,661.555187
2.0,7,661.674188
-11.0,5,661.784188
-7.0,6,661.8967
13.0,7,662.03141
23.0,8,662.291407
4.0,5,662.376409
6.0,5,662.46241
-1.0,7,662.63041
9.0,7,662.730416
6.0,5,662.816407
12.0,8,662.916524
-1.0,5,662.985887
0.0,5,663.066885
4.0,8,663.198886
-2.0,6,663.305883
6.0,8,663.486043
-8.0,5,663.559044
8.0,5,663.669048
-4.0,7,663.826041
7.0,6,663.935247
10.0,6,664.019247
-2.0,7,664.112247
-2.0,5,664.176261
0.0,7,664.318249
8.0,9,664.462247
5.0,5,664.561249
-8.0,9,664.731467
-13.0,7,664.843074
3.0,7,664.971599
-9.0,5,665.03758
-2.0,5,665.10558
-1.0,5,665.215581
-1.0,6,665.296585
4.0,8,665.401584
10.0,6,665.508581
7.0,6,665.641583
14.0,10,665.814581
-3.0,5,665.879086
15.0,5,665.951086
16.0,5,666.019086
-3.0,8,666.192124
6.0,6,666.283122
10.0,5,666.350186
-1.0,7,666.920202
-5.0,11,667.159201
4.0,7,667.269199
7.0,6,667.371202
-3.0,5,667.5991
-5.0,5,667.662161
11.0,7,667.756098
-2.0,5,667.853095
0.0,9,668.022933
7.0,5,668.10393
-12.0,5,668.203926
-2.0,5,668.273925
11.0,5,668.352927
1.0,8,668.512927
4.0,6,668.587926
2.0,7,668.693934
-1.0,8,668.819159
-3.0,5,668.87516
-2.0,6,668.969674
5.0,7,669.079673
-5.0,6,669.173674
7.0,6,669.261674
1.0,5,669.342672
6.0,7,669.490672
0.0,8,669.689673
-4.0,8,669.823672
-8.0,7,669.943081
-3.0,6,670.08608
7.0,6,670.178442
-1.0,5,670.251442
4.0,5,670.325514
-3.0,6,670.430442
2.0,5,670.539447
3.0,6,670.640445
-7.0,7,670.752445
8.0,5,670.831442
-11.0,6,670.99741
2.0,7,671.131413
3.0,6,671.23941
0.0,6,671.36841
15.0,9,671.531795
0.0,6,671.709799
7.0,10,671.851795
27.0,5,671.927814
1.0,6,672.031814
7.0,7,672.152814
0.0,7,672.258816
5.0,5,672.339823
5.0,5,672.453817
10.0,6,672.600814
9.0,5,672.710815
7.0,7,672.826815
5.0,6,672.918199
5.0,7,673.0642
-5.0,9,673.251199
10.0,11,673.449266
-3.0,6,673.5452
-19.0,8,673.649199
-14.0,10,673.810201
12.0,6,673.926722
-10.0,5,674.03572
4.0,5,674.12673
0.0,5,674.195719
9.0,7,674.342452
7.0,7,674.836828
-5.0,6,674.901828
4.0,8,675.049333
6.0,7,675.147336
-2.0,6,675.275335
2.0,7,675.405334
11.0,6,675.480333
-5.0,8,675.631599
-2.0,5,675.722664
-4.0,8,675.8806
8.0,10,676.43117
-6.0,5,676.553104
2.0,5,676.664173
-7.0,5,676.761105
8.0,8,676.992762
-12.0,5,677.079763
-4.0,7,677.253767
10.0,5,677.382965
-2.0,6,677.499965
1.0,5,677.571965
2.0,6,677.717965
-8.0,6,677.821965
5.0,6,677.939471
24.0,6,678.007785
-14.0,7,678.11079
-2.0,7,678.225798
-3.0,8,678.366069
5.0,5,678.432069
6.0,7,678.94522
9.0,9,679.052218
8.0,8,679.177219
-6.0,8,681.090957
7.0,8,681.177958
6.0,7,681.249956
9.0,12,681.447024
-2.0,9,681.562956
7.0,7,681.685956
0.0,5,681.758957
-5.0,6,681.874958
7.0,6,681.987408
0.0,5,682.072406
15.0,12,682.251406
2.0,5,682.322406
0.0,8,682.516237
-1.0,14,682.728298
-1.0,6,682.829235
