#{"t_start": 1732804559.5576658, "env_id": "sokoban-wide-v0"}
r,l,t
10.0,5,15.284254
-15.0,5,15.386324
-5.0,8,15.507327
-6.0,8,15.663516
3.0,5,15.742517
2.0,8,15.882854
3.0,7,16.020858
12.0,5,16.129852
-12.0,7,16.233856
-1.0,5,16.312852
-2.0,5,16.394854
-10.0,5,16.478853
-15.0,7,16.573854
-4.0,5,16.638929
-1.0,7,16.745852
13.0,6,16.828852
-1.0,8,16.961358
-7.0,6,17.04776
-8.0,6,17.148745
-9.0,10,17.510848
-7.0,5,17.609847
2.0,6,17.699851
3.0,6,18.45388
-5.0,6,18.526881
1.0,8,18.642943
14.0,5,18.71989
0.0,5,19.248774
6.0,7,19.348773
6.0,10,19.481775
4.0,5,19.554773
1.0,5,19.628773
7.0,5,19.709773
6.0,6,19.817199
-3.0,8,19.971706
1.0,5,20.057708
-7.0,9,20.236707
-2.0,6,20.339842
8.0,8,20.591837
-5.0,5,20.671838
-8.0,7,20.811839
4.0,6,20.917354
1.0,6,21.013358
-4.0,5,21.120508
10.0,7,21.241502
2.0,6,21.350505
2.0,5,21.424505
2.0,9,21.626504
3.0,6,21.716504
-3.0,6,21.832504
-10.0,10,21.976013
4.0,8,22.096014
-8.0,7,22.20101
-15.0,6,22.28801
-6.0,8,22.405012
0.0,7,22.562152
8.0,6,22.669154
0.0,5,22.746233
-8.0,6,22.839233
1.0,8,23.018743
13.0,9,23.147743
10.0,6,23.228743
-10.0,5,23.304744
2.0,8,23.440743
-3.0,6,23.566742
7.0,6,23.672593
5.0,7,23.792594
-4.0,5,23.895953
0.0,8,24.037953
-1.0,7,24.140951
0.0,7,24.255952
-2.0,5,24.338953
-15.0,9,24.55695
5.0,6,24.664951
1.0,7,24.778959
1.0,7,24.905993
-2.0,6,24.98899
9.0,7,25.085991
-15.0,10,25.251651
7.0,7,25.359746
2.0,7,25.486745
-11.0,9,25.626745
-5.0,8,25.734747
-14.0,6,25.827743
3.0,5,25.911263
-1.0,7,26.097263
-5.0,7,26.21826
0.0,5,26.29626
7.0,7,26.41426
1.0,8,26.54926
2.0,5,26.650585
-3.0,6,26.749585
-9.0,6,26.85859
4.0,7,26.960106
0.0,7,27.063104
-7.0,5,27.167105
-1.0,5,27.470472
-1.0,5,27.530472
1.0,5,27.631469
2.0,7,27.735472
5.0,5,27.820475
6.0,6,27.914771
13.0,5,28.00433
-14.0,6,28.096317
1.0,5,28.192315
1.0,5,28.300314
0.0,5,28.389315
-6.0,5,28.481313
7.0,5,28.581313
-7.0,5,28.823313
8.0,5,28.895317
-3.0,5,29.001524
-8.0,7,29.120522
3.0,7,29.224521
2.0,5,29.299674
-17.0,6,29.382675
-7.0,7,29.513676
-4.0,6,29.629675
-4.0,6,29.716683
4.0,6,29.819674
-2.0,5,29.877675
-1.0,8,30.006182
-3.0,6,30.092179
1.0,6,30.187182
-4.0,8,30.30118
-11.0,9,30.670534
-19.0,6,30.765532
-13.0,5,30.84953
-5.0,5,30.924241
-2.0,5,31.008169
2.0,7,31.099172
-16.0,6,31.21417
-5.0,7,31.345169
4.0,7,31.53417
-11.0,6,31.733175
8.0,6,31.827172
0.0,5,31.92677
-11.0,5,31.991707
3.0,9,32.151932
1.0,6,32.24893
2.0,6,32.343931
6.0,7,32.434929
17.0,6,32.519929
-3.0,7,32.660929
9.0,7,32.884931
10.0,10,33.055448
-16.0,6,33.144448
7.0,5,33.236445
-12.0,5,33.322445
-4.0,7,33.461665
-10.0,6,33.549663
-4.0,6,33.640661
-2.0,7,33.759663
-1.0,7,33.868666
-10.0,5,33.965812
9.0,6,34.051824
2.0,5,34.124824
5.0,7,34.232823
6.0,5,34.311823
2.0,7,34.425822
10.0,5,34.505823
-4.0,6,34.588823
11.0,5,34.660822
-5.0,5,34.722822
7.0,7,34.838067
14.0,5,34.940349
2.0,5,35.049348
-3.0,6,35.188004
7.0,6,35.371803
2.0,6,35.496614
13.0,6,35.619613
-3.0,6,35.760841
14.0,6,35.904711
0.0,5,36.007421
7.0,6,36.145894
-5.0,8,36.338153
-8.0,6,36.464032
-5.0,5,36.591674
2.0,6,36.732091
5.0,5,36.8167
-4.0,7,36.9492
-1.0,6,37.077053
-2.0,6,37.188199
0.0,7,37.329062
1.0,8,37.515142
-2.0,9,38.206952
-11.0,6,38.324219
-8.0,5,38.708117
2.0,6,38.852607
-10.0,6,38.971915
2.0,6,39.109589
-6.0,5,39.23907
-5.0,8,39.428859
-2.0,5,216.020431
12.0,7,216.111431
-8.0,9,216.276434
6.0,5,216.351439
-10.0,5,216.411433
-10.0,9,216.560281
-11.0,5,216.636281
2.0,8,216.759279
-1.0,5,216.832813
10.0,6,216.952883
-1.0,9,217.063812
9.0,5,217.141811
2.0,5,217.204815
1.0,7,217.311814
12.0,7,217.445812
-10.0,6,217.528812
3.0,6,217.625813
-5.0,7,217.783813
7.0,7,217.903103
10.0,9,218.034387
-5.0,7,218.601388
1.0,7,218.731386
7.0,10,218.891901
-7.0,7,219.040904
0.0,5,219.188904
-13.0,7,219.331795
9.0,5,219.431799
-5.0,7,219.529795
7.0,5,219.594795
9.0,7,219.700801
4.0,7,219.805785
-3.0,6,219.902397
6.0,5,219.993325
8.0,7,220.092325
2.0,5,220.159328
-7.0,6,220.245325
6.0,8,220.374325
-2.0,7,220.490325
-10.0,5,220.565211
7.0,8,220.679654
9.0,6,220.774654
8.0,7,220.876167
3.0,5,220.979164
1.0,7,221.149167
1.0,6,221.256166
-7.0,9,221.397164
5.0,7,221.529166
4.0,7,221.670224
3.0,6,221.763984
5.0,5,221.842491
6.0,7,221.9943
5.0,7,222.128299
10.0,7,222.238302
0.0,6,222.423788
10.0,5,222.513787
-2.0,6,222.603787
-8.0,6,222.692787
11.0,6,222.801789
-14.0,5,223.114885
6.0,6,223.243886
1.0,5,223.322145
-4.0,6,223.558146
-4.0,5,223.765492
-3.0,6,223.858003
2.0,8,223.971012
-4.0,5,224.072002
3.0,6,224.172012
-5.0,7,224.282002
-2.0,6,224.366
4.0,7,224.453003
-2.0,8,224.650007
9.0,5,224.738227
10.0,5,224.838746
-1.0,5,224.96375
6.0,6,225.101744
9.0,5,225.178745
-6.0,6,225.283751
-3.0,5,225.411747
0.0,8,225.782749
2.0,8,226.082936
1.0,6,226.25353
-3.0,8,226.479876
-2.0,5,226.960217
1.0,7,227.173214
1.0,8,227.384213
-8.0,7,227.653273
6.0,5,227.72227
3.0,7,227.84727
2.0,6,227.943776
-5.0,5,228.03578
0.0,9,228.182775
-7.0,5,228.257781
5.0,7,228.360777
0.0,9,228.505776
-17.0,8,228.615776
15.0,6,228.691784
-4.0,7,228.791231
9.0,7,228.895735
7.0,6,229.004734
-3.0,5,229.071736
-8.0,10,229.232676
7.0,5,229.316184
-8.0,8,229.444184
-3.0,6,229.578182
-11.0,8,229.759184
5.0,5,229.855953
3.0,5,229.928461
0.0,8,230.04346
-12.0,6,230.496026
7.0,7,230.586023
5.0,5,230.656023
0.0,8,230.788023
-7.0,7,230.887545
5.0,6,230.980557
2.0,6,231.053547
3.0,6,231.181564
2.0,5,231.287553
6.0,5,231.380545
-5.0,6,231.520141
1.0,6,231.644136
0.0,7,231.824137
2.0,7,232.163334
-7.0,6,232.272336
-2.0,11,232.465468
-3.0,5,232.59047
-2.0,7,232.712467
-3.0,5,232.799705
3.0,8,232.954796
-3.0,5,233.047796
7.0,6,233.195793
-4.0,6,233.307793
6.0,6,233.442795
14.0,8,233.645332
18.0,5,233.789346
2.0,5,233.918467
-7.0,6,234.10146
1.0,5,234.194462
5.0,6,234.334671
5.0,6,234.482669
3.0,5,234.612669
-3.0,6,234.72567
5.0,6,234.856023
-9.0,7,235.026216
6.0,7,235.177225
-3.0,10,235.422282
-5.0,7,235.605236
-3.0,6,235.686239
-1.0,6,235.799234
-10.0,5,236.36293
-6.0,7,236.479931
2.0,7,236.593944
14.0,6,236.70194
5.0,6,236.846933
-4.0,5,236.960639
13.0,8,237.08764
3.0,6,237.229639
-12.0,6,237.388809
-7.0,6,237.532807
11.0,5,237.609808
0.0,8,237.79182
8.0,5,237.917321
-5.0,5,238.007319
-3.0,8,238.16832
5.0,7,238.376568
2.0,5,238.468567
-9.0,8,238.61057
9.0,5,238.738574
-13.0,6,238.83657
5.0,6,238.95408
10.0,6,239.075078
-8.0,6,239.203078
-2.0,7,239.384077
2.0,6,239.566084
7.0,6,239.745238
9.0,7,239.86207
4.0,5,239.953117
0.0,5,240.069117
2.0,7,240.214116
-1.0,5,240.310121
-8.0,5,240.458117
-12.0,6,240.59812
-2.0,5,240.690117
-6.0,7,240.837116
4.0,5,240.92463
-7.0,8,241.057626
2.0,7,241.188463
11.0,8,241.336464
-2.0,9,241.548462
2.0,6,241.685463
-15.0,6,241.847505
-12.0,6,241.968013
-2.0,8,242.116011
12.0,5,242.196013
0.0,6,242.28901
-2.0,7,242.434156
-6.0,8,242.559156
-4.0,6,242.649156
-8.0,5,242.755155
-1.0,5,242.830155
-6.0,6,242.927664
-1.0,5,243.015664
11.0,9,246.49177
1.0,6,246.582772
-5.0,7,246.680769
5.0,8,246.79677
-4.0,7,246.90677
0.0,9,247.0491
5.0,6,247.1671
10.0,6,247.259099
6.0,6,247.3391
1.0,6,247.4381
0.0,7,247.603101
6.0,8,247.7391
13.0,6,247.849253
0.0,6,247.927249
-4.0,7,248.045759
-7.0,6,248.183766
-3.0,6,248.272762
5.0,6,248.37376
7.0,6,248.506768
2.0,5,248.604163
-2.0,6,248.692375
-12.0,6,248.788449
2.0,5,248.855374
11.0,7,248.951451
6.0,6,249.042454
9.0,7,249.148453
17.0,6,249.236334
1.0,6,249.356333
4.0,5,249.440333
-6.0,8,249.56233
7.0,12,249.753333
2.0,5,249.810333
5.0,7,249.911584
-2.0,6,250.036097
12.0,7,250.155095
-3.0,7,250.248097
8.0,6,250.367097
-8.0,7,250.496095
-2.0,5,250.594247
-5.0,8,250.704247
-5.0,7,250.815251
3.0,7,250.93135
-3.0,7,251.03486
-8.0,9,251.198854
8.0,5,251.377928
2.0,5,251.458855
-12.0,6,251.616856
-15.0,5,251.704862
1.0,6,251.800856
-2.0,7,251.898854
10.0,6,251.984607
5.0,6,252.13954
-3.0,6,252.229545
-8.0,5,252.307541
-1.0,8,252.478949
4.0,7,252.641947
1.0,5,252.747949
-6.0,5,252.845949
-4.0,5,252.931946
0.0,6,253.104263
-8.0,5,253.175261
-2.0,8,253.352749
-16.0,8,253.48674
15.0,5,253.571739
-8.0,6,253.669737
10.0,6,253.785737
-3.0,5,253.848737
-6.0,5,253.915821
-3.0,6,253.988257
17.0,5,254.087252
10.0,5,254.162261
-4.0,6,254.253278
2.0,6,254.357293
10.0,6,254.478296
5.0,7,254.636293
0.0,7,254.753603
0.0,11,254.928432
-9.0,7,255.040902
-3.0,8,255.175831
1.0,6,255.260349
7.0,5,255.327349
4.0,8,255.46535
6.0,5,255.560349
12.0,6,255.641351
-4.0,6,255.739348
9.0,5,255.852361
-10.0,6,255.963348
0.0,6,256.096798
2.0,5,256.211796
5.0,6,256.45381
26.0,8,256.6298
6.0,6,256.738795
-3.0,7,256.872796
4.0,6,256.969796
16.0,5,257.06519
9.0,5,257.13219
6.0,5,257.21819
4.0,7,257.360783
-4.0,5,257.456789
11.0,7,257.556785
-11.0,6,257.719785
15.0,6,257.802785
-3.0,6,257.933786
3.0,5,258.028298
5.0,6,258.135299
5.0,6,258.225309
15.0,8,258.821616
-1.0,6,259.086715
-15.0,7,259.185708
12.0,6,259.300709
-3.0,8,259.456707
-16.0,6,259.551712
-4.0,8,259.669714
-7.0,8,259.80271
-4.0,7,259.934707
2.0,8,260.081273
5.0,5,260.160272
-10.0,8,260.286272
-2.0,5,260.372272
-13.0,5,260.458281
-5.0,6,428.717631
10.0,5,428.813141
-3.0,6,428.934143
8.0,6,429.057143
8.0,7,429.183479
-2.0,6,429.319419
13.0,6,429.406418
3.0,8,429.539431
-4.0,6,429.663488
13.0,6,429.814813
1.0,5,429.888881
3.0,7,430.016816
6.0,8,430.144819
-3.0,9,430.278816
-3.0,8,430.92486
2.0,5,430.99486
8.0,5,431.065863
1.0,5,431.150861
0.0,5,431.213861
-6.0,6,431.317861
4.0,10,431.471865
-9.0,8,431.843957
10.0,5,431.920728
2.0,6,432.014732
-3.0,5,432.083732
-6.0,7,432.18173
-3.0,9,432.304728
17.0,7,432.415728
-3.0,6,432.510731
15.0,6,432.585731
-4.0,10,432.728728
0.0,6,432.809244
-7.0,5,432.884244
6.0,7,432.984244
10.0,5,433.058334
8.0,5,433.140335
0.0,6,433.241955
-4.0,7,433.355518
6.0,6,433.446518
4.0,7,433.562519
7.0,8,433.71452
8.0,8,433.93003
0.0,5,434.031025
3.0,6,434.138024
9.0,8,434.293098
-5.0,5,434.388628
5.0,6,434.514627
0.0,7,434.627052
10.0,6,434.718054
-3.0,5,434.784052
12.0,6,434.878095
5.0,5,434.963092
1.0,5,435.064093
-2.0,5,435.147091
-2.0,8,435.320091
-6.0,5,435.452092
3.0,5,435.539092
18.0,7,435.667091
17.0,7,435.787164
3.0,8,435.965804
-5.0,5,436.057945
-5.0,7,436.198957
3.0,7,436.307044
-8.0,6,436.409947
-1.0,6,436.577944
1.0,8,436.703942
14.0,8,436.855453
3.0,5,436.936452
8.0,10,437.103455
2.0,5,437.247452
-8.0,6,437.340846
2.0,6,437.472842
8.0,6,437.588844
-1.0,8,437.716844
9.0,5,437.825722
-5.0,5,437.918231
5.0,5,437.99623
16.0,8,438.126259
0.0,5,438.212259
17.0,5,438.345262
1.0,7,438.480324
22.0,6,438.655261
4.0,7,438.936988
-11.0,8,439.113988
-8.0,5,439.181987
5.0,5,439.332047
12.0,7,439.438048
9.0,5,439.563049
5.0,5,439.644046
-5.0,5,439.719048
8.0,6,439.808047
17.0,7,439.933554
-3.0,8,440.042623
-17.0,9,440.234704
3.0,6,440.314705
-11.0,5,440.388709
6.0,7,440.497712
-6.0,6,440.589706
-1.0,6,440.740706
-4.0,5,440.835721
-3.0,8,441.01025
0.0,5,441.187245
3.0,7,441.278244
5.0,6,441.357244
-1.0,7,441.474335
-2.0,6,441.610334
2.0,6,441.737333
-7.0,7,441.881847
6.0,8,442.046847
-5.0,6,442.172848
-1.0,9,442.321845
7.0,6,442.394848
7.0,7,442.506852
-4.0,6,442.595846
2.0,9,442.731861
-5.0,6,442.836065
8.0,5,442.905578
7.0,9,443.120408
5.0,5,443.208406
15.0,5,443.285406
6.0,6,443.399408
-1.0,5,443.596472
-3.0,6,443.705405
-3.0,6,443.803406
-2.0,6,443.882911
-3.0,8,444.052912
0.0,6,444.163107
-7.0,6,444.328347
0.0,6,444.713346
-1.0,7,444.809345
12.0,9,444.966357
2.0,6,445.059356
10.0,8,445.246355
-2.0,6,445.384356
0.0,7,445.515355
2.0,6,445.6376
1.0,8,445.810603
5.0,5,445.911662
7.0,6,446.049652
2.0,6,446.326652
-4.0,6,446.46164
10.0,5,446.56664
7.0,7,447.423576
19.0,6,447.578886
-6.0,11,447.854883
7.0,5,447.970986
6.0,7,448.103437
-6.0,7,448.221441
-7.0,8,448.405603
10.0,6,448.598615
-3.0,7,448.752848
10.0,5,448.878836
-3.0,8,449.005345
3.0,10,449.225343
-9.0,6,449.345344
7.0,7,449.490342
-4.0,6,449.621671
4.0,7,449.739671
1.0,7,449.86367
19.0,6,449.985201
3.0,5,450.082193
-6.0,7,450.179191
4.0,6,450.313785
-9.0,5,450.51579
2.0,6,450.749048
0.0,5,450.919554
3.0,6,451.051502
7.0,9,451.250501
-2.0,7,451.391501
-4.0,5,451.489565
6.0,7,451.635503
-4.0,10,451.809509
-3.0,5,451.909173
1.0,6,452.028128
1.0,5,452.104134
-11.0,5,452.20113
-7.0,6,452.302131
-7.0,7,452.454911
10.0,6,452.563914
6.0,5,452.701911
11.0,6,452.80091
9.0,8,452.986443
4.0,6,453.121842
-6.0,7,453.249843
-5.0,6,453.364853
-1.0,6,453.479838
-4.0,6,453.597841
3.0,6,453.714435
-9.0,5,453.802437
-1.0,5,453.893436
-6.0,5,453.973954
2.0,10,454.15095
0.0,9,454.358007
1.0,7,454.462948
0.0,5,454.538945
-11.0,5,454.877667
4.0,5,455.119855
12.0,5,455.261854
-1.0,7,455.373862
2.0,7,455.801854
-1.0,5,455.958434
9.0,6,456.086365
2.0,5,456.180369
1.0,5,456.263365
-10.0,6,456.367368
-5.0,5,456.449572
-5.0,6,457.429586
6.0,5,457.771585
-2.0,8,458.024105
1.0,6,458.150438
-6.0,9,458.34344
-5.0,5,458.42644
6.0,7,458.540445
-4.0,8,458.695442
12.0,7,458.820438
-6.0,6,458.962697
-7.0,9,459.217698
13.0,7,459.3377
-2.0,6,459.491701
4.0,8,459.7067
0.0,8,459.857698
-8.0,5,459.930701
-1.0,6,460.036212
-6.0,6,460.177211
10.0,8,460.360103
19.0,5,460.459105
1.0,6,460.61568
2.0,6,460.719677
-1.0,7,460.824679
-2.0,8,461.235195
5.0,7,461.332193
7.0,5,461.405193
-1.0,9,461.612194
12.0,5,461.758195
-3.0,6,461.857198
6.0,5,462.000808
3.0,6,462.1268
0.0,10,462.343802
1.0,6,462.458804
-7.0,5,462.531801
4.0,7,462.790804
0.0,5,462.906805
6.0,6,463.005316
-5.0,9,463.164694
2.0,5,463.264693
-6.0,5,463.342696
22.0,7,463.470697
-5.0,6,463.581696
-6.0,6,463.680767
5.0,7,463.851696
22.0,6,464.012205
5.0,8,464.205204
-6.0,7,464.390206
8.0,5,464.468202
7.0,7,464.629401
6.0,6,464.715398
-4.0,5,464.79325
13.0,7,464.943529
-5.0,5,465.031927
-2.0,8,465.291936
-6.0,9,465.612929
0.0,6,465.700928
-2.0,5,465.779927
5.0,6,465.909927
-1.0,6,466.008617
-8.0,5,466.10662
-4.0,8,466.239617
1.0,8,466.392624
-4.0,11,466.719622
0.0,5,466.786621
1.0,6,466.908615
0.0,5,467.65804
4.0,6,467.743876
3.0,5,467.835909
3.0,7,467.979938
-2.0,7,468.117939
-4.0,7,468.263914
3.0,7,468.441916
-3.0,7,468.591913
-5.0,6,468.692045
3.0,7,468.811116
-2.0,6,468.936333
-11.0,5,469.083828
-7.0,7,469.21638
-3.0,5,469.326383
-8.0,9,469.52338
2.0,6,469.65739
14.0,6,469.76238
-1.0,8,469.886379
7.0,6,470.034405
1.0,8,470.199594
-1.0,6,470.289599
11.0,10,470.4356
1.0,6,470.547598
-4.0,6,470.759595
11.0,5,470.875594
-3.0,6,471.449895
1.0,9,471.561952
2.0,5,471.632885
-8.0,6,471.716885
0.0,6,471.883885
2.0,6,471.994391
6.0,10,472.179392
7.0,5,472.262393
-8.0,7,472.378849
-3.0,6,472.482847
0.0,6,472.601857
-5.0,7,472.71585
0.0,7,472.89601
-10.0,6,472.99451
-2.0,5,473.116516
2.0,10,473.329728
3.0,6,473.491723
1.0,7,473.70062
2.0,6,473.863616
-5.0,6,473.968617
8.0,5,474.095963
7.0,7,474.230829
-3.0,6,647.063369
1.0,6,647.156368
-1.0,5,647.250371
-10.0,7,647.385664
3.0,7,647.557663
-3.0,8,647.722664
0.0,6,647.816171
-5.0,6,647.894171
7.0,6,647.99017
-4.0,5,648.11817
-1.0,6,648.227178
-6.0,5,648.296242
-1.0,7,648.409051
-26.0,8,648.565047
9.0,6,648.683047
7.0,7,648.797047
9.0,9,648.957562
-1.0,10,649.156554
13.0,6,649.247553
0.0,7,649.391556
-2.0,10,649.542553
-15.0,11,649.698553
5.0,7,651.642057
5.0,6,651.742059
7.0,5,651.812057
5.0,6,651.890291
-4.0,8,652.014358
14.0,7,652.217289
-6.0,8,652.423288
10.0,6,652.528458
17.0,11,652.822457
4.0,8,652.967084
-2.0,7,653.142087
4.0,10,653.300084
-3.0,6,653.453087
-2.0,6,653.544084
14.0,5,653.616118
1.0,5,653.681118
9.0,8,653.814123
-4.0,7,653.967938
18.0,6,654.090008
-7.0,11,654.280941
4.0,8,654.762339
-7.0,6,654.979918
5.0,5,655.063849
9.0,8,655.233954
5.0,6,655.341954
11.0,7,655.453955
-12.0,5,655.548954
2.0,6,655.633955
12.0,5,655.700953
8.0,11,655.931459
18.0,7,656.044461
1.0,6,656.158462
-1.0,7,656.291459
-4.0,5,656.367462
-2.0,6,656.956184
15.0,8,657.340945
-5.0,6,657.442943
-3.0,7,657.539946
-3.0,5,657.677943
2.0,5,657.836949
4.0,5,657.946944
-8.0,5,658.027946
1.0,5,658.111943
-5.0,8,658.265946
4.0,6,658.452945
3.0,8,658.608948
8.0,8,658.961449
-3.0,5,659.030453
2.0,5,659.137451
20.0,5,659.249451
14.0,6,659.814682
2.0,6,659.941207
5.0,6,660.069284
7.0,7,660.18421
8.0,10,660.381207
-6.0,5,660.523207
2.0,8,660.672091
-4.0,6,660.74509
5.0,5,660.828093
10.0,7,660.953187
10.0,5,661.027191
2.0,8,661.148262
4.0,5,661.22519
2.0,7,661.339194
0.0,5,661.40319
7.0,6,661.480259
-3.0,9,661.748188
-7.0,7,661.881693
16.0,8,662.028413
1.0,5,662.097409
5.0,6,662.348408
7.0,5,662.422415
-4.0,6,662.537409
3.0,5,662.657475
-9.0,6,662.743485
-14.0,7,662.858409
-8.0,5,662.920526
2.0,7,663.015886
10.0,8,663.151888
1.0,6,663.254888
0.0,9,663.447045
6.0,7,663.557048
2.0,8,663.732055
14.0,10,663.926256
10.0,8,664.046248
8.0,10,664.18025
2.0,6,664.280249
-5.0,6,664.380248
-5.0,6,664.489249
0.0,5,664.595253
5.0,5,664.685248
-2.0,7,664.806468
5.0,7,664.932583
-5.0,8,665.052581
0.0,9,665.205583
-8.0,7,665.311585
-2.0,6,665.393584
-12.0,5,665.461588
-3.0,6,665.577581
-5.0,5,665.711582
12.0,7,665.819649
-9.0,7,665.906087
-4.0,6,665.990088
3.0,6,666.095124
5.0,7,666.23712
2.0,7,666.337124
-4.0,5,666.882143
1.0,7,666.9812
-10.0,5,667.0972
13.0,5,667.221206
6.0,5,667.2842
7.0,8,667.427266
-2.0,8,667.678177
0.0,5,667.746099
12.0,6,667.847099
7.0,9,668.02293
9.0,9,668.180927
5.0,5,668.263927
2.0,5,668.324927
-8.0,7,668.465928
5.0,7,668.579927
-6.0,7,668.681927
-6.0,7,668.782929
2.0,7,668.880164
-14.0,6,668.963681
2.0,6,669.066673
-21.0,7,669.175752
10.0,6,669.255675
-3.0,6,669.357674
-2.0,6,669.487673
7.0,7,669.665673
2.0,5,669.742676
-7.0,5,669.838673
3.0,6,669.938083
-9.0,6,670.085081
-5.0,5,670.16209
15.0,9,670.305445
-4.0,9,670.440448
-1.0,7,670.592447
3.0,5,670.668446
11.0,7,670.783447
-1.0,6,670.871444
-7.0,7,671.071411
9.0,5,671.166424
-2.0,7,671.294412
10.0,8,671.459414
10.0,8,671.636796
7.0,5,671.7518
0.0,6,671.836796
2.0,8,671.958817
2.0,5,672.045816
-4.0,6,672.141815
-8.0,5,672.219815
8.0,5,672.297818
-4.0,6,672.410815
3.0,6,672.570816
1.0,5,672.675818
3.0,6,672.794816
-3.0,6,672.894815
4.0,8,673.027201
3.0,6,673.159203
9.0,6,673.295213
-17.0,6,673.403205
0.0,5,673.479203
-8.0,7,673.5892
-2.0,6,673.6612
-7.0,9,673.813201
21.0,6,673.913213
0.0,5,674.014721
-1.0,7,674.154731
-5.0,6,674.243721
3.0,5,674.356445
10.0,10,674.885829
8.0,8,675.029335
-7.0,5,675.091336
0.0,5,675.161337
-7.0,7,675.304336
-5.0,7,675.432335
14.0,6,675.519334
0.0,7,675.646601
-3.0,8,675.7916
12.0,7,675.922662
2.0,8,676.444173
9.0,5,676.562174
7.0,7,676.706109
0.0,9,676.955611
2.0,7,677.095765
-12.0,5,677.207765
0.0,6,677.373967
0.0,6,677.499966
7.0,5,677.576966
9.0,5,677.711967
1.0,6,677.800975
-15.0,7,677.936969
-6.0,7,678.023786
14.0,5,678.105792
-8.0,7,678.205789
0.0,6,678.320787
7.0,6,678.40807
7.0,5,678.906836
15.0,6,678.97222
3.0,5,679.02822
13.0,6,679.10522
0.0,5,679.192224
-1.0,6,681.084802
1.0,7,681.16296
-2.0,5,681.21196
8.0,8,681.308958
7.0,6,681.418958
-11.0,8,681.532963
7.0,6,681.603958
-6.0,5,681.696958
16.0,6,681.791958
-3.0,6,681.906964
2.0,5,682.002409
2.0,6,682.105487
-7.0,8,682.221476
7.0,8,682.336407
12.0,5,682.491235
4.0,5,682.552239
-8.0,7,682.664236
5.0,6,682.756237
-6.0,9,682.900238
3.0,7,683.034827
2.0,7,683.135828
13.0,8,683.245832
-6.0,7,683.330053
-5.0,5,683.408053
0.0,8,683.544053
2.0,7,683.661053
7.0,7,683.774053
4.0,6,683.874215
0.0,7,683.981721
