#{"t_start": 1732804559.5246592, "env_id": "sokoban-wide-v0"}
r,l,t
10.0,5,18.72889
10.0,8,19.30878
4.0,5,19.37778
8.0,5,19.45078
-3.0,5,19.509783
1.0,7,19.612781
9.0,6,19.70878
12.0,6,19.815288
6.0,8,19.947713
-2.0,6,20.055715
-8.0,5,20.171716
-6.0,6,20.280716
1.0,6,20.379924
3.0,7,20.541845
10.0,7,20.743916
6.0,5,20.837846
4.0,7,20.959364
-12.0,5,21.037369
-1.0,11,21.254509
11.0,6,21.353512
-2.0,8,21.495577
4.0,7,21.650512
2.0,6,21.735509
-3.0,6,21.855512
0.0,5,21.941017
-10.0,7,22.035027
3.0,5,22.111024
2.0,6,22.191025
0.0,8,22.314021
1.0,5,22.384017
-1.0,7,22.509159
-3.0,6,22.644161
-7.0,6,22.739304
4.0,8,22.865245
13.0,6,23.00075
14.0,6,23.10575
9.0,5,23.17475
-2.0,6,23.25575
-6.0,7,23.36275
15.0,5,23.452751
-5.0,5,23.551749
-5.0,7,23.687601
-7.0,9,23.844666
1.0,5,23.93796
-5.0,6,24.034956
8.0,9,24.18296
-2.0,6,24.28396
-15.0,9,24.483964
-2.0,6,24.599957
11.0,6,24.709963
2.0,7,24.818959
-5.0,5,24.901957
0.0,6,24.996
-4.0,7,25.097999
12.0,5,25.194998
17.0,6,25.276658
-1.0,6,25.374729
10.0,6,25.473751
-4.0,5,25.55775
12.0,7,25.666753
2.0,5,25.734753
0.0,7,25.841751
0.0,9,25.991268
-3.0,5,26.14327
-3.0,6,26.245266
-2.0,6,26.337267
-4.0,10,26.508267
-9.0,5,26.600147
-3.0,9,26.764592
4.0,5,26.854592
4.0,5,26.927599
-7.0,6,27.02411
0.0,5,27.092117
-1.0,6,27.216111
-9.0,5,27.510479
-12.0,5,27.570543
9.0,8,27.707478
-1.0,6,27.824483
2.0,5,27.897485
3.0,7,28.013432
13.0,5,28.094336
-3.0,5,28.178322
-5.0,7,28.319323
2.0,7,28.44232
1.0,7,28.58632
-1.0,6,28.849321
13.0,5,28.920323
8.0,6,29.04353
6.0,5,29.130527
8.0,6,29.227528
-6.0,7,29.324682
16.0,6,29.410681
-15.0,8,29.557682
-3.0,5,29.653681
4.0,5,29.720681
0.0,5,29.813682
3.0,6,29.894681
4.0,7,30.002189
-3.0,5,30.08319
19.0,6,30.166191
5.0,7,30.260186
-1.0,6,30.355186
-2.0,9,30.721544
-1.0,8,30.858539
2.0,5,30.938597
4.0,5,31.024176
-18.0,5,31.079178
-12.0,5,31.154182
-1.0,6,31.266176
2.0,5,31.368176
11.0,5,31.468186
1.0,8,31.760185
-8.0,7,31.867184
-5.0,5,31.970713
-3.0,5,32.033716
3.0,7,32.157937
-9.0,5,32.239936
0.0,5,32.325936
6.0,9,32.447936
5.0,5,32.520936
-5.0,6,32.604937
-15.0,6,32.731938
1.0,6,32.939938
-3.0,6,33.035454
-2.0,6,33.142517
-2.0,6,33.224453
-1.0,5,33.324455
-9.0,5,33.430671
-7.0,5,33.523677
-4.0,7,33.629669
7.0,6,33.723676
2.0,7,33.824671
-1.0,7,33.950673
6.0,6,34.043829
12.0,5,34.112832
3.0,6,34.21284
0.0,8,34.339833
6.0,5,34.424833
5.0,6,34.522829
2.0,6,34.601829
-8.0,6,34.685829
0.0,5,34.751833
-9.0,7,34.861078
-2.0,8,35.032354
16.0,6,35.159018
-11.0,5,35.293812
8.0,10,35.54162
-2.0,5,35.645621
1.0,6,35.779337
-19.0,5,35.915192
9.0,6,36.034916
11.0,8,36.220105
-4.0,10,36.444969
-2.0,6,36.584014
5.0,5,36.723992
-13.0,6,36.820173
-4.0,6,36.933084
3.0,6,37.061958
-4.0,9,37.238055
-3.0,5,37.329518
0.0,6,37.446406
-1.0,5,37.578728
14.0,9,38.271498
-1.0,5,38.603861
3.0,9,38.849521
8.0,7,38.989244
7.0,7,39.151932
-11.0,6,39.310163
-2.0,5,39.431336
-1.0,8,216.070438
3.0,6,216.152438
-7.0,10,216.327441
-7.0,7,216.426442
-1.0,6,216.517354
5.0,9,216.658289
-6.0,7,216.766289
-4.0,5,216.845822
-6.0,6,216.956833
4.0,6,217.04282
-2.0,5,217.104818
-1.0,6,217.193818
-4.0,6,217.269822
4.0,5,217.354818
3.0,8,217.501822
2.0,5,217.576825
2.0,6,217.671822
6.0,10,217.877546
-2.0,6,217.96911
-3.0,5,218.034396
8.0,7,218.426394
10.0,5,218.693401
4.0,7,218.826395
3.0,7,218.934907
0.0,6,219.062911
3.0,6,219.246548
-7.0,6,219.356802
-4.0,5,219.453804
-2.0,7,219.556802
-11.0,5,219.620802
-7.0,6,219.71381
-7.0,5,219.77281
-5.0,8,219.909333
-1.0,5,219.993335
7.0,6,220.093333
-5.0,5,220.166336
-8.0,6,220.243332
-3.0,8,220.362342
-3.0,6,220.461332
6.0,6,220.559333
8.0,9,220.684663
-4.0,6,220.786663
9.0,6,220.880174
-3.0,7,221.00117
4.0,7,221.176176
8.0,6,221.276175
6.0,5,221.360171
-5.0,5,221.436171
2.0,6,221.553174
3.0,6,221.677224
-3.0,6,221.77399
-2.0,9,221.923501
-1.0,5,222.034308
11.0,7,222.169306
-1.0,6,222.263305
2.0,6,222.448798
-4.0,7,222.572798
-1.0,7,222.668795
0.0,7,222.782797
-5.0,5,222.872304
-7.0,5,223.216959
-3.0,8,223.343134
6.0,5,223.449149
-10.0,6,223.791501
2.0,5,223.870009
-4.0,5,223.949008
-2.0,6,224.026011
2.0,5,224.126007
9.0,5,224.213017
8.0,5,224.297009
-5.0,5,224.360009
-11.0,5,224.430016
9.0,6,224.514008
2.0,7,224.691011
19.0,7,224.826237
-5.0,7,224.989751
15.0,7,225.143755
-3.0,6,225.235753
13.0,5,225.32676
10.0,7,225.533751
1.0,5,225.788757
1.0,7,226.057943
1.0,9,226.32688
8.0,5,226.46788
-6.0,6,226.984222
0.0,6,227.117224
-13.0,7,227.349223
-7.0,7,227.54128
-4.0,5,227.723281
-10.0,8,227.855277
-6.0,6,227.946786
1.0,5,228.050783
3.0,5,228.133782
-7.0,6,228.224782
6.0,6,228.315851
-5.0,6,228.40079
9.0,5,228.492784
6.0,7,228.593789
-5.0,10,228.720784
2.0,5,228.795235
-8.0,6,228.876236
-9.0,5,228.960744
9.0,6,229.060742
7.0,6,229.144745
0.0,5,229.219755
14.0,7,229.3422
-2.0,7,229.460191
2.0,6,229.583189
4.0,7,229.746192
1.0,5,229.835189
-4.0,5,229.93047
5.0,6,230.007485
9.0,6,230.097469
-11.0,7,230.565033
1.0,7,230.65203
-5.0,7,230.76903
-15.0,5,230.846031
5.0,6,230.929551
3.0,7,231.031624
-12.0,6,231.129626
-11.0,5,231.221565
5.0,6,231.351552
-4.0,6,231.467553
-1.0,8,231.650146
7.0,7,231.811145
14.0,7,232.177342
5.0,5,232.260344
-7.0,7,232.390474
-10.0,8,232.523479
-7.0,6,232.682474
-6.0,7,232.788707
-4.0,7,232.9228
0.0,7,233.0638
20.0,8,233.238802
-3.0,5,233.333802
-3.0,5,233.436799
3.0,5,233.596801
-3.0,6,233.728338
-1.0,5,233.860339
1.0,5,233.998471
4.0,5,234.156466
-2.0,6,234.258677
1.0,7,234.434688
3.0,6,234.60068
2.0,5,234.687686
-7.0,8,234.862679
5.0,6,234.996223
-13.0,5,235.131229
12.0,5,235.221226
-8.0,7,235.407289
9.0,5,235.498289
2.0,5,235.647241
0.0,6,235.729244
-2.0,5,235.827241
-6.0,6,236.405951
1.0,8,236.536938
-2.0,6,236.637947
-8.0,7,236.775001
23.0,5,236.894939
0.0,13,237.128646
-3.0,6,237.270644
4.0,5,237.397821
-1.0,5,237.540814
-5.0,5,237.620821
-5.0,7,237.762817
-2.0,7,237.945328
-2.0,6,238.046326
5.0,5,238.150329
0.0,6,238.315327
1.0,9,238.512572
-2.0,5,238.601572
-10.0,7,238.763576
10.0,7,238.888572
3.0,6,238.994093
11.0,7,239.150086
17.0,5,239.247085
10.0,10,239.489086
-8.0,5,239.706245
8.0,7,239.838244
5.0,7,239.962123
-8.0,5,240.064126
-2.0,5,240.175122
1.0,5,240.285124
-5.0,5,240.363126
0.0,5,240.526125
15.0,6,240.665163
17.0,7,240.795123
8.0,7,240.939126
-3.0,6,241.020638
-9.0,6,241.132468
-2.0,5,241.228471
5.0,6,241.337468
5.0,6,241.456471
2.0,6,241.621469
-8.0,8,241.819522
12.0,5,241.946509
0.0,6,242.039026
-5.0,7,242.177022
11.0,7,242.289017
-2.0,7,242.413617
-1.0,7,242.534163
20.0,6,242.629162
-7.0,7,242.767167
2.0,6,242.856164
-3.0,5,242.940162
10.0,6,243.021681
-9.0,6,246.470777
12.0,6,246.556779
-10.0,5,246.641776
4.0,5,246.707776
-10.0,6,246.794846
7.0,5,246.857779
-1.0,5,246.946779
9.0,7,247.05911
8.0,5,247.153106
2.0,7,247.263106
5.0,7,247.365112
-3.0,6,247.46511
-8.0,5,247.557115
-15.0,5,247.68911
-2.0,5,247.76711
11.0,5,247.84311
5.0,6,247.944257
-8.0,6,248.043767
-2.0,6,248.15377
-6.0,7,248.287769
3.0,8,248.413767
9.0,5,248.511773
-15.0,5,248.62777
2.0,5,248.708382
0.0,7,248.809461
-1.0,7,248.910382
-3.0,6,248.991457
-10.0,5,249.070461
13.0,6,249.164462
4.0,6,249.245347
-5.0,7,249.383346
-13.0,7,249.495338
6.0,7,249.603338
-1.0,8,249.734337
17.0,8,249.838341
-14.0,5,249.906345
-4.0,8,250.06211
-7.0,8,250.197101
1.0,6,250.274104
1.0,5,250.357173
-7.0,7,250.503102
1.0,6,250.608254
-2.0,6,250.703257
7.0,7,250.812256
12.0,7,250.932359
4.0,5,250.998865
4.0,6,251.09886
2.0,8,251.240865
2.0,6,251.443864
4.0,5,251.532864
4.0,8,251.712862
-1.0,5,251.805863
9.0,7,251.899861
-8.0,6,251.986037
0.0,7,252.127547
-8.0,5,252.228553
6.0,6,252.313549
-2.0,5,252.44155
5.0,7,252.562953
-3.0,5,252.681953
-4.0,7,252.846957
-4.0,5,252.918957
1.0,5,253.06827
-4.0,6,253.16827
4.0,5,253.27734
0.0,5,253.380753
14.0,7,253.491745
-1.0,7,253.611746
2.0,7,253.724748
5.0,13,253.929806
9.0,6,254.004746
-15.0,5,254.095259
-2.0,5,254.17726
14.0,6,254.262264
7.0,6,254.3653
11.0,5,254.451302
-6.0,6,254.5953
14.0,6,254.713611
3.0,7,254.823617
7.0,5,254.900616
-3.0,6,254.993673
1.0,5,255.091841
1.0,8,255.216841
-10.0,7,255.315356
-1.0,9,255.449357
-6.0,7,255.572358
-1.0,5,255.65036
-16.0,5,255.735355
-2.0,5,255.825358
5.0,8,255.991356
5.0,8,256.170803
5.0,6,256.429805
-4.0,5,256.518801
0.0,5,256.638803
7.0,6,256.743803
6.0,5,256.83981
-3.0,5,256.928805
13.0,6,257.0412
-13.0,7,257.149196
-6.0,6,257.243197
12.0,5,257.332198
-3.0,7,257.482795
9.0,8,257.60379
-16.0,7,257.771793
-3.0,5,257.842794
-10.0,5,257.959793
8.0,5,258.047308
13.0,6,258.160312
0.0,7,258.267303
-3.0,5,258.81471
2.0,5,259.063713
-7.0,8,259.182721
1.0,5,259.260721
10.0,5,259.354734
-3.0,5,259.457713
-22.0,7,259.578725
-7.0,5,259.647716
2.0,5,259.735717
1.0,7,259.841717
-8.0,8,260.007833
10.0,8,260.146283
4.0,5,260.213279
0.0,5,260.293279
13.0,5,260.387279
6.0,7,260.518279
12.0,6,428.761638
9.0,6,428.877148
-3.0,10,429.081149
6.0,8,429.226495
3.0,7,429.383427
2.0,8,429.488427
8.0,7,429.637424
10.0,7,429.810425
4.0,6,429.89482
4.0,7,430.025823
8.0,7,430.141825
9.0,5,430.216829
9.0,8,430.332823
-2.0,7,430.963867
-11.0,6,431.050868
3.0,5,431.127871
0.0,6,431.216869
0.0,6,431.300867
16.0,5,431.391872
7.0,9,431.528871
4.0,9,431.904963
-3.0,6,432.008745
6.0,8,432.122743
3.0,7,432.231739
14.0,7,432.315748
8.0,7,432.420737
11.0,5,432.492799
-2.0,5,432.574738
0.0,6,432.664739
3.0,6,432.737738
2.0,8,432.849252
5.0,6,432.935251
-1.0,5,433.007251
2.0,6,433.103341
-7.0,5,433.179342
12.0,6,433.281004
4.0,6,433.379525
-4.0,7,433.486525
-7.0,6,433.587525
3.0,5,433.693529
10.0,8,433.821525
0.0,5,433.984037
-11.0,5,434.096031
13.0,6,434.196033
3.0,8,434.355641
0.0,7,434.503633
-7.0,9,434.651066
5.0,8,434.772062
0.0,8,434.880097
-4.0,9,435.0441
-5.0,7,435.173098
20.0,8,435.345098
1.0,5,435.4761
9.0,6,435.5801
-8.0,7,435.7121
8.0,6,435.816099
0.0,9,436.00581
9.0,5,436.101952
-7.0,7,436.238963
0.0,7,436.347953
3.0,7,436.475954
-9.0,6,436.651951
11.0,6,436.729949
9.0,6,436.825949
-1.0,6,436.947461
8.0,6,437.04146
10.0,6,437.147463
-2.0,7,437.310461
-1.0,7,437.449916
3.0,10,437.650849
-2.0,7,437.756851
11.0,6,437.887239
-5.0,6,437.994239
-1.0,8,438.124269
3.0,5,438.206277
11.0,6,438.326268
-14.0,5,438.448281
18.0,5,438.573269
-3.0,5,438.69727
-6.0,6,438.956996
-8.0,6,439.115998
-3.0,7,439.204997
12.0,6,439.375064
-1.0,5,439.441052
-1.0,7,439.603056
-7.0,5,439.687052
-1.0,9,439.815056
-4.0,5,439.901562
2.0,5,439.99056
-2.0,6,440.071562
-3.0,8,440.240712
9.0,5,440.310719
2.0,8,440.428718
1.0,7,440.542714
-5.0,8,440.674714
-9.0,5,440.804714
4.0,5,440.899264
-9.0,6,441.032264
0.0,5,441.214254
-9.0,6,441.295251
4.0,6,441.370251
16.0,7,441.483339
-1.0,5,441.593344
-5.0,8,441.75634
-3.0,5,441.873343
6.0,7,442.009854
-8.0,5,442.108853
5.0,6,442.229855
-3.0,9,442.373853
1.0,7,442.473855
-6.0,6,442.56086
-11.0,8,442.681858
4.0,8,442.807924
4.0,6,442.907585
-7.0,6,442.982588
0.0,7,443.174415
0.0,6,443.279417
-2.0,6,443.37342
-5.0,8,443.638428
5.0,5,443.725413
-5.0,5,443.812417
-2.0,5,443.883413
1.0,6,443.988923
10.0,7,444.131921
0.0,6,444.234354
31.0,3,444.355351
-5.0,6,444.736355
4.0,9,444.866354
8.0,6,444.965858
-1.0,5,445.043361
-3.0,5,445.162368
-5.0,7,445.305371
5.0,7,445.466365
-5.0,6,445.577603
-9.0,9,445.780604
5.0,10,445.98866
-12.0,6,446.116661
14.0,6,446.393658
-5.0,6,446.537651
7.0,6,447.316174
-2.0,8,447.552587
7.0,5,447.674899
5.0,5,447.806896
-3.0,6,447.940415
-4.0,7,448.088995
0.0,7,448.214443
0.0,7,448.370615
17.0,6,448.521613
17.0,5,448.662376
2.0,6,448.807849
-11.0,6,448.934351
14.0,6,449.033353
-6.0,6,449.159426
4.0,5,449.265349
3.0,6,449.390354
-9.0,5,449.488353
-1.0,5,449.599351
-1.0,7,449.731676
13.0,6,449.83968
2.0,5,449.933197
17.0,6,450.054203
11.0,6,450.153202
6.0,6,450.250201
-5.0,6,450.375795
4.0,9,450.754054
12.0,5,450.944562
-6.0,5,451.05651
-1.0,7,451.214511
-3.0,5,451.312511
-8.0,5,451.406511
7.0,7,451.543509
9.0,6,451.677508
-10.0,6,451.785509
9.0,6,451.893508
0.0,6,452.013206
12.0,6,452.110138
-12.0,7,452.242138
0.0,6,452.345138
-3.0,6,452.474917
10.0,7,452.608918
-2.0,7,452.766921
1.0,6,452.877918
-4.0,7,453.053439
-12.0,8,453.225845
-5.0,9,453.390856
-4.0,6,453.506847
-10.0,6,453.624848
-3.0,7,453.755443
4.0,6,453.856446
-2.0,5,453.952952
-3.0,7,454.061952
-3.0,5,454.145955
6.0,8,454.307962
-15.0,6,454.435953
-3.0,6,454.539952
-8.0,8,454.921672
4.0,7,455.205946
8.0,8,455.379865
10.0,5,455.492863
10.0,7,455.965376
5.0,6,456.090373
2.0,8,456.242372
-4.0,6,456.350375
-5.0,9,456.489581
4.0,7,457.49359
9.0,5,457.925824
14.0,6,458.049112
-4.0,10,458.284448
-16.0,6,458.385447
3.0,7,458.502445
-9.0,5,458.582449
4.0,6,458.702448
0.0,5,458.793448
10.0,7,458.935449
5.0,5,459.082752
2.0,5,459.225706
-6.0,5,459.317708
4.0,8,459.508772
2.0,9,459.721771
-1.0,6,459.858708
4.0,5,459.932708
-7.0,5,460.002218
-2.0,6,460.11822
0.0,8,460.319109
-6.0,5,460.426111
2.0,5,460.525113
6.0,7,460.695688
6.0,5,460.782685
7.0,6,460.864687
10.0,6,461.2462
-2.0,7,461.335199
16.0,5,461.414201
0.0,8,461.588203
22.0,7,461.783208
0.0,6,461.871203
0.0,5,462.010809
-8.0,6,462.153808
-18.0,8,462.342807
7.0,5,462.413814
2.0,5,462.521813
13.0,5,462.586812
6.0,6,462.833812
-4.0,5,462.947808
-3.0,7,463.07832
-8.0,6,463.175185
0.0,7,463.306701
-6.0,5,463.386702
2.0,9,463.549701
-1.0,9,463.7057
6.0,9,463.917704
4.0,5,464.060213
-8.0,7,464.229272
1.0,5,464.364217
2.0,7,464.492214
12.0,8,464.670409
7.0,6,464.755409
5.0,7,464.892256
11.0,7,465.016933
2.0,5,465.103934
-20.0,5,465.320938
-8.0,7,465.444943
-4.0,8,465.726935
-2.0,9,465.892933
2.0,5,465.9966
15.0,5,466.072623
1.0,8,466.217626
4.0,6,466.312623
6.0,5,466.405626
-2.0,7,466.557623
5.0,11,466.847622
-1.0,7,466.982625
-1.0,8,467.770883
0.0,5,467.855883
-1.0,5,467.950883
16.0,6,468.089948
-1.0,7,468.22692
-9.0,8,468.387923
0.0,7,468.57092
13.0,5,468.65492
-2.0,8,468.803124
2.0,5,468.89734
0.0,5,469.005319
-3.0,6,469.173393
13.0,6,469.28639
-5.0,5,469.392389
-1.0,7,469.547388
2.0,6,469.678387
-2.0,6,469.788388
-6.0,5,469.85139
27.0,5,469.967385
-4.0,7,470.125602
2.0,7,470.265601
6.0,8,470.367606
12.0,5,470.451605
-3.0,8,470.588615
4.0,5,470.776603
2.0,6,470.919601
-3.0,7,471.509892
2.0,5,471.558895
-1.0,7,471.651892
2.0,6,471.743892
13.0,5,471.891892
8.0,7,472.019892
-5.0,5,472.115401
2.0,7,472.239399
15.0,8,472.376853
-6.0,6,472.469857
-3.0,7,472.605854
-8.0,5,472.685857
-6.0,5,472.772854
6.0,6,472.943016
7.0,7,473.067523
-5.0,6,473.211738
7.0,9,473.40173
-4.0,7,473.581736
1.0,6,473.759627
0.0,7,473.936622
9.0,8,474.11897
0.0,5,474.216825
-4.0,5,474.312834
5.0,8,647.171376
3.0,5,647.254379
15.0,7,647.388736
2.0,8,647.581671
4.0,8,647.750671
5.0,6,647.844178
-7.0,6,647.918178
-3.0,6,648.011178
-12.0,5,648.135179
-12.0,5,648.23118
2.0,9,648.36818
2.0,8,648.525054
-6.0,5,648.613054
-3.0,6,648.723054
0.0,7,648.837055
9.0,6,648.94656
-9.0,8,649.11256
1.0,7,649.21856
-16.0,9,649.403562
9.0,6,649.489563
-6.0,5,649.56956
0.0,7,649.66556
5.0,8,651.029679
2.0,6,651.714067
-2.0,6,651.814077
7.0,5,651.8783
8.0,8,651.986299
19.0,6,652.081359
12.0,5,652.263296
4.0,5,652.404299
12.0,8,652.553463
15.0,7,652.771463
-5.0,5,652.86683
-17.0,6,652.973091
-3.0,8,653.160094
3.0,5,653.245094
9.0,6,653.340092
-3.0,7,653.507158
2.0,6,653.595091
-4.0,7,653.697137
0.0,5,653.760125
3.0,6,653.892953
2.0,8,654.04795
7.0,6,654.163953
-2.0,5,654.263955
-7.0,7,654.419633
5.0,5,654.804346
-3.0,7,655.038854
12.0,7,655.173858
12.0,6,655.28696
9.0,6,655.407961
-5.0,7,655.50897
-9.0,6,655.614961
3.0,6,655.694964
-11.0,8,655.842964
-6.0,6,655.970536
1.0,7,656.088467
2.0,5,656.18047
-2.0,10,656.362469
0.0,5,656.432469
5.0,5,657.258955
2.0,7,657.379952
-2.0,7,657.492962
-2.0,7,657.595954
-2.0,6,657.825964
2.0,5,657.941189
-1.0,7,658.055952
-3.0,5,658.13695
6.0,6,658.224951
-6.0,7,658.463954
7.0,5,658.557954
10.0,6,658.662958
2.0,6,658.986458
8.0,8,659.103462
-5.0,5,659.23546
11.0,7,659.831692
1.0,5,659.896705
4.0,5,660.036228
6.0,7,660.148214
-3.0,6,660.27522
17.0,7,660.401215
9.0,10,660.636218
8.0,6,660.733099
-3.0,8,660.8561
8.0,7,660.977195
12.0,7,661.083198
-2.0,5,661.162194
15.0,5,661.234259
9.0,7,661.353261
7.0,6,661.432197
0.0,6,661.506197
-4.0,13,661.839195
-5.0,5,661.937708
-2.0,6,662.05542
-3.0,6,662.139415
4.0,7,662.407417
-1.0,7,662.517418
9.0,7,662.685479
-7.0,6,662.770478
-8.0,5,662.855416
13.0,7,662.942532
-1.0,5,663.015895
-4.0,5,663.092894
-7.0,6,663.196892
1.0,7,663.312892
-2.0,6,663.433049
15.0,5,663.545049
-1.0,5,663.614056
12.0,5,663.724054
3.0,6,663.865122
-1.0,6,663.973258
6.0,10,664.117255
-3.0,6,664.195266
15.0,6,664.276255
-13.0,5,664.386255
0.0,5,664.462257
11.0,9,664.643264
-3.0,11,664.832478
14.0,5,664.926589
5.0,5,665.010591
11.0,6,665.093589
20.0,6,665.185588
21.0,6,665.296592
1.0,5,665.37159
0.0,8,665.470596
3.0,5,665.564592
1.0,6,665.698588
-3.0,7,665.836673
-6.0,5,665.897591
-6.0,5,665.959094
-3.0,5,666.034159
-10.0,10,666.23213
0.0,9,666.366135
-3.0,6,666.92315
-7.0,9,667.067208
8.0,7,667.245211
4.0,7,667.334207
-2.0,8,667.490105
-6.0,6,667.706168
0.0,7,667.799107
8.0,8,667.953614
-5.0,6,668.063949
-4.0,7,668.181934
9.0,5,668.279934
4.0,5,668.339934
5.0,7,668.469936
14.0,5,668.567937
-11.0,7,668.661934
3.0,5,668.738937
7.0,6,668.824935
2.0,5,668.896168
-1.0,6,668.970683
6.0,6,669.08568
6.0,7,669.186682
3.0,6,669.269694
1.0,5,669.34868
5.0,5,669.43868
-2.0,5,669.546685
15.0,6,669.71068
-3.0,5,669.787684
0.0,5,669.87968
7.0,6,669.978091
5.0,6,670.126088
-8.0,10,670.274451
9.0,8,670.393454
-2.0,11,670.616453
3.0,9,670.749452
1.0,5,670.849464
-8.0,7,671.006419
2.0,7,671.152418
4.0,7,671.276421
-2.0,8,671.438418
-4.0,7,671.567423
-7.0,7,671.765811
7.0,8,671.876804
3.0,5,671.954819
8.0,6,672.057836
-6.0,5,672.133823
-1.0,6,672.232823
-6.0,6,672.326824
-7.0,5,672.410825
-1.0,5,672.530826
-2.0,6,672.680826
3.0,7,672.821823
13.0,6,672.918823
5.0,6,673.006208
15.0,5,673.120209
-5.0,7,673.253207
-8.0,5,673.379282
10.0,5,673.462209
-4.0,6,673.55321
-1.0,6,673.640207
0.0,7,673.744208
12.0,6,673.840207
0.0,6,673.940207
15.0,7,674.093728
-4.0,6,674.193788
2.0,7,674.304348
9.0,6,674.823838
6.0,10,674.945836
-1.0,6,675.069343
5.0,6,675.142343
5.0,5,675.218344
6.0,6,675.349468
-4.0,5,675.437342
-2.0,7,675.535342
-6.0,7,675.666574
12.0,5,675.752609
15.0,6,675.86761
5.0,8,676.01818
-6.0,8,676.541116
-7.0,5,676.692116
-5.0,6,676.780116
-4.0,6,676.978618
10.0,5,677.088773
1.0,6,677.204773
-2.0,7,677.401974
-1.0,6,677.516973
11.0,6,677.615974
1.0,6,677.760974
-4.0,9,677.920982
-7.0,9,678.051793
4.0,8,678.1668
-3.0,5,678.245796
10.0,7,678.380794
4.0,6,678.460079
7.0,6,678.965844
-1.0,7,679.046227
5.0,5,679.109227
10.0,5,679.184229
-5.0,8,681.106195
6.0,7,681.190967
-9.0,6,681.249968
-8.0,5,681.304965
-3.0,7,681.423048
-1.0,7,681.527964
