#{"t_start": 1732804559.5346668, "env_id": "sokoban-wide-v0"}
r,l,t
-6.0,7,11.877702
-1.0,6,11.979707
-6.0,7,12.069699
0.0,5,12.153699
7.0,6,12.262705
1.0,5,12.342701
14.0,5,12.409708
-3.0,5,12.569714
0.0,7,12.6907
3.0,7,12.7997
0.0,6,12.874204
0.0,7,13.007462
0.0,8,13.122463
-14.0,5,13.208464
8.0,6,13.316462
2.0,6,13.418463
-11.0,8,13.527471
6.0,7,13.647462
-5.0,9,13.819464
6.0,11,14.004969
-1.0,10,14.15197
3.0,6,14.250989
-7.0,5,14.323225
-2.0,6,14.45218
-11.0,6,14.575181
4.0,6,14.686182
0.0,5,14.74819
5.0,7,14.839182
4.0,6,14.922262
2.0,5,15.034252
2.0,7,15.186319
6.0,11,15.404325
-1.0,6,15.485385
-1.0,6,15.601323
-4.0,5,15.699514
5.0,5,15.778514
6.0,5,15.863513
1.0,5,15.958855
0.0,5,16.055857
-9.0,7,16.189851
0.0,7,16.30485
5.0,6,16.397853
1.0,5,16.481852
-2.0,6,16.567853
-9.0,5,16.631851
0.0,7,16.718851
1.0,7,16.830851
-4.0,12,17.027359
13.0,7,17.127744
-13.0,5,17.202744
-3.0,6,17.421858
7.0,7,17.645848
-1.0,6,18.413881
-1.0,8,18.508879
6.0,5,18.571879
-5.0,6,18.660883
-1.0,5,18.736883
-1.0,6,19.284773
4.0,9,19.412772
-9.0,6,19.489774
-13.0,6,19.572772
5.0,6,19.660772
-4.0,5,19.746839
-2.0,5,19.834199
-10.0,6,19.939705
2.0,6,20.047708
4.0,10,20.255707
11.0,5,20.342273
9.0,5,20.465836
9.0,6,20.639836
1.0,6,20.755839
7.0,6,20.868839
0.0,7,20.979353
1.0,5,21.070355
1.0,5,21.172502
0.0,10,21.345504
-2.0,6,21.439504
10.0,6,21.578503
-4.0,6,21.685504
10.0,6,21.792503
-5.0,6,21.901009
7.0,6,21.977011
4.0,5,22.052012
-19.0,7,22.159016
8.0,5,22.23301
8.0,8,22.349009
14.0,5,22.424012
-2.0,6,22.552153
-3.0,6,22.674155
2.0,5,22.751233
-4.0,5,22.819232
-4.0,7,22.962742
-6.0,6,23.084742
-1.0,5,23.154742
-7.0,6,23.234743
7.0,5,23.300753
-2.0,6,23.408742
17.0,7,23.543745
0.0,7,23.680593
-6.0,5,23.746595
-4.0,7,23.901644
-4.0,8,24.026949
-5.0,7,24.144016
-2.0,5,24.238952
-2.0,7,24.330949
-3.0,5,24.478951
-3.0,6,24.591949
4.0,10,24.767952
0.0,5,24.845949
-8.0,5,24.936998
9.0,5,25.006989
3.0,6,25.088991
1.0,5,25.186989
8.0,6,25.268651
-6.0,5,25.344648
1.0,5,25.424742
-6.0,7,25.554743
-11.0,8,25.668745
-1.0,5,25.744746
2.0,6,25.834742
2.0,7,25.942259
-2.0,7,26.135277
-2.0,8,26.272259
4.0,9,26.419264
2.0,5,26.49926
2.0,6,26.611584
-5.0,7,26.738593
-1.0,8,26.877593
-15.0,6,26.957109
2.0,7,27.068103
-3.0,5,27.137105
1.0,5,27.475538
5.0,7,27.561538
-2.0,9,27.710469
-6.0,5,27.815475
-11.0,7,27.921475
6.0,5,28.007395
-4.0,8,28.135312
-12.0,6,28.247382
2.0,5,28.347314
10.0,6,28.459312
-5.0,7,28.597312
-8.0,7,28.868328
-7.0,5,28.948524
-3.0,8,29.105519
-1.0,6,29.202519
5.0,8,29.318674
0.0,7,29.415673
4.0,5,29.516675
-7.0,6,29.624673
21.0,8,29.756673
-9.0,6,29.851674
0.0,6,29.930673
13.0,5,30.01018
-16.0,5,30.087182
-3.0,5,30.159182
-9.0,7,30.253178
2.0,5,30.331179
-3.0,6,30.439266
-1.0,5,30.727531
-8.0,6,30.832531
1.0,8,30.960168
0.0,7,31.060169
0.0,6,31.146172
-12.0,5,31.245169
6.0,5,31.34417
10.0,6,31.460172
1.0,7,31.731173
3.0,7,31.844175
-6.0,5,31.944185
10.0,6,32.025708
6.0,5,32.122928
21.0,6,32.212928
-5.0,7,32.331928
-1.0,7,32.427929
-8.0,7,32.527928
-1.0,5,32.604928
-7.0,8,32.760928
-11.0,6,32.959449
-7.0,7,33.089447
4.0,6,33.177447
1.0,6,33.285444
1.0,8,33.435667
2.0,10,33.600662
-10.0,6,33.691731
-13.0,9,33.832662
4.0,6,33.944663
7.0,7,34.057821
3.0,6,34.142824
1.0,7,34.250823
-6.0,5,34.331822
-2.0,5,34.416822
-7.0,5,34.502822
-12.0,6,34.577823
8.0,7,34.676821
-5.0,6,34.753822
1.0,8,34.893071
-18.0,5,34.999354
4.0,7,35.155003
4.0,6,35.308799
9.0,7,35.490614
-2.0,5,35.581623
3.0,6,35.722747
9.0,7,35.908691
-5.0,7,36.045943
-2.0,6,36.18495
-14.0,8,36.375267
5.0,5,36.479528
7.0,7,36.670393
-6.0,5,36.764611
0.0,9,36.926614
-11.0,7,37.080017
2.0,7,37.205672
19.0,6,37.321507
10.0,8,37.47445
-23.0,6,37.628337
-9.0,5,38.243458
3.0,7,38.617007
-1.0,6,38.789948
-9.0,7,38.95559
8.0,7,39.102638
1.0,7,39.288635
2.0,7,39.447855
-1.0,7,216.06243
-11.0,5,216.12843
5.0,9,216.295434
-8.0,8,216.405434
-1.0,7,216.50877
-7.0,6,216.607281
3.0,8,216.72035
-14.0,8,216.849813
7.0,6,216.971813
4.0,5,217.034813
3.0,9,217.16081
-2.0,6,217.238813
-1.0,6,217.331813
1.0,6,217.432812
20.0,8,217.57282
-2.0,6,217.663813
2.0,7,217.819373
-3.0,6,217.923102
9.0,6,217.997102
8.0,5,218.098387
7.0,7,218.652464
-12.0,5,218.750385
0.0,6,218.842902
7.0,6,218.942899
-2.0,6,219.076902
2.0,8,219.307794
1.0,8,219.447796
-5.0,5,219.523796
-2.0,6,219.598794
0.0,7,219.7058
-2.0,7,219.805799
-1.0,6,219.901327
6.0,6,220.006324
-2.0,5,220.087338
-1.0,5,220.158326
9.0,6,220.235324
9.0,7,220.324327
-5.0,7,220.460324
14.0,6,220.551325
-1.0,8,220.664661
-7.0,5,220.754653
-5.0,5,220.825654
7.0,7,220.927211
4.0,6,221.091163
-3.0,6,221.201166
-5.0,5,221.289164
0.0,8,221.416163
11.0,7,221.545165
10.0,7,221.688216
1.0,8,221.815982
-10.0,6,221.916492
6.0,7,222.065298
-2.0,5,222.162297
-1.0,12,222.440788
-9.0,8,222.583788
-5.0,7,222.673793
10.0,6,222.775788
7.0,5,223.094885
-11.0,6,223.224885
-3.0,5,223.304886
-5.0,6,223.418147
-7.0,6,223.767491
0.0,7,223.876004
2.0,8,223.991002
7.0,6,224.105004
11.0,5,224.189003
15.0,6,224.288002
-3.0,5,224.352001
17.0,8,224.457002
8.0,6,224.567
0.0,8,224.755227
-15.0,5,224.857738
5.0,7,225.032746
10.0,7,225.163743
3.0,5,225.249754
-12.0,6,225.377752
-2.0,6,225.559749
0.0,6,225.907943
6.0,5,226.059938
6.0,5,226.229948
-12.0,5,226.349873
-3.0,8,226.862704
-8.0,5,227.039212
-5.0,7,227.270214
3.0,10,227.538271
5.0,7,227.741269
-3.0,6,227.850269
6.0,9,227.987777
-2.0,6,228.107775
4.0,5,228.183775
7.0,7,228.291844
8.0,5,228.363776
15.0,6,228.456842
-1.0,5,228.538775
1.0,5,228.608775
-1.0,7,228.701775
8.0,6,228.788227
4.0,7,228.883734
3.0,5,228.972803
6.0,6,229.066733
2.0,5,229.136735
0.0,9,229.277181
9.0,9,229.439183
-14.0,5,229.509184
-8.0,8,229.723184
-5.0,7,229.845181
-3.0,7,229.960461
-3.0,8,230.076461
5.0,6,230.527025
3.0,8,230.634023
7.0,5,230.704027
-3.0,6,230.806022
10.0,6,230.896543
13.0,6,230.976606
-3.0,8,231.090552
14.0,7,231.234547
17.0,6,231.360547
5.0,6,231.481548
5.0,7,231.643139
2.0,7,231.805142
-4.0,6,232.156334
-11.0,6,232.251334
0.0,7,232.385467
-4.0,6,232.485466
-2.0,5,232.598469
-3.0,5,232.699466
7.0,11,232.896792
10.0,5,232.989796
-1.0,6,233.138794
-5.0,9,233.301792
-19.0,5,233.405793
0.0,6,233.593791
5.0,7,233.75633
-5.0,5,233.86933
7.0,6,234.074458
7.0,5,234.186458
1.0,5,234.270672
-2.0,6,234.427672
2.0,10,234.666671
-4.0,5,234.768671
5.0,11,235.014214
7.0,5,235.137219
11.0,7,235.298218
7.0,7,235.464286
14.0,5,235.581288
2.0,7,235.705239
-9.0,8,235.859233
5.0,6,236.42993
-4.0,8,236.569932
-5.0,6,236.656929
2.0,6,236.784931
1.0,10,237.012637
-6.0,6,237.104636
8.0,5,237.219636
4.0,6,237.36581
-3.0,8,237.568813
-3.0,6,237.665808
10.0,6,237.808809
-12.0,5,237.93732
0.0,5,238.025318
-7.0,6,238.143319
-5.0,10,238.412566
-3.0,5,238.504565
14.0,7,238.63057
-4.0,7,238.79057
15.0,5,238.882566
2.0,9,239.040077
-4.0,5,239.171079
5.0,12,239.446079
1.0,8,239.723237
1.0,7,239.848237
5.0,6,239.956115
-5.0,7,240.104135
-8.0,7,240.251117
5.0,10,240.493117
-1.0,6,240.633118
-11.0,8,240.788115
8.0,7,240.931118
-8.0,7,241.02863
15.0,5,241.12446
-6.0,9,241.296462
12.0,10,241.520461
9.0,7,241.681461
-11.0,6,241.838502
2.0,6,241.969013
2.0,7,242.096013
-9.0,5,242.18501
-5.0,6,242.282009
-11.0,5,242.363009
4.0,6,242.487164
5.0,8,242.609154
3.0,8,242.760156
7.0,7,242.863155
-6.0,6,242.959665
13.0,6,246.39868
-4.0,7,246.498768
0.0,5,246.575771
7.0,9,246.713768
3.0,7,246.814768
6.0,6,246.890771
4.0,6,247.0121
2.0,8,247.145098
-9.0,8,247.277098
0.0,7,247.372108
6.0,8,247.515099
-19.0,5,247.6551
-14.0,5,247.7261
-8.0,6,247.824102
17.0,6,247.925248
2.0,5,247.998759
-2.0,8,248.15076
-9.0,5,248.253762
2.0,7,248.37076
5.0,5,248.450759
1.0,7,248.598768
-5.0,5,248.687374
-8.0,9,248.820376
4.0,6,248.903374
9.0,5,248.970944
-9.0,5,249.04445
-9.0,6,249.142452
3.0,6,249.218012
1.0,8,249.375332
-2.0,5,249.459332
-17.0,5,249.532331
0.0,8,249.66533
1.0,6,249.758333
-2.0,6,249.830332
-12.0,6,249.910334
4.0,8,250.073094
0.0,5,250.156094
-1.0,7,250.257097
-5.0,10,250.445094
-8.0,9,250.606246
0.0,5,250.681247
11.0,6,250.773247
3.0,7,250.891349
-5.0,7,250.991854
11.0,6,251.090853
-13.0,5,251.176929
-6.0,5,251.306859
-12.0,5,251.454854
-4.0,6,251.575852
-8.0,5,251.682852
-8.0,6,251.796855
9.0,5,251.863856
-16.0,6,251.950027
0.0,6,252.03254
-10.0,5,252.172539
9.0,6,252.264541
10.0,5,252.339539
-4.0,7,252.498948
3.0,7,252.659946
-6.0,8,252.838949
-1.0,8,253.025259
2.0,7,253.149262
-13.0,9,253.347746
-13.0,5,253.418738
-8.0,5,253.50274
3.0,6,253.602739
7.0,5,253.683737
-6.0,6,253.803739
8.0,5,253.865735
2.0,7,253.956741
12.0,7,254.064251
10.0,7,254.181252
-9.0,7,254.292786
0.0,7,254.403293
-6.0,6,254.548294
-9.0,6,254.675603
0.0,8,254.798602
-6.0,5,254.880606
12.0,6,254.972654
6.0,6,255.084831
2.0,6,255.1849
1.0,5,255.253831
0.0,6,255.331349
0.0,5,255.402347
-8.0,5,255.497349
14.0,8,255.630352
-12.0,5,255.711347
9.0,9,255.887367
0.0,5,255.983347
3.0,6,256.110794
2.0,7,256.266803
4.0,5,256.490794
-10.0,8,256.664801
10.0,5,256.756794
-16.0,7,256.892796
-3.0,7,257.007677
2.0,13,257.210201
-10.0,6,257.325193
-6.0,6,257.443784
10.0,7,257.562784
12.0,6,257.691783
9.0,6,257.807786
-14.0,5,257.898786
8.0,8,258.062297
-4.0,8,258.197295
7.0,5,258.272296
-1.0,6,258.841616
4.0,6,259.102711
-1.0,6,259.186709
4.0,9,259.346712
6.0,5,259.454706
-6.0,6,259.558715
9.0,5,259.624708
3.0,5,259.708714
4.0,6,259.801708
18.0,5,259.878711
5.0,8,260.048272
-8.0,6,260.151271
0.0,7,260.254271
-1.0,5,260.342281
2.0,9,260.510271
0.0,7,428.77163
-3.0,6,428.88014
-8.0,6,429.011142
-3.0,6,429.124142
9.0,6,429.247418
-3.0,7,429.389418
7.0,6,429.467419
-2.0,5,429.55048
1.0,9,429.739421
7.0,5,429.860812
0.0,7,429.982812
0.0,5,430.068815
-4.0,5,430.152819
3.0,8,430.264827
-5.0,7,430.359815
17.0,6,430.97686
4.0,11,431.15686
-2.0,7,431.24586
11.0,9,431.394864
-6.0,6,431.490864
-3.0,5,431.792862
3.0,5,431.885956
1.0,7,432.001728
-3.0,5,432.072729
7.0,7,432.170733
-2.0,8,432.284729
-3.0,5,432.347727
-2.0,6,432.448727
5.0,5,432.51773
-5.0,5,432.59373
12.0,7,432.690729
-15.0,6,432.772792
-2.0,5,432.841243
-3.0,8,432.949244
-2.0,7,433.062334
7.0,7,433.172333
-12.0,5,433.254398
-2.0,5,433.331517
7.0,6,433.43652
17.0,9,433.579517
-9.0,5,433.68452
0.0,5,433.764521
1.0,7,433.96203
3.0,9,434.145023
14.0,6,434.257026
-10.0,10,434.437625
-2.0,6,434.561626
-9.0,8,434.693056
-6.0,5,434.763053
-3.0,6,434.839086
7.0,7,434.96709
2.0,6,435.07709
-1.0,9,435.23909
-6.0,8,435.399091
1.0,6,435.556092
0.0,5,435.645099
7.0,7,435.77709
-3.0,5,435.884738
17.0,6,435.998245
-8.0,6,436.107945
0.0,5,436.217941
0.0,7,436.323007
3.0,9,436.508003
13.0,5,436.645943
-2.0,8,436.742941
-8.0,6,436.862454
1.0,6,436.967452
-1.0,5,437.051451
1.0,6,437.160453
-14.0,8,437.326455
-8.0,7,437.49084
1.0,5,437.58584
2.0,10,437.748842
0.0,5,437.86023
-10.0,6,437.968229
17.0,5,438.046564
-7.0,5,438.126261
13.0,6,438.231258
7.0,5,438.364263
7.0,6,438.477268
4.0,5,438.62626
-5.0,5,438.766471
6.0,7,439.035986
12.0,8,439.164989
-4.0,8,439.367055
1.0,6,439.450114
2.0,6,439.595046
-8.0,5,439.681045
-9.0,5,439.750047
2.0,6,439.840047
9.0,5,439.936553
-2.0,6,440.018553
12.0,5,440.117719
-1.0,5,440.210703
3.0,5,440.292709
4.0,8,440.407708
1.0,8,440.535706
3.0,6,440.625705
-5.0,5,440.741704
3.0,5,440.851703
4.0,5,440.928246
-3.0,6,441.179249
-4.0,8,441.287243
-2.0,5,441.350244
12.0,7,441.460123
9.0,6,441.587339
-5.0,5,441.68735
12.0,8,441.865333
3.0,6,441.977846
0.0,6,442.101847
2.0,6,442.22086
15.0,7,442.341844
11.0,5,442.397928
-17.0,6,442.493844
11.0,6,442.582846
-4.0,6,442.674847
8.0,6,442.764854
1.0,7,442.881647
10.0,6,442.960577
9.0,7,443.150408
0.0,5,443.240405
2.0,6,443.334406
7.0,6,443.566405
-8.0,7,443.673407
3.0,8,443.820408
-5.0,7,443.923913
8.0,6,444.046918
4.0,8,444.195351
-5.0,6,444.360343
-1.0,7,444.752345
5.0,6,444.84335
5.0,7,444.959849
-11.0,9,445.129357
-4.0,5,445.240362
-2.0,7,445.402353
-9.0,6,445.520366
-3.0,7,445.647599
-5.0,5,445.772596
3.0,6,445.880598
-9.0,5,446.013651
-1.0,7,446.233653
0.0,5,446.40666
6.0,11,447.307166
-5.0,5,447.460576
0.0,6,447.626886
1.0,7,447.799885
3.0,5,447.910407
0.0,11,448.141436
4.0,6,448.238436
4.0,5,448.365602
-2.0,6,448.513603
-5.0,5,448.654415
0.0,5,448.764839
9.0,5,448.896839
9.0,8,449.024346
2.0,8,449.212342
0.0,9,449.382346
6.0,6,449.507342
0.0,5,449.612344
2.0,5,449.706671
7.0,5,449.794671
-5.0,6,449.904674
-1.0,5,450.003199
4.0,5,450.099201
1.0,7,450.194192
-8.0,5,450.313852
-5.0,7,450.574786
2.0,6,450.790043
4.0,7,451.006505
0.0,7,451.1535
1.0,5,451.268502
-5.0,10,451.4485
12.0,6,451.590503
17.0,8,451.742519
-3.0,5,451.828501
11.0,7,451.95613
-4.0,6,452.072132
0.0,7,452.20613
2.0,5,452.285127
5.0,5,452.37491
1.0,7,452.52091
-6.0,8,452.719911
12.0,8,452.857909
-13.0,6,452.991442
1.0,7,453.155838
7.0,8,453.305841
-6.0,6,453.412838
-5.0,5,453.512838
4.0,7,453.650837
-10.0,7,453.776436
5.0,5,453.863441
-3.0,5,453.957948
-5.0,5,454.039944
3.0,5,454.118947
1.0,6,454.259945
19.0,5,454.327946
-2.0,9,454.519947
3.0,7,454.865669
-11.0,7,455.154854
5.0,8,455.342851
-5.0,5,455.436853
-7.0,7,455.921852
-5.0,5,456.024367
-15.0,6,456.144365
14.0,6,456.253364
2.0,5,456.341368
17.0,7,456.458582
-9.0,7,457.449584
1.0,5,457.663583
-23.0,5,457.972104
1.0,7,458.127113
-5.0,6,458.276438
-2.0,6,458.37844
17.0,6,458.480438
4.0,7,458.594439
-7.0,8,458.739444
-8.0,6,458.869438
-9.0,6,459.0147
-8.0,6,459.204698
-6.0,5,459.289699
-3.0,5,459.373716
-9.0,10,459.6407
3.0,5,459.772778
-4.0,5,459.8637
-11.0,6,459.947701
6.0,5,460.037214
0.0,6,460.17521
8.0,9,460.377101
5.0,6,460.492105
7.0,6,460.650682
12.0,5,460.736676
1.0,6,460.823677
15.0,7,461.227192
8.0,5,461.290192
-1.0,6,461.375192
7.0,6,461.486194
10.0,6,461.623192
0.0,6,461.790197
5.0,10,462.002809
-1.0,6,462.145799
3.0,8,462.334808
12.0,5,462.406805
3.0,7,462.540802
2.0,6,462.6688
-5.0,6,462.899802
-6.0,6,463.009312
7.0,9,463.168693
-15.0,9,463.326693
-6.0,9,463.483693
5.0,5,463.579696
1.0,6,463.685692
-4.0,6,463.813693
2.0,6,463.964694
4.0,6,464.114208
4.0,6,464.2712
2.0,6,464.422206
7.0,7,464.559201
-2.0,9,464.715412
0.0,7,464.826249
10.0,6,464.958514
8.0,6,465.066926
-5.0,6,465.297928
6.0,7,465.424927
2.0,5,465.657926
1.0,5,465.737926
0.0,7,465.863925
8.0,10,466.043618
1.0,5,466.142617
-12.0,7,466.255621
6.0,7,466.371615
4.0,5,466.485629
2.0,5,466.691617
-5.0,5,466.782615
7.0,6,466.880616
-7.0,7,467.678037
-1.0,7,467.778875
8.0,6,467.888877
10.0,8,468.05794
7.0,7,468.198912
8.0,7,468.347915
7.0,8,468.543912
2.0,6,468.655912
4.0,8,468.797116
-3.0,6,468.901345
13.0,5,469.01782
2.0,7,469.194378
1.0,9,469.384381
2.0,8,469.560379
-2.0,7,469.708379
-3.0,5,469.79338
-1.0,6,469.886384
-2.0,5,470.005402
20.0,6,470.146595
1.0,7,470.273599
-4.0,7,470.358598
7.0,8,470.494602
3.0,6,470.597661
4.0,6,470.826596
5.0,5,470.928593
-4.0,5,471.486886
-6.0,5,471.540886
7.0,5,471.607893
-1.0,6,471.694884
-5.0,5,471.838896
9.0,5,471.913885
4.0,5,472.012387
-17.0,5,472.107393
8.0,5,472.19539
-6.0,6,472.304391
12.0,6,472.396848
10.0,8,472.540853
-1.0,5,472.640859
18.0,6,472.728848
8.0,7,472.879008
-6.0,8,473.058517
6.0,11,473.309724
-15.0,6,473.451727
4.0,8,473.669615
2.0,6,473.846614
-3.0,8,474.002619
-6.0,5,474.134974
-1.0,7,474.266836
3.0,8,647.133369
3.0,7,647.245371
-6.0,6,647.369676
4.0,7,647.544662
4.0,5,647.630663
-13.0,6,647.754663
-8.0,6,647.84817
5.0,7,647.93917
10.0,5,648.01917
-4.0,6,648.172172
12.0,7,648.295233
5.0,5,648.361172
-7.0,7,648.500047
-7.0,8,648.639048
-4.0,8,648.775046
5.0,5,648.872552
-1.0,5,648.957553
-11.0,7,649.104553
9.0,7,649.210552
-4.0,8,649.379554
-3.0,5,649.455556
-2.0,5,649.536552
-12.0,7,649.634552
-4.0,6,649.718552
2.0,5,651.327896
5.0,5,651.709059
11.0,5,651.790058
7.0,6,651.87029
12.0,6,651.950291
2.0,6,652.045351
2.0,6,652.219288
1.0,7,652.420294
4.0,8,652.562457
-4.0,7,652.777457
-3.0,5,652.87582
1.0,7,652.999083
0.0,6,653.152086
6.0,6,653.251086
17.0,6,653.350084
5.0,5,653.486086
12.0,10,653.634114
-3.0,6,653.711117
3.0,5,653.792122
-6.0,8,653.958937
-5.0,8,654.121002
11.0,6,654.235937
2.0,6,654.336941
2.0,5,654.76234
-7.0,8,655.010847
3.0,9,655.186847
-1.0,7,655.320953
-7.0,6,655.433953
9.0,7,655.531953
0.0,6,655.635955
-7.0,6,655.719955
5.0,6,655.835959
-2.0,8,655.993459
2.0,6,656.095467
-3.0,6,656.203461
5.0,5,656.307459
1.0,5,656.385462
-5.0,8,657.250944
-2.0,8,657.392942
3.0,5,657.473955
0.0,5,657.544945
1.0,5,657.623005
-4.0,6,657.854944
12.0,5,657.964942
1.0,5,658.047945
-9.0,5,658.128942
7.0,5,658.200946
1.0,5,658.375942
-1.0,5,658.490945
2.0,7,658.621949
-1.0,5,658.94345
2.0,10,659.076454
-9.0,6,659.22745
-5.0,6,659.805681
-3.0,5,659.870685
-6.0,8,660.070206
-3.0,5,660.140206
1.0,8,660.306206
10.0,6,660.422206
5.0,8,660.614218
7.0,8,660.74109
7.0,5,660.80609
3.0,6,660.917187
5.0,7,661.034196
-3.0,7,661.14019
-3.0,6,661.22526
7.0,9,661.37319
-6.0,6,661.445189
9.0,5,661.608187
2.0,8,661.761187
0.0,7,661.901692
5.0,6,662.007694
16.0,5,662.08841
-6.0,7,662.340408
-2.0,5,662.423409
8.0,7,662.552479
-3.0,6,662.698408
0.0,9,662.833408
2.0,8,662.934525
9.0,7,663.032887
1.0,6,663.132884
-2.0,7,663.249887
2.0,5,663.335884
2.0,7,663.501043
10.0,6,663.589046
5.0,8,663.782726
5.0,5,663.880047
0.0,8,664.018247
-8.0,7,664.108248
-6.0,7,664.199249
1.0,9,664.365248
-5.0,5,664.441247
-1.0,6,664.53425
3.0,9,664.718247
2.0,5,664.809468
-1.0,5,664.892074
4.0,7,665.018591
-5.0,5,665.08558
1.0,6,665.177581
6.0,7,665.299582
5.0,5,665.373582
17.0,6,665.448585
12.0,6,665.556581
-2.0,8,665.747585
-4.0,6,665.838646
6.0,10,665.966086
-11.0,6,666.054087
-3.0,7,666.197123
-7.0,7,666.317123
9.0,5,666.382189
3.0,6,666.943199
23.0,5,667.020199
-4.0,5,667.1402
7.0,10,667.314198
0.0,6,667.419199
-2.0,5,667.644103
-15.0,5,667.711104
8.0,6,667.791098
7.0,5,667.886095
-5.0,7,668.016927
-8.0,6,668.115931
1.0,6,668.236926
2.0,7,668.331926
4.0,5,668.423927
-4.0,6,668.548928
11.0,6,668.622926
3.0,6,668.716935
4.0,6,668.801928
-3.0,7,668.89916
1.0,5,668.963675
3.0,6,669.076672
-12.0,9,669.207675
8.0,8,669.320672
4.0,6,669.431674
-6.0,6,669.623674
5.0,7,669.738673
5.0,7,669.849672
12.0,6,669.955083
-8.0,5,670.08208
-8.0,6,670.181098
3.0,5,670.254443
-7.0,7,670.358444
8.0,6,670.458442
18.0,7,670.608445
9.0,7,670.709446
12.0,5,670.802446
4.0,7,670.901445
4.0,6,671.08041
0.0,13,671.33441
14.0,6,671.45141
-2.0,8,671.616797
-10.0,7,671.787801
-9.0,6,671.868795
0.0,5,671.946815
3.0,6,672.054815
-1.0,10,672.210814
7.0,6,672.304817
11.0,5,672.386814
3.0,8,672.589815
-3.0,9,672.779817
3.0,7,672.895815
0.0,6,672.986199
-6.0,6,673.113201
7.0,8,673.274199
10.0,6,673.408205
19.0,6,673.497281
2.0,6,673.595199
7.0,7,673.679204
3.0,7,673.796199
0.0,5,673.882202
1.0,7,674.004718
-11.0,7,674.158717
-4.0,13,674.389445
5.0,6,674.871829
-4.0,7,674.998333
3.0,5,675.061335
5.0,6,675.133335
-1.0,9,675.304334
1.0,5,675.396396
0.0,6,675.494334
-5.0,7,675.613333
13.0,6,675.715608
-4.0,6,675.8236
1.0,7,675.961599
-9.0,7,676.458177
3.0,7,676.626172
6.0,5,676.725107
15.0,5,676.845111
7.0,5,676.991611
-2.0,9,677.171767
-2.0,11,677.458965
25.0,5,677.545965
5.0,7,677.658965
-3.0,5,677.780966
-6.0,6,677.886968
-2.0,7,678.008471
-5.0,7,678.105793
5.0,8,678.222788
4.0,6,678.335786
6.0,5,678.413069
-10.0,8,678.947836
2.0,6,679.014219
-6.0,6,679.08322
1.0,5,679.158221
8.0,6,679.261222
-3.0,5,681.125957
-6.0,6,681.191959
12.0,9,681.284957
5.0,7,681.397957
-3.0,7,681.505957
-3.0,7,681.596957
-8.0,7,681.706957
2.0,6,681.807957
3.0,7,681.940963
1.0,8,682.085406
2.0,8,682.213406
3.0,5,682.283415
5.0,5,682.357406
4.0,5,682.434409
-3.0,7,682.599235
3.0,8,682.736235
-6.0,5,682.807305
13.0,5,682.891235
-1.0,5,682.992319
13.0,7,683.094827
0.0,5,683.174826
-5.0,10,683.302835
10.0,6,683.384052
-8.0,5,683.464052
