#{"t_start": 1732804559.5406578, "env_id": "sokoban-wide-v0"}
r,l,t
-2.0,5,14.834191
0.0,5,14.900262
-3.0,6,15.030261
-5.0,7,15.181329
-6.0,6,15.298262
-11.0,6,15.41734
6.0,5,15.481394
6.0,6,15.596332
0.0,6,15.711521
-3.0,5,15.789523
-4.0,8,15.923936
1.0,6,16.050865
-4.0,7,16.18486
16.0,7,16.29986
15.0,8,16.422862
-1.0,5,16.505862
10.0,5,16.576862
0.0,9,16.691862
-8.0,5,16.775859
3.0,6,16.85486
12.0,8,16.997369
-15.0,6,17.075758
-4.0,6,17.173753
5.0,6,17.258753
8.0,6,17.593859
1.0,5,17.667856
20.0,7,18.442888
-1.0,6,18.517888
4.0,5,18.57689
4.0,5,18.655891
3.0,6,18.75289
0.0,7,19.319783
-8.0,7,19.410781
-7.0,11,19.551782
-5.0,6,19.642782
-17.0,6,19.745845
0.0,5,19.830208
-7.0,7,19.957713
-8.0,7,20.087716
1.0,6,20.213715
4.0,7,20.337804
-4.0,6,20.481845
-12.0,5,20.635848
7.0,5,20.732848
-4.0,6,20.841847
-5.0,5,20.931362
4.0,5,21.008368
12.0,7,21.149512
10.0,6,21.254511
-1.0,5,21.340513
5.0,7,21.457513
-6.0,7,21.616512
-7.0,7,21.726512
-5.0,5,21.823512
-8.0,5,21.91502
0.0,7,22.004019
1.0,6,22.098024
2.0,8,22.215018
-2.0,9,22.344019
1.0,6,22.436021
-5.0,5,22.550162
-9.0,7,22.682163
11.0,9,22.818241
-5.0,5,22.911752
-2.0,6,23.043754
-1.0,9,23.178751
-2.0,9,23.29576
-10.0,7,23.419752
-3.0,5,23.514754
0.0,5,23.611753
24.0,6,23.713606
-4.0,11,23.924961
8.0,5,24.008958
-3.0,10,24.171959
-26.0,7,24.284958
1.0,5,24.408974
-1.0,5,24.503958
-1.0,8,24.64796
6.0,6,24.762961
-1.0,6,24.850958
-8.0,6,24.954998
-19.0,5,25.032998
-14.0,6,25.12
-10.0,9,25.26566
15.0,7,25.372753
5.0,5,25.467753
-7.0,5,25.550751
-11.0,5,25.625754
8.0,7,25.721754
10.0,8,25.839751
-4.0,7,25.953272
-3.0,6,26.135271
-6.0,6,26.233267
-8.0,7,26.342268
0.0,5,26.427268
-2.0,5,26.505268
-5.0,6,26.618598
13.0,7,26.751593
-4.0,9,26.901597
15.0,9,27.036112
-2.0,7,27.132113
2.0,5,27.470543
-7.0,8,27.576484
-17.0,5,27.667478
6.0,8,27.810484
8.0,5,27.88548
1.0,6,27.983337
6.0,5,28.067337
9.0,5,28.141323
11.0,5,28.242399
-16.0,5,28.342322
-14.0,6,28.455322
-6.0,7,28.595321
6.0,6,28.849324
11.0,6,28.943533
7.0,8,29.101528
0.0,5,29.185529
-3.0,6,29.265529
2.0,6,29.354747
-13.0,5,29.425682
1.0,6,29.545683
-5.0,6,29.657683
7.0,6,29.751683
5.0,7,29.857683
-2.0,5,29.928682
1.0,9,30.069191
-3.0,5,30.13519
6.0,10,30.284188
-16.0,5,30.352187
6.0,7,30.696544
10.0,5,30.77754
1.0,5,30.862538
-3.0,6,30.955177
10.0,6,31.044177
5.0,5,31.112181
1.0,10,31.290177
-4.0,6,31.420177
10.0,6,31.641177
-8.0,5,31.760184
-9.0,5,31.840183
7.0,5,31.94019
0.0,6,32.020719
-10.0,5,32.118937
-5.0,10,32.282939
8.0,7,32.382937
4.0,5,32.449937
-14.0,7,32.545937
9.0,9,32.723939
3.0,6,32.924939
-4.0,6,33.022454
-19.0,5,33.114454
3.0,5,33.185458
-8.0,6,33.295453
9.0,5,33.400232
-3.0,5,33.491674
-9.0,6,33.581671
8.0,5,33.654669
-6.0,6,33.758671
4.0,6,33.847673
-7.0,7,33.979201
-10.0,5,34.05283
4.0,6,34.138833
-14.0,6,34.226836
-6.0,5,34.312831
1.0,6,34.41283
0.0,6,34.50983
-2.0,6,34.58783
-5.0,6,34.67183
5.0,6,34.750832
-2.0,6,34.847077
-1.0,8,35.019356
6.0,6,35.153018
-8.0,6,35.318808
2.0,6,35.466622
-9.0,6,35.577625
11.0,6,35.717754
4.0,5,35.861478
-9.0,5,35.951279
-18.0,6,36.079717
-5.0,9,36.307551
11.0,7,36.460507
-6.0,8,36.665401
12.0,5,36.761115
3.0,5,36.8583
-6.0,7,36.983349
7.0,7,37.128426
6.0,7,37.26967
0.0,6,37.375885
-5.0,6,37.490687
-1.0,7,38.19244
1.0,6,38.305566
2.0,5,38.643256
-11.0,5,38.786957
2.0,5,38.911745
6.0,9,39.097646
-2.0,6,39.253078
-10.0,6,39.400884
-3.0,8,216.045439
-2.0,6,216.124439
3.0,6,216.253447
3.0,6,216.330441
-1.0,5,216.400441
-2.0,5,216.477443
3.0,6,216.574289
4.0,8,216.692296
-3.0,6,216.789297
6.0,5,216.861824
-5.0,7,216.991895
2.0,6,217.067822
-10.0,5,217.140821
-2.0,8,217.245822
3.0,7,217.355822
-1.0,7,217.489822
-16.0,6,217.579883
5.0,5,217.659821
-5.0,5,217.785821
19.0,6,217.888111
-3.0,6,217.967111
0.0,8,218.132396
2.0,8,218.679537
2.0,6,218.795396
-6.0,6,218.886917
8.0,5,218.982912
-2.0,5,219.103913
7.0,7,219.302803
-2.0,5,219.384803
5.0,10,219.543803
6.0,7,219.632804
9.0,5,219.714809
5.0,9,219.844333
-3.0,9,220.001333
-3.0,5,220.083333
-16.0,6,220.165336
5.0,7,220.258333
-3.0,7,220.367334
2.0,8,220.504333
14.0,5,220.578207
9.0,6,220.660662
5.0,6,220.761663
11.0,6,220.849175
-6.0,6,220.936172
2.0,6,221.117172
-4.0,5,221.197175
11.0,5,221.284173
2.0,5,221.365172
-7.0,6,221.455174
6.0,5,221.568175
7.0,7,221.696228
1.0,5,221.772991
-3.0,7,221.892508
5.0,5,222.006308
0.0,5,222.097325
-5.0,5,222.185306
2.0,5,222.266308
0.0,6,222.464796
3.0,6,222.559798
8.0,6,222.640795
4.0,5,222.721796
0.0,5,222.810799
-7.0,5,223.125897
-10.0,6,223.258894
10.0,7,223.374151
2.0,6,223.733505
5.0,6,223.833501
1.0,5,223.909008
11.0,8,224.014009
2.0,7,224.153011
-9.0,8,224.284011
5.0,7,224.381008
-2.0,6,224.453011
4.0,5,224.542011
0.0,6,224.697236
11.0,5,224.793239
3.0,6,224.921753
-6.0,7,225.093759
-1.0,5,225.179757
-12.0,6,225.282754
11.0,6,225.420754
3.0,6,225.654752
0.0,5,225.933945
9.0,7,226.179944
4.0,5,226.292881
-5.0,7,226.490883
3.0,5,226.971225
5.0,7,227.148223
-8.0,10,227.447282
0.0,5,227.612279
1.0,9,227.808282
0.0,6,227.903786
4.0,6,228.022784
5.0,5,228.102784
7.0,5,228.178784
5.0,7,228.286863
-8.0,5,228.359785
17.0,6,228.45785
7.0,7,228.567784
-5.0,7,228.661783
4.0,6,228.736794
-2.0,7,228.834237
17.0,5,228.908743
10.0,6,229.019743
5.0,7,229.117744
-10.0,6,229.206751
14.0,5,229.29419
1.0,6,229.407199
-2.0,7,229.504192
12.0,7,229.688192
3.0,8,229.84119
14.0,5,229.93047
-10.0,6,230.010469
2.0,5,230.084467
5.0,6,230.537035
-9.0,6,230.613032
-2.0,8,230.739098
-3.0,7,230.847035
2.0,6,230.928555
-6.0,5,231.006633
-6.0,6,231.086559
7.0,8,231.252555
4.0,10,231.456553
-3.0,9,231.657146
0.0,7,231.835144
0.0,7,232.177342
5.0,7,232.310344
-2.0,8,232.450475
-7.0,9,232.650476
2.0,7,232.754263
-10.0,6,232.866718
6.0,8,233.030803
4.0,6,233.165801
-28.0,9,233.335801
0.0,5,233.454802
-2.0,7,233.630339
-6.0,8,233.848339
1.0,6,234.008474
-1.0,6,234.181467
0.0,5,234.267682
-1.0,5,234.391311
-10.0,7,234.588678
11.0,6,234.695677
-2.0,8,234.86703
-4.0,5,234.983224
6.0,5,235.119228
-4.0,8,235.295225
3.0,5,235.415293
-1.0,5,235.517291
5.0,6,235.658246
5.0,5,235.74325
11.0,5,235.831242
-3.0,5,236.39194
1.0,7,236.509939
9.0,7,236.624939
2.0,5,236.710938
1.0,5,236.83294
0.0,9,237.02065
-14.0,6,237.115648
-1.0,6,237.257645
-4.0,5,237.397816
23.0,6,237.543815
7.0,5,237.624816
-3.0,6,237.749817
-16.0,7,237.93233
-2.0,6,238.034328
-11.0,7,238.18233
2.0,5,238.347573
9.0,11,238.557573
6.0,5,238.651575
-1.0,6,238.786582
8.0,7,238.916576
11.0,5,238.997087
-7.0,5,239.104088
-3.0,5,239.215085
-5.0,7,239.388086
6.0,7,239.597091
-4.0,5,239.759246
-5.0,5,239.844246
20.0,6,239.951124
8.0,6,240.070125
7.0,7,240.228124
-4.0,5,240.324124
0.0,6,240.490138
-5.0,6,240.630126
19.0,8,240.793133
1.0,9,240.952638
3.0,6,241.052469
-11.0,6,241.167469
-1.0,7,241.292475
-6.0,6,241.412472
1.0,6,241.557474
-3.0,5,241.676471
2.0,8,241.889509
2.0,6,241.99702
-1.0,6,242.109023
-2.0,8,242.242019
5.0,5,242.317018
-10.0,8,242.482172
-19.0,5,242.551163
-4.0,6,242.644163
-10.0,7,242.784164
-5.0,5,242.858163
-7.0,6,242.954672
-1.0,5,244.768603
4.0,7,246.480777
12.0,8,246.61278
-4.0,7,246.708777
9.0,6,246.794778
-1.0,8,246.920778
-5.0,6,247.022107
11.0,7,247.141114
2.0,5,247.224107
0.0,5,247.295108
3.0,7,247.401109
5.0,6,247.51011
-3.0,5,247.650109
-2.0,8,247.776119
4.0,7,247.893257
14.0,7,247.993768
-9.0,5,248.072768
-11.0,6,248.223771
7.0,10,248.376768
-3.0,6,248.477768
-6.0,6,248.61823
2.0,7,248.721383
6.0,7,248.831386
8.0,9,248.952382
-5.0,7,249.056462
-7.0,8,249.173461
2.0,7,249.275344
1.0,9,249.455341
-2.0,7,249.565339
1.0,7,249.680339
8.0,7,249.780341
5.0,6,249.852342
-6.0,6,249.937592
-2.0,7,250.084103
1.0,10,250.238112
2.0,6,250.329103
8.0,6,250.455103
-7.0,5,250.540103
-17.0,5,250.635255
3.0,5,250.706261
-7.0,6,250.799256
-4.0,5,250.887358
-3.0,5,250.957358
4.0,5,251.027864
10.0,6,251.144862
-7.0,5,251.228864
-2.0,6,251.431863
-9.0,5,251.519863
-10.0,7,251.687861
-8.0,9,251.827864
-7.0,7,251.926862
-3.0,5,251.998615
17.0,5,252.116548
0.0,5,252.214557
1.0,6,252.29955
-5.0,5,252.42855
1.0,6,252.526962
1.0,11,252.780957
-4.0,8,252.919955
-1.0,6,253.093271
3.0,6,253.18927
4.0,7,253.356755
-15.0,7,253.458745
-3.0,5,253.557745
-13.0,9,253.697746
-4.0,8,253.836745
15.0,7,253.929816
3.0,7,254.019261
-8.0,5,254.113259
-4.0,6,254.202324
3.0,7,254.325301
-1.0,7,254.437302
6.0,5,254.569304
3.0,6,254.68561
4.0,6,254.781611
6.0,5,254.862614
2.0,5,254.94061
8.0,7,255.050841
2.0,6,255.160913
-6.0,5,255.233842
0.0,7,255.326358
9.0,5,255.398356
-5.0,8,255.545356
-8.0,7,255.654358
16.0,8,255.791359
-13.0,5,255.910356
-3.0,6,256.006608
-6.0,5,256.140803
12.0,5,256.247803
11.0,5,256.467817
-1.0,6,256.607804
5.0,7,256.732807
10.0,5,256.830805
-2.0,7,256.952869
2.0,8,257.094198
-9.0,8,257.213198
-4.0,6,257.320201
6.0,5,257.4278
-2.0,6,257.523793
-2.0,5,257.614791
5.0,6,257.766791
-13.0,5,257.829793
6.0,6,257.961792
-1.0,6,258.071305
-4.0,10,258.239308
4.0,6,258.806711
-9.0,5,259.049715
17.0,5,259.136719
7.0,6,259.21872
-1.0,5,259.308716
-9.0,7,259.449715
0.0,7,259.564719
-5.0,9,259.703724
-3.0,9,259.842718
2.0,9,260.03028
3.0,8,260.16228
4.0,6,260.24928
2.0,7,260.37328
-14.0,5,260.460289
-3.0,7,428.730639
6.0,5,428.827149
7.0,5,428.930149
0.0,5,429.018151
-5.0,5,429.11915
5.0,8,429.29143
1.0,13,429.490439
3.0,8,429.658507
9.0,7,429.828832
9.0,5,429.895822
-1.0,6,430.012824
-3.0,6,430.114892
-8.0,5,430.182827
-1.0,6,430.272835
-7.0,6,430.354825
0.0,8,431.000869
0.0,9,431.151869
-8.0,5,431.21687
20.0,6,431.305869
2.0,6,431.407869
0.0,7,431.516871
-3.0,5,431.845965
9.0,5,431.904598
-9.0,6,432.013819
-8.0,5,432.086741
-11.0,6,432.166741
-6.0,7,432.269738
7.0,10,432.407738
-2.0,7,432.513739
-16.0,6,432.599739
1.0,6,432.685738
9.0,7,432.780738
7.0,10,432.921252
0.0,7,433.024796
-1.0,8,433.154343
7.0,6,433.25534
-1.0,6,433.344526
-5.0,7,433.461527
8.0,6,433.561526
7.0,7,433.700527
10.0,6,433.790526
3.0,5,433.958038
10.0,5,434.064033
-7.0,8,434.206033
-7.0,5,434.306069
-4.0,6,434.415634
4.0,7,434.556635
-6.0,7,434.670061
7.0,6,434.759061
5.0,9,434.8881
-4.0,5,434.976099
4.0,7,435.107101
10.0,5,435.196099
1.0,5,435.317099
21.0,5,435.442099
8.0,5,435.5401
2.0,5,435.62318
3.0,6,435.732102
12.0,6,435.857747
-3.0,7,435.992759
6.0,7,436.124953
8.0,5,436.225963
5.0,6,436.318956
-9.0,8,436.463016
-10.0,7,436.654952
-3.0,8,436.75595
-12.0,6,436.886462
1.0,10,437.04646
-7.0,8,437.192462
-7.0,6,437.323464
-1.0,8,437.50185
-5.0,6,437.621858
5.0,5,437.705851
2.0,6,437.797851
1.0,5,437.907238
-10.0,6,438.011238
2.0,8,438.139267
13.0,7,438.271269
-11.0,9,438.472277
-5.0,6,438.64227
-7.0,6,438.908996
9.0,5,439.032995
1.0,5,439.126996
6.0,6,439.248996
-4.0,6,439.376063
-4.0,6,439.465053
7.0,7,439.620053
2.0,7,439.733057
8.0,7,439.835055
8.0,6,439.944562
-10.0,9,440.074563
2.0,6,440.209712
-7.0,10,440.363714
-5.0,5,440.426717
2.0,6,440.531715
-5.0,7,440.642715
2.0,5,440.769715
-7.0,9,440.923254
-4.0,6,441.175263
3.0,5,441.248255
-1.0,6,441.325253
-2.0,5,441.384252
2.0,6,441.488343
-4.0,9,441.68235
1.0,6,441.817343
-1.0,13,442.075864
-9.0,5,442.179856
4.0,6,442.278861
-1.0,8,442.393927
-9.0,7,442.502854
1.0,6,442.588855
-3.0,8,442.714859
-4.0,7,442.833078
3.0,5,442.907585
-1.0,7,443.029585
-6.0,9,443.235413
-8.0,7,443.342479
-4.0,10,443.642462
-14.0,7,443.769413
12.0,5,443.847414
0.0,6,443.941932
3.0,5,444.043928
-5.0,5,444.133922
7.0,5,444.227354
-5.0,8,444.710354
9.0,5,444.781369
2.0,6,444.870362
7.0,5,444.954858
-8.0,5,445.035363
3.0,8,445.213363
2.0,5,445.334365
10.0,5,445.434381
4.0,5,445.529364
1.0,6,445.649608
2.0,5,445.767606
12.0,6,445.876605
-5.0,6,446.030659
4.0,6,446.229663
11.0,6,446.431654
0.0,6,446.557648
0.0,6,447.370586
-6.0,5,447.518584
-6.0,6,447.662893
-2.0,12,447.950993
-13.0,6,448.076994
2.0,5,448.165445
3.0,5,448.253446
0.0,5,448.380611
-1.0,7,448.583614
-2.0,6,448.706846
4.0,5,448.854861
5.0,6,448.963352
-10.0,9,449.127355
8.0,7,449.271351
12.0,7,449.415353
3.0,6,449.543353
5.0,6,449.668686
2.0,5,449.75168
-2.0,5,449.843725
-4.0,10,450.043202
-12.0,5,450.128201
-3.0,5,450.189201
-5.0,5,450.308857
6.0,7,450.570794
-6.0,7,450.833053
10.0,6,451.00251
-9.0,6,451.133511
10.0,5,451.24051
2.0,7,451.377525
-1.0,7,451.515574
11.0,8,451.686509
-7.0,7,451.805518
-1.0,6,451.923146
2.0,6,452.042136
-1.0,7,452.159145
-3.0,6,452.258138
5.0,6,452.371918
8.0,5,452.485919
-5.0,7,452.628918
-3.0,6,452.759921
-2.0,7,452.888922
4.0,5,453.023439
7.0,6,453.150847
7.0,6,453.260862
-6.0,9,453.428847
5.0,9,453.610847
8.0,12,453.831445
8.0,7,453.953955
13.0,7,454.059953
4.0,6,454.17596
4.0,7,454.309955
-1.0,6,454.434957
-18.0,5,454.529953
7.0,6,454.860677
7.0,6,455.122874
6.0,7,455.31086
2.0,5,455.385932
2.0,6,455.543863
-2.0,12,456.099374
-14.0,6,456.209377
-5.0,9,456.368373
-3.0,6,456.46358
10.0,5,456.549581
7.0,6,457.658592
4.0,8,458.037113
19.0,6,458.163452
-3.0,7,458.322448
-4.0,6,458.421448
1.0,8,458.552449
0.0,7,458.690458
2.0,5,458.783453
4.0,6,458.905446
13.0,8,459.146702
-1.0,5,459.245706
-6.0,7,459.368709
-1.0,6,459.524706
-13.0,6,459.679719
2.0,7,459.846709
7.0,5,459.918708
11.0,8,460.047221
-5.0,5,460.171219
0.0,6,460.325113
-1.0,5,460.414113
-1.0,6,460.541573
-5.0,6,460.683686
4.0,7,460.793685
4.0,7,461.188202
8.0,7,461.285201
8.0,5,461.358201
0.0,8,461.511205
2.0,5,461.618201
3.0,6,461.785203
2.0,6,461.893007
2.0,6,462.063808
-2.0,7,462.190815
-3.0,7,462.35681
18.0,6,462.457809
-13.0,8,462.591808
-13.0,6,462.848812
6.0,5,462.95881
12.0,8,463.095318
12.0,10,463.274705
-8.0,5,463.355705
1.0,7,463.478702
-3.0,7,463.608704
-8.0,5,463.692765
-5.0,5,463.808702
-2.0,5,463.941704
-10.0,9,464.15121
-8.0,5,464.305212
-9.0,6,464.430217
17.0,5,464.538209
-6.0,8,464.683408
-5.0,6,464.779261
1.0,5,464.882258
-5.0,5,464.97243
4.0,6,465.073935
-5.0,5,465.293936
-2.0,6,465.407939
2.0,8,465.686935
9.0,9,465.828935
0.0,5,465.939936
4.0,5,466.022633
11.0,8,466.174624
0.0,6,466.269624
-18.0,5,466.347627
12.0,8,466.531626
11.0,6,466.748627
7.0,7,466.859623
5.0,7,466.985176
0.0,7,467.757884
15.0,8,467.902887
-3.0,6,468.034014
13.0,5,468.13195
8.0,6,468.250922
-6.0,8,468.454924
0.0,5,468.561921
14.0,8,468.706434
10.0,6,468.810125
-10.0,6,468.93034
-2.0,7,469.115834
0.0,6,469.230388
4.0,7,469.379393
5.0,6,469.516387
-1.0,5,469.633389
-1.0,5,469.726389
7.0,6,469.811386
-12.0,8,469.985387
4.0,6,470.127604
-2.0,6,470.233603
1.0,5,470.303606
-1.0,5,470.377607
0.0,7,470.490607
15.0,7,470.617604
7.0,7,470.862603
4.0,6,471.454895
-2.0,6,471.526896
-1.0,6,471.602902
12.0,5,471.673893
9.0,6,471.833896
-4.0,7,471.941896
7.0,7,472.085401
14.0,7,472.2104
0.0,10,472.378857
9.0,8,472.511857
-8.0,9,472.673856
0.0,6,472.779855
-17.0,5,472.935019
4.0,5,473.007015
7.0,7,473.180525
-3.0,5,473.287736
-2.0,5,473.390733
2.0,6,473.544734
5.0,5,473.703628
9.0,7,473.894631
-5.0,6,473.998626
6.0,7,474.167307
-5.0,7,474.305828
0.0,5,647.11038
22.0,6,647.199377
-8.0,6,647.326628
-2.0,6,647.453739
3.0,5,647.568671
7.0,5,647.681672
4.0,6,647.785672
5.0,9,647.904179
-5.0,6,647.998179
-1.0,8,648.190181
4.0,8,648.311254
15.0,5,648.396063
2.0,6,648.51206
-7.0,5,648.606055
6.0,8,648.736055
3.0,8,648.879561
-6.0,7,649.018561
-4.0,8,649.169561
14.0,5,649.234561
-3.0,7,649.393563
2.0,7,649.491563
24.0,8,649.617565
1.0,7,649.713562
2.0,7,651.652084
10.0,6,651.757067
1.0,5,651.827065
-6.0,6,651.904299
3.0,5,651.972299
16.0,5,652.055309
5.0,8,652.324297
-13.0,7,652.474996
1.0,6,652.697464
-5.0,6,652.77547
2.0,8,652.934092
4.0,12,653.186095
-6.0,6,653.277096
4.0,5,653.422092
5.0,6,653.512161
10.0,7,653.614092
6.0,9,653.734126
2.0,7,653.885947
2.0,5,653.974946
-5.0,9,654.152949
15.0,6,654.26495
-3.0,5,654.390634
1.0,6,654.793346
-3.0,5,654.992921
13.0,7,655.118861
-10.0,8,655.272962
15.0,11,655.466963
10.0,5,655.555963
-10.0,9,655.682965
-5.0,6,655.776964
8.0,10,655.988468
15.0,6,656.099476
10.0,10,656.287467
1.0,5,656.363471
5.0,7,656.969192
-9.0,7,657.333026
7.0,5,657.418953
-8.0,7,657.521953
-8.0,8,657.772954
15.0,8,657.950964
12.0,5,658.028952
3.0,6,658.124952
-1.0,7,658.228952
-6.0,7,658.465953
-4.0,8,658.617956
-1.0,8,658.976457
8.0,10,659.14746
-3.0,7,659.76269
-3.0,8,659.886215
1.0,5,660.025217
1.0,7,660.136215
2.0,6,660.261223
3.0,5,660.353216
0.0,7,660.536215
2.0,7,660.6611
-8.0,5,660.736099
-6.0,8,660.859101
-8.0,6,660.965196
1.0,6,661.054198
-4.0,5,661.138197
18.0,5,661.206267
15.0,10,661.368199
4.0,7,661.454198
1.0,7,661.638199
7.0,8,661.813196
-1.0,8,661.955703
3.0,7,662.083419
18.0,7,662.336418
-7.0,7,662.450419
0.0,8,662.63249
1.0,5,662.720482
9.0,5,662.795418
-17.0,7,662.89403
13.0,5,662.96389
8.0,5,663.028896
-3.0,5,663.108893
-2.0,7,663.228896
-6.0,8,663.366567
-9.0,9,663.560052
-8.0,5,663.646053
14.0,6,663.804064
2.0,6,663.910322
10.0,6,664.014256
0.0,8,664.114256
-10.0,8,664.218257
7.0,6,664.341258
8.0,9,664.477257
0.0,6,664.607259
-3.0,8,664.758476
-2.0,6,664.855578
-2.0,5,664.945591
-3.0,7,665.051589
-11.0,7,665.15059
1.0,6,665.270591
14.0,6,665.358591
-11.0,7,665.444594
3.0,10,665.631602
-7.0,8,665.811592
2.0,6,665.884592
3.0,5,665.946095
1.0,7,666.049095
2.0,7,666.198129
-1.0,7,666.313135
0.0,9,666.912703
-3.0,5,666.978208
7.0,8,667.160209
-11.0,5,667.262208
0.0,7,667.351211
5.0,7,667.628109
-8.0,9,667.744113
0.0,6,667.840104
12.0,7,667.974396
-5.0,11,668.168935
3.0,8,668.302935
12.0,5,668.380937
4.0,7,668.531936
14.0,6,668.606935
5.0,10,668.750935
6.0,5,668.826936
-11.0,8,668.933685
15.0,5,669.011683
8.0,5,669.097683
-5.0,7,669.202683
-11.0,6,669.283684
-1.0,5,669.366681
1.0,6,669.497681
4.0,8,669.697681
5.0,6,669.793681
6.0,6,669.892681
3.0,7,670.04309
0.0,6,670.166103
12.0,6,670.249452
2.0,9,670.381454
0.0,6,670.494451
-2.0,6,670.621516
-1.0,5,670.692455
15.0,6,670.797454
11.0,7,670.900454
4.0,7,671.10942
-11.0,7,671.23042
10.0,6,671.347422
4.0,7,671.485422
-4.0,5,671.578805
-9.0,7,671.766809
-2.0,7,671.863804
8.0,6,671.956823
4.0,9,672.107824
9.0,5,672.192823
-5.0,6,672.286826
4.0,8,672.415826
7.0,6,672.584824
8.0,7,672.722826
-10.0,8,672.871824
7.0,6,672.959208
13.0,8,673.13421
7.0,6,673.241208
6.0,6,673.382211
-5.0,5,673.469273
2.0,7,673.569214
12.0,8,673.674211
-15.0,7,673.790208
4.0,5,673.877211
-1.0,6,673.984732
-8.0,5,674.11173
17.0,6,674.197804
3.0,7,674.321867
-11.0,8,674.846844
-2.0,5,674.910837
8.0,7,675.042343
8.0,5,675.104345
-2.0,6,675.190345
2.0,5,675.300344
8.0,5,675.395405
1.0,5,675.471346
0.0,7,675.597342
2.0,5,675.674608
8.0,7,675.793608
-2.0,5,675.90961
12.0,6,676.006188
1.0,6,676.488117
10.0,7,676.679117
10.0,9,676.867115
-1.0,6,677.036771
0.0,5,677.125771
-1.0,6,677.277777
1.0,6,677.424975
-6.0,10,677.601975
9.0,5,677.737974
-6.0,6,677.834974
11.0,6,677.950977
20.0,8,678.059801
5.0,5,678.1328
5.0,6,678.217797
-9.0,5,678.308794
12.0,6,678.409078
15.0,7,678.931844
-4.0,6,678.997228
-5.0,6,679.069228
-9.0,8,679.195229
-4.0,5,679.28023
-10.0,6,681.139966
5.0,9,681.236968
8.0,6,681.304965
3.0,5,681.393965
9.0,7,681.500966
-8.0,6,681.579966
1.0,8,681.701966
-1.0,8,681.841975
-3.0,8,682.006419
1.0,6,682.099415
-14.0,5,682.171415
5.0,5,682.247466
-6.0,6,682.340416
-8.0,6,682.430416
3.0,5,682.567248
7.0,7,682.677244
0.0,8,682.803331
4.0,6,682.897247
10.0,8,683.04484
0.0,6,683.130921
6.0,5,683.209835
-2.0,5,683.272839
-2.0,6,683.344061
13.0,5,683.421061
