#{"t_start": 1732804559.543672, "env_id": "sokoban-wide-v0"}
r,l,t
3.0,5,32.478929
-1.0,7,32.573923
10.0,6,32.703925
-1.0,6,32.912926
-7.0,5,32.989509
5.0,11,33.170444
-7.0,5,33.26444
15.0,6,33.37244
3.0,6,33.48866
-11.0,5,33.560656
6.0,6,33.651655
0.0,6,33.756656
-7.0,5,33.825656
-8.0,6,33.937655
2.0,5,34.015816
0.0,7,34.119818
-1.0,5,34.197821
-12.0,6,34.299818
-12.0,5,34.360818
-2.0,7,34.494817
-16.0,8,34.599816
-19.0,6,34.682817
-7.0,9,34.816056
9.0,7,34.949824
-5.0,7,35.103343
-5.0,6,35.259631
-8.0,6,35.426608
1.0,6,35.544607
-2.0,6,35.663398
3.0,5,35.787916
2.0,10,36.018407
-4.0,6,36.153378
-4.0,7,36.325589
8.0,7,36.472523
2.0,6,36.626318
1.0,5,36.74209
-4.0,10,36.921618
8.0,5,37.023919
2.0,6,37.144442
-9.0,10,37.338049
-9.0,7,37.467479
-6.0,6,37.623335
0.0,6,38.256481
-6.0,5,38.588991
1.0,5,38.745143
-5.0,5,38.862602
6.0,6,38.977394
8.0,6,39.121585
-1.0,6,39.282633
0.0,6,39.427836
4.0,5,216.018425
5.0,6,216.090425
-2.0,7,216.230428
-2.0,6,216.311426
-1.0,7,216.411427
-8.0,7,216.519275
-4.0,5,216.599275
-1.0,6,216.690281
2.0,7,216.801285
0.0,7,216.925814
-3.0,6,217.012827
-5.0,6,217.089804
-1.0,7,217.186805
2.0,5,217.254806
14.0,6,217.353807
-9.0,6,217.472814
-5.0,9,217.606814
-5.0,5,217.719807
19.0,5,217.811373
14.0,5,217.902098
8.0,6,217.979096
0.0,7,218.130381
7.0,5,218.628381
2.0,6,218.743379
-4.0,6,218.835896
2.0,6,218.936894
13.0,5,219.047899
-9.0,6,219.230215
13.0,6,219.340789
7.0,5,219.440791
-1.0,5,219.51679
-2.0,6,219.592789
-2.0,5,219.65579
1.0,5,219.734794
-3.0,5,219.816795
1.0,7,219.927386
3.0,8,220.065319
2.0,8,220.171321
6.0,7,220.270319
-4.0,8,220.400319
-7.0,6,220.502319
-3.0,5,220.576609
-4.0,5,220.641659
-4.0,5,220.723647
2.0,5,220.797648
1.0,6,220.88816
-5.0,6,221.02216
0.0,5,221.141158
-8.0,5,221.231158
0.0,6,221.333158
6.0,8,221.455162
-3.0,7,221.618211
-4.0,5,221.694214
6.0,6,221.795977
-9.0,6,221.891489
-5.0,8,222.058295
17.0,7,222.184292
-2.0,5,222.264294
3.0,8,222.494785
4.0,5,222.578782
-7.0,5,222.638781
-3.0,6,222.732782
-2.0,6,222.84329
-1.0,8,223.237879
8.0,5,223.31288
1.0,6,223.432138
2.0,5,223.761486
-12.0,5,223.840487
-10.0,6,223.933994
-6.0,5,223.997997
-2.0,6,224.109994
-9.0,6,224.212996
7.0,5,224.292996
10.0,5,224.365994
-9.0,5,224.424997
12.0,5,224.497994
1.0,6,224.658999
-3.0,5,224.748235
-5.0,5,224.849744
2.0,8,225.043808
4.0,5,225.143738
0.0,5,225.222743
7.0,6,225.338739
-2.0,6,225.526742
-6.0,6,225.865274
-2.0,8,226.13293
2.0,6,226.292868
2.0,7,226.487869
-4.0,5,226.970209
-9.0,5,227.08321
-2.0,6,227.285207
0.0,7,227.471266
13.0,5,227.678266
4.0,8,227.80627
5.0,5,227.89077
15.0,6,227.992769
2.0,7,228.118773
-5.0,5,228.193769
1.0,8,228.310772
15.0,7,228.412771
3.0,7,228.531769
1.0,6,228.615769
4.0,7,228.703784
-6.0,5,228.780222
-3.0,5,228.847222
-4.0,6,228.946814
-4.0,6,229.044731
-11.0,10,229.192738
-2.0,7,229.308176
5.0,7,229.431178
-1.0,7,229.571176
8.0,6,229.715179
12.0,5,229.796179
0.0,6,229.914468
-24.0,5,229.977453
3.0,5,230.054455
6.0,7,230.519019
8.0,8,230.626017
2.0,7,230.737099
6.0,7,230.845019
19.0,5,230.912539
5.0,6,231.004606
1.0,6,231.085553
3.0,6,231.210552
7.0,5,231.318541
