#{"t_start": 1733914656.501209, "env_id": "None"}
r,l,t
18.5,6,29.868902
19.0,5,29.946
16.5,8,29.946
10.0,5,30.052069
10.0,5,30.074963
6.5,6,30.074963
7.0,7,30.074963
8.0,7,30.074963
17.5,8,30.074963
2.5,6,30.145857
5.5,6,30.145857
4.0,9,30.145857
1.5,8,30.168585
16.0,7,30.168585
11.0,11,30.168585
8.5,6,30.168585
15.0,5,30.256436
8.5,8,30.256436
3.0,5,30.256436
24.0,10,30.325937
4.0,5,30.343212
14.0,5,30.344205
14.5,6,30.344205
1.5,6,30.344205
2.5,6,30.361599
-3.0,5,30.362591
6.0,19,30.362591
-5.0,15,30.377933
17.5,14,30.377933
16.0,5,30.377933
16.5,6,30.377933
-0.5,6,30.377933
20.0,7,30.417982
13.5,6,30.418073
6.5,10,30.449673
9.5,10,30.449673
14.0,5,30.466065
14.5,6,30.466065
5.0,11,30.466065
27.0,5,30.473336
3.0,13,30.473336
22.0,5,30.473336
13.0,7,30.490162
8.0,5,30.490162
4.5,10,30.490162
18.5,6,30.490162
24.0,5,30.490162
29.0,5,30.513154
14.5,6,30.513154
18.0,5,30.537153
12.0,9,30.537153
14.0,5,30.537153
9.0,9,30.537153
5.0,5,30.55363
7.0,9,30.945686
11.5,6,30.945686
18.0,5,30.972708
15.5,6,30.972708
21.5,6,30.972708
12.0,7,30.972708
7.0,7,30.999378
31.0,1,30.999378
5.5,10,30.999378
11.5,6,30.999378
8.5,6,31.062306
4.5,6,31.105026
13.0,7,31.105026
18.5,6,31.105026
7.5,8,31.105026
4.0,5,31.105026
13.0,7,31.139661
30.0,5,31.175813
4.5,16,32.294196
25.0,3,32.294196
9.0,7,32.332202
21.0,9,32.434281
24.0,7,32.434281
11.0,5,32.434281
2.0,13,32.434281
7.0,7,32.434281
15.0,5,32.434281
2.0,11,32.434281
13.5,8,32.434281
11.0,13,32.434281
-1.0,7,32.762116
12.0,5,32.897933
1.5,12,32.897933
4.0,7,32.897933
13.0,9,32.897933
12.5,6,32.911808
11.0,5,32.928373
19.5,12,32.928373
12.0,5,32.928373
13.5,6,32.952826
7.5,6,32.952826
8.0,7,32.970263
1.0,7,32.970263
14.5,6,32.997538
14.0,5,32.997538
4.5,16,33.01718
5.0,9,33.01718
16.5,6,33.097984
2.0,5,33.097984
18.0,7,33.097984
19.5,10,33.097984
12.0,5,33.097984
17.0,5,33.114376
11.5,8,33.114376
6.5,16,33.114376
-4.0,15,33.132838
-3.5,12,33.132838
0.0,9,33.132838
9.5,8,33.151956
1.5,8,33.173893
14.0,15,33.173893
15.0,5,33.173893
8.5,6,33.173893
17.0,5,33.191176
9.5,6,33.191176
9.5,6,33.209478
11.0,5,33.209478
11.0,9,33.209478
9.0,5,33.209478
8.0,9,33.698977
7.0,5,33.698977
23.5,6,33.698977
7.5,8,33.722179
20.5,6,33.722179
24.0,5,33.722179
3.5,8,33.722179
10.0,5,33.741457
14.0,5,33.741457
3.5,8,33.798613
11.5,6,33.827549
8.0,5,33.827549
11.0,5,33.827549
1.0,7,33.827549
6.5,8,33.840787
11.5,12,33.840787
17.0,5,33.841787
3.0,15,33.841787
14.0,7,33.863598
8.0,7,33.863598
9.5,6,33.87788
9.5,6,33.895455
4.0,7,33.895455
11.5,8,33.924441
14.0,9,33.924441
11.0,5,33.924441
9.5,6,34.074267
10.5,6,34.074267
4.5,12,34.074267
16.0,7,34.074267
12.0,5,34.074267
10.5,10,34.074267
2.5,6,34.143884
-1.5,6,34.143884
19.0,5,34.285397
2.0,7,34.285397
27.5,6,34.357172
12.0,9,34.432123
19.0,5,34.432123
37.5,6,34.432123
17.0,5,34.432123
9.5,6,34.51217
1.5,12,34.58599
11.0,13,34.586987
9.0,7,34.586987
1.5,16,34.586987
17.0,7,34.657045
-3.0,11,34.657045
6.0,9,34.723988
7.0,9,34.723988
-7.5,10,34.723988
8.5,8,34.723988
1.0,5,35.027582
10.0,5,35.027582
9.5,18,35.027582
10.0,5,35.06918
12.5,6,35.06918
18.5,8,35.40809
10.0,5,35.40809
23.0,5,35.40809
7.5,10,35.577071
7.0,5,35.760747
13.0,5,35.760747
21.5,6,35.760747
3.0,7,35.760747
17.0,5,35.760747
-1.5,16,36.080058
4.0,5,36.080993
35.0,7,36.453681
21.5,6,36.453681
31.0,5,36.453681
18.5,6,36.632733
13.5,12,36.632733
13.0,15,36.80872
11.0,11,36.985162
23.0,5,36.985162
7.0,5,36.985162
2.5,6,36.985162
9.0,5,36.985162
42.0,7,36.985162
2.5,10,38.418888
14.5,6,38.418888
13.5,14,38.432268
1.5,6,38.432268
11.0,7,38.462201
11.5,8,38.462201
23.5,6,38.462201
10.5,6,38.488096
6.0,11,38.488096
9.5,6,38.509261
8.5,8,38.509261
12.5,8,39.429065
29.5,6,39.429065
5.0,5,39.429065
24.0,3,39.429065
23.0,7,39.4556
6.0,7,39.4556
13.0,7,39.4556
1.5,14,39.4556
-1.5,8,39.483495
15.0,5,39.483495
13.5,8,39.483495
22.5,6,39.483495
-1.0,11,39.483495
1.5,6,39.500945
20.0,5,39.500945
16.0,5,39.522339
15.5,6,39.54366
24.0,5,39.54366
2.0,5,39.54366
2.5,10,39.54366
9.5,8,39.590526
1.0,7,39.604792
9.0,5,39.604792
26.5,6,39.604792
17.0,5,39.604792
11.5,6,39.604792
16.5,6,39.721983
13.0,5,39.721983
-3.5,8,39.721983
6.5,6,39.721983
21.0,7,39.721983
21.0,5,39.721983
20.0,5,39.755214
21.0,5,39.755214
12.0,7,39.8536
0.5,6,39.8536
0.0,9,39.8536
15.0,5,39.925673
13.0,5,39.925673
15.5,8,39.925673
10.0,5,39.925673
6.5,6,39.944276
21.0,7,39.944276
7.0,7,39.965574
-7.0,7,39.965574
18.0,5,39.992643
10.0,9,39.992643
0.0,9,39.992643
9.5,10,39.992643
26.0,7,40.014009
11.0,7,40.014009
7.5,6,40.014009
9.0,7,40.047995
9.0,5,40.047995
22.0,5,40.077597
3.5,18,40.077597
5.5,6,40.077597
10.0,13,40.115506
31.0,5,40.116503
11.0,5,40.141086
13.0,5,40.141086
-12.0,5,40.162893
6.0,5,40.162893
10.0,15,40.162893
8.5,10,40.190554
12.0,5,40.190554
12.5,8,40.190554
22.0,5,40.234651
-12.5,28,40.234651
6.0,11,40.288788
2.5,6,40.288788
7.0,9,40.288788
6.5,12,40.288788
11.0,9,40.288788
23.5,6,40.332963
10.0,9,40.397563
5.0,5,40.397563
7.5,10,40.397563
17.0,5,40.398495
7.0,7,40.431499
13.5,6,40.431499
3.5,8,40.431499
2.0,9,40.431499
-6.0,13,40.485737
0.5,8,40.485737
13.0,9,40.485737
9.0,5,40.485737
5.0,9,40.551089
14.0,5,40.551089
16.5,6,40.551089
16.0,7,40.586765
-1.0,7,40.586765
13.0,5,40.722454
14.5,6,40.722454
5.0,9,40.722454
19.0,5,40.722454
14.0,5,40.754486
20.0,5,40.754486
-3.0,7,40.754486
27.0,11,40.754486
-1.5,12,41.309663
9.5,6,41.309663
13.0,5,41.309663
-1.5,8,41.35043
23.0,7,41.351439
14.5,6,41.351439
5.0,9,41.381078
7.5,10,41.381078
14.0,7,41.381078
16.0,5,41.413916
14.0,7,41.413916
4.5,6,41.447731
9.5,8,41.448725
16.5,6,41.489517
9.5,6,41.489517
13.0,7,41.489517
15.5,8,41.536537
7.0,7,41.536537
21.5,6,41.536537
14.5,6,41.581682
1.0,7,41.581682
12.0,5,41.581682
30.0,7,41.581682
19.0,7,41.621662
22.5,6,41.621662
16.5,6,41.648468
12.0,17,41.649469
-2.5,10,41.649469
0.0,5,41.649469
22.0,5,41.667755
5.5,6,41.668756
15.0,5,41.704635
5.0,5,41.704635
18.0,5,41.734238
7.0,7,41.734238
14.0,7,41.734238
9.0,11,41.734238
4.0,7,41.755248
9.0,11,41.755248
3.0,7,41.769949
23.5,6,41.769949
5.0,5,41.769949
29.5,6,41.788774
11.5,6,41.82854
22.0,5,41.82854
12.0,9,41.82854
7.0,5,41.911824
26.0,5,41.912831
21.5,6,42.03579
4.0,11,42.03579
12.0,9,42.056514
0.0,11,42.056514
5.0,7,42.056514
0.0,11,42.075924
17.0,5,42.076864
11.0,7,42.076864
3.5,10,42.093204
9.0,7,42.093204
-1.5,12,42.093204
28.0,5,42.093204
13.5,8,42.10739
2.0,5,42.10739
26.5,6,42.10739
12.0,5,42.122846
8.5,20,42.122846
12.0,5,42.122846
20.0,7,42.184988
9.0,5,42.184988
11.0,5,42.184988
18.5,12,42.205763
9.0,9,42.205763
12.0,5,42.415049
19.0,5,42.415049
