#{"t_start": 1732735266.982997, "env_id": "sokoban-wide-v0"}
r,l,t
5.0,6,3.717622
-3.0,6,3.725621
-6.0,7,3.735619
-3.0,6,3.745616
-2.0,5,3.754619
-8.0,6,3.766615
5.0,8,3.776621
3.0,6,3.784686
-1.0,7,3.794618
6.0,5,3.808693
8.0,5,3.816679
8.0,7,3.826616
-4.0,10,3.838616
-10.0,5,3.844623
4.0,5,3.851621
2.0,7,3.860617
2.0,6,3.867617
4.0,5,3.875618
-6.0,6,3.883618
2.0,5,3.890618
-12.0,6,3.899618
-8.0,8,3.917628
-3.0,6,3.926616
-17.0,5,3.934616
9.0,6,3.942618
-9.0,8,3.953618
2.0,8,3.96563
-2.0,8,3.975615
-6.0,6,3.983637
9.0,6,3.99263
-8.0,5,4.000616
-5.0,5,4.008616
-5.0,5,4.015616
1.0,5,4.023615
1.0,6,4.032618
-9.0,5,4.040618
-30.0,9,4.053616
-9.0,5,4.074618
-2.0,7,4.085629
4.0,5,4.092629
2.0,6,4.101617
1.0,8,4.112623
-19.0,5,4.119622
-4.0,6,4.127621
5.0,7,4.135622
0.0,6,4.144616
8.0,6,4.153615
-4.0,5,4.161618
-4.0,6,4.170618
3.0,5,4.178618
9.0,7,4.189629
-10.0,7,4.209924
4.0,6,4.218923
-4.0,5,4.226924
-5.0,7,4.236921
-2.0,6,4.245921
-11.0,7,4.255922
-3.0,7,4.266922
5.0,5,4.274923
-11.0,5,4.281969
-7.0,6,4.306922
6.0,5,4.313922
-8.0,6,4.321923
-2.0,5,4.327927
4.0,6,4.335923
5.0,6,4.344934
1.0,7,4.353922
-10.0,5,4.359921
7.0,6,4.368937
-5.0,5,4.376935
-8.0,8,4.388922
0.0,6,4.397934
-5.0,7,4.443897
-5.0,7,4.454897
-6.0,5,4.462897
8.0,6,4.471897
-1.0,5,4.479899
4.0,7,4.4899
6.0,8,4.501898
4.0,7,8.584318
6.0,6,8.594311
8.0,6,8.605309
-10.0,5,8.620312
-4.0,8,8.635821
1.0,5,8.642834
-4.0,7,8.653821
10.0,6,8.66082
-8.0,8,8.671823
-12.0,6,8.680823
-6.0,8,8.69082
-1.0,6,8.698821
1.0,5,8.705826
-9.0,5,8.711826
-4.0,5,8.719822
-8.0,6,8.72882
4.0,5,8.735826
-4.0,5,8.742825
-7.0,11,8.75782
10.0,5,8.769821
0.0,7,8.778823
-9.0,7,8.78782
-3.0,6,8.79582
-2.0,7,8.807829
-1.0,5,8.815826
-3.0,7,8.825823
-8.0,5,8.832822
24.0,6,8.84082
-13.0,5,8.847826
19.0,8,8.857826
13.0,5,8.864822
-14.0,5,8.87182
2.0,6,8.88082
-4.0,5,8.88882
-9.0,5,8.89582
1.0,5,8.90382
9.0,5,8.911822
21.0,5,8.918821
2.0,6,8.928821
5.0,9,8.942823
4.0,8,8.954822
3.0,7,8.984822
-4.0,6,8.993822
21.0,8,9.004821
1.0,5,9.012823
-2.0,7,9.023822
-8.0,7,9.034822
-4.0,5,9.042823
0.0,6,9.052824
0.0,6,9.061821
3.0,8,9.07282
-7.0,5,9.07982
5.0,5,9.086821
-1.0,5,9.100823
3.0,6,9.109822
8.0,7,9.120821
-11.0,7,9.13082
15.0,6,9.140833
-3.0,6,9.14982
2.0,5,9.156821
5.0,6,9.16582
2.0,8,9.17682
10.0,6,9.18682
-3.0,7,9.196822
8.0,6,9.203822
-10.0,8,9.21482
-2.0,7,9.22582
4.0,5,9.23382
-2.0,5,9.240824
0.0,6,9.250821
4.0,7,9.260823
17.0,6,9.269821
0.0,9,9.294821
-6.0,5,9.30282
3.0,6,9.310825
1.0,7,9.319825
5.0,6,9.328821
14.0,5,9.335822
2.0,5,9.34282
-3.0,5,9.35082
0.0,9,9.363822
3.0,7,9.373822
7.0,5,9.381821
0.0,6,9.391826
-2.0,6,9.398827
-1.0,5,9.411823
-4.0,5,9.433789
0.0,5,9.448789
-4.0,8,9.473786
-2.0,10,9.497787
1.0,5,9.511789
-2.0,6,9.525785
-2.0,5,9.534782
9.0,6,9.544783
13.0,6,9.554793
1.0,9,9.569782
5.0,7,9.580783
0.0,11,9.596784
-7.0,5,9.603784
5.0,6,9.611784
-11.0,7,9.619784
4.0,6,9.628296
-10.0,6,9.636297
3.0,5,9.644303
2.0,7,9.655307
10.0,7,9.666308
7.0,6,9.676297
16.0,7,9.687307
2.0,5,9.695307
2.0,7,9.705298
-10.0,7,9.714297
-7.0,6,9.722297
9.0,5,9.729298
6.0,5,9.736296
6.0,5,9.743295
3.0,6,9.750294
7.0,7,9.759294
1.0,6,9.767294
-2.0,8,9.777294
0.0,6,9.789298
-5.0,6,9.8073
-1.0,7,9.8253
-5.0,7,9.8373
2.0,5,9.850297
6.0,5,9.857298
12.0,6,9.865295
-16.0,5,9.872295
-5.0,5,9.881297
8.0,5,9.889297
3.0,5,9.897297
-7.0,6,9.906297
-5.0,5,9.915297
-9.0,5,9.923295
0.0,5,9.931294
-2.0,5,9.939295
-13.0,7,9.950294
4.0,6,9.959298
3.0,6,9.979297
2.0,8,9.991296
-1.0,7,10.002295
-7.0,8,10.012309
-5.0,9,10.023297
-11.0,10,10.037297
13.0,8,10.049296
4.0,8,10.061297
-4.0,5,10.069307
-1.0,6,10.076308
14.0,6,10.084306
-17.0,5,10.091308
10.0,6,10.099299
-6.0,6,10.106297
1.0,6,10.114296
-3.0,7,10.122378
-5.0,10,10.171295
-1.0,6,10.181295
9.0,5,10.187295
-5.0,5,10.194296
-3.0,5,10.200294
3.0,5,10.207295
-2.0,5,10.215298
-2.0,7,10.225305
-12.0,5,10.233308
-8.0,6,10.243294
8.0,6,10.252295
0.0,7,10.261294
0.0,7,10.270294
-11.0,5,10.277295
-1.0,5,10.285294
-2.0,5,10.294296
-11.0,6,10.303452
9.0,6,10.312296
2.0,6,10.321297
4.0,5,10.332298
23.0,6,10.340295
0.0,7,10.349295
-4.0,5,10.356296
-6.0,5,10.362296
2.0,5,10.368297
12.0,6,10.377295
-11.0,6,10.387295
1.0,8,10.39891
1.0,7,10.410046
2.0,5,10.418044
1.0,6,10.427044
4.0,9,10.441042
-14.0,6,10.460044
-8.0,8,10.489044
-10.0,5,10.497044
-1.0,5,10.505044
8.0,5,10.513041
-9.0,5,10.521041
2.0,5,10.528041
-4.0,6,10.541041
10.0,5,10.548043
1.0,5,10.555043
0.0,7,10.564041
-15.0,6,10.572042
7.0,8,10.582043
12.0,7,10.591043
12.0,5,10.597045
4.0,6,10.605044
1.0,6,10.613044
2.0,7,10.624053
-12.0,7,10.635582
-8.0,7,10.646585
-2.0,6,10.654592
1.0,10,10.667592
4.0,5,10.674591
-4.0,5,10.680591
7.0,7,10.691666
12.0,8,10.704581
1.0,6,10.714667
7.0,5,10.721582
-9.0,6,10.729581
-2.0,11,10.769578
-8.0,7,10.778578
-3.0,7,10.787578
8.0,5,10.794579
9.0,6,10.803581
5.0,6,10.813578
7.0,5,10.821578
-2.0,8,10.833581
-8.0,6,10.842581
-7.0,6,10.851581
-1.0,5,10.859579
-8.0,6,10.866578
-14.0,7,10.876579
9.0,6,10.883578
2.0,5,10.890578
-5.0,6,10.899581
7.0,8,10.91257
-3.0,6,10.921114
-2.0,6,10.931114
2.0,6,10.940111
-2.0,9,10.951112
-5.0,7,10.960113
-4.0,6,10.971111
9.0,5,10.978111
-4.0,6,10.985112
-3.0,6,10.995121
-8.0,6,11.005117
0.0,6,11.013118
-1.0,10,11.027112
-2.0,7,11.036113
6.0,5,11.042112
-4.0,5,11.049112
7.0,5,11.055113
5.0,7,11.064113
4.0,5,11.071111
1.0,7,11.079111
-2.0,7,11.183112
2.0,6,11.193117
-8.0,5,11.199117
4.0,6,11.208114
-9.0,6,11.215114
-8.0,6,11.223113
-3.0,7,11.232111
1.0,7,11.242112
-1.0,5,11.250112
-1.0,7,11.259117
-3.0,8,11.269117
-9.0,5,11.276112
-1.0,5,11.282111
-4.0,5,11.290114
11.0,5,11.298113
1.0,5,11.304111
-4.0,6,11.312111
-3.0,6,11.320114
4.0,6,11.329114
-6.0,5,11.337113
-2.0,5,11.346114
4.0,5,11.354111
-10.0,7,11.364111
-7.0,5,11.372113
11.0,6,11.381113
13.0,6,11.390111
4.0,7,11.400121
-5.0,5,11.408123
0.0,8,11.424111
-3.0,9,11.438111
6.0,5,11.445112
12.0,8,11.458112
-2.0,7,11.469112
7.0,6,11.486112
-2.0,8,11.497113
9.0,5,11.504114
10.0,7,11.514114
-4.0,6,11.522115
2.0,6,11.531115
-6.0,9,11.544113
5.0,6,11.552114
7.0,7,11.563115
-5.0,7,11.574114
-9.0,5,11.582113
-2.0,8,11.594121
-5.0,7,11.604113
7.0,9,11.615113
2.0,6,11.623112
20.0,5,11.630124
6.0,6,11.63796
2.0,7,11.64696
-1.0,12,11.664962
5.0,7,11.67396
6.0,8,11.683963
-1.0,8,11.693963
-5.0,5,11.700963
-2.0,8,11.712975
-3.0,8,11.72497
-3.0,6,11.733971
-6.0,6,11.742974
-16.0,5,11.753963
1.0,10,11.806999
-2.0,8,11.816999
3.0,8,11.827999
-1.0,6,11.837999
-6.0,7,11.85001
-3.0,5,11.856999
2.0,7,11.867998
0.0,5,11.879008
-6.0,7,11.89
-4.0,5,11.897001
-2.0,5,11.904999
1.0,6,11.913999
-1.0,5,11.922
-2.0,6,11.931
-9.0,6,11.940001
-8.0,5,11.946999
6.0,6,16.060005
-5.0,5,16.072004
-6.0,7,16.082994
2.0,8,16.093992
-7.0,5,16.099991
6.0,6,16.107992
1.0,11,16.121994
-10.0,5,16.129992
3.0,5,16.137993
1.0,6,16.144992
-7.0,5,16.151991
-8.0,7,16.161991
2.0,5,16.169994
-6.0,8,16.179993
-5.0,5,16.187991
-6.0,9,16.199991
-2.0,5,16.207991
-10.0,5,16.215991
-3.0,5,16.221993
-4.0,8,16.232998
9.0,7,16.240997
6.0,5,16.248994
-3.0,7,16.259994
5.0,5,16.267991
-6.0,7,16.277992
0.0,7,16.286992
-7.0,8,16.296991
12.0,7,16.307991
-11.0,7,16.317993
-1.0,6,16.325993
27.0,8,16.337992
1.0,5,16.345991
-7.0,7,16.354992
8.0,10,16.367991
-2.0,5,16.374992
-5.0,6,16.381991
8.0,6,16.390992
9.0,6,16.399991
5.0,11,16.433993
12.0,5,16.441993
-6.0,5,16.448991
11.0,8,16.465015
-12.0,5,16.471015
-7.0,5,16.477014
2.0,8,16.488006
0.0,7,16.498005
-5.0,5,16.506007
10.0,5,16.514007
0.0,5,16.521007
11.0,5,16.529008
1.0,7,16.538005
11.0,6,16.546005
-9.0,8,16.556005
-8.0,7,16.565006
2.0,6,16.573005
10.0,6,16.580006
-4.0,5,16.586006
-17.0,6,16.594005
9.0,5,16.600005
10.0,5,16.607005
-4.0,8,16.617008
-8.0,5,16.623008
17.0,6,16.635005
-11.0,5,16.641006
-6.0,5,16.648006
2.0,7,16.659434
-10.0,5,16.667445
6.0,8,16.679444
-1.0,6,16.689445
2.0,6,16.697435
17.0,5,16.703434
4.0,6,16.711435
13.0,8,16.721435
0.0,7,16.731435
2.0,6,16.738434
3.0,5,16.746435
6.0,5,16.753435
-5.0,6,16.762434
-3.0,10,16.777436
11.0,7,16.787435
3.0,7,16.796436
-7.0,8,16.807437
7.0,8,16.819437
3.0,7,16.827436
8.0,5,16.835434
6.0,5,16.845434
-7.0,6,16.855435
-1.0,5,16.863436
-2.0,5,16.870435
17.0,6,16.878435
-9.0,6,16.886443
9.0,7,16.897435
-1.0,5,16.905435
-2.0,6,16.913436
5.0,8,16.925435
11.0,5,16.933268
-19.0,5,16.939789
0.0,7,16.955792
-3.0,6,16.963798
-6.0,5,16.971797
2.0,6,16.986794
-5.0,7,16.995795
-4.0,7,17.006793
2.0,5,17.015799
2.0,5,17.022798
12.0,8,17.033794
-6.0,7,17.043792
-2.0,7,17.061795
14.0,9,17.072799
-7.0,6,17.080797
1.0,7,17.091792
13.0,6,17.100792
-5.0,5,17.107795
-4.0,9,17.119793
-1.0,5,17.125792
4.0,7,17.135798
-6.0,6,17.145792
19.0,7,17.156805
-13.0,9,17.170794
-6.0,6,17.179794
9.0,7,17.189794
-8.0,8,17.201792
12.0,5,17.209793
-7.0,7,17.220792
15.0,8,17.232795
-4.0,7,17.243795
9.0,6,17.253793
7.0,6,17.263795
5.0,5,17.270795
0.0,5,17.276795
-3.0,5,17.283792
0.0,5,17.289792
7.0,5,17.296795
22.0,6,17.305795
-9.0,5,17.313792
7.0,5,17.321792
4.0,6,17.330792
1.0,7,17.340792
7.0,6,17.348792
-1.0,5,17.355792
5.0,6,17.363792
-2.0,8,17.374795
-5.0,7,17.384792
-6.0,6,17.427792
-3.0,6,17.436793
-6.0,7,17.446794
5.0,8,17.465802
8.0,8,17.478793
9.0,5,17.485795
7.0,5,17.493793
4.0,6,17.503793
-8.0,9,17.516793
-8.0,6,17.524792
10.0,8,17.534792
0.0,5,17.540792
-10.0,8,17.553793
0.0,8,17.563792
12.0,6,17.572792
-7.0,8,17.582793
-2.0,6,17.596805
17.0,6,17.605798
-12.0,7,17.615803
5.0,6,17.624801
0.0,6,17.633794
2.0,5,17.639793
6.0,7,17.649797
6.0,5,17.657402
-11.0,5,17.665911
12.0,6,17.674912
16.0,5,17.682911
7.0,6,17.691914
6.0,8,17.703913
-5.0,7,17.714913
3.0,5,17.722914
8.0,6,17.730911
12.0,8,17.740913
-1.0,7,17.749914
-5.0,7,17.760913
6.0,5,17.768914
3.0,6,17.777913
14.0,8,17.788916
-5.0,5,17.795917
2.0,9,17.808927
-2.0,5,17.815911
7.0,6,17.824588
0.0,7,17.838648
1.0,5,17.846647
-8.0,9,17.860646
4.0,5,17.871662
0.0,6,17.880649
-9.0,6,17.889646
-16.0,7,17.900646
3.0,5,17.908646
9.0,6,17.917646
11.0,7,17.92765
4.0,8,17.940646
7.0,8,17.959645
-3.0,7,17.970646
2.0,8,17.982646
-14.0,6,17.998646
-3.0,5,18.004646
12.0,8,18.014646
3.0,7,18.023645
0.0,7,18.035646
-13.0,6,18.045647
-1.0,5,18.055201
-2.0,5,18.06227
-9.0,6,18.075284
4.0,7,18.086274
8.0,8,18.098275
0.0,7,18.108273
2.0,5,18.116277
-17.0,9,18.130273
1.0,5,18.138276
-1.0,8,18.150276
7.0,5,18.157279
9.0,6,18.164278
5.0,6,18.172279
3.0,6,18.180284
8.0,5,18.188282
-10.0,6,18.197273
3.0,7,18.207274
-4.0,5,18.215284
22.0,6,18.224282
-4.0,6,18.231273
18.0,7,18.245273
-10.0,6,18.254273
12.0,8,18.264279
0.0,5,18.271276
-6.0,6,18.280282
3.0,7,18.291273
-6.0,8,18.303273
1.0,6,18.312276
-8.0,7,18.323275
2.0,6,18.332275
-3.0,10,18.347275
1.0,5,18.354275
-10.0,5,18.362275
0.0,8,18.374274
8.0,5,18.380274
15.0,6,18.389276
13.0,7,18.400276
-2.0,5,18.420273
-3.0,5,18.427276
-1.0,6,18.435275
-1.0,7,18.444274
17.0,7,18.461273
-9.0,8,18.471273
-3.0,5,18.481273
-4.0,6,18.493274
-8.0,6,18.500275
3.0,6,18.508275
-1.0,5,18.516275
-4.0,6,18.526274
-3.0,5,18.533275
3.0,7,18.544274
3.0,6,18.553276
-2.0,6,18.562273
4.0,5,18.572273
4.0,6,18.581286
0.0,5,18.593288
5.0,6,18.602285
4.0,6,18.612276
4.0,6,18.619276
6.0,6,18.628276
0.0,8,18.638348
7.0,6,18.646347
-4.0,5,18.652276
-2.0,7,18.665072
-3.0,7,18.676579
-3.0,8,18.688579
-7.0,10,18.703582
-1.0,5,18.711581
-1.0,12,18.730581
0.0,7,18.740579
1.0,9,18.75458
2.0,7,18.765648
6.0,6,18.774646
-11.0,5,18.782584
-7.0,5,18.790583
12.0,6,18.79958
-7.0,6,18.80858
-2.0,6,18.81658
-4.0,5,18.82358
-12.0,10,18.837579
1.0,6,18.853582
-1.0,5,18.86158
-9.0,6,18.870579
4.0,5,18.87858
-22.0,7,18.889579
-4.0,5,18.896579
7.0,6,18.90558
-1.0,5,18.91258
-2.0,7,18.92258
-3.0,6,18.931579
5.0,6,18.941579
-11.0,5,18.94858
-2.0,6,18.958588
3.0,7,18.96859
4.0,6,19.007581
-6.0,9,19.023581
1.0,6,19.031581
-13.0,6,19.040581
-6.0,6,19.061579
-14.0,5,19.06858
-4.0,6,19.07658
6.0,8,19.089579
-3.0,5,19.097579
5.0,6,19.106579
11.0,5,19.114583
8.0,5,19.122593
-12.0,9,19.136581
0.0,5,19.144582
1.0,5,19.152588
2.0,5,19.160588
-9.0,7,19.170588
1.0,5,19.179189
-6.0,5,19.195736
1.0,7,19.206799
1.0,9,19.219728
-4.0,6,19.228727
15.0,5,19.234726
-9.0,8,19.245784
-6.0,7,23.312973
3.0,7,23.322973
4.0,7,23.334986
-14.0,8,23.346974
5.0,7,23.355973
-3.0,6,23.362973
4.0,7,23.372973
-4.0,5,23.378975
2.0,9,23.391974
14.0,7,23.401975
3.0,5,23.414976
12.0,5,23.428972
-3.0,5,23.436972
2.0,6,23.446976
-5.0,6,23.455976
-1.0,6,23.465975
4.0,7,23.476975
4.0,5,23.482974
4.0,6,23.491983
-7.0,8,23.502983
13.0,6,23.511973
2.0,5,23.518973
9.0,7,23.528973
0.0,7,23.539974
-11.0,6,23.549975
6.0,8,23.559973
7.0,5,23.565973
-11.0,6,23.573973
-4.0,8,23.583973
4.0,5,23.589973
3.0,9,23.600973
3.0,6,23.608973
-1.0,6,23.618973
6.0,5,23.627972
1.0,6,23.637981
0.0,5,23.645983
6.0,8,23.660982
1.0,6,23.668972
7.0,5,23.675973
6.0,7,23.685973
1.0,5,23.692478
-6.0,5,23.698477
11.0,6,23.706478
8.0,6,23.713478
17.0,5,23.720478
10.0,6,23.727478
16.0,8,23.737478
-12.0,5,23.744478
3.0,5,23.752478
19.0,6,23.76148
-2.0,10,23.797478
5.0,7,23.808487
2.0,7,23.819486
-1.0,6,23.828486
-2.0,9,23.842478
-1.0,6,23.851477
1.0,9,23.862479
12.0,6,23.870479
2.0,5,23.896478
2.0,7,23.907479
-4.0,6,23.916479
5.0,6,23.924478
18.0,5,23.931478
-5.0,7,23.941483
-4.0,6,23.948483
-3.0,5,23.956477
-6.0,5,23.964477
4.0,8,23.97548
-4.0,5,23.982478
-2.0,5,23.989477
-6.0,7,24.000478
3.0,6,24.010478
4.0,6,24.019479
-5.0,8,24.03148
2.0,5,24.03948
10.0,6,24.048477
-2.0,6,24.058478
2.0,7,24.068478
1.0,5,24.076478
3.0,5,24.084478
-4.0,5,24.091478
3.0,8,24.103478
-7.0,5,24.111478
-1.0,6,24.119478
-9.0,6,24.128478
10.0,5,24.135477
0.0,7,24.146479
1.0,5,24.154479
-4.0,6,24.163479
4.0,6,24.172479
6.0,5,24.180478
1.0,6,24.189478
0.0,7,24.199478
-2.0,5,24.207478
-6.0,5,24.214477
-10.0,5,24.222479
0.0,6,24.231479
-12.0,7,24.241481
-3.0,8,24.252478
-11.0,6,24.260478
-11.0,6,24.269478
-2.0,6,24.278478
-5.0,6,24.287478
0.0,6,24.296479
-1.0,6,24.30648
-6.0,8,24.318477
3.0,6,24.328477
-2.0,6,24.351478
-1.0,5,24.357478
17.0,6,24.365479
-9.0,8,24.376478
30.0,11,24.436477
-4.0,7,24.447478
6.0,7,24.458479
-14.0,9,24.470478
-6.0,9,24.483478
4.0,10,24.497479
14.0,5,24.505479
-1.0,6,24.514478
0.0,7,24.523478
-5.0,5,24.530478
6.0,7,24.540487
-2.0,7,24.551481
9.0,5,24.55948
-4.0,5,24.567494
11.0,5,24.574477
0.0,6,24.584479
-9.0,6,24.593478
10.0,5,24.601479
7.0,7,24.612478
-2.0,6,24.620479
0.0,6,24.628479
-3.0,6,24.637079
2.0,6,24.648593
12.0,7,24.659592
-6.0,6,24.701101
14.0,5,24.708101
8.0,6,24.719101
0.0,6,24.734101
21.0,11,24.751101
2.0,6,24.759102
1.0,5,24.766103
12.0,5,24.772102
2.0,10,24.787102
-2.0,7,24.7961
4.0,7,24.805106
7.0,6,24.814104
-3.0,6,24.823102
15.0,7,24.834101
2.0,8,24.846104
-8.0,6,24.854101
-2.0,8,24.864101
1.0,6,24.872102
17.0,8,24.885106
5.0,6,24.894112
-5.0,8,24.90711
9.0,6,24.916109
-5.0,8,24.9271
1.0,5,24.934103
10.0,5,24.940103
-5.0,5,24.946104
-6.0,6,24.955101
5.0,9,24.968107
-11.0,6,24.978107
4.0,5,24.984103
-5.0,7,24.993103
2.0,7,25.004103
-1.0,6,25.011103
-8.0,6,25.018103
0.0,7,25.027103
9.0,7,25.0381
7.0,5,25.045104
3.0,5,25.055103
-8.0,6,25.063101
10.0,6,25.073103
7.0,6,25.082103
3.0,5,25.0891
8.0,7,25.099102
10.0,9,25.114102
3.0,5,25.120102
-12.0,5,25.1281
9.0,5,25.143111
3.0,7,25.154103
7.0,5,25.163101
7.0,5,25.171101
5.0,5,25.179101
-6.0,9,25.193102
-12.0,5,25.199101
-7.0,7,25.209102
-5.0,6,25.218102
-1.0,6,25.227101
0.0,8,25.240102
0.0,5,25.247102
-2.0,5,25.2551
4.0,7,25.266101
9.0,9,25.279102
-1.0,7,25.290101
7.0,5,25.296101
15.0,7,25.307104
3.0,7,25.317101
9.0,6,25.324101
-4.0,6,25.332103
-2.0,6,25.339103
-5.0,5,25.349101
-9.0,10,25.363101
13.0,6,25.372101
3.0,6,25.381102
6.0,5,25.388103
7.0,5,25.396102
2.0,6,25.405101
0.0,5,25.412102
-9.0,6,25.420103
7.0,6,25.428103
5.0,6,25.437103
7.0,6,25.446101
-4.0,8,25.458101
26.0,6,25.467101
-9.0,7,25.478101
1.0,6,25.487101
8.0,13,25.505101
17.0,7,25.515101
-8.0,5,25.522105
10.0,6,25.532102
-3.0,6,25.539101
2.0,6,25.546101
23.0,5,25.55411
-5.0,5,25.561104
-8.0,5,25.568101
4.0,6,25.577101
-2.0,6,25.587102
-5.0,6,25.596102
1.0,8,25.611102
-9.0,6,25.6211
14.0,5,25.629102
-9.0,7,25.640104
0.0,6,25.649101
