#{"t_start": 1733986039.2831964, "env_id": "None"}
r,l,t
17.5,17,175.82707
4.0,22,175.82707
12.0,14,175.82707
15.5,13,175.969786
-9.0,32,176.241755
-6.5,21,176.251785
-5.5,27,180.182513
18.0,4,180.182513
-4.0,22,184.403814
19.0,18,184.403814
22.0,18,184.403814
-1.5,25,184.403814
19.0,18,184.403814
11.0,14,184.767797
8.0,20,184.767797
5.5,19,185.228047
19.0,16,185.228047
5.0,16,185.27712
3.0,20,186.113854
28.5,25,186.113854
14.0,14,186.136135
23.5,15,186.476187
-5.5,31,186.476187
51.0,18,186.476187
10.5,17,186.549849
14.5,19,186.549849
34.0,12,186.717736
-4.0,30,186.758373
6.0,20,186.758373
17.0,16,186.758373
15.5,27,186.758373
8.5,17,186.923354
18.0,16,186.967053
5.0,18,186.967053
-2.5,21,187.69599
8.0,18,187.735759
10.5,17,188.658997
26.0,22,189.11388
3.0,20,189.11388
22.0,16,189.37189
20.0,18,189.37189
12.5,19,189.37189
25.5,17,189.398774
6.5,19,189.398774
11.5,23,189.398774
9.5,25,189.398774
12.5,17,189.544026
27.0,18,189.544026
27.0,2,189.568274
17.0,20,189.628076
7.5,23,189.730946
13.5,17,189.730946
4.5,17,189.730946
13.5,19,189.889398
-6.5,29,189.889398
13.5,17,190.367092
3.5,19,190.386794
7.0,18,190.406117
-2.5,23,190.406117
10.0,22,190.443377
28.0,16,190.467482
-3.0,22,190.467482
39.5,6,190.467482
24.5,13,190.467482
3.5,19,190.489352
12.5,17,190.565741
14.5,19,191.355246
24.5,17,191.355246
9.5,19,191.403052
17.0,14,191.403052
4.0,34,191.488374
-6.5,23,191.519185
-3.5,25,191.519185
9.0,16,191.546968
22.0,14,191.546968
-1.5,19,191.574886
23.0,16,193.840087
28.0,14,193.885156
6.0,16,194.930684
10.0,16,195.486713
0.5,29,195.487704
22.5,15,195.487704
18.5,25,195.658024
9.0,18,195.735961
2.5,29,195.735961
-4.5,27,195.735961
-9.0,30,195.735961
21.5,15,195.984888
10.0,20,196.556904
-1.5,17,196.556904
-1.5,25,196.556904
13.5,25,196.780958
2.5,27,196.780958
4.5,21,196.94892
24.5,19,197.430729
6.0,18,197.430729
3.5,21,198.549506
3.0,22,198.549506
12.0,18,199.131301
6.0,24,200.271049
-8.5,27,200.271049
30.0,17,200.271049
23.0,16,200.899441
-3.0,24,200.900433
12.0,16,200.900433
8.5,19,201.478154
8.5,19,202.646061
13.5,23,202.646061
8.0,18,206.394483
0.0,26,206.394483
7.0,18,206.394483
-6.5,25,207.140132
7.0,26,208.575537
24.0,18,208.575537
39.0,15,208.575537
-12.5,29,212.043564
39.0,16,213.868334
4.5,17,215.689835
7.0,28,215.710442
9.5,25,215.710442
-1.5,17,215.710442
13.0,20,215.74925
8.5,17,215.900476
5.5,17,215.900476
2.5,19,215.949367
31.5,19,215.95036
11.5,19,215.976483
10.0,20,215.976483
14.5,17,216.260152
-3.5,31,216.31301
18.5,15,216.31301
8.5,19,216.31301
0.5,21,216.31301
14.0,16,216.338028
5.0,32,216.338028
9.0,12,216.338028
-1.0,16,217.028874
11.5,19,217.212568
15.5,21,217.356061
35.0,8,217.438772
5.0,16,217.438772
4.5,21,217.622778
-1.0,18,217.622778
14.0,18,218.687963
15.0,14,220.227344
20.5,17,220.227344
18.0,20,221.222681
14.0,14,221.259091
7.0,22,221.259091
17.0,18,221.259091
14.5,19,221.276966
12.5,15,221.276966
1.0,18,221.276966
8.0,26,221.337117
16.5,15,221.337117
5.5,29,221.407956
34.0,18,221.425977
29.0,2,221.559943
13.0,16,221.622748
16.5,13,221.622748
13.0,20,221.622748
35.0,8,221.673744
9.0,18,221.734833
12.0,16,221.792636
33.5,25,223.147059
32.0,18,223.147059
-0.5,23,223.181927
13.5,33,223.269452
13.5,17,223.323493
5.0,32,223.323493
-0.5,17,223.400096
42.5,18,223.708673
15.0,16,223.708673
26.0,18,223.755861
15.5,21,223.755861
3.5,19,223.755861
30.0,16,223.755861
35.5,13,223.789217
4.0,24,223.789217
7.0,20,223.82387
5.0,26,223.82387
18.0,16,223.848897
-0.5,23,223.93918
-1.0,24,224.03701
9.0,18,224.339531
5.0,16,224.339531
7.5,23,224.843556
21.5,17,224.843556
10.0,20,224.843556
19.5,13,224.956054
26.5,12,225.095697
33.0,18,225.095697
24.0,26,225.095697
12.0,18,225.115781
4.0,22,225.115781
8.5,27,225.115781
14.0,16,225.115781
22.0,22,225.240174
42.0,16,226.514257
24.0,18,228.23112
10.5,21,230.484872
7.5,25,230.485889
25.0,22,231.942784
11.0,24,231.942784
30.5,14,231.942784
8.5,15,231.982539
-1.5,23,231.982539
31.0,12,232.457407
5.0,16,232.684911
4.0,24,232.723521
17.0,14,232.723521
-1.0,24,237.013987
18.5,17,237.013987
29.0,20,237.199144
13.0,32,237.199144
6.5,13,237.199144
10.0,18,237.83215
8.5,33,237.83215
6.5,13,237.83215
-1.5,19,237.92895
-2.5,19,237.92895
-1.0,20,237.92895
-0.5,23,238.044209
-1.0,20,238.16735
11.0,16,238.649789
25.0,16,238.900324
18.5,15,238.900324
21.0,20,239.973909
6.5,25,239.973909
14.0,18,240.217075
7.0,18,240.217075
-0.5,15,240.217075
9.5,25,240.468108
5.0,14,240.468108
-3.0,26,240.746304
19.0,18,240.746304
12.0,18,240.746304
2.5,27,240.746304
16.0,14,244.643145
11.0,18,246.654208
0.5,39,246.654208
10.0,18,248.727786
-10.5,25,248.727786
17.0,22,248.727786
8.5,21,250.627901
-5.0,22,250.866579
-8.0,24,250.866579
-2.0,22,251.060501
-1.0,24,251.849765
23.5,13,252.737185
-1.0,22,253.062027
17.5,15,253.175661
1.0,24,253.300693
36.0,28,254.890775
29.0,14,255.580642
-0.5,19,255.737393
12.5,17,255.828167
10.0,20,259.824029
6.5,15,259.824029
8.0,24,268.938966
3.0,20,268.938966
-8.5,21,273.814205
14.5,19,273.814205
16.0,24,273.814205
33.0,16,273.814205
41.0,13,279.182666
12.5,19,281.811106
4.5,21,282.177375
15.5,15,282.177375
1.0,24,282.177375
21.5,25,283.644782
-0.5,25,283.644782
7.5,31,284.343684
0.0,30,284.700406
-8.0,16,284.700406
9.0,14,285.286918
9.0,16,285.286918
14.5,15,285.286918
15.5,25,285.3177
35.0,6,285.38008
4.0,28,285.38008
2.5,17,285.486311
13.5,15,285.608692
19.5,23,285.608692
26.0,14,286.215822
17.0,16,286.525992
3.0,20,286.525992
15.0,18,286.840023
-1.5,19,287.181059
4.5,15,287.297122
-8.5,29,287.297122
16.0,22,287.578951
40.5,7,289.145653
12.5,17,289.201306
3.0,24,289.201306
4.0,14,289.201306
11.0,16,289.384992
7.0,26,289.384992
16.0,16,289.845598
0.0,22,291.156012
27.5,19,291.156012
9.5,17,291.156012
30.5,19,291.828783
34.0,15,291.828783
28.0,18,292.017959
12.0,18,292.609029
4.0,20,292.681028
4.0,18,292.682025
45.0,13,292.682025
13.0,16,292.701075
4.0,20,292.763829
21.5,19,292.782932
2.0,22,292.897897
12.5,13,293.150944
13.0,18,293.283687
27.0,22,293.542614
21.0,18,294.07891
-3.0,24,294.07891
7.5,15,294.07891
15.0,18,294.07891
14.0,38,294.07891
-3.5,19,294.07891
8.0,20,294.207142
16.5,19,298.794865
15.0,22,300.541596
5.0,22,300.587235
8.0,22,300.587235
4.0,16,300.587235
-9.0,26,300.660382
37.0,10,300.660382
4.0,30,300.925846
20.0,24,301.255955
0.0,22,301.425635
24.0,18,301.425635
22.0,22,301.470666
20.0,23,301.5621
11.0,14,301.586948
23.5,4,301.586948
0.5,15,301.623672
24.5,17,301.684235
-4.5,27,301.728561
-5.0,24,303.812504
7.0,20,303.812504
22.0,20,303.812504
6.5,17,304.542694
7.5,15,304.578174
18.0,32,304.606158
0.0,26,304.606158
2.5,23,304.606158
-4.5,25,304.606158
34.0,19,304.881492
14.0,18,304.881492
19.0,26,304.917815
22.0,20,304.917815
7.0,16,304.986022
6.5,23,304.986022
9.0,22,306.453043
41.5,14,306.453043
33.5,17,306.481153
9.0,24,306.750091
-1.5,29,306.805832
7.0,16,306.805832
30.5,13,306.967453
2.0,20,306.967453
20.5,17,306.967453
16.5,15,311.309065
4.0,14,312.010674
-5.5,27,312.010674
45.0,14,312.151948
26.5,27,312.223551
12.5,17,312.223551
6.0,16,312.29048
2.5,15,312.29048
27.5,15,312.41107
9.0,22,312.41107
3.0,26,312.41107
0.5,19,312.491976
7.0,18,312.918923
6.5,33,312.985771
30.0,22,312.985771
11.0,12,312.985771
21.5,23,312.985771
8.0,14,313.546875
7.0,28,316.131772
-0.5,33,317.902728
9.5,17,319.612777
-1.5,19,319.612777
-1.0,20,321.372923
-0.5,17,322.214849
-3.5,35,323.065315
20.5,17,323.065908
9.5,23,323.921596
-4.0,24,323.976821
32.5,15,323.976821
12.5,17,323.976821
9.0,20,325.343878
10.5,23,325.343878
4.0,22,325.482943
5.5,17,325.482943
29.0,9,325.482943
2.0,18,325.532166
16.0,18,325.532166
11.0,24,327.156687
17.0,24,328.394293
-5.0,28,328.394293
4.5,17,328.417236
5.5,21,328.582814
6.0,26,328.582814
12.5,15,328.705634
30.0,20,329.418648
10.5,17,329.500154
29.0,13,329.500154
-2.5,33,329.531897
1.0,14,329.725699
10.5,31,329.725699
10.5,17,329.725699
-4.5,25,329.725699
9.0,22,329.781025
13.0,20,329.781025
6.0,16,329.825121
-1.5,19,329.825121
32.0,4,334.812332
0.0,18,334.812332
5.5,19,334.812332
7.0,14,334.812332
3.0,22,334.947739
20.5,15,335.156657
6.0,20,335.254879
10.5,19,335.293915
3.0,24,341.005994
8.5,21,341.005994
0.5,31,341.675101
13.0,18,341.675101
11.5,15,342.588727
22.0,18,342.898055
26.5,23,342.898055
34.5,16,342.898055
10.5,21,343.663472
10.5,19,344.020262
32.0,22,345.535739
25.0,16,345.535739
22.5,13,345.836264
9.5,23,346.155822
28.0,16,346.155822
-1.5,21,346.488339
16.5,19,346.494934
15.0,18,346.494934
23.0,20,347.301905
0.0,32,349.08305
-4.0,24,349.210814
0.0,18,349.623651
8.0,22,349.623651
46.5,14,350.792503
6.5,27,350.842
27.0,18,350.842
13.5,17,350.865033
34.0,12,352.807369
12.0,22,352.807369
11.5,21,352.83657
-0.5,35,352.895344
27.5,17,353.108829
15.0,14,353.108829
7.0,22,353.156002
7.0,18,353.156002
15.5,21,353.296706
17.5,8,353.296706
17.5,15,353.296706
9.0,16,353.296706
17.0,18,354.353327
23.0,20,354.467732
-3.0,14,354.523443
-4.5,17,354.523443
15.0,12,354.552982
7.0,28,354.552982
6.5,15,354.701727
23.0,21,354.701727
31.0,7,354.701727
-1.0,26,354.803114
5.0,48,355.070079
11.0,16,356.316107
-5.5,17,356.369564
27.5,15,356.369564
2.0,36,356.407921
6.5,27,356.472013
7.5,23,356.472013
1.5,19,357.660658
21.5,23,357.660658
0.5,27,364.893162
3.5,21,364.893162
-1.0,24,366.737147
-2.0,24,368.631757
17.5,21,370.549172
23.5,19,374.120122
16.5,19,374.120122
7.0,22,374.120122
26.5,9,377.677419
4.0,26,377.710476
-8.5,37,377.710476
23.0,24,377.771004
14.5,17,377.794981
14.5,27,378.261081
23.5,17,378.3885
12.5,15,378.3885
13.5,33,378.493088
4.0,18,378.493088
2.0,18,378.508495
-1.5,29,378.508495
25.0,14,378.687895
25.0,26,378.687895
1.5,25,378.687895
-5.0,28,378.68891
23.5,19,378.756536
38.0,15,378.913906
2.0,16,378.913906
7.5,19,378.913906
6.5,17,380.510009
9.0,20,380.510009
27.5,16,380.633756
17.5,19,380.798152
24.0,13,382.306808
5.5,17,382.306808
28.0,14,382.355891
11.5,15,382.355891
19.5,13,382.389392
6.0,18,382.389392
9.0,14,382.415007
4.0,12,382.415007
42.5,16,382.46125
7.0,16,382.46125
0.5,25,382.485639
4.5,17,382.533221
3.0,20,382.533221
2.5,27,383.902929
26.5,7,383.902929
2.0,30,383.902929
8.0,18,383.956139
14.5,27,383.956139
32.5,10,384.076385
25.5,21,384.076385
7.0,22,384.347701
9.5,13,384.412166
12.5,17,384.53193
18.0,18,384.844783
2.5,17,384.844783
3.5,19,384.844783
16.0,26,385.971637
-5.0,32,385.971637
34.5,16,387.780224
2.5,13,389.258799
2.5,17,389.963789
31.0,12,390.817
13.0,16,390.817
29.0,20,390.817
28.5,13,390.992649
11.5,19,391.078242
27.0,14,391.270706
0.0,22,391.270706
16.0,14,391.270706
10.5,17,391.311396
17.0,18,391.337144
16.0,22,391.337144
1.5,19,391.378089
15.0,16,391.403604
0.5,25,391.403604
7.5,15,392.027666
0.0,26,392.171425
24.5,15,392.191375
14.5,19,392.191375
13.5,23,392.589792
30.0,8,392.589792
15.0,20,392.589792
33.0,13,394.776067
12.5,23,400.113004
-2.0,18,402.657391
4.0,14,402.657391
8.5,25,405.260045
13.0,22,405.282756
19.5,17,405.282756
8.5,29,405.35983
0.0,20,405.35983
17.0,14,405.35983
19.0,12,405.35983
-3.0,24,405.395998
8.5,23,405.412032
15.0,16,405.4421
20.5,15,405.4421
2.0,28,405.48085
12.0,22,405.520614
27.5,15,405.656088
15.0,28,407.208745
-6.0,34,407.28198
9.0,30,407.318063
20.0,16,407.381214
9.5,35,407.959108
35.5,14,408.968818
16.5,21,408.968818
-3.5,37,408.968818
5.5,17,408.968818
-3.0,18,409.163155
0.0,14,409.163155
6.5,19,409.921342
11.5,17,409.921342
15.5,19,409.965559
20.5,15,410.831165
20.5,15,412.983746
11.0,14,414.577932
5.5,21,414.63274
6.5,21,414.63274
19.5,19,415.317662
0.0,26,417.080485
22.5,17,417.080485
3.5,15,417.080485
9.0,18,417.080485
-2.5,35,417.080485
16.0,22,417.785898
8.0,22,418.057487
4.0,18,419.008109
18.5,18,419.008109
29.5,9,419.008109
18.0,20,419.008109
11.5,17,422.251166
-2.0,18,422.251166
8.0,12,422.284949
40.0,20,422.383071
6.0,18,422.383071
11.5,17,422.383071
-6.0,34,422.383071
-7.0,32,422.383071
-1.5,17,422.418514
54.5,11,422.444875
25.5,25,422.444875
3.0,26,422.477142
-5.0,22,422.477142
26.5,9,422.521513
33.0,16,426.056589
-7.5,13,426.246128
5.0,16,426.448935
16.5,15,426.631017
13.0,14,427.146012
-3.5,23,427.146012
11.0,18,427.256834
50.5,13,428.444316
13.5,23,429.019503
3.0,16,429.019503
-13.0,36,429.592923
29.5,15,429.592923
-7.0,24,429.592923
30.5,19,430.19097
11.5,15,434.463686
29.0,22,434.463686
10.0,18,434.66547
-1.5,15,434.66547
2.0,28,434.742037
35.5,10,434.742037
46.0,15,434.742037
11.5,19,434.742037
-1.0,22,435.576848
0.0,24,435.724208
31.5,8,436.162354
16.0,16,436.162354
6.5,23,436.162354
11.5,19,436.162354
28.0,16,437.155595
28.5,15,438.467239
32.5,7,439.370682
9.0,16,439.465825
1.0,30,439.486923
16.0,16,439.557843
26.5,19,439.558833
34.0,18,439.558833
4.5,17,439.593993
9.0,22,439.593993
6.0,24,439.633381
25.0,16,439.63495
5.5,17,439.659835
-0.5,17,439.659835
-4.0,22,439.698101
3.0,24,439.698101
15.5,19,439.698101
9.5,31,439.722134
-6.5,25,439.810273
11.0,18,440.058827
20.0,24,440.058827
12.0,18,440.126029
7.0,18,440.126029
1.5,17,440.582747
34.0,6,440.582747
3.0,20,440.819112
18.5,15,440.979691
7.0,14,441.038894
14.0,18,441.1717
7.5,17,441.204014
8.5,15,441.204014
19.5,17,441.204014
17.0,20,441.204014
13.0,18,441.236662
18.5,13,441.236662
32.0,8,441.280383
11.0,26,441.280383
3.5,25,441.280383
28.0,2,441.557348
17.5,21,441.797784
5.5,19,441.797784
-0.5,19,441.797784
36.0,18,442.065103
24.5,21,442.065103
44.0,9,453.471406
21.5,19,453.471406
9.0,14,454.2741
2.5,23,457.882391
-5.0,26,458.880807
13.0,14,462.271229
-3.0,22,464.212179
22.0,24,464.212179
-6.5,21,464.212179
45.0,20,464.212179
29.5,17,465.955991
25.0,18,468.493305
20.5,23,468.493305
4.0,18,470.193878
2.5,21,473.556411
12.0,16,473.556411
21.5,11,475.190755
3.0,20,475.190755
-5.5,25,478.620837
32.0,18,478.620837
12.0,18,478.620837
25.0,28,480.343047
5.0,22,483.606686
9.5,13,483.606686
28.5,23,483.606686
16.5,23,485.223684
28.0,18,488.565884
26.0,16,488.565884
3.5,19,492.07698
4.5,15,492.077986
11.0,14,493.720003
4.5,17,497.029253
26.5,15,497.029253
12.5,17,497.219757
23.0,34,497.219757
-0.5,19,497.219757
9.0,18,497.460734
3.5,17,498.019368
2.5,23,498.019368
15.5,17,498.239532
29.5,13,498.240527
-5.5,21,498.300365
10.5,19,498.963083
15.0,18,499.131046
-4.5,23,499.131046
4.5,27,499.220242
2.5,27,499.220242
12.5,15,499.220242
3.0,16,499.24796
17.5,19,499.279698
4.0,16,499.279698
-7.5,23,499.279698
4.0,18,499.279698
12.5,23,499.279698
3.0,12,499.316105
-10.5,27,499.316105
-0.5,23,499.333117
-4.5,37,499.379909
-5.0,30,499.449693
3.5,17,499.548068
1.5,19,499.549072
16.0,14,500.687269
22.0,28,501.013089
30.5,11,501.013089
4.5,31,501.013089
14.0,16,501.147647
18.0,16,501.503651
11.5,19,501.772047
1.0,26,501.772047
2.0,18,501.915094
16.5,19,501.915094
15.0,22,501.954355
-5.0,26,501.954891
9.0,20,501.975666
23.5,19,501.975666
11.5,21,502.00587
18.5,19,503.69338
32.5,21,503.77815
4.0,16,503.807414
10.0,28,503.807414
3.0,28,506.899838
-5.5,39,506.899838
21.0,18,506.899838
6.5,21,506.899838
13.0,12,506.899838
-5.5,29,507.248112
-10.0,46,507.414153
15.5,19,510.275757
11.0,20,511.724797
20.0,22,513.101721
8.0,16,513.101721
9.0,14,513.513766
10.0,16,513.513766
15.0,16,513.53586
-5.5,17,513.53586
17.0,18,513.60508
25.5,20,513.60508
14.0,16,513.670289
5.5,17,513.670289
15.5,17,513.740603
-1.5,15,513.740603
-4.0,20,513.740603
8.0,30,513.8182
10.5,17,513.843209
9.5,17,513.843209
11.0,14,513.843209
20.0,20,513.86327
16.0,18,513.86327
22.0,28,513.86327
16.5,13,514.072078
29.0,12,514.073148
18.5,19,514.073148
16.0,28,514.383789
14.5,13,514.383789
16.5,19,514.415262
15.5,15,514.415262
0.0,18,514.415262
24.0,8,514.415262
54.5,15,516.918808
10.5,19,516.918808
16.0,20,517.843315
8.5,17,519.343629
13.5,15,519.343629
41.5,15,519.343629
21.0,20,519.575414
12.0,20,520.320228
19.0,16,520.320228
5.0,24,520.320228
13.0,18,520.320228
14.5,17,520.320228
24.5,20,520.38358
3.5,15,520.40587
23.0,16,524.375726
19.0,18,524.561798
13.5,21,524.561798
14.0,14,524.561798
11.5,17,524.561798
8.5,23,524.696934
6.5,19,524.982725
13.5,23,524.982725
13.0,20,525.94256
3.0,30,525.94256
37.0,9,526.083547
-7.5,37,526.140989
3.5,13,526.140989
48.0,11,526.238814
25.5,12,526.319166
31.5,17,526.453751
7.0,18,527.082382
-2.0,32,527.082382
0.5,17,527.082382
8.5,15,534.549206
32.0,24,540.953655
4.5,19,541.189907
29.0,14,541.190903
37.0,10,541.190903
-5.0,28,541.190903
15.0,14,541.190903
9.5,19,545.158085
15.0,16,547.274941
17.5,21,547.274941
10.5,19,551.530332
-1.0,18,555.525751
-0.5,19,555.525751
19.0,20,557.8785
12.5,13,557.8785
25.0,22,559.321681
13.5,21,559.322679
30.5,19,559.322679
4.5,19,559.322679
21.5,15,559.322679
-1.5,19,559.375081
1.5,27,559.52386
16.5,19,559.570296
14.0,22,559.570296
15.5,15,559.570296
11.0,20,559.597471
12.5,17,560.514188
26.0,14,560.711866
13.5,19,560.711866
2.0,18,560.711866
20.0,21,561.98123
