#{"t_start": 1732804559.563656, "env_id": "sokoban-wide-v0"}
r,l,t
-16.0,5,216.72129
-4.0,8,216.856821
-4.0,7,216.972898
-9.0,7,217.059821
6.0,6,217.147821
11.0,5,217.214824
-1.0,6,217.306823
12.0,5,217.390823
9.0,7,217.506824
11.0,9,217.681822
-8.0,5,217.778832
6.0,7,217.898112
14.0,8,218.007398
3.0,6,218.381404
4.0,7,218.673396
-13.0,5,218.780397
1.0,5,218.850912
-14.0,7,218.991915
-3.0,5,219.106915
3.0,6,219.282805
-12.0,6,219.383805
10.0,6,219.483805
-4.0,6,219.562805
-5.0,5,219.626806
5.0,5,219.70581
16.0,5,219.779809
-8.0,6,219.876337
4.0,7,220.003335
7.0,7,220.106338
-7.0,7,220.194335
2.0,5,220.264335
-8.0,7,220.383335
-4.0,5,220.462336
6.0,5,220.544335
5.0,6,220.625671
2.0,6,220.730665
-10.0,7,220.831177
-9.0,7,220.935176
11.0,7,221.128174
19.0,7,221.252176
-8.0,8,221.373178
9.0,6,221.483176
-7.0,8,221.64723
5.0,6,221.740993
4.0,5,221.815502
1.0,7,221.96731
-7.0,5,222.058309
-3.0,6,222.174308
4.0,7,222.323396
-1.0,11,222.562799
7.0,5,222.622797
-4.0,5,222.701797
14.0,6,222.812797
5.0,5,223.143894
0.0,6,223.256893
-8.0,10,223.553153
5.0,5,223.761502
-2.0,6,223.855013
-2.0,7,223.95201
-6.0,6,224.068012
5.0,7,224.181013
-10.0,5,224.265012
5.0,6,224.34901
2.0,6,224.419012
14.0,6,224.525011
-2.0,6,224.683237
-10.0,8,224.834758
-3.0,8,225.041755
-8.0,5,225.125758
2.0,5,225.209757
5.0,6,225.327758
-1.0,7,225.543757
1.0,7,225.916952
12.0,7,226.160945
7.0,6,226.304944
3.0,6,226.475884
-14.0,5,226.957224
2.0,5,227.069225
9.0,6,227.275222
5.0,6,227.435283
0.0,5,227.648282
0.0,6,227.733281
3.0,5,227.82728
27.0,6,227.919787
-5.0,5,228.017786
-5.0,6,228.117792
10.0,7,228.222797
-6.0,6,228.310832
4.0,7,228.415787
-4.0,7,228.533786
-7.0,6,228.611786
-8.0,7,228.698794
11.0,6,228.787241
1.0,5,228.857744
-10.0,6,228.957744
4.0,5,229.042746
-1.0,5,229.112746
-9.0,5,229.189747
-2.0,6,229.292192
13.0,5,229.387201
-8.0,7,229.486193
-2.0,5,229.613192
2.0,5,229.737192
-2.0,7,229.87247
-11.0,8,229.975471
-5.0,7,230.094469
-11.0,5,230.520036
-1.0,6,230.598033
-7.0,6,230.681036
-3.0,8,230.813033
-3.0,8,230.918556
4.0,5,230.997604
5.0,7,231.113559
-5.0,6,231.23656
6.0,5,231.338572
5.0,5,231.438555
-4.0,7,231.591146
-1.0,9,231.820147
1.0,6,232.146345
2.0,6,232.252348
10.0,5,232.346477
0.0,5,232.431477
-5.0,6,232.554477
5.0,6,232.674477
2.0,7,232.796719
3.0,8,232.950811
4.0,7,233.114803
-1.0,5,233.213805
-13.0,7,233.337807
6.0,7,233.549803
-14.0,6,233.683341
-2.0,5,233.810344
-7.0,6,233.972476
8.0,5,234.126468
5.0,6,234.228679
-2.0,5,234.348684
3.0,6,234.522683
0.0,7,234.65668
-1.0,6,234.787681
-7.0,9,235.002227
4.0,6,235.134229
-8.0,7,235.325233
14.0,6,235.440295
9.0,5,235.558292
2.0,8,235.701246
1.0,6,235.815244
5.0,7,236.40794
-1.0,8,236.546943
0.0,6,236.63294
-6.0,8,236.824941
4.0,9,237.001652
1.0,10,237.208647
-6.0,9,237.456817
1.0,5,237.546823
14.0,6,237.640819
10.0,5,237.762824
-7.0,6,237.913331
-10.0,6,238.020329
7.0,6,238.14733
2.0,6,238.335575
-11.0,6,238.442577
-2.0,5,238.540576
6.0,6,238.656589
-6.0,6,238.784578
6.0,6,238.897092
3.0,6,238.999087
10.0,6,239.150087
2.0,5,239.243088
7.0,5,239.380088
-3.0,5,239.488091
-3.0,6,239.719247
-4.0,6,239.827248
-3.0,5,239.914126
-9.0,6,240.036131
5.0,6,240.170125
4.0,8,240.316128
1.0,6,240.496131
2.0,5,240.617126
-3.0,6,240.728126
-12.0,5,240.833125
0.0,7,240.944641
12.0,9,241.116471
2.0,8,241.257473
14.0,5,241.35847
-3.0,8,241.550472
-2.0,5,241.665472
-5.0,5,241.793531
-6.0,6,241.932024
-4.0,5,242.011029
-8.0,6,242.12802
0.0,5,242.20202
-11.0,5,242.28602
0.0,7,242.430167
-4.0,7,242.532165
9.0,5,242.613165
9.0,6,242.736167
0.0,9,242.878165
4.0,6,242.962675
7.0,5,246.386692
4.0,7,246.502792
8.0,5,246.577781
15.0,6,246.650779
4.0,6,246.747856
4.0,8,246.852781
-9.0,5,246.952111
12.0,8,247.087109
-5.0,7,247.204109
1.0,8,247.318109
-7.0,7,247.43311
-5.0,6,247.586111
4.0,7,247.701111
20.0,5,247.788111
-7.0,6,247.885259
19.0,6,247.977769
2.0,5,248.05277
11.0,6,248.203772
-1.0,10,248.35777
-12.0,5,248.44277
-6.0,6,248.579771
-4.0,6,248.675385
8.0,5,248.739405
14.0,5,248.82439
0.0,7,248.915384
4.0,6,249.006461
-4.0,6,249.105463
7.0,9,249.232346
6.0,6,249.356343
0.0,5,249.436343
-7.0,6,249.531343
7.0,5,249.596343
4.0,6,249.708343
1.0,6,249.782346
-3.0,8,249.886346
-23.0,5,249.988105
-5.0,6,250.104104
-5.0,6,250.192114
4.0,5,250.255107
-8.0,6,250.382107
8.0,5,250.471105
7.0,8,250.621256
0.0,6,250.699257
0.0,6,250.788258
1.0,6,250.90436
-12.0,6,250.981864
-6.0,6,251.088929
-2.0,6,251.194865
5.0,5,251.372928
-1.0,9,251.560863
0.0,9,251.744863
-11.0,7,251.839865
1.0,9,251.967552
15.0,7,252.13555
3.0,10,252.283552
4.0,7,252.435958
-6.0,6,252.562036
8.0,8,252.74296
-5.0,6,252.855957
2.0,8,253.05727
8.0,5,253.137269
14.0,7,253.302826
-7.0,6,253.397747
-6.0,7,253.52775
2.0,5,253.59475
-12.0,5,253.679748
-2.0,6,253.791749
12.0,6,253.869746
2.0,6,253.947748
2.0,6,254.048262
10.0,9,254.185325
5.0,6,254.289303
0.0,6,254.383307
-5.0,5,254.508306
2.0,5,254.614303
12.0,5,254.701612
5.0,7,254.809614
6.0,5,254.884612
-2.0,6,254.978854
8.0,5,255.074842
13.0,6,255.170842
-1.0,6,255.256358
-1.0,6,255.333359
2.0,5,255.42336
11.0,7,255.557367
1.0,6,255.637368
-1.0,5,255.718358
-8.0,6,255.848371
2.0,6,255.963358
3.0,10,256.185813
-11.0,7,256.449809
-3.0,8,256.625809
6.0,5,256.713808
-5.0,6,256.843806
6.0,5,256.912804
16.0,5,257.014203
-8.0,6,257.1012
2.0,6,257.195199
2.0,6,257.306551
7.0,6,257.430796
10.0,6,257.521794
-2.0,5,257.638792
-5.0,10,257.810795
-11.0,6,257.942794
-5.0,5,258.038308
14.0,5,258.131308
2.0,5,258.207318
-3.0,7,258.790704
-12.0,6,259.043782
12.0,6,259.138722
10.0,5,259.215722
4.0,5,259.308722
-1.0,5,259.409716
-12.0,6,259.518722
12.0,6,259.601719
5.0,8,259.730719
-1.0,6,259.824719
14.0,7,259.98178
0.0,8,260.114281
-3.0,5,260.183281
8.0,5,260.265282
-1.0,6,260.367287
4.0,6,260.485282
13.0,6,428.734641
12.0,6,428.84515
15.0,7,428.986155
6.0,6,429.100152
-1.0,5,429.197429
9.0,7,429.35144
-5.0,8,429.454429
8.0,8,429.620427
-6.0,6,429.781314
3.0,5,429.847824
1.0,7,429.979825
1.0,5,430.058826
-1.0,7,430.171828
-5.0,5,430.239836
3.0,6,430.319825
1.0,6,430.93987
3.0,5,431.01587
5.0,7,431.131871
5.0,6,431.209871
6.0,6,431.313871
-6.0,7,431.420873
-2.0,6,431.735874
0.0,7,431.860966
-1.0,6,431.960819
-5.0,11,432.115742
12.0,6,432.21674
0.0,6,432.286737
0.0,7,432.392738
14.0,7,432.50674
2.0,5,432.56874
0.0,7,432.666739
3.0,8,432.78174
11.0,5,432.848316
3.0,6,432.925254
-1.0,5,433.011344
-5.0,5,433.088344
-7.0,5,433.167341
-11.0,5,433.247528
2.0,10,433.416529
10.0,5,433.483528
-8.0,6,433.607529
5.0,5,433.695529
-6.0,9,433.926038
14.0,6,434.051037
-4.0,8,434.187052
1.0,5,434.288117
-3.0,6,434.396636
13.0,7,434.546638
4.0,5,434.622062
4.0,6,434.714063
10.0,6,434.791063
14.0,5,434.875105
-2.0,6,434.976102
10.0,7,435.112101
2.0,6,435.2421
3.0,7,435.360101
4.0,6,435.520102
5.0,7,435.644102
7.0,5,435.737101
-5.0,5,435.84175
-2.0,5,435.944817
-7.0,9,436.106955
6.0,5,436.207959
-6.0,8,436.340952
-1.0,6,436.463955
3.0,6,436.621953
6.0,5,436.684952
-2.0,6,436.778952
4.0,6,436.900462
6.0,6,436.993467
-1.0,10,437.225463
-6.0,7,437.336853
-7.0,6,437.467851
19.0,6,437.586851
2.0,7,437.699852
-1.0,6,437.820732
8.0,5,437.914243
-5.0,10,438.077274
1.0,7,438.19427
-1.0,7,438.361277
7.0,6,438.483275
-5.0,5,438.62427
8.0,6,438.892002
6.0,9,439.095998
2.0,5,439.158999
2.0,8,439.358064
-2.0,6,439.447055
-7.0,8,439.619055
0.0,6,439.714057
10.0,7,439.816056
0.0,7,439.940562
0.0,8,440.068197
-3.0,7,440.213714
4.0,7,440.309715
-14.0,5,440.383719
-1.0,6,440.468714
6.0,6,440.566716
1.0,5,440.674716
0.0,9,440.868333
1.0,7,441.128347
3.0,5,441.196255
4.0,6,441.273254
-6.0,5,441.342254
-12.0,5,441.421254
-4.0,5,441.517343
-1.0,10,441.735347
3.0,6,441.86286
-1.0,5,441.963856
-4.0,5,442.057857
5.0,6,442.184856
3.0,7,442.301855
-10.0,5,442.359857
1.0,5,442.440857
3.0,5,442.51686
-3.0,7,442.614855
-2.0,8,442.745855
-2.0,7,442.858657
8.0,5,442.923588
-2.0,5,443.061416
-7.0,7,443.204416
-6.0,5,443.281416
-5.0,5,443.369486
9.0,6,443.593483
4.0,6,443.707483
-6.0,11,443.864922
24.0,7,444.001923
-1.0,5,444.099924
-3.0,6,444.213356
15.0,5,444.371355
-1.0,7,444.745358
2.0,6,444.836362
-5.0,8,444.976364
-8.0,6,445.082368
-3.0,6,445.21937
7.0,8,445.397366
8.0,6,445.511365
-5.0,6,445.63361
-3.0,6,445.764611
-3.0,8,445.935662
4.0,8,446.124665
-7.0,6,446.395651
-5.0,7,446.537649
4.0,8,447.418586
4.0,6,447.584895
-10.0,6,447.744896
5.0,6,447.869896
3.0,6,448.002995
6.0,7,448.131447
4.0,6,448.238262
-2.0,6,448.382624
-2.0,7,448.593617
0.0,9,448.818848
-7.0,7,448.94636
-2.0,8,449.086356
3.0,6,449.220352
17.0,6,449.340423
-7.0,5,449.442358
4.0,6,449.572353
-2.0,6,449.684682
-3.0,8,449.826694
10.0,7,449.956211
3.0,6,450.077203
4.0,7,450.174201
1.0,5,450.2918
1.0,6,450.511798
-2.0,8,450.815066
-2.0,6,450.985512
1.0,5,451.092512
7.0,7,451.246516
-9.0,8,451.399511
0.0,6,451.52352
-4.0,6,451.645516
-9.0,6,451.753511
-6.0,10,451.940163
4.0,6,452.047148
7.0,6,452.159139
5.0,5,452.240139
-8.0,6,452.35492
12.0,6,452.482921
6.0,5,452.581922
8.0,6,452.719923
4.0,7,452.852921
-2.0,6,453.00444
6.0,7,453.157848
-5.0,8,453.298848
3.0,6,453.408848
-12.0,7,453.54585
6.0,7,453.688454
-5.0,8,453.823448
-3.0,6,453.938959
-8.0,7,454.040955
2.0,6,454.155959
-6.0,6,454.277956
1.0,5,454.390958
3.0,8,454.522956
7.0,7,454.889674
2.0,6,455.152864
12.0,7,455.318861
7.0,7,455.477864
8.0,6,455.917378
0.0,7,456.058374
-2.0,7,456.192379
4.0,5,456.280378
25.0,5,456.362379
-10.0,6,456.456583
5.0,6,457.447593
8.0,6,457.895825
0.0,8,458.054118
1.0,7,458.231461
0.0,7,458.35445
8.0,7,458.472448
4.0,7,458.589451
1.0,7,458.725448
1.0,7,458.861448
9.0,8,459.097707
3.0,6,459.226708
6.0,7,459.35071
0.0,7,459.532709
-2.0,5,459.674779
10.0,7,459.82771
4.0,8,459.942221
5.0,9,460.138221
5.0,5,460.235116
-5.0,5,460.356113
4.0,8,460.52369
17.0,5,460.647689
-3.0,7,460.761688
17.0,6,460.84369
9.0,7,461.242203
-8.0,10,461.384204
9.0,5,461.499216
-4.0,5,461.607203
-12.0,7,461.781204
11.0,6,461.911304
4.0,7,462.08181
2.0,6,462.199811
-13.0,6,462.338811
-1.0,6,462.454816
9.0,6,462.541811
-4.0,5,462.716818
10.0,9,462.953319
-3.0,10,463.129248
7.0,6,463.236706
4.0,7,463.358703
1.0,5,463.442705
-4.0,8,463.592705
11.0,5,463.677768
7.0,8,463.871703
6.0,7,464.057215
3.0,9,464.287226
10.0,8,464.443211
-4.0,5,464.557217
-4.0,8,464.694408
3.0,7,464.805259
5.0,9,464.989936
6.0,7,465.241939
0.0,9,465.398937
-8.0,6,465.653936
1.0,5,465.731939
-2.0,5,465.817936
0.0,7,465.963628
-1.0,6,466.06863
2.0,6,466.171628
2.0,7,466.289625
5.0,5,466.38863
12.0,8,466.651688
12.0,5,466.745626
3.0,7,466.855625
5.0,5,466.954843
5.0,6,467.708455
2.0,6,467.810886
-6.0,10,468.014011
-6.0,8,468.181923
13.0,9,468.400924
-3.0,6,468.519923
-2.0,11,468.721127
1.0,5,468.807127
1.0,8,468.976835
-4.0,5,469.120806
7.0,5,469.21139
-5.0,8,469.38039
8.0,6,469.51939
-12.0,5,469.632389
2.0,6,469.74039
-11.0,7,469.844388
8.0,6,469.982412
-3.0,5,470.107606
7.0,8,470.248609
4.0,5,470.310609
-2.0,6,470.403609
-5.0,6,470.515607
2.0,9,470.776605
-8.0,5,470.886604
2.0,6,471.464895
0.0,6,471.524896
-3.0,8,471.640895
6.0,9,471.843895
1.0,6,471.946895
13.0,6,472.066404
4.0,6,472.175402
4.0,7,472.300401
3.0,10,472.455858
2.0,5,472.560856
-2.0,10,472.726867
-9.0,9,472.947022
11.0,8,473.111525
-6.0,9,473.305737
1.0,6,473.468735
-5.0,6,473.630625
17.0,6,473.793628
8.0,6,473.921628
-9.0,7,474.092975
-7.0,6,474.208829
-1.0,5,474.307828
-9.0,6,647.127378
-9.0,5,647.194378
2.0,8,647.363673
-7.0,8,647.553673
10.0,6,647.689674
2.0,5,647.765674
4.0,7,647.862181
-11.0,5,647.93918
1.0,6,648.062181
11.0,6,648.185183
-2.0,10,648.340183
14.0,7,648.480057
6.0,5,648.561057
-2.0,7,648.691057
2.0,7,648.804057
-5.0,8,648.952574
4.0,5,649.067563
2.0,7,649.173563
0.0,5,649.288563
-12.0,6,649.387565
14.0,7,649.499565
10.0,6,649.581563
11.0,7,649.672563
4.0,9,651.653072
9.0,6,651.752068
4.0,6,651.833301
-6.0,7,651.9313
2.0,5,652.009379
4.0,8,652.252301
5.0,7,652.419298
-2.0,6,652.523468
4.0,6,652.727467
4.0,8,652.869835
11.0,5,652.962095
-3.0,7,653.138096
-15.0,7,653.247097
-3.0,8,653.428095
4.0,5,653.507094
0.0,6,653.595163
3.0,7,653.686127
0.0,7,653.809132
12.0,5,653.923948
2.0,9,654.10095
6.0,5,654.195949
1.0,7,654.315952
-6.0,6,654.75835
2.0,8,655.007858
-15.0,6,655.127857
9.0,6,655.241963
10.0,9,655.409963
0.0,6,655.491964
-2.0,6,655.595975
10.0,7,655.695964
6.0,6,655.812969
0.0,5,655.926469
11.0,11,656.122538
3.0,5,656.202483
1.0,9,656.362472
6.0,11,657.278955
4.0,5,657.371953
2.0,6,657.464966
10.0,6,657.545955
-1.0,8,657.816964
-6.0,7,657.962955
-7.0,6,658.049957
-4.0,6,658.150953
3.0,8,658.399954
-6.0,6,658.509956
6.0,5,658.603958
-5.0,5,658.918461
-1.0,5,658.98846
14.0,5,659.055464
15.0,7,659.220472
1.0,6,659.797693
-2.0,7,659.936217
21.0,6,660.064284
1.0,6,660.162217
-1.0,5,660.271219
-8.0,6,660.376217
6.0,7,660.562226
-9.0,6,660.667102
15.0,6,660.7401
7.0,6,660.839103
0.0,8,660.979199
7.0,7,661.085201
16.0,5,661.163263
-5.0,6,661.2562
3.0,6,661.3502
7.0,6,661.4222
-7.0,7,661.606197
7.0,7,661.762197
12.0,7,661.890702
-6.0,5,661.986705
-18.0,5,662.066421
2.0,5,662.276418
6.0,9,662.432418
-2.0,6,662.559421
2.0,9,662.725423
-8.0,7,662.840418
-3.0,8,662.947894
0.0,6,663.027897
14.0,6,663.126895
4.0,6,663.230897
6.0,9,663.419052
10.0,6,663.529054
4.0,7,663.656054
-2.0,6,663.801067
3.0,5,663.892322
-22.0,5,663.979258
5.0,7,664.072325
-4.0,5,664.140258
13.0,5,664.200271
12.0,6,664.328259
7.0,7,664.429258
15.0,6,664.537259
7.0,6,664.666258
8.0,7,664.787479
14.0,10,664.9616
2.0,11,665.116591
0.0,6,665.238594
17.0,5,665.306596
0.0,5,665.372593
2.0,7,665.489597
-12.0,8,665.650594
2.0,6,665.778593
-8.0,5,665.836591
-5.0,7,665.927097
-10.0,9,666.064097
5.0,5,666.18613
-4.0,5,666.25913
-5.0,8,666.841164
2.0,10,666.998209
-5.0,7,667.164212
7.0,6,667.267209
-7.0,8,667.406277
-12.0,5,667.62011
4.0,6,667.699108
-1.0,6,667.781106
21.0,5,667.87811
7.0,7,668.017945
-13.0,10,668.196936
9.0,6,668.282937
-1.0,7,668.400938
-1.0,5,668.512939
-7.0,6,668.586936
-1.0,7,668.693944
14.0,5,668.757937
-3.0,6,668.85117
0.0,5,668.914686
-7.0,6,669.021687
1.0,9,669.154686
-2.0,6,669.239702
12.0,8,669.377683
11.0,6,669.501683
-6.0,6,669.660683
2.0,6,669.762683
7.0,5,669.847683
5.0,5,669.933092
7.0,7,670.095091
5.0,15,670.322456
5.0,5,670.388454
6.0,7,670.548459
11.0,5,670.635523
4.0,7,670.733458
8.0,7,670.853453
7.0,10,671.10842
-15.0,6,671.213422
-4.0,5,671.311421
4.0,5,671.415421
1.0,5,671.510425
2.0,7,671.694809
2.0,5,671.77681
-2.0,5,671.843806
9.0,6,671.937825
-2.0,5,672.030825
9.0,6,672.122825
9.0,5,672.199825
1.0,9,672.347834
-3.0,11,672.610826
-6.0,9,672.789825
-7.0,9,672.92721
3.0,7,673.074211
12.0,7,673.20621
2.0,6,673.348216
-2.0,6,673.45128
7.0,9,673.58521
1.0,6,673.656209
-5.0,7,673.77521
4.0,7,673.89221
-7.0,7,674.044731
-2.0,8,674.178791
5.0,6,674.276354
-5.0,7,674.801846
-1.0,11,674.989344
12.0,6,675.059344
15.0,5,675.125347
9.0,6,675.237346
-2.0,5,675.336344
13.0,6,675.440351
5.0,6,675.539346
6.0,6,675.64161
-2.0,6,675.745672
4.0,6,675.873613
6.0,5,675.954199
-10.0,10,676.526135
-2.0,5,676.661193
7.0,5,676.735116
4.0,5,676.869116
6.0,8,677.079775
2.0,8,677.258777
-11.0,7,677.442976
-4.0,5,677.528976
24.0,5,677.601976
6.0,8,677.780976
-5.0,7,677.911984
-4.0,5,677.984482
3.0,7,678.084802
11.0,7,678.180797
-2.0,6,678.294796
2.0,5,678.375079
14.0,6,678.884844
-2.0,5,678.945724
0.0,6,679.01223
3.0,7,679.10423
-4.0,5,679.187232
-4.0,7,681.090967
3.0,9,681.187969
4.0,8,681.270967
2.0,6,681.375967
3.0,12,681.549967
-1.0,7,681.653968
1.0,5,681.736968
10.0,10,681.921969
0.0,7,682.047417
-2.0,5,682.127417
11.0,7,682.228484
0.0,6,682.321417
7.0,6,682.487245
0.0,5,682.548248
5.0,5,682.632246
3.0,5,682.711246
11.0,7,682.812246
-7.0,8,682.967841
-6.0,5,683.039837
5.0,5,683.112837
-11.0,9,683.240838
-6.0,8,683.341063
