#{"t_start": 1732804559.5256586, "env_id": "sokoban-wide-v0"}
r,l,t
-20.0,8,20.300719
19.0,6,20.410846
-9.0,6,20.541844
-14.0,8,20.762851
-8.0,6,20.874846
-5.0,5,20.959363
-7.0,7,21.077361
9.0,6,21.195584
-6.0,8,21.338512
1.0,9,21.494577
-4.0,5,21.605513
6.0,5,21.693513
-12.0,6,21.79951
1.0,5,21.88851
3.0,8,22.002022
7.0,5,22.076022
12.0,6,22.167026
-4.0,7,22.275021
6.0,5,22.344018
0.0,8,22.465021
-16.0,5,22.586159
-12.0,8,22.72524
8.0,7,22.82624
-1.0,5,22.92375
-4.0,9,23.10575
10.0,9,23.225751
-7.0,6,23.307753
0.0,6,23.415751
-6.0,5,23.494756
0.0,8,23.662603
-10.0,8,23.782604
-2.0,7,23.93796
7.0,5,24.020957
17.0,7,24.13796
19.0,5,24.222958
-4.0,6,24.310958
-6.0,7,24.483961
-8.0,5,24.58096
-3.0,8,24.722957
9.0,11,24.901958
12.0,10,25.059998
-6.0,9,25.204997
-7.0,6,25.295659
-5.0,8,25.41075
-13.0,6,25.524755
-4.0,8,25.652754
-2.0,9,25.773755
-6.0,6,25.864751
9.0,8,26.01027
-8.0,6,26.178283
-10.0,7,26.298268
11.0,5,26.371267
0.0,5,26.456267
-15.0,5,26.532268
8.0,8,26.695592
0.0,6,26.790592
-6.0,5,26.8836
-8.0,8,27.002112
3.0,5,27.075111
1.0,5,27.145113
-9.0,8,27.52448
-7.0,5,27.584487
-4.0,5,27.679477
-7.0,5,27.75948
-7.0,6,27.858485
-6.0,5,27.942105
3.0,5,28.031336
-3.0,6,28.124332
4.0,5,28.217323
2.0,7,28.355323
-8.0,7,28.48832
5.0,5,28.58632
-15.0,6,28.849321
7.0,9,28.991544
9.0,7,29.130533
-2.0,6,29.226528
6.0,7,29.324682
6.0,5,29.395682
2.0,6,29.497682
-5.0,6,29.609683
8.0,6,29.708682
2.0,7,29.829682
2.0,6,29.903682
4.0,6,30.001189
-11.0,6,30.094192
0.0,6,30.180191
-13.0,6,30.260187
-7.0,5,30.339187
6.0,5,30.417272
12.0,5,30.721544
1.0,10,30.890537
-11.0,6,30.979177
9.0,10,31.120263
1.0,5,31.210192
6.0,5,31.302177
-10.0,6,31.431177
10.0,5,31.582181
-4.0,7,31.786185
-1.0,6,31.881179
10.0,6,31.992715
-8.0,7,32.107938
-9.0,7,32.219937
-4.0,6,32.325936
-5.0,8,32.435936
-10.0,5,32.506944
4.0,5,32.569937
-8.0,8,32.731939
7.0,11,33.02054
-6.0,6,33.125454
6.0,5,33.197457
4.0,6,33.307452
-1.0,6,33.430674
1.0,6,33.535677
-4.0,6,33.629669
6.0,7,33.743672
15.0,5,33.811671
2.0,10,33.991184
0.0,6,34.077833
3.0,5,34.147831
13.0,7,34.258833
-7.0,6,34.349833
9.0,7,34.468829
-1.0,7,34.568832
0.0,6,34.650829
12.0,6,34.734829
-6.0,9,34.882078
16.0,5,34.991356
3.0,5,35.096363
9.0,6,35.237014
-13.0,5,35.39781
-8.0,8,35.558621
7.0,6,35.677314
3.0,8,35.893007
-9.0,5,35.981806
-10.0,5,36.08872
-5.0,7,36.27125
1.0,8,36.44397
-9.0,6,36.584008
11.0,6,36.738035
-2.0,5,36.820172
-4.0,5,36.913885
-10.0,7,37.062998
1.0,9,37.237611
3.0,7,37.374625
-8.0,6,37.480462
-6.0,8,38.205433
-7.0,6,38.316565
2.0,6,38.679293
-2.0,6,38.849522
7.0,7,38.989255
3.0,6,39.124805
-8.0,5,39.260553
-6.0,7,39.431333
2.0,6,216.04745
12.0,5,216.105439
15.0,5,216.191442
3.0,9,216.34244
19.0,7,216.436444
0.0,6,216.53429
-8.0,6,216.62929
9.0,7,216.727289
-8.0,8,216.855822
4.0,6,216.979822
3.0,6,217.052822
-3.0,6,217.135819
-12.0,7,217.231819
-2.0,5,217.307821
1.0,5,217.391834
-1.0,6,217.501822
0.0,6,217.591825
-4.0,5,217.671822
6.0,5,217.794823
1.0,6,217.90111
1.0,5,217.96811
11.0,6,218.055394
-5.0,10,218.675394
-2.0,5,218.773393
-2.0,5,218.85091
-1.0,7,218.971912
0.0,5,219.082915
0.0,8,219.314805
1.0,7,219.435805
-3.0,7,219.544802
-3.0,7,219.633804
-1.0,9,219.760811
-8.0,6,219.856337
2.0,5,219.941397
-8.0,6,220.048334
7.0,8,220.165337
-3.0,10,220.296335
-6.0,8,220.431333
-2.0,6,220.529333
4.0,6,220.618662
6.0,6,220.702661
-6.0,6,220.802663
-4.0,6,220.889175
-1.0,5,220.964174
0.0,6,221.146173
2.0,6,221.246211
-7.0,6,221.345171
-3.0,7,221.449173
-1.0,9,221.648228
1.0,6,221.738223
2.0,8,221.861498
9.0,6,221.990307
15.0,6,222.103315
1.0,6,222.219306
2.0,6,222.330306
-7.0,5,222.493795
1.0,5,222.571799
-2.0,5,222.641795
-1.0,6,222.734796
9.0,6,222.842795
-1.0,5,223.162894
9.0,6,223.284891
4.0,5,223.365149
5.0,7,223.745502
-1.0,8,223.86901
2.0,5,223.948008
4.0,5,224.012011
-3.0,6,224.125007
1.0,8,224.264009
3.0,7,224.35901
-6.0,5,224.429017
-14.0,5,224.498011
0.0,6,224.658017
-6.0,6,224.762236
12.0,5,224.86424
5.0,6,225.015761
11.0,5,225.124751
-3.0,5,225.205759
4.0,5,225.289753
4.0,8,225.494753
-4.0,7,225.866764
1.0,6,226.056944
-6.0,5,226.236946
2.0,7,226.401884
0.0,6,226.866883
-3.0,7,227.093224
16.0,6,227.300219
7.0,5,227.438281
4.0,5,227.561278
17.0,8,227.789289
-4.0,6,227.886782
-12.0,5,227.962787
3.0,7,228.100783
1.0,5,228.177785
-2.0,6,228.267795
5.0,8,228.386786
-1.0,5,228.464849
4.0,5,228.544783
6.0,5,228.615783
0.0,6,228.698783
-2.0,7,228.795235
0.0,6,228.876236
9.0,8,229.004751
19.0,6,229.097746
9.0,8,229.218755
-2.0,7,229.342192
2.0,7,229.459192
1.0,5,229.564192
8.0,8,229.745193
8.0,8,229.903467
4.0,5,229.96747
8.0,6,230.054538
-8.0,5,230.14047
0.0,7,230.587033
11.0,6,230.668031
2.0,6,230.76903
0.0,7,230.871031
-4.0,6,230.950556
0.0,6,231.040554
3.0,6,231.14056
6.0,6,231.264555
2.0,10,231.467553
1.0,7,231.622143
-9.0,5,231.761145
-6.0,6,231.892146
5.0,7,232.232342
4.0,6,232.341471
-1.0,6,232.440475
-18.0,7,232.572475
-4.0,6,232.705474
-15.0,6,232.806709
-12.0,5,232.903294
-9.0,5,232.995806
-8.0,6,233.145804
-14.0,7,233.277806
-5.0,7,233.4128
-8.0,6,233.595801
-9.0,5,233.712338
3.0,5,233.836341
3.0,10,234.122468
-1.0,5,234.222468
-2.0,7,234.37668
12.0,6,234.533681
-7.0,7,234.687677
3.0,6,234.815679
8.0,5,234.920223
-2.0,5,235.047223
-5.0,7,235.200225
-4.0,5,235.344225
9.0,5,235.444292
3.0,7,235.628245
-1.0,6,235.711246
-9.0,12,236.404951
5.0,5,236.484952
-3.0,5,236.576941
3.0,5,236.651938
-5.0,5,236.740938
2.0,7,236.909939
-3.0,7,237.046652
7.0,6,237.146647
-5.0,5,237.270644
5.0,7,237.482835
-5.0,8,237.620817
1.0,6,237.733816
16.0,5,237.885826
-4.0,8,238.033327
-3.0,6,238.150329
10.0,6,238.315327
2.0,6,238.449574
0.0,8,238.600573
-6.0,6,238.743575
-3.0,7,238.859573
14.0,8,239.010085
5.0,5,239.11609
-11.0,7,239.270089
1.0,6,239.428089
-3.0,8,239.706245
0.0,5,239.802246
4.0,8,239.942123
-9.0,6,240.064155
11.0,5,240.175123
0.0,6,240.305123
0.0,7,240.483127
0.0,8,240.665126
3.0,6,240.775123
7.0,5,240.877123
0.0,5,240.964638
-2.0,8,241.100468
-2.0,9,241.267473
-2.0,6,241.381473
-4.0,5,241.498469
8.0,6,241.640471
3.0,6,241.783521
-9.0,6,241.947013
-9.0,7,242.056029
2.0,6,242.176023
-8.0,6,242.268018
4.0,7,242.399017
4.0,6,242.506164
-7.0,5,242.576163
12.0,6,242.669163
10.0,7,242.812163
-14.0,7,242.924175
9.0,8,244.781602
1.0,6,246.480777
3.0,5,246.55578
-4.0,5,246.640777
4.0,7,246.734777
-5.0,8,246.844781
3.0,6,246.94578
-7.0,7,247.059107
-2.0,6,247.171124
5.0,8,247.298106
2.0,7,247.40011
10.0,12,247.653111
17.0,5,247.732106
-13.0,5,247.82011
11.0,5,247.904257
5.0,5,247.965256
1.0,5,248.055767
6.0,7,248.204771
2.0,7,248.32877
-7.0,7,248.435768
2.0,6,248.566778
-4.0,5,248.657385
-4.0,9,248.798447
-4.0,7,248.894383
5.0,6,248.977953
-14.0,6,249.069462
2.0,9,249.198462
8.0,6,249.287352
7.0,5,249.399341
-8.0,7,249.512341
1.0,5,249.589338
1.0,5,249.672344
18.0,5,249.753341
8.0,6,249.827341
-3.0,5,249.896348
0.0,5,249.964595
-15.0,5,250.076102
-1.0,7,250.196102
0.0,5,250.264112
6.0,7,250.385112
-1.0,6,250.502102
4.0,7,250.633254
-6.0,6,250.717264
-8.0,5,250.797257
4.0,8,250.932359
-8.0,6,251.013864
-3.0,6,251.118864
2.0,6,251.218865
-4.0,6,251.421861
-5.0,8,251.578861
12.0,6,251.712862
-3.0,5,251.804864
-4.0,5,251.871863
0.0,6,251.955598
-2.0,8,252.093551
-5.0,7,252.239614
-3.0,8,252.379547
2.0,5,252.483954
8.0,8,252.665962
-7.0,6,252.793958
1.0,9,252.950954
2.0,7,253.145277
-5.0,8,253.294269
-4.0,7,253.426749
4.0,6,253.531746
1.0,6,253.622747
-5.0,6,253.723748
-4.0,7,253.849744
-2.0,5,253.917747
4.0,9,254.03026
-5.0,5,254.126258
-3.0,7,254.229261
7.0,5,254.312297
0.0,5,254.396301
-2.0,5,254.497305
7.0,8,254.676374
9.0,6,254.777611
-5.0,6,254.875616
9.0,6,254.967506
2.0,9,255.120841
3.0,6,255.216847
-10.0,5,255.287356
5.0,6,255.366359
11.0,7,255.491359
-1.0,6,255.600373
12.0,6,255.684361
6.0,7,255.803359
-1.0,6,255.949358
4.0,6,256.03161
-2.0,8,256.230805
9.0,6,256.478808
-6.0,5,256.585806
7.0,7,256.714805
5.0,6,256.841804
13.0,6,256.943804
-12.0,5,257.040201
8.0,6,257.1312
4.0,8,257.259197
-5.0,5,257.356793
2.0,9,257.524794
-13.0,6,257.62279
-9.0,6,257.770794
-1.0,8,257.897794
-8.0,5,258.013793
0.0,5,258.096308
-1.0,6,258.204308
8.0,5,258.279304
12.0,5,258.834624
-5.0,8,259.126722
-1.0,7,259.231718
6.0,5,259.320731
-1.0,7,259.457714
9.0,8,259.588721
0.0,5,259.664717
-7.0,8,259.786717
-1.0,5,259.868718
-2.0,7,260.029768
13.0,6,260.125281
-3.0,6,260.21228
-2.0,6,260.313279
-5.0,5,260.398279
4.0,5,260.483289
3.0,5,260.572287
3.0,12,428.95815
4.0,8,429.11215
0.0,6,429.22643
3.0,7,429.383438
-5.0,5,429.450424
-4.0,5,429.514441
14.0,6,429.652427
4.0,5,429.74643
7.0,7,429.893821
10.0,7,430.025823
12.0,7,430.141823
0.0,5,430.21583
2.0,5,430.283837
15.0,6,430.363825
3.0,9,431.032869
2.0,5,431.102871
-4.0,9,431.241868
-5.0,6,431.337868
2.0,8,431.47187
6.0,5,431.76687
14.0,9,431.915964
10.0,5,432.007746
10.0,7,432.111743
6.0,5,432.178743
-6.0,7,432.282738
-5.0,6,432.355735
-1.0,7,432.467735
-5.0,7,432.573739
5.0,6,432.663739
-2.0,5,432.722738
-6.0,5,432.791804
-2.0,5,432.860251
2.0,6,432.945253
2.0,8,433.069343
4.0,5,433.152342
3.0,6,433.243352
6.0,6,433.338526
-6.0,5,433.426525
0.0,6,433.506525
11.0,5,433.601526
-7.0,8,433.753529
16.0,6,433.916033
0.0,6,434.054032
-2.0,6,434.165032
6.0,6,434.281035
7.0,6,434.401634
-1.0,9,434.568636
0.0,5,434.651061
-5.0,6,434.745121
6.0,10,434.880098
-6.0,6,434.987099
-4.0,5,435.085098
-8.0,7,435.207098
8.0,6,435.345099
7.0,7,435.515098
-17.0,5,435.59511
0.0,8,435.7451
8.0,7,435.888747
0.0,6,436.005748
4.0,7,436.131952
3.0,6,436.252954
-6.0,5,436.329956
2.0,10,436.538023
3.0,9,436.71695
9.0,6,436.80795
-6.0,5,436.91546
6.0,7,437.01346
0.0,5,437.104462
-1.0,5,437.20446
-7.0,5,437.321469
-1.0,10,437.531849
-11.0,8,437.685855
-4.0,6,437.768852
4.0,6,437.901239
12.0,11,438.08727
9.0,5,438.170319
9.0,6,438.27627
-5.0,6,438.430268
4.0,6,438.573267
4.0,5,438.69727
-3.0,5,438.937002
-8.0,5,439.071005
7.0,5,439.151996
1.0,7,439.322994
-12.0,6,439.416054
10.0,5,439.493128
-1.0,5,439.616053
0.0,7,439.735055
0.0,6,439.815056
-10.0,8,439.955564
7.0,5,440.025563
4.0,9,440.204713
-1.0,5,440.289722
-6.0,7,440.39178
6.0,8,440.497715
7.0,6,440.600715
4.0,6,440.718715
2.0,7,440.878267
11.0,7,441.036254
-3.0,9,441.270255
-3.0,6,441.348252
2.0,9,441.48334
6.0,7,441.634344
-6.0,7,441.779349
2.0,7,441.924857
-2.0,6,442.052855
7.0,5,442.158855
-2.0,6,442.253865
0.0,10,442.403856
-11.0,6,442.500855
1.0,6,442.589856
0.0,6,442.680858
-7.0,5,442.757867
-2.0,5,442.838076
-4.0,6,442.932589
-1.0,7,443.058589
-7.0,5,443.188415
3.0,6,443.296477
-8.0,6,443.389421
0.0,5,443.603479
-14.0,6,443.702412
-2.0,6,443.812415
13.0,9,443.952921
3.0,7,444.091919
6.0,5,444.18692
-13.0,5,444.290359
-7.0,9,444.760353
-11.0,6,444.851355
5.0,6,444.945858
10.0,6,445.043371
-10.0,5,445.162366
16.0,7,445.305365
-11.0,6,445.444369
4.0,6,445.559091
22.0,8,445.751608
-14.0,7,445.86762
-3.0,7,446.036659
-5.0,5,446.132662
-12.0,7,446.442715
6.0,6,446.569647
7.0,6,447.374589
5.0,6,447.552587
-4.0,5,447.674893
1.0,7,447.854892
6.0,6,447.986993
7.0,6,448.104922
-10.0,6,448.214444
6.0,7,448.371613
2.0,7,448.558613
4.0,6,448.705855
6.0,9,448.918359
0.0,6,449.017349
0.0,6,449.133353
-7.0,6,449.26535
-10.0,7,449.410351
14.0,7,449.553353
2.0,7,449.698681
5.0,6,449.79968
4.0,6,449.911679
-1.0,6,450.031202
-10.0,5,450.123202
-3.0,5,450.184202
1.0,5,450.299795
-3.0,6,450.472793
3.0,8,450.79105
5.0,5,450.961561
1.0,10,451.185519
2.0,12,451.431508
-7.0,6,451.54351
10.0,6,451.676509
0.0,5,451.767511
1.0,7,451.892508
-2.0,7,452.029138
6.0,6,452.127139
-3.0,6,452.242139
-2.0,6,452.344139
9.0,6,452.477918
6.0,5,452.557927
3.0,7,452.74092
-5.0,5,452.823918
0.0,8,452.997455
2.0,7,453.162847
-6.0,6,453.27285
4.0,7,453.404847
-9.0,6,453.519847
5.0,8,453.672846
2.0,6,453.783446
-7.0,12,454.000955
-4.0,9,454.145956
4.0,7,454.294955
-3.0,6,454.419955
8.0,6,454.527966
3.0,6,454.809677
5.0,5,455.107862
7.0,5,455.205861
-5.0,7,455.365859
-8.0,5,455.466863
-1.0,6,455.928861
-7.0,6,456.054376
7.0,7,456.192374
-3.0,5,456.272372
3.0,6,456.37644
15.0,8,456.500581
2.0,6,457.500591
-21.0,5,457.925824
2.0,5,458.031112
2.0,7,458.174454
-8.0,5,458.298451
9.0,5,458.385447
2.0,6,458.487446
18.0,7,458.601445
-4.0,5,458.702448
3.0,6,458.814449
-6.0,5,458.914448
-2.0,11,459.225706
8.0,6,459.337716
-4.0,6,459.49577
3.0,6,459.611708
6.0,7,459.813709
12.0,7,459.91771
4.0,7,460.022218
3.0,6,460.156218
12.0,7,460.319111
1.0,8,460.477116
-1.0,7,460.656693
-7.0,9,460.806684
1.0,9,461.234202
7.0,5,461.298201
-12.0,5,461.371201
0.0,8,461.524208
-1.0,7,461.7392
-7.0,5,461.811204
9.0,6,461.930304
10.0,6,462.089809
8.0,6,462.202816
-9.0,5,462.341808
10.0,5,462.413816
2.0,5,462.521811
2.0,5,462.586809
7.0,7,462.853813
-1.0,5,462.968875
2.0,7,463.09232
0.0,5,463.175265
4.0,10,463.352706
-16.0,5,463.442702
-2.0,5,463.530705
13.0,6,463.636765
3.0,5,463.73577
-5.0,7,463.891704
-2.0,7,464.085212
13.0,5,464.197209
-3.0,5,464.338212
-2.0,10,464.547209
15.0,5,464.651409
-2.0,6,464.742406
6.0,5,464.817258
-16.0,5,464.924257
-4.0,8,465.073935
-9.0,11,465.409938
5.0,6,465.651934
1.0,6,465.744934
5.0,7,465.866934
2.0,6,465.9956
-6.0,5,466.072624
-4.0,8,466.217627
3.0,5,466.295624
-2.0,6,466.40563
-7.0,6,466.542626
6.0,6,466.760627
2.0,12,466.968623
-6.0,5,467.715041
1.0,6,467.804887
11.0,9,467.979883
-6.0,7,468.118948
1.0,6,468.242921
-5.0,5,468.354922
2.0,11,468.608921
-4.0,5,468.705925
5.0,7,468.823124
-2.0,7,468.960341
9.0,7,469.14283
3.0,7,469.286448
2.0,8,469.460385
-5.0,5,469.565388
-1.0,5,469.678387
1.0,6,469.787388
-5.0,5,469.8514
-9.0,8,470.034411
2.0,5,470.152604
-2.0,5,470.245602
-9.0,6,470.330608
-6.0,8,470.450606
7.0,8,470.588611
8.0,6,470.810602
5.0,6,470.935602
-8.0,6,471.508892
-1.0,6,471.568966
-9.0,5,471.638896
2.0,5,471.713895
-1.0,6,471.869898
14.0,5,471.953936
3.0,8,472.114401
-1.0,5,472.202399
5.0,6,472.312399
18.0,7,472.419856
-2.0,7,472.546857
6.0,6,472.662858
1.0,6,472.757866
2.0,7,472.945029
2.0,5,473.018016
2.0,7,473.188529
13.0,5,473.298737
-5.0,7,473.454731
-2.0,9,473.71064
10.0,6,473.87363
-9.0,5,473.967635
0.0,7,474.140973
2.0,5,474.235828
10.0,7,647.088377
-4.0,6,647.183376
1.0,9,647.360676
-8.0,7,647.507671
0.0,7,647.670672
-5.0,7,647.791672
1.0,5,647.865178
-2.0,8,647.983179
2.0,5,648.08518
7.0,7,648.23118
0.0,9,648.368181
-9.0,5,648.454058
-4.0,7,648.584054
2.0,7,648.723055
-3.0,5,648.806054
-1.0,5,648.892561
1.0,6,649.009561
-3.0,6,649.136561
10.0,6,649.217561
9.0,8,649.385562
0.0,5,649.463563
-10.0,5,649.542564
7.0,5,649.602561
8.0,6,649.689561
-7.0,5,651.010611
10.0,6,651.700067
-7.0,6,651.796067
5.0,5,651.867298
3.0,6,651.9453
12.0,5,652.018296
0.0,6,652.189297
6.0,6,652.351299
0.0,8,652.523467
-6.0,6,652.734464
-3.0,8,652.86683
-1.0,7,652.994092
-9.0,7,653.160094
-4.0,6,653.258096
1.0,6,653.354092
-3.0,6,653.507161
11.0,6,653.594091
-12.0,5,653.670125
8.0,7,653.759125
17.0,7,653.920946
-3.0,5,654.010948
-1.0,7,654.147949
-10.0,7,654.276949
6.0,6,654.419633
8.0,8,654.888858
4.0,5,655.053854
11.0,5,655.158856
3.0,6,655.273965
14.0,7,655.411961
7.0,5,655.479964
-11.0,7,655.604961
6.0,7,655.693964
3.0,7,655.822964
-4.0,5,655.946467
-1.0,5,656.012467
5.0,7,656.149469
-12.0,6,656.251477
0.0,6,656.36147
-9.0,7,656.720675
3.0,5,657.294951
-7.0,5,657.379953
-3.0,7,657.491963
-7.0,7,657.594954
5.0,9,657.87695
-2.0,9,658.054953
2.0,8,658.181951
-7.0,8,658.400956
-1.0,7,658.557954
-5.0,6,658.662956
8.0,7,659.002457
2.0,5,659.070462
-1.0,8,659.251459
1.0,6,659.830692
6.0,6,659.926216
2.0,5,660.059215
-7.0,5,660.133215
12.0,6,660.254215
3.0,8,660.401216
7.0,6,660.573215
-4.0,5,660.649218
-1.0,9,660.785098
1.0,7,660.900689
5.0,5,660.992195
-9.0,5,661.066198
2.0,6,661.162195
0.0,7,661.269199
5.0,6,661.365198
7.0,7,661.453197
12.0,7,661.63926
1.0,7,661.787195
3.0,5,661.885195
3.0,5,661.967702
5.0,5,662.071418
5.0,6,662.289416
9.0,5,662.387416
9.0,6,662.479416
11.0,6,662.613463
-7.0,5,662.720484
13.0,7,662.82242
1.0,8,662.928533
-2.0,6,663.015904
-5.0,6,663.108892
7.0,6,663.207892
8.0,5,663.293895
3.0,5,663.375894
-1.0,5,663.508052
-1.0,8,663.636049
9.0,6,663.788053
2.0,5,663.88705
4.0,5,663.973258
3.0,6,664.063256
18.0,6,664.140255
19.0,7,664.231266
8.0,6,664.354258
14.0,6,664.448256
2.0,7,664.561256
-3.0,5,664.681256
14.0,8,664.816476
9.0,5,664.899082
6.0,6,665.010591
2.0,5,665.07959
3.0,6,665.160589
11.0,9,665.322597
10.0,9,665.446595
8.0,8,665.582592
5.0,6,665.737588
9.0,7,665.846659
12.0,5,665.907589
3.0,7,666.005095
0.0,6,666.094095
4.0,7,666.247128
-3.0,6,666.34013
0.0,6,666.88416
-5.0,8,667.004207
-10.0,5,667.121207
-7.0,6,667.260211
3.0,7,667.346207
12.0,5,667.450271
-7.0,7,667.69417
19.0,6,667.773106
-5.0,7,667.894105
4.0,6,668.010935
-4.0,5,668.094939
-2.0,6,668.204935
6.0,6,668.303934
3.0,8,668.428937
0.0,5,668.539938
-3.0,6,668.618935
4.0,9,668.747935
-12.0,5,668.823936
5.0,10,668.958684
-2.0,5,669.044683
-7.0,6,669.133684
-3.0,7,669.240684
0.0,13,669.462683
5.0,7,669.663681
-4.0,5,669.744682
-4.0,12,669.93669
7.0,6,670.089088
12.0,10,670.242451
8.0,6,670.344454
1.0,5,670.407451
-3.0,7,670.554451
3.0,6,670.664536
-17.0,6,670.749451
25.0,5,670.848465
-1.0,6,670.956423
1.0,6,671.111418
-1.0,6,671.223423
-4.0,8,671.376418
7.0,6,671.498422
7.0,6,671.623807
-5.0,5,671.764812
-2.0,5,671.839804
0.0,13,672.042838
17.0,6,672.133823
0.0,8,672.261823
-4.0,7,672.376833
-10.0,8,672.558825
12.0,5,672.679826
0.0,8,672.834824
1.0,7,672.944559
8.0,5,673.028216
-3.0,5,673.138212
8.0,6,673.253211
1.0,7,673.415216
-6.0,8,673.534211
0.0,7,673.639207
-1.0,7,673.744208
14.0,5,673.82921
-7.0,5,673.90821
-12.0,8,674.064728
6.0,5,674.166726
-9.0,5,674.23674
4.0,5,674.326861
-9.0,7,674.843839
4.0,6,674.923837
2.0,5,675.035343
-3.0,5,675.092342
-1.0,8,675.201345
6.0,7,675.348469
4.0,5,675.437345
6.0,6,675.523342
-5.0,7,675.650345
5.0,9,675.805608
-3.0,7,675.948673
10.0,6,676.050116
1.0,8,676.609114
2.0,5,676.718177
8.0,7,676.878115
-13.0,7,677.06877
2.0,6,677.177774
9.0,6,677.345424
3.0,7,677.502974
7.0,5,677.589973
-2.0,8,677.760974
8.0,8,677.893975
5.0,5,677.99448
1.0,7,678.082805
0.0,5,678.155802
7.0,8,678.288794
4.0,9,678.43308
16.0,7,678.955845
-5.0,5,679.010228
18.0,5,679.066227
5.0,6,679.153228
-1.0,6,679.250228
11.0,7,681.143966
-5.0,9,681.239968
3.0,9,681.346965
-8.0,5,681.446965
12.0,7,681.542973
10.0,7,681.631965
2.0,10,681.799966
-7.0,8,681.948972
-4.0,5,682.044483
1.0,5,682.126415
-15.0,5,682.193415
3.0,5,682.27249
2.0,7,682.376415
-5.0,6,682.541243
5.0,6,682.619316
-5.0,7,682.743245
9.0,7,682.845243
-5.0,12,683.057839
-1.0,7,683.160835
0.0,6,683.245835
