#{"t_start": 1732804559.512714, "env_id": "sokoban-wide-v0"}
r,l,t
2.0,5,253.70269
-2.0,6,253.822692
10.0,5,253.88469
-7.0,8,253.993694
-4.0,7,254.107204
-4.0,5,254.188206
9.0,7,254.290721
-7.0,5,254.376245
-8.0,8,254.551247
-2.0,5,254.656245
0.0,8,254.789557
14.0,6,254.887561
-3.0,6,254.979438
-7.0,6,255.074786
4.0,6,255.186866
-4.0,9,255.313302
7.0,5,255.378304
3.0,6,255.485313
-1.0,6,255.584304
12.0,6,255.678303
-13.0,7,255.798305
2.0,5,255.906313
5.0,5,256.002302
-2.0,7,256.157747
3.0,5,256.265751
1.0,8,256.568811
-2.0,5,256.660748
6.0,8,256.808751
9.0,5,256.912751
3.0,7,257.027633
-2.0,10,257.184142
-8.0,5,257.271143
-4.0,6,257.396741
-6.0,8,257.537739
-5.0,8,257.696735
4.0,6,257.817738
-6.0,5,257.885739
5.0,6,258.024735
4.0,5,258.109252
-6.0,7,258.237253
-11.0,5,258.309251
10.0,6,258.871569
10.0,5,259.122667
12.0,6,259.205666
7.0,6,259.315662
-5.0,8,259.469659
8.0,5,259.562659
3.0,5,259.625662
5.0,6,259.723668
-10.0,6,259.821662
1.0,7,259.949659
-7.0,6,260.068226
-3.0,6,260.171226
7.0,7,260.275226
-13.0,6,260.387225
6.0,6,260.485233
17.0,8,428.772584
3.0,8,428.917093
-2.0,6,429.043095
-8.0,5,429.145094
-11.0,5,429.238441
-2.0,6,429.370373
8.0,6,429.462369
-1.0,8,429.595373
-2.0,8,429.758376
10.0,6,429.893766
-16.0,5,429.992766
-3.0,5,430.07377
12.0,6,430.172771
5.0,10,430.316769
4.0,6,430.939815
-1.0,5,430.996814
-3.0,9,431.139816
14.0,6,431.227875
9.0,5,431.294813
0.0,5,431.383813
6.0,5,431.460826
14.0,7,431.790817
3.0,9,431.95168
2.0,5,432.039742
-9.0,9,432.159688
6.0,7,432.273683
-1.0,6,432.34468
-18.0,6,432.431683
-3.0,5,432.504744
-8.0,10,432.656684
-1.0,8,432.76868
4.0,6,432.848685
10.0,6,432.935196
-4.0,7,433.037197
-2.0,5,433.115287
-5.0,7,433.227284
2.0,8,433.351471
2.0,5,433.43747
-11.0,6,433.51847
0.0,6,433.637471
4.0,7,433.766474
6.0,6,433.928977
4.0,5,434.049977
9.0,5,434.148977
4.0,6,434.245977
-4.0,9,434.42858
12.0,9,434.602644
-7.0,8,434.726012
-4.0,5,434.795006
7.0,5,434.858535
-3.0,5,434.953043
3.0,6,435.055047
-5.0,5,435.152046
3.0,7,435.299043
2.0,8,435.487045
-5.0,12,435.704043
10.0,6,435.812048
-6.0,10,436.016779
-7.0,5,436.113897
-3.0,6,436.237894
-6.0,5,436.315894
-1.0,9,436.470898
-14.0,5,436.603898
8.0,5,436.704895
-6.0,8,436.819895
-4.0,6,436.944405
7.0,8,437.070408
6.0,7,437.197409
-10.0,5,437.322406
3.0,6,437.448796
14.0,10,437.644797
9.0,6,437.744793
8.0,6,437.854797
5.0,7,437.988182
0.0,6,438.082213
20.0,5,438.158214
19.0,8,438.314215
12.0,6,438.459215
3.0,5,438.584212
3.0,6,438.761428
2.0,5,438.967945
-6.0,6,439.127943
-3.0,8,439.23294
3.0,7,439.416998
-3.0,7,439.524
8.0,6,439.664998
3.0,5,439.747
9.0,5,439.815002
0.0,5,439.890508
-5.0,5,439.984508
-2.0,5,440.055586
0.0,7,440.204657
-6.0,5,440.28666
-4.0,5,440.350659
1.0,6,440.440664
1.0,6,440.525656
5.0,7,440.64466
3.0,5,440.760669
-1.0,5,440.871656
-6.0,5,440.948202
-11.0,5,441.18527
-12.0,9,441.306196
11.0,6,441.381197
-4.0,6,441.479815
-18.0,5,441.576285
-1.0,7,441.724289
0.0,7,441.88429
-8.0,7,442.020799
3.0,6,442.138802
4.0,6,442.25581
4.0,7,442.372797
19.0,5,442.430798
-6.0,9,442.572805
-5.0,6,442.658801
-6.0,5,442.7388
-8.0,6,442.83088
12.0,5,442.91953
-9.0,8,443.05353
-4.0,7,443.237362
6.0,7,443.337361
6.0,6,443.451362
-5.0,7,443.679422
-9.0,11,443.869358
-1.0,6,443.961866
-2.0,5,444.060869
-7.0,6,444.177867
-6.0,5,444.273298
11.0,5,444.432298
0.0,6,444.78636
-4.0,5,444.8633
1.0,5,444.938802
-7.0,7,445.055307
-3.0,5,445.173306
1.0,5,445.276315
-4.0,7,445.438307
-11.0,7,445.571029
7.0,6,445.712553
2.0,5,445.80655
12.0,7,445.950608
-2.0,7,446.103603
13.0,6,446.378604
-9.0,8,446.570596
1.0,7,447.386536
-9.0,6,447.563531
-7.0,5,447.685853
17.0,8,447.892836
-3.0,5,447.998938
12.0,5,448.099941
-9.0,8,448.243388
-11.0,7,448.405555
3.0,5,448.532559
4.0,6,448.695792
0.0,5,448.817795
-9.0,5,448.930299
-7.0,5,449.017303
-3.0,7,449.145299
2.0,5,449.264297
17.0,6,449.384298
-2.0,5,449.467298
4.0,6,449.610298
-11.0,8,449.76164
8.0,10,449.945143
8.0,6,450.062147
-4.0,5,450.153143
1.0,6,450.241144
-3.0,7,450.386791
8.0,6,450.678003
1.0,7,450.938509
5.0,6,451.067456
6.0,7,451.225457
-8.0,6,451.342456
-12.0,7,451.468453
-1.0,6,451.608455
-20.0,5,451.704456
-12.0,9,451.86146
0.0,5,451.96109
7.0,6,452.080084
2.0,5,452.163088
2.0,8,452.30608
1.0,6,452.413867
-13.0,6,452.539866
-4.0,5,452.644866
2.0,7,452.798864
-1.0,7,452.932866
5.0,6,453.088381
7.0,6,453.216791
-6.0,6,453.323795
-2.0,7,453.45279
7.0,7,453.580801
-1.0,7,453.728793
-5.0,6,453.842391
-15.0,6,453.949894
0.0,5,454.028898
-3.0,5,454.101897
12.0,5,454.200904
-1.0,6,454.318906
12.0,5,454.432899
-3.0,5,454.519904
4.0,5,454.594912
7.0,5,454.932617
-6.0,7,455.217472
0.0,5,455.348804
0.0,5,455.431805
-3.0,7,455.926805
-7.0,7,456.067321
1.0,8,456.219318
-12.0,8,456.358321
-1.0,6,456.458333
2.0,5,456.529593
8.0,9,457.82454
-5.0,6,458.043058
8.0,6,458.165107
4.0,8,458.348394
9.0,7,458.463394
0.0,6,458.561395
1.0,5,458.6514
-1.0,7,458.78639
-27.0,7,458.926391
6.0,5,459.060652
0.0,7,459.249651
5.0,9,459.406661
-2.0,6,459.56465
1.0,9,459.825655
9.0,5,459.894654
14.0,6,459.984163
-3.0,5,460.071165
-4.0,7,460.229163
10.0,8,460.416057
4.0,5,460.511064
-4.0,5,460.651636
3.0,6,460.756629
4.0,8,460.876632
6.0,8,461.286147
-7.0,5,461.346145
0.0,9,461.502149
-8.0,6,461.639146
-4.0,5,461.794153
6.0,6,461.882149
-2.0,7,462.081752
5.0,7,462.214754
18.0,5,462.353752
-6.0,7,462.45576
-1.0,6,462.571757
4.0,5,462.641753
16.0,8,462.959753
-5.0,6,463.058269
4.0,6,463.169274
2.0,7,463.297649
8.0,10,463.469656
2.0,5,463.560646
6.0,8,463.705645
0.0,6,463.833646
-20.0,5,463.959647
3.0,8,464.15117
-1.0,6,464.316157
2.0,5,464.442161
12.0,8,464.601155
10.0,9,464.75435
1.0,6,464.846202
9.0,7,464.997374
-7.0,6,465.098879
2.0,5,465.317883
-3.0,5,465.42188
-4.0,5,465.64988
-7.0,6,465.738881
-1.0,6,465.836879
2.0,6,465.964879
11.0,5,466.04757
11.0,9,466.215573
10.0,5,466.293568
1.0,6,466.390569
5.0,6,466.530578
-2.0,8,466.789568
4.0,6,466.878567
-8.0,6,466.993572
-2.0,6,467.747983
-7.0,6,467.843982
9.0,8,468.018891
-5.0,6,468.130894
-4.0,6,468.254865
-11.0,7,468.398869
-1.0,8,468.599865
12.0,5,468.693866
-12.0,5,468.782069
-13.0,6,468.888068
8.0,6,469.016268
4.0,6,469.184335
-14.0,8,469.343342
5.0,7,469.489376
0.0,6,469.612331
-8.0,8,469.783333
-6.0,7,469.887333
-12.0,8,470.07244
10.0,5,470.191547
-4.0,5,470.277546
4.0,5,470.342553
-2.0,5,470.414554
-3.0,5,470.488552
9.0,6,470.60056
5.0,6,470.822546
9.0,8,470.997546
6.0,6,471.543839
6.0,5,471.5999
-7.0,7,471.698838
2.0,6,471.858847
-3.0,8,471.983841
-7.0,6,472.106346
15.0,6,472.214344
1.0,9,472.375801
7.0,6,472.467802
-8.0,5,472.558801
6.0,6,472.674802
9.0,7,472.783799
-7.0,8,472.990962
-5.0,9,473.170469
14.0,8,473.348681
-5.0,5,473.46568
1.0,7,473.658571
3.0,8,473.886574
1.0,6,474.002569
-11.0,6,474.152914
-7.0,5,474.247775
1.0,8,647.115321
-12.0,5,647.196321
11.0,5,647.285322
-12.0,5,647.389619
2.0,6,647.519619
14.0,7,647.683616
0.0,5,647.773616
-2.0,5,647.855124
-9.0,5,647.917123
-2.0,7,648.023123
7.0,7,648.192126
4.0,9,648.337187
5.0,7,648.447007
6.0,5,648.551
-14.0,6,648.66
3.0,9,648.811
-5.0,8,648.953508
-3.0,6,649.088506
1.0,5,649.181506
-5.0,6,649.253505
2.0,8,649.432507
19.0,7,649.535571
0.0,6,649.614505
-9.0,9,649.755506
9.0,6,651.670009
-2.0,6,651.782013
4.0,8,651.889244
-6.0,5,651.957245
6.0,7,652.065317
3.0,8,652.312243
7.0,5,652.434249
7.0,5,652.535412
-1.0,5,652.733409
-9.0,5,652.797411
2.0,8,652.960037
-9.0,5,653.041037
-10.0,8,653.228039
-6.0,6,653.31804
-3.0,5,653.459036
-3.0,8,653.579037
2.0,7,653.68207
10.0,10,653.835078
0.0,5,653.944891
10.0,6,654.058891
19.0,8,654.207893
1.0,6,654.313893
-3.0,6,654.456578
2.0,8,655.014865
5.0,6,655.116802
6.0,7,655.269906
1.0,6,655.374906
7.0,7,655.49191
8.0,5,655.580908
-7.0,6,655.670908
2.0,6,655.751907
4.0,6,655.86991
5.0,6,656.001412
3.0,7,656.115415
6.0,5,656.212415
-3.0,10,656.389415
3.0,5,656.453414
-2.0,5,657.289898
-6.0,8,657.427895
-5.0,7,657.534898
13.0,5,657.606896
13.0,6,657.836896
-2.0,5,657.952134
5.0,8,658.079897
-1.0,6,658.179895
0.0,9,658.410902
13.0,7,658.568899
10.0,5,658.661904
6.0,6,658.987403
-4.0,7,659.083407
-4.0,5,659.197404
4.0,7,659.806636
1.0,7,659.907641
11.0,6,660.071159
-1.0,7,660.182159
1.0,6,660.308162
7.0,7,660.43616
6.0,6,660.599159
1.0,6,660.710043
1.0,5,660.774046
-1.0,5,660.845045
-8.0,5,660.937144
11.0,6,661.035141
-2.0,8,661.160143
2.0,5,661.232201
6.0,5,661.314141
9.0,5,661.392143
4.0,6,661.465143
-12.0,9,661.678143
8.0,5,661.80014
12.0,5,661.89714
6.0,7,662.010649
-9.0,7,662.135365
3.0,6,662.37537
-9.0,7,662.488361
5.0,8,662.673372
4.0,7,662.781422
3.0,6,662.884361
-3.0,6,662.953478
4.0,5,663.02784
-2.0,6,663.120837
2.0,5,663.207839
-1.0,8,663.342841
7.0,6,663.486994
5.0,8,663.608002
9.0,5,663.711997
0.0,7,663.877067
-6.0,7,664.0062
-3.0,5,664.075201
-5.0,6,664.1522
-2.0,7,664.24421
3.0,8,664.3972
3.0,9,664.540201
6.0,5,664.655209
1.0,8,664.801421
4.0,10,664.970538
-3.0,7,665.076535
2.0,5,665.147534
-2.0,5,665.241537
5.0,5,665.319537
-4.0,6,665.405537
7.0,9,665.545541
-1.0,5,665.631533
7.0,8,665.813537
-5.0,9,665.932873
-6.0,8,666.045109
-1.0,8,666.189076
8.0,6,666.302073
-6.0,9,666.896097
6.0,5,666.974152
2.0,5,667.055152
9.0,8,667.257156
-12.0,5,667.323152
-2.0,5,667.398151
3.0,6,667.652056
2.0,7,667.743052
19.0,5,667.811052
-1.0,5,667.906049
-2.0,6,668.02288
8.0,6,668.121893
9.0,10,668.304879
7.0,8,668.421883
-10.0,5,668.52388
2.0,6,668.616879
2.0,6,668.70488
4.0,7,668.797879
-4.0,5,668.886113
7.0,5,668.942116
2.0,8,669.084625
0.0,6,669.164628
13.0,7,669.267629
8.0,6,669.359625
-1.0,5,669.450625
12.0,6,669.639631
-2.0,5,669.721625
4.0,6,669.819626
8.0,8,669.948635
0.0,5,670.063035
-2.0,5,670.172034
5.0,5,670.245395
14.0,5,670.319396
2.0,5,670.392459
-21.0,5,670.478396
-4.0,7,670.626398
5.0,7,670.729398
12.0,7,670.86041
-2.0,8,671.039366
7.0,5,671.151364
2.0,8,671.287367
1.0,9,671.471364
11.0,6,671.579368
-2.0,8,671.791756
0.0,6,671.877749
-1.0,7,671.981768
14.0,10,672.145768
6.0,7,672.259768
11.0,5,672.337769
2.0,7,672.464768
-14.0,9,672.691771
1.0,6,672.819767
-2.0,6,672.910768
-5.0,8,673.040162
3.0,8,673.220155
-8.0,5,673.327155
4.0,7,673.461159
-2.0,7,673.565155
10.0,6,673.651152
-1.0,13,673.852152
6.0,7,673.980673
10.0,5,674.076674
4.0,6,674.194684
-3.0,5,674.262673
4.0,8,674.811784
5.0,6,674.903782
17.0,7,675.030287
-1.0,6,675.104287
2.0,5,675.164288
-1.0,6,675.276291
8.0,5,675.379286
-2.0,9,675.524287
17.0,5,675.618287
5.0,10,675.790622
2.0,5,675.878556
3.0,7,676.015058
-9.0,5,676.477129
-4.0,6,676.621058
3.0,7,676.76106
-3.0,5,676.890058
-10.0,6,677.062716
7.0,5,677.146718
4.0,6,677.293723
2.0,7,677.468919
7.0,6,677.585918
12.0,7,677.698918
-9.0,5,677.819918
4.0,6,677.931927
-2.0,5,678.017424
8.0,5,678.081738
-8.0,7,678.177747
3.0,5,678.257741
10.0,8,678.407025
12.0,6,678.488021
21.0,7,679.001175
10.0,7,679.078172
6.0,7,679.178174
-5.0,6,679.281173
-1.0,5,681.14691
0.0,5,681.202912
13.0,6,681.261913
0.0,5,681.31591
-4.0,6,681.41691
7.0,8,681.538911
14.0,7,681.629911
17.0,7,681.75291
