#{"t_start": 1732804559.5356572, "env_id": "sokoban-wide-v0"}
r,l,t
-5.0,6,24.274961
-9.0,7,24.432961
2.0,7,24.57396
2.0,7,24.700958
3.0,6,24.794961
3.0,7,24.922999
-7.0,5,24.987002
-1.0,6,25.075
10.0,5,25.163999
9.0,6,25.25566
-10.0,9,25.389752
12.0,6,25.504755
-12.0,6,25.602765
1.0,7,25.692755
-12.0,5,25.764755
1.0,8,25.892752
-6.0,6,26.003271
-10.0,8,26.202268
-5.0,7,26.315269
-1.0,6,26.418273
4.0,5,26.499273
6.0,7,26.622597
-3.0,7,26.754594
5.0,6,26.862599
-10.0,6,26.944118
3.0,6,27.040112
-2.0,5,27.112115
0.0,9,27.501481
-6.0,6,27.579484
19.0,7,27.69748
-13.0,5,27.802483
8.0,6,27.888484
-14.0,5,27.971337
-4.0,5,28.056405
-1.0,7,28.169324
2.0,5,28.267388
-6.0,7,28.408324
12.0,6,28.512321
2.0,5,28.777324
-2.0,6,28.868334
-9.0,6,28.966532
1.0,7,29.105529
12.0,6,29.201529
-12.0,5,29.268529
9.0,5,29.345752
-4.0,7,29.449752
-1.0,6,29.566683
-2.0,5,29.661683
9.0,5,29.729706
-4.0,6,29.837683
-4.0,6,29.909683
-6.0,6,30.010192
-1.0,5,30.087191
7.0,6,30.172192
16.0,11,30.331188
3.0,7,30.663577
-6.0,6,30.754541
3.0,5,30.851539
-3.0,6,30.94318
4.0,5,31.027178
-1.0,5,31.083178
9.0,7,31.20619
5.0,5,31.294178
1.0,8,31.46018
-4.0,5,31.703181
-2.0,6,31.794183
1.0,5,31.874179
2.0,5,31.972716
-9.0,6,32.064938
-11.0,6,32.166941
3.0,5,32.24694
4.0,6,32.348938
0.0,10,32.483945
-1.0,8,32.603938
-4.0,8,32.760937
-3.0,5,32.946939
1.0,5,33.026455
-7.0,5,33.117456
4.0,5,33.189457
3.0,5,33.285453
-4.0,5,33.377455
-4.0,5,33.480676
7.0,7,33.585672
-1.0,5,33.657669
4.0,9,33.803673
2.0,6,33.905676
5.0,5,34.000831
1.0,9,34.125849
-2.0,6,34.215835
16.0,7,34.330832
12.0,5,34.416831
2.0,6,34.51383
-2.0,6,34.59183
-4.0,5,34.662831
-5.0,5,34.727831
1.0,5,34.803073
2.0,7,34.922072
-1.0,5,35.041356
-11.0,6,35.187009
4.0,5,35.307809
-10.0,5,35.448626
13.0,7,35.580633
0.0,5,35.693566
7.0,6,35.861977
4.0,7,36.000961
3.0,7,36.15939
0.0,5,36.287726
-1.0,7,36.437481
2.0,8,36.632332
3.0,6,36.764609
4.0,5,36.862298
3.0,10,37.056478
8.0,7,37.18353
6.0,6,37.305983
-10.0,5,37.404747
14.0,6,37.552691
1.0,5,37.648597
-1.0,6,38.281447
-2.0,6,38.64624
2.0,6,38.818501
10.0,7,38.966628
-11.0,5,39.089126
0.0,5,39.179994
-3.0,6,39.364242
6.0,5,39.460376
11.0,6,216.06244
4.0,5,216.12844
-9.0,5,216.236442
2.0,5,216.305444
-11.0,6,216.394442
-11.0,6,216.480443
-6.0,7,216.589291
3.0,5,216.66929
7.0,9,216.807296
-8.0,5,216.897891
2.0,6,216.995888
-1.0,6,217.071822
-1.0,7,217.17182
-3.0,8,217.280823
-9.0,7,217.399889
-4.0,6,217.505824
2.0,7,217.611834
6.0,5,217.72682
-2.0,9,217.893112
-19.0,9,218.007113
3.0,8,218.418396
-1.0,7,218.714394
-3.0,6,218.830911
-6.0,6,218.925909
0.0,5,219.036909
12.0,6,219.198912
2.0,5,219.318804
2.0,8,219.464806
-11.0,5,219.536804
-10.0,8,219.636804
0.0,6,219.72981
-2.0,6,219.821809
-22.0,12,220.026334
3.0,5,220.102334
-4.0,7,220.193337
13.0,5,220.262334
1.0,6,220.353347
-3.0,6,220.460334
7.0,5,220.538334
7.0,8,220.646671
15.0,6,220.753663
11.0,5,220.825663
0.0,12,221.063173
1.0,7,221.201176
8.0,7,221.323173
-9.0,6,221.415173
0.0,6,221.525175
-4.0,5,221.641227
-5.0,6,221.730227
3.0,7,221.837424
2.0,5,221.9355
-10.0,7,222.081309
-15.0,5,222.174307
6.0,5,222.254309
-5.0,6,222.440798
5.0,5,222.532796
-14.0,5,222.613796
13.0,6,222.689799
-3.0,6,222.784797
-3.0,6,223.123897
-6.0,6,223.261894
-6.0,8,223.397156
7.0,7,223.766501
11.0,7,223.875014
6.0,5,223.954009
-14.0,7,224.059012
6.0,7,224.188012
-6.0,7,224.299011
2.0,6,224.385009
0.0,6,224.456012
12.0,5,224.545016
4.0,5,224.682015
-7.0,6,224.796236
-1.0,5,224.901755
5.0,6,225.049779
12.0,5,225.149754
-3.0,9,225.299756
-1.0,5,225.422761
-1.0,8,225.792766
1.0,6,226.020948
0.0,5,226.198944
-2.0,7,226.374881
5.0,7,226.86371
-3.0,7,227.086224
-10.0,5,227.269223
-3.0,5,227.394226
2.0,8,227.685281
-2.0,6,227.781289
-3.0,9,227.919786
3.0,6,228.041784
3.0,5,228.124784
-2.0,5,228.200784
11.0,5,228.274794
3.0,6,228.363786
6.0,7,228.485784
-6.0,5,228.555784
7.0,5,228.621784
4.0,10,228.758784
-3.0,6,228.8373
-8.0,7,228.952811
-1.0,5,229.035743
-3.0,5,229.105745
4.0,5,229.180744
2.0,6,229.276191
0.0,8,229.424193
-6.0,7,229.55619
-7.0,5,229.660192
1.0,6,229.790193
-5.0,6,229.909468
0.0,5,229.971471
13.0,5,230.04653
-9.0,5,230.132469
4.0,8,230.588035
-11.0,6,230.673033
3.0,7,230.796031
2.0,8,230.905553
-2.0,7,231.010615
4.0,5,231.068567
3.0,8,231.234556
1.0,6,231.360555
-3.0,5,231.460554
-5.0,5,231.578144
4.0,5,231.700144
-4.0,8,231.883147
10.0,6,232.197344
-1.0,5,232.290345
7.0,8,232.435476
-5.0,5,232.526478
3.0,7,232.685477
17.0,5,232.757253
-7.0,7,232.896801
3.0,6,233.012803
-13.0,7,233.168801
4.0,5,233.270806
9.0,9,233.449818
-4.0,5,233.610801
1.0,7,233.77534
3.0,8,233.993469
-8.0,6,234.165467
-3.0,6,234.270682
-5.0,5,234.392683
1.0,7,234.592679
-5.0,7,234.718678
-3.0,8,234.89503
-2.0,5,235.014224
1.0,6,235.152225
12.0,6,235.298229
-5.0,6,235.437292
-2.0,7,235.621245
-3.0,5,235.688246
-1.0,8,235.835243
9.0,7,236.42894
1.0,5,236.513939
5.0,6,236.612941
8.0,9,236.783941
8.0,6,236.927452
-11.0,5,237.024651
0.0,5,237.10465
12.0,9,237.312819
0.0,8,237.531816
4.0,7,237.641818
-2.0,8,237.859817
0.0,8,238.006329
7.0,7,238.143329
0.0,8,238.376574
-3.0,6,238.486576
-1.0,9,238.655577
-9.0,6,238.790592
-6.0,10,238.97109
6.0,9,239.17109
1.0,8,239.327088
10.0,6,239.48109
3.0,7,239.743247
-4.0,9,239.896617
10.0,7,240.030126
-8.0,5,240.150125
10.0,7,240.29913
-5.0,7,240.476126
-2.0,7,240.633127
5.0,8,240.788125
-1.0,6,240.915124
-6.0,6,240.998639
7.0,7,241.132469
-1.0,7,241.260473
4.0,8,241.415473
-10.0,5,241.540477
10.0,9,241.75247
-9.0,5,241.89251
8.0,6,242.000021
5.0,11,242.198032
8.0,7,242.308018
13.0,5,242.405129
10.0,5,242.500164
3.0,6,242.596164
0.0,6,242.691164
8.0,7,242.819164
-4.0,5,242.901164
-3.0,6,242.984673
-12.0,6,246.422252
-1.0,7,246.536788
2.0,6,246.631779
13.0,7,246.725779
4.0,5,246.798778
10.0,5,246.862781
10.0,6,246.97611
3.0,6,247.060108
-3.0,8,247.217108
4.0,6,247.299108
6.0,5,247.372117
-2.0,5,247.45711
6.0,5,247.548117
-2.0,8,247.725109
3.0,7,247.83911
-15.0,8,247.957258
7.0,5,248.046768
-5.0,7,248.197771
0.0,5,248.278771
2.0,5,248.369769
4.0,9,248.538833
6.0,5,248.636386
-12.0,5,248.710383
-21.0,6,248.801459
1.0,5,248.871386
4.0,6,248.952383
1.0,5,249.02846
-7.0,5,249.098462
17.0,8,249.217022
10.0,8,249.374342
3.0,7,249.486342
-6.0,8,249.60834
2.0,5,249.701339
3.0,7,249.794418
-3.0,7,249.888345
7.0,11,250.088104
-10.0,7,250.200104
-10.0,6,250.278106
-3.0,8,250.444103
1.0,6,250.544104
-4.0,6,250.659257
-3.0,5,250.723256
-3.0,7,250.825258
-6.0,5,250.924359
-7.0,7,251.017863
9.0,5,251.111876
7.0,6,251.211864
-9.0,5,251.394924
-2.0,5,251.476864
11.0,8,251.666862
5.0,5,251.766862
-13.0,7,251.862866
-6.0,6,251.949037
-7.0,5,252.01755
4.0,5,252.155549
-8.0,6,252.247616
-3.0,5,252.32055
-11.0,7,252.477956
5.0,5,252.575955
2.0,5,252.686956
-5.0,7,252.850966
-7.0,5,252.924955
0.0,7,253.117272
2.0,7,253.246269
-6.0,9,253.418748
12.0,7,253.549746
5.0,6,253.629753
1.0,6,253.754748
12.0,7,253.852746
-10.0,6,253.933824
7.0,6,254.007262
-12.0,6,254.118259
0.0,7,254.221262
7.0,5,254.308301
3.0,5,254.388302
1.0,7,254.547304
6.0,6,254.675622
1.0,5,254.751611
-2.0,9,254.891615
-5.0,5,254.971664
-1.0,6,255.083841
-2.0,6,255.18391
2.0,9,255.306356
-4.0,7,255.402357
-8.0,6,255.512358
-3.0,6,255.613359
3.0,6,255.711357
5.0,5,255.795359
-4.0,7,255.95236
-2.0,6,256.042803
7.0,8,256.251803
11.0,6,256.490803
13.0,8,256.663811
-6.0,7,256.788804
-2.0,7,256.919805
4.0,7,257.057206
1.0,7,257.150198
9.0,6,257.251198
2.0,5,257.350796
7.0,6,257.473798
0.0,7,257.575794
1.0,5,257.690792
-7.0,7,257.817795
2.0,6,257.951794
8.0,6,258.062307
4.0,6,258.166308
4.0,7,258.272305
5.0,6,258.840625
14.0,5,259.07972
1.0,8,259.202717
-2.0,7,259.332724
-3.0,5,259.430715
-6.0,9,259.58172
-9.0,7,259.687718
-2.0,6,259.78072
20.0,5,259.865718
2.0,5,259.975262
7.0,7,260.090282
1.0,9,260.238342
-5.0,5,260.316283
2.0,8,260.464293
-6.0,5,260.545281
11.0,8,428.846162
-11.0,6,428.97515
4.0,7,429.103151
-6.0,9,429.295431
-1.0,6,429.400439
10.0,5,429.467429
-5.0,8,429.630426
15.0,5,429.725491
12.0,8,429.887822
3.0,6,429.994826
10.0,9,430.152828
9.0,8,430.263836
-17.0,6,430.345825
-1.0,7,430.976869
-6.0,8,431.103872
0.0,7,431.208869
-7.0,8,431.335869
-1.0,6,431.42887
-11.0,8,431.769872
1.0,6,431.885966
9.0,6,431.982736
-9.0,5,432.059739
3.0,6,432.138742
-6.0,8,432.263739
-22.0,6,432.334736
-5.0,5,432.411739
-1.0,7,432.517739
-1.0,6,432.60374
9.0,5,432.677738
0.0,6,432.760736
-2.0,5,432.828247
-7.0,5,432.902252
-12.0,7,432.998253
-4.0,7,433.111344
0.0,10,433.271104
-3.0,6,433.369527
-3.0,9,433.499527
-3.0,7,433.645529
-2.0,5,433.732528
-1.0,6,433.823529
-5.0,8,434.068034
18.0,7,434.187033
-2.0,6,434.311069
-3.0,5,434.407636
5.0,6,434.527645
2.0,6,434.630062
-5.0,6,434.719126
3.0,8,434.826062
-6.0,8,434.967099
9.0,5,435.0581
11.0,6,435.1641
7.0,6,435.308102
-10.0,7,435.468101
-1.0,8,435.606168
-6.0,6,435.720102
-1.0,7,435.860748
4.0,9,436.026954
-1.0,9,436.217969
1.0,5,436.294951
-4.0,6,436.406951
-14.0,6,436.529953
-2.0,6,436.668954
1.0,6,436.741951
5.0,8,436.908461
-10.0,9,437.050461
-3.0,8,437.196462
-7.0,5,437.31347
1.0,7,437.45685
-1.0,7,437.60585
-8.0,5,437.696849
-2.0,7,437.800851
-6.0,6,437.925238
-7.0,10,438.099272
1.0,6,438.196278
-4.0,5,438.30327
-2.0,5,438.422272
1.0,7,438.584269
5.0,5,438.741482
2.0,8,439.035995
0.0,6,439.143997
2.0,6,439.302995
-1.0,7,439.407054
7.0,5,439.485128
8.0,5,439.608054
-1.0,6,439.71212
13.0,5,439.776057
3.0,5,439.854055
-2.0,5,439.947563
-7.0,9,440.078564
-3.0,5,440.195714
-4.0,5,440.28072
10.0,5,440.348714
8.0,5,440.419718
-3.0,7,440.535718
15.0,6,440.625714
4.0,8,440.809716
-1.0,6,440.915255
0.0,9,441.205255
10.0,7,441.296253
15.0,6,441.376253
24.0,6,441.476341
-5.0,6,441.603343
11.0,8,441.771348
1.0,6,441.899859
-10.0,7,442.046856
-8.0,5,442.150856
4.0,9,442.303854
-3.0,5,442.373854
-9.0,7,442.474857
-8.0,7,442.581856
2.0,6,442.673857
-4.0,6,442.764867
9.0,5,442.854074
-1.0,5,442.924588
-3.0,5,443.014586
6.0,7,443.180417
-2.0,5,443.270422
-11.0,9,443.430417
-3.0,6,443.646479
13.0,5,443.744418
-9.0,5,443.819417
5.0,6,443.899921
-10.0,6,444.023925
2.0,6,444.136932
-5.0,8,444.347353
-1.0,7,444.740355
8.0,6,444.826421
1.0,7,444.937859
-13.0,5,445.021364
-5.0,7,445.164364
-6.0,6,445.302366
7.0,6,445.437371
5.0,6,445.551607
-6.0,5,445.646608
10.0,6,445.787606
-5.0,5,445.880606
17.0,7,446.051663
4.0,7,446.33266
-10.0,5,446.458652
-2.0,7,446.603652
8.0,9,447.522585
-7.0,7,447.693894
-9.0,9,447.910417
-8.0,5,448.023996
1.0,6,448.140446
5.0,5,448.223444
6.0,5,448.342614
7.0,10,448.616616
4.0,7,448.764856
-3.0,6,448.909353
13.0,6,449.011354
4.0,5,449.108353
5.0,8,449.274352
1.0,5,449.382355
8.0,6,449.506351
-1.0,6,449.632253
7.0,11,449.831683
1.0,8,449.980279
8.0,5,450.0842
-6.0,8,450.193202
4.0,6,450.328859
-4.0,5,450.531798
0.0,5,450.712055
1.0,5,450.918561
-2.0,7,451.067514
17.0,5,451.186518
-8.0,5,451.284512
-3.0,8,451.435509
-1.0,5,451.536519
0.0,7,451.690515
0.0,7,451.808512
2.0,6,451.926154
-1.0,5,452.022138
4.0,6,452.120139
12.0,9,452.285137
4.0,11,452.50292
0.0,6,452.632919
0.0,5,452.742921
0.0,5,452.840919
-1.0,5,452.936438
0.0,9,453.154848
0.0,8,453.305851
-9.0,5,453.39585
1.0,6,453.512847
-3.0,6,453.638847
2.0,5,453.728444
0.0,6,453.835446
12.0,5,453.928954
11.0,8,454.052954
-10.0,6,454.164959
8.0,6,454.286966
10.0,5,454.399956
1.0,6,454.505959
-2.0,7,454.800679
-1.0,8,455.153863
10.0,6,455.313861
-3.0,5,455.388935
9.0,6,455.546863
17.0,6,455.975383
5.0,6,456.103375
5.0,9,456.264374
4.0,6,456.371379
2.0,6,456.467582
10.0,8,457.499594
2.0,7,457.954122
8.0,7,458.099126
-1.0,6,458.247449
-3.0,6,458.362449
-3.0,8,458.493447
-6.0,7,458.610464
2.0,8,458.765454
10.0,7,458.906448
-3.0,7,459.118705
4.0,7,459.270709
4.0,5,459.354716
5.0,5,459.499783
-3.0,6,459.639709
-16.0,6,459.80571
-5.0,7,459.91071
7.0,5,459.97722
-5.0,5,460.074221
-4.0,5,460.19222
3.0,8,460.37711
16.0,5,460.469114
-6.0,5,460.605687
-3.0,8,460.761686
-4.0,5,460.823686
-3.0,8,461.236202
-11.0,7,461.330201
6.0,5,461.406202
-11.0,7,461.560204
-8.0,5,461.732202
5.0,8,461.849204
-2.0,9,462.08181
3.0,5,462.172818
6.0,6,462.334812
8.0,6,462.422815
-8.0,8,462.56381
-8.0,5,462.740812
-5.0,6,462.915815
15.0,5,463.008322
-4.0,7,463.132318
4.0,7,463.259711
2.0,6,463.359705
2.0,7,463.483702
-6.0,6,463.599705
4.0,8,463.748702
21.0,7,463.910704
6.0,6,464.078224
7.0,5,464.18921
2.0,7,464.38121
-1.0,8,464.541216
-7.0,6,464.662409
2.0,8,464.78326
-10.0,5,464.885258
-8.0,8,465.030935
5.0,10,465.340936
-6.0,7,465.531937
-4.0,5,465.690935
-2.0,5,465.765938
0.0,6,465.889935
-7.0,7,466.013625
-6.0,8,466.160625
6.0,7,466.273624
1.0,7,466.397626
10.0,5,466.510633
0.0,6,466.730628
8.0,5,466.804624
14.0,7,466.941624
10.0,5,467.696038
7.0,5,467.761885
3.0,9,467.927888
0.0,7,468.08095
10.0,6,468.198922
13.0,5,468.293922
-3.0,8,468.499923
1.0,8,468.655922
-14.0,8,468.797126
1.0,5,468.888342
-8.0,6,469.01783
3.0,5,469.164393
0.0,6,469.28339
14.0,6,469.402391
-2.0,6,469.53939
6.0,6,469.673389
-7.0,7,469.793389
2.0,8,469.929389
2.0,5,470.05141
-2.0,6,470.185603
5.0,7,470.293608
14.0,5,470.358608
-9.0,9,470.511606
-5.0,6,470.621606
-1.0,7,470.865606
12.0,7,471.469921
3.0,8,471.562962
-2.0,5,471.630896
2.0,8,471.801893
1.0,7,471.930894
11.0,7,472.059402
-6.0,7,472.1954
1.0,7,472.3174
2.0,6,472.412857
-2.0,7,472.540857
-6.0,5,472.640866
0.0,5,472.705864
-1.0,7,472.848014
-4.0,7,473.010018
-6.0,10,473.246735
0.0,6,473.371736
1.0,5,473.507731
-3.0,7,473.703625
-8.0,5,473.846626
-6.0,10,474.047973
-1.0,6,474.192834
5.0,6,474.308827
9.0,9,647.175378
-1.0,6,647.28338
-6.0,6,647.399672
-3.0,8,647.591672
4.0,9,647.771672
8.0,9,647.89618
-8.0,6,647.991179
-5.0,6,648.12618
-8.0,7,648.260184
7.0,9,648.399014
5.0,7,648.530056
7.0,6,648.639056
4.0,6,648.740056
-7.0,6,648.849562
3.0,7,648.974571
-4.0,6,649.104564
-3.0,6,649.197562
6.0,6,649.324562
7.0,6,649.422565
6.0,6,649.514639
9.0,7,649.621641
-9.0,5,649.681562
7.0,8,651.638066
19.0,7,651.761067
-3.0,5,651.831066
-11.0,8,651.9403
7.0,10,652.098298
-7.0,5,652.2903
2.0,7,652.463297
0.0,7,652.701465
-3.0,6,652.777467
3.0,6,652.890892
-2.0,7,653.021093
3.0,7,653.190095
11.0,6,653.281096
-4.0,5,653.422093
-7.0,9,653.562094
-2.0,5,653.634126
2.0,6,653.710127
-6.0,5,653.792133
-4.0,6,653.927947
-1.0,6,654.046947
9.0,6,654.156949
2.0,6,654.26895
22.0,8,654.439635
0.0,6,654.882856
12.0,7,655.081857
4.0,6,655.201545
-2.0,7,655.339962
1.0,6,655.444962
-7.0,5,655.514962
-5.0,9,655.663965
4.0,7,655.757965
-1.0,5,655.904472
0.0,5,655.981468
-1.0,12,656.190471
-12.0,7,656.321468
-6.0,6,656.406471
5.0,5,657.234953
2.0,7,657.358954
8.0,5,657.445951
7.0,5,657.512954
14.0,7,657.62302
10.0,9,657.941961
4.0,5,658.013955
-2.0,5,658.087956
9.0,5,658.172952
3.0,5,658.283955
5.0,6,658.468954
-4.0,6,658.580954
-13.0,6,658.93046
17.0,6,659.003458
-6.0,8,659.14946
15.0,6,659.532691
1.0,8,659.869694
13.0,8,660.069216
2.0,9,660.227216
3.0,5,660.321216
10.0,7,660.497216
7.0,8,660.640218
4.0,5,660.724101
3.0,13,660.935196
-13.0,9,661.074199
1.0,6,661.165274
6.0,5,661.244201
-8.0,5,661.330263
0.0,5,661.3992
0.0,7,661.48627
-9.0,5,661.642196
4.0,8,661.816197
-15.0,12,662.046422
9.0,6,662.141422
2.0,6,662.386417
7.0,6,662.471417
5.0,6,662.608482
2.0,5,662.712485
10.0,13,662.898029
-7.0,5,662.967385
4.0,5,663.032897
-6.0,6,663.131894
10.0,7,663.249896
2.0,5,663.335893
-4.0,8,663.520053
0.0,7,663.62705
-6.0,8,663.824065
-6.0,8,663.96426
-2.0,5,664.043257
-11.0,8,664.145257
-12.0,5,664.210259
-5.0,6,664.315257
0.0,7,664.440257
12.0,9,664.61026
-4.0,5,664.703257
3.0,6,664.809477
-4.0,6,664.917592
18.0,7,665.031654
3.0,6,665.11459
-5.0,5,665.200591
-14.0,8,665.330596
4.0,7,665.426594
-1.0,5,665.506593
6.0,8,665.66459
-8.0,11,665.86059
2.0,7,665.950096
1.0,5,666.025162
0.0,6,666.129138
4.0,6,666.255129
1.0,6,666.344135
10.0,5,666.881153
2.0,10,667.043208
10.0,9,667.252211
-2.0,5,667.314209
-6.0,6,667.418209
19.0,7,667.673174
4.0,6,667.748108
-8.0,5,667.827105
-2.0,5,667.919237
10.0,7,668.053948
-7.0,5,668.13594
-4.0,7,668.270936
7.0,7,668.365938
-2.0,11,668.571936
4.0,5,668.635939
14.0,7,668.740936
1.0,7,668.847168
3.0,6,668.922171
0.0,7,669.036684
12.0,6,669.132683
5.0,6,669.220684
-4.0,5,669.287684
10.0,5,669.370682
0.0,8,669.548681
9.0,6,669.701681
-9.0,6,669.797696
7.0,5,669.882682
11.0,5,669.97409
4.0,8,670.152092
5.0,6,670.234452
-5.0,7,670.346454
3.0,7,670.457452
0.0,5,670.563456
-2.0,7,670.685455
-5.0,7,670.801455
1.0,5,670.876453
-1.0,6,671.049423
4.0,5,671.14342
-4.0,7,671.266422
1.0,5,671.368419
9.0,7,671.507425
17.0,6,671.655805
4.0,9,671.832805
4.0,6,671.915883
-9.0,6,672.014825
0.0,8,672.135824
-1.0,8,672.272835
10.0,7,672.386824
2.0,7,672.555828
2.0,9,672.761827
5.0,6,672.853825
1.0,9,672.99721
3.0,5,673.112211
12.0,6,673.227209
0.0,6,673.370274
-3.0,6,673.473285
0.0,6,673.558216
-3.0,8,673.667209
1.0,5,673.754209
-4.0,5,673.831209
-3.0,5,673.911211
-9.0,7,674.059732
-6.0,8,674.200794
1.0,7,674.318862
-3.0,6,674.82284
2.0,11,675.009343
0.0,6,675.083343
12.0,7,675.177346
7.0,6,675.304346
2.0,8,675.451343
3.0,7,675.552343
-7.0,6,675.660611
2.0,6,675.769679
1.0,5,675.871609
-6.0,6,675.974119
0.0,7,676.479182
1.0,6,676.626177
4.0,7,676.755119
-8.0,7,676.96962
19.0,5,677.078775
13.0,7,677.217774
4.0,5,677.379976
-2.0,6,677.493975
12.0,6,677.591975
14.0,6,677.740976
9.0,6,677.838975
-3.0,10,678.008482
0.0,6,678.088802
-6.0,8,678.204795
3.0,7,678.334795
-1.0,6,678.425079
5.0,6,678.935845
-3.0,7,679.014228
2.0,8,679.111228
1.0,6,679.210229
-3.0,9,681.135967
11.0,8,681.221967
-5.0,7,681.294966
-5.0,8,681.437967
8.0,6,681.518967
-2.0,5,681.584966
5.0,8,681.705967
10.0,10,681.886971
-19.0,7,682.021419
2.0,8,682.149417
-1.0,6,682.239486
9.0,6,682.324416
-7.0,6,682.417418
-3.0,7,682.584248
6.0,5,682.667245
0.0,6,682.758245
16.0,6,682.848249
7.0,9,683.022839
-5.0,8,683.134905
8.0,6,683.226836
7.0,5,683.288847
4.0,6,683.364064
-4.0,7,683.492062
3.0,6,683.574062
-12.0,9,683.732062
8.0,7,683.831063
-8.0,6,683.946304
-4.0,6,684.025729
1.0,6,684.145729
