#{"t_start": 1732542272.5013812, "env_id": "sokoban-narrow-v0"}
r,l,t
2.0,7,10.069446
14.0,8,10.112765
7.0,8,10.168265
10.0,5,10.194416
-3.0,6,10.236544
8.0,7,10.279605
-1.0,5,10.322154
3.0,7,10.366765
6.0,5,10.39373
0.0,8,10.453083
-2.0,9,10.506538
-9.0,7,10.563611
-3.0,7,10.610642
-2.0,6,10.647815
4.0,8,10.690868
-6.0,7,10.727733
-8.0,6,10.757033
4.0,5,10.796945
11.0,8,10.871531
-3.0,6,10.9041
5.0,6,10.934612
6.0,9,10.99293
-6.0,6,11.032528
3.0,7,11.068529
-2.0,13,11.141844
-13.0,7,11.186242
-4.0,11,11.273515
12.0,5,11.304335
5.0,7,11.350727
4.0,5,11.372741
-7.0,6,11.400872
-5.0,7,11.45229
6.0,8,11.530538
-2.0,5,11.577316
5.0,8,11.625876
-3.0,12,11.692166
10.0,10,11.757743
-8.0,8,11.814951
0.0,7,11.86725
16.0,8,11.935064
-8.0,10,11.992066
2.0,6,12.036814
-1.0,10,12.109882
-5.0,7,12.154867
-4.0,10,12.20451
-5.0,8,12.252094
-5.0,7,12.291779
0.0,10,12.338264
6.0,8,12.398411
0.0,8,12.441981
4.0,7,12.496644
1.0,9,12.557383
-9.0,9,12.615604
-12.0,8,12.67958
5.0,5,12.719138
-5.0,9,12.77468
2.0,5,12.803502
8.0,12,12.87081
-2.0,5,12.899197
0.0,8,12.945348
-3.0,6,12.985138
5.0,7,13.029911
-9.0,7,13.071087
-4.0,6,13.116488
-6.0,6,13.153047
-11.0,8,13.215862
7.0,12,13.306102
-8.0,8,13.360107
-3.0,6,13.4317
5.0,9,13.481174
-1.0,7,13.5182
0.0,10,13.57298
6.0,5,13.598282
-6.0,6,13.635821
-8.0,6,13.671935
10.0,7,13.70943
2.0,7,13.747731
-11.0,10,13.799328
-2.0,6,13.835347
5.0,5,13.86476
-7.0,8,13.909786
5.0,7,13.949758
-9.0,9,14.003063
-6.0,6,14.034126
0.0,6,14.068477
-3.0,7,14.111417
11.0,6,14.143045
12.0,5,14.171912
11.0,10,14.235622
-12.0,6,14.270637
4.0,7,14.313125
4.0,7,14.350279
-9.0,5,14.380586
9.0,7,14.42688
-8.0,5,14.452725
-2.0,9,14.506783
4.0,8,14.553618
8.0,6,14.583245
-2.0,7,14.630038
-3.0,6,14.709243
0.0,5,14.754124
-2.0,5,14.793276
0.0,8,14.848896
4.0,6,14.884801
-1.0,9,14.942952
5.0,7,14.997033
1.0,7,15.0504
-2.0,7,15.119887
9.0,7,16.061486
1.0,6,16.094166
-5.0,7,16.143781
3.0,5,16.177333
6.0,7,16.223076
9.0,5,16.255437
-4.0,5,16.283383
0.0,8,16.328741
4.0,8,16.382155
1.0,8,16.45382
-14.0,5,16.497093
-4.0,6,16.553346
1.0,6,16.592095
-3.0,6,16.64253
-2.0,8,16.69325
-15.0,8,16.761082
-4.0,9,16.820476
-5.0,6,16.858787
-9.0,6,16.900489
1.0,9,16.974898
-2.0,9,17.046021
-2.0,11,17.150771
-5.0,6,17.19193
-1.0,6,17.23325
-3.0,7,17.410671
0.0,5,17.438179
12.0,5,17.479179
2.0,12,17.560703
9.0,8,17.617211
-5.0,7,17.662993
-15.0,8,74.782723
13.0,6,74.842943
0.0,9,74.91024
0.0,7,74.969031
-19.0,8,75.047839
2.0,9,75.110152
-6.0,5,75.151999
7.0,6,75.208997
-3.0,11,75.288527
7.0,7,75.335047
22.0,12,75.428769
12.0,7,75.479616
-2.0,7,75.530144
0.0,12,75.628663
9.0,11,75.708061
0.0,9,75.77574
9.0,8,75.858288
2.0,7,75.957186
7.0,7,76.023715
-2.0,9,76.093632
7.0,6,76.148952
-7.0,6,76.189474
19.0,6,76.238983
-3.0,5,76.275714
2.0,8,76.341359
-6.0,7,76.410773
-5.0,10,77.528369
4.0,6,77.574972
3.0,10,77.661505
-8.0,7,77.719504
-5.0,6,77.775023
5.0,8,77.848544
-6.0,5,77.895549
4.0,8,78.018812
-12.0,8,78.100372
5.0,7,78.167471
-6.0,6,78.230509
-2.0,7,78.294779
3.0,7,78.36807
-8.0,8,78.454818
2.0,8,78.531324
20.0,8,78.605407
-14.0,15,78.750583
-3.0,8,78.821618
-2.0,7,78.875216
2.0,5,78.919392
9.0,7,78.987891
2.0,7,79.0464
7.0,7,79.122953
0.0,6,79.204409
7.0,5,79.263
-2.0,6,79.335751
9.0,14,79.455694
3.0,7,79.511704
2.0,5,79.551169
0.0,7,79.636903
20.0,14,79.750445
5.0,13,79.85808
-4.0,7,79.91009
-1.0,6,79.959597
-19.0,5,79.996594
-12.0,6,80.047124
-8.0,7,80.095123
4.0,9,80.159647
-6.0,10,80.228647
3.0,10,80.302167
3.0,9,80.364196
5.0,12,80.46277
-3.0,7,80.529618
8.0,6,80.57313
-8.0,10,80.657642
5.0,6,80.720862
0.0,6,80.76755
12.0,14,80.872827
2.0,9,80.935341
-12.0,10,81.017899
17.0,6,81.070426
12.0,11,81.15694
9.0,8,81.269755
17.0,9,81.351957
2.0,8,81.413362
-6.0,5,81.445259
0.0,9,81.513951
-6.0,5,81.562737
18.0,7,81.644344
0.0,7,81.698081
2.0,8,81.763647
-5.0,8,81.828082
-7.0,7,81.883915
-4.0,7,81.936651
7.0,7,81.987164
6.0,10,82.060681
-5.0,6,82.118198
-6.0,8,82.172745
-1.0,8,82.287313
3.0,6,82.350849
10.0,6,82.407845
-17.0,9,82.475366
-15.0,9,82.551383
-3.0,6,82.601414
-1.0,9,82.672677
2.0,9,82.765074
15.0,6,82.822149
3.0,5,82.87275
-8.0,10,82.968889
5.0,6,83.022034
4.0,6,83.071559
4.0,8,83.13922
-10.0,7,83.193219
-6.0,6,83.239198
-1.0,6,83.283562
-6.0,5,83.33157
2.0,8,83.389088
4.0,8,83.450485
-2.0,5,83.487502
-12.0,7,83.53741
8.0,6,83.588783
3.0,8,83.648301
-3.0,8,83.710369
-12.0,6,83.758111
4.0,8,83.856643
1.0,7,83.914638
3.0,8,83.977617
3.0,5,84.015666
-6.0,7,84.266411
3.0,7,84.333908
3.0,8,84.426019
10.0,9,84.508144
-2.0,8,84.569668
-4.0,5,84.614738
3.0,9,84.682559
-9.0,5,84.731055
-1.0,11,84.837926
10.0,9,84.924499
-10.0,6,84.995286
-14.0,9,85.074421
7.0,9,85.17296
15.0,5,85.214661
-8.0,7,85.284658
0.0,7,85.34587
-1.0,9,85.423332
9.0,5,85.462852
-6.0,8,85.52685
0.0,13,85.624376
1.0,8,85.677912
16.0,7,85.728906
-3.0,5,85.764464
6.0,6,85.805528
8.0,11,85.88292
5.0,7,85.935156
3.0,7,86.017128
-11.0,6,86.076789
20.0,5,86.11779
1.0,8,86.176295
3.0,6,86.221302
-7.0,8,86.272812
6.0,11,86.371341
8.0,8,86.426341
-7.0,10,86.507803
3.0,9,86.584131
-3.0,12,86.666656
-12.0,5,86.701834
9.0,7,86.74971
-2.0,8,86.806253
3.0,6,86.847353
2.0,11,86.922012
-13.0,9,87.000479
6.0,9,87.071098
-8.0,6,87.11814
-2.0,10,87.192597
3.0,9,87.252159
5.0,7,87.334642
-10.0,6,87.408138
4.0,5,87.457665
-16.0,7,87.506431
-4.0,9,87.582779
-13.0,10,87.654172
1.0,9,87.720763
11.0,6,87.77029
-8.0,9,87.840801
-12.0,7,87.885806
-1.0,9,87.958334
-2.0,6,88.022329
7.0,6,88.081872
3.0,8,88.141951
-2.0,7,88.193552
2.0,10,88.265071
5.0,11,88.395581
-6.0,9,88.459218
-6.0,6,88.501218
-5.0,8,88.553436
6.0,6,88.594484
11.0,6,88.638999
0.0,9,88.705
1.0,6,88.749514
-11.0,10,88.818529
7.0,7,88.880598
0.0,7,88.931598
-1.0,7,88.982168
-4.0,8,89.039678
-9.0,7,89.087682
7.0,10,89.155252
-4.0,9,89.219708
-8.0,7,89.27022
9.0,11,89.363751
-6.0,8,89.423745
12.0,7,89.471258
-8.0,9,89.538188
8.0,7,89.593736
8.0,6,89.647064
-2.0,9,89.721629
1.0,8,89.789051
-6.0,16,89.913565
1.0,9,89.97409
2.0,6,90.01509
-4.0,5,90.075616
6.0,8,90.149144
2.0,9,90.211146
-15.0,8,90.26667
-9.0,6,90.313671
1.0,9,90.410194
-2.0,6,90.476923
-7.0,9,90.54645
7.0,8,90.616442
5.0,8,90.716855
-11.0,10,90.800283
5.0,8,90.868215
9.0,5,90.905465
11.0,6,90.95161
-5.0,10,91.030319
-5.0,6,91.076379
10.0,7,91.153276
-12.0,9,91.243956
-13.0,9,91.328651
-14.0,7,91.38572
3.0,6,91.435187
-1.0,10,91.514704
9.0,7,91.601213
1.0,8,91.672637
0.0,7,91.761374
2.0,6,91.822437
2.0,5,91.880236
-5.0,13,91.990761
0.0,12,92.115908
-1.0,7,92.181986
3.0,9,92.80488
2.0,6,92.845901
-4.0,6,92.912688
-11.0,5,92.954138
-8.0,7,93.012482
0.0,5,93.07176
6.0,8,93.191385
1.0,6,93.254741
2.0,9,93.552984
7.0,8,93.607985
1.0,9,93.668509
-3.0,7,93.716546
6.0,6,93.769289
-7.0,7,93.837228
-1.0,5,93.887168
7.0,7,93.947521
-16.0,7,94.028876
10.0,7,94.119063
4.0,8,94.199785
12.0,6,94.263737
-2.0,7,94.339853
0.0,7,144.485161
0.0,9,144.546892
-3.0,9,144.609459
4.0,7,144.647556
9.0,6,144.689521
4.0,9,144.740522
0.0,8,144.783547
5.0,8,144.831547
3.0,7,144.890914
-1.0,13,145.021754
-9.0,8,145.085203
6.0,7,145.133639
0.0,5,145.164154
0.0,7,145.219178
-5.0,7,145.279378
1.0,6,145.323893
-8.0,8,145.378412
9.0,8,145.430405
4.0,10,145.496925
14.0,7,145.55044
-5.0,11,145.608289
-3.0,8,145.659801
-8.0,8,145.705541
-6.0,5,145.735365
2.0,5,145.764881
-6.0,7,145.824472
7.0,8,145.888557
6.0,7,145.931499
-2.0,7,145.975014
21.0,3,146.004011
-2.0,7,146.062535
7.0,9,146.14057
-3.0,8,146.218271
-4.0,9,146.284575
2.0,5,146.341068
1.0,7,146.39062
9.0,7,146.428135
-3.0,8,146.469137
-2.0,6,146.502163
1.0,10,146.66718
-1.0,6,146.706206
3.0,8,146.754206
-13.0,7,146.794729
1.0,6,147.688538
-10.0,9,147.745545
-8.0,10,147.829188
-19.0,7,147.873681
-7.0,9,147.944191
8.0,11,148.018723
14.0,9,148.077757
-7.0,7,148.123787
1.0,10,148.187325
-6.0,10,148.265348
2.0,8,148.314381
-1.0,11,148.3871
9.0,6,148.427047
11.0,9,148.509051
4.0,7,148.558619
-7.0,9,148.611143
12.0,5,148.642143
-5.0,7,148.683667
1.0,8,148.734662
-1.0,10,148.804193
12.0,6,148.84719
23.0,7,148.896713
0.0,5,148.925713
-3.0,8,148.980237
-5.0,7,149.024236
4.0,7,149.073251
-1.0,6,149.109776
-7.0,8,149.165789
6.0,6,149.207305
5.0,9,149.274318
9.0,6,149.31483
3.0,8,149.365838
-1.0,7,149.406348
-9.0,5,149.438346
-8.0,5,149.467351
-11.0,8,149.515865
10.0,9,149.611378
10.0,7,149.659378
4.0,6,149.705897
11.0,6,149.742897
-4.0,7,149.795415
4.0,6,149.831416
4.0,8,149.882936
1.0,6,149.916935
1.0,10,149.981457
-2.0,10,150.046456
6.0,9,150.104971
-2.0,5,150.137971
-7.0,5,150.173978
-5.0,5,150.202491
-9.0,6,150.24649
-11.0,7,150.294012
9.0,9,150.352013
-1.0,8,150.402537
4.0,13,150.498615
9.0,5,150.603673
-1.0,6,150.640899
3.0,5,150.674975
1.0,12,150.747239
-8.0,6,150.785761
26.0,8,150.833761
1.0,10,150.891277
3.0,11,150.95728
-1.0,8,151.0378
10.0,10,151.121318
0.0,8,151.177842
9.0,9,151.236838
-6.0,6,151.271844
-1.0,7,151.314354
12.0,7,151.364362
-2.0,8,151.422873
-5.0,6,151.470877
5.0,5,151.501389
-1.0,10,151.566392
-6.0,5,151.597904
0.0,9,151.655907
-1.0,6,151.69242
-8.0,12,151.951246
4.0,7,151.991768
0.0,7,152.03877
2.0,11,152.138821
-2.0,8,152.197348
9.0,8,152.280873
8.0,7,152.346872
-9.0,5,152.397388
7.0,7,152.4674
5.0,9,152.547921
3.0,7,152.609448
-1.0,8,152.674448
7.0,9,152.771984
-1.0,9,152.864274
-5.0,6,152.922536
2.0,8,153.020573
-3.0,9,153.121103
-1.0,6,153.177109
2.0,8,153.240272
-7.0,5,153.282651
2.0,7,153.347646
-6.0,9,153.440178
4.0,7,153.509704
-4.0,5,153.546705
6.0,9,153.696743
2.0,6,153.746743
1.0,7,153.809261
7.0,6,153.85226
-5.0,8,153.908778
-2.0,7,153.96779
0.0,6,154.009307
-10.0,11,154.087472
-11.0,8,154.142472
-12.0,7,154.199994
3.0,6,154.246997
-3.0,8,154.315519
-2.0,5,154.351517
-4.0,9,154.417037
-5.0,7,154.585095
0.0,6,154.63209
7.0,7,154.78713
-10.0,5,154.832134
-1.0,8,154.894648
-2.0,6,154.952655
-5.0,8,155.019189
-5.0,8,155.100079
1.0,5,155.188855
-3.0,10,155.303572
7.0,8,155.385084
7.0,6,155.426081
-10.0,8,155.482602
-3.0,5,155.531603
24.0,5,155.572608
2.0,6,155.625121
12.0,8,155.685271
5.0,8,155.767281
-2.0,5,155.813795
5.0,11,155.889309
2.0,6,155.938312
-10.0,6,155.982837
-2.0,6,156.029836
-3.0,5,156.063844
0.0,8,156.115354
13.0,7,156.165363
6.0,6,156.214876
-5.0,7,156.269884
8.0,8,156.321402
5.0,6,156.375408
0.0,6,156.430929
-17.0,7,156.478446
12.0,7,156.523454
-7.0,7,156.577464
16.0,9,156.701503
2.0,5,156.737503
-14.0,6,156.784047
-18.0,9,156.857038
2.0,8,156.925555
0.0,8,157.000083
1.0,17,157.120598
-1.0,7,157.169606
-2.0,5,157.215148
-13.0,10,157.296504
-4.0,10,157.391593
13.0,6,157.453449
5.0,5,157.499576
9.0,7,157.555576
-4.0,10,157.622102
8.0,10,157.685617
13.0,9,157.754622
-5.0,11,157.849741
-14.0,9,157.912271
3.0,6,157.964279
0.0,6,158.013799
-18.0,7,158.06981
9.0,8,158.133327
-1.0,6,158.190851
5.0,10,158.262853
-7.0,6,158.314152
5.0,9,158.387671
-14.0,6,158.424669
1.0,12,158.924265
1.0,6,158.976275
-14.0,7,159.027792
-9.0,5,159.061793
-2.0,7,159.123312
-1.0,12,159.202841
7.0,5,159.236845
-4.0,7,159.282369
6.0,6,159.332368
5.0,7,159.385888
5.0,6,159.480422
2.0,6,159.529183
1.0,7,159.581675
-7.0,8,159.644275
-4.0,8,159.700796
-7.0,7,159.749798
0.0,5,159.785316
10.0,5,159.816316
5.0,8,159.872326
1.0,5,159.907837
10.0,13,159.993355
14.0,13,160.077358
-4.0,7,160.119871
4.0,11,160.187982
-1.0,10,160.259981
-11.0,6,160.300501
-1.0,8,160.350503
8.0,5,160.38102
-11.0,6,160.421024
-3.0,6,160.46102
0.0,7,160.507302
-7.0,7,160.562302
3.0,9,160.621832
1.0,7,160.666835
-2.0,7,160.915406
-2.0,7,160.963408
-2.0,7,161.012928
4.0,14,161.114452
-5.0,7,161.164452
-5.0,11,161.250978
-7.0,5,161.285507
6.0,9,161.368511
0.0,6,161.430025
-6.0,8,161.498549
-7.0,6,161.552549
-1.0,6,161.593072
5.0,7,161.644074
11.0,5,161.687408
4.0,6,161.748314
5.0,6,161.792588
2.0,7,161.851203
22.0,5,161.885457
1.0,7,161.933458
4.0,9,161.998984
-5.0,6,212.391404
-3.0,9,212.462918
5.0,6,212.514439
-14.0,9,212.589444
-14.0,7,212.624954
5.0,9,212.676954
6.0,6,212.722471
-8.0,8,212.769472
-10.0,8,212.819985
7.0,9,212.938252
-3.0,13,213.089769
-4.0,13,213.17728
7.0,8,213.235359
5.0,8,213.295361
-5.0,10,213.379879
17.0,6,213.453395
-8.0,11,213.515912
6.0,5,213.544912
5.0,8,213.611429
3.0,7,213.668428
5.0,5,213.701432
7.0,8,213.750944
-5.0,6,213.784944
12.0,9,213.838458
18.0,8,213.894463
11.0,6,213.948491
5.0,8,214.013017
0.0,8,214.058016
7.0,6,214.096022
5.0,8,214.161531
6.0,6,214.203049
-2.0,11,214.276053
6.0,6,214.318104
6.0,9,214.381004
-13.0,7,214.431904
7.0,8,214.496908
-15.0,9,214.567955
-2.0,8,214.620472
17.0,9,214.674473
12.0,5,214.701988
0.0,9,214.754995
-6.0,7,214.791998
11.0,11,214.85851
12.0,6,214.890515
10.0,6,214.925025
0.0,7,214.966025
-2.0,6,215.006543
7.0,8,215.050543
8.0,7,215.098549
-9.0,12,215.190063
8.0,6,215.229153
1.0,6,215.272154
-1.0,9,215.355678
3.0,6,215.414193
11.0,7,215.456194
-9.0,13,215.550711
-3.0,9,215.621227
-5.0,7,215.661227
4.0,5,215.690232
4.0,5,215.717744
8.0,6,215.755744
-4.0,6,215.794748
19.0,8,215.843258
-7.0,9,215.906775
2.0,12,215.985776
3.0,7,216.03329
11.0,7,216.08529
10.0,10,216.286842
1.0,8,216.346358
-7.0,5,216.377358
9.0,7,216.418876
0.0,10,216.487472
-4.0,5,216.520967
-9.0,5,216.559134
-8.0,5,216.591664
8.0,8,216.642174
-3.0,9,216.698178
9.0,10,216.758283
9.0,7,216.797288
2.0,6,216.8428
-2.0,7,216.8818
0.0,5,216.914324
12.0,6,216.962325
12.0,7,217.012847
0.0,6,217.059847
8.0,8,217.115369
10.0,6,217.155372
2.0,5,217.192377
13.0,10,217.263892
2.0,6,217.309409
-9.0,7,217.365411
10.0,5,217.400419
3.0,5,217.428934
-2.0,6,217.468933
-7.0,6,217.533427
2.0,5,217.584424
0.0,5,217.621948
5.0,6,219.020314
-1.0,7,219.071317
1.0,9,219.137832
0.0,7,219.192842
-7.0,7,219.249354
-1.0,6,219.297359
4.0,6,219.345021
-6.0,8,219.410055
-10.0,6,219.447055
0.0,8,219.49506
4.0,7,219.540226
-9.0,10,219.612749
-6.0,7,219.651749
-2.0,7,219.694755
2.0,5,219.727263
10.0,9,219.779263
-4.0,6,219.81278
5.0,8,219.86078
0.0,10,220.107201
1.0,8,220.169201
-8.0,7,220.221719
6.0,10,220.294724
5.0,7,220.339233
13.0,7,220.524844
-8.0,6,220.560844
4.0,6,220.599849
7.0,8,220.651359
0.0,5,220.69137
9.0,7,220.744884
4.0,8,220.80941
10.0,9,220.8836
-7.0,12,221.002453
7.0,5,221.055972
6.0,7,221.114492
1.0,9,221.176492
-1.0,7,221.261014
10.0,5,221.300026
0.0,5,221.348538
-4.0,10,221.416053
12.0,8,221.465053
-1.0,12,221.541571
-10.0,8,221.588571
3.0,8,221.635901
7.0,7,221.676901
4.0,8,221.728309
-7.0,5,221.757307
0.0,8,221.806847
-10.0,8,221.852847
1.0,11,221.919358
3.0,9,221.983358
6.0,8,222.042874
2.0,5,222.080879
-11.0,10,222.148404
7.0,7,222.197412
12.0,9,222.257931
6.0,11,222.328446
0.0,11,222.392449
-11.0,7,222.437961
2.0,7,222.487964
-12.0,7,222.537491
2.0,5,222.570491
-1.0,8,222.647017
-13.0,6,222.700024
-4.0,9,222.761543
1.0,14,222.854055
-10.0,6,222.90457
-1.0,14,222.994588
-6.0,10,223.068605
2.0,7,223.115211
4.0,8,223.168988
3.0,8,223.219509
0.0,14,223.317032
6.0,6,223.354032
-8.0,9,223.409086
11.0,5,223.443087
3.0,7,223.486088
7.0,7,223.5316
-5.0,9,223.591605
21.0,7,223.666114
-21.0,9,223.720632
1.0,5,223.759632
-8.0,9,223.819157
9.0,5,223.856149
6.0,7,223.902151
0.0,6,223.948225
2.0,5,223.980227
-14.0,5,224.013743
-8.0,6,224.045743
4.0,8,224.094764
7.0,10,224.161265
6.0,8,224.22879
9.0,5,224.271787
12.0,6,224.307308
-8.0,10,224.370307
-4.0,10,224.43683
-7.0,5,224.472828
5.0,7,224.531355
1.0,9,224.593361
1.0,9,224.661509
-7.0,9,224.715027
12.0,7,224.762026
5.0,5,224.797031
-3.0,11,224.90155
-1.0,7,225.085449
2.0,6,225.465089
-14.0,5,225.495095
-3.0,6,225.528604
9.0,8,225.576604
-7.0,7,225.61612
-4.0,8,225.66312
-3.0,5,225.712645
0.0,9,225.766644
20.0,8,225.814157
-1.0,8,225.864159
-8.0,10,225.946673
-5.0,12,226.032188
-7.0,6,226.066188
-3.0,5,226.1032
1.0,10,226.161711
-4.0,7,226.216752
10.0,5,226.254751
2.0,7,226.295759
2.0,10,226.355913
-2.0,6,226.406428
-2.0,6,226.441427
-9.0,9,226.503437
-2.0,6,226.562947
-3.0,8,226.777587
-4.0,10,226.849109
5.0,7,226.906626
21.0,11,227.023139
-1.0,8,227.074138
-5.0,7,227.11766
6.0,6,227.376341
16.0,10,228.870377
-2.0,5,228.917901
9.0,9,229.025444
5.0,7,229.079444
-8.0,7,229.133972
6.0,5,229.173972
18.0,7,229.227502
2.0,5,229.262497
-7.0,10,229.342022
-5.0,6,229.381022
8.0,8,229.436548
1.0,12,229.531067
-6.0,8,229.589066
3.0,8,229.846763
10.0,6,229.894773
-9.0,8,229.954184
5.0,7,230.010707
4.0,5,230.046707
-5.0,9,230.138924
18.0,8,230.193933
14.0,8,230.257452
17.0,5,230.294458
9.0,9,230.361979
-6.0,6,230.408502
3.0,10,230.496513
2.0,7,230.563026
2.0,7,230.629561
-1.0,6,230.67756
-2.0,8,230.737086
3.0,5,230.785084
2.0,8,230.874609
5.0,7,230.934153
13.0,9,231.019253
14.0,8,231.080255
-2.0,8,231.166782
4.0,6,231.217307
4.0,12,231.312837
-17.0,10,231.385836
5.0,12,287.484277
-7.0,6,287.548804
4.0,6,287.683344
9.0,6,288.513855
-8.0,8,288.641923
0.0,7,288.816459
3.0,6,288.929003
-7.0,5,289.018522
-21.0,6,289.129068
1.0,5,289.213596
-4.0,8,289.315126
25.0,5,289.359658
4.0,8,289.445176
4.0,6,289.500175
-2.0,5,289.549203
20.0,6,289.605204
-12.0,11,289.678719
-1.0,7,289.719722
-2.0,8,289.777233
9.0,6,289.824236
-1.0,6,289.864748
3.0,5,289.894747
4.0,8,289.949268
5.0,7,289.990262
5.0,10,290.04972
-5.0,10,290.10772
8.0,6,290.160233
13.0,7,290.218233
-3.0,5,290.250749
14.0,6,290.284749
12.0,5,290.311749
1.0,8,290.358267
11.0,9,290.414267
1.0,9,290.474328
4.0,7,290.53021
5.0,7,290.599834
4.0,8,290.657536
8.0,7,290.717537
13.0,9,290.772052
2.0,10,290.83006
7.0,6,290.86957
1.0,7,290.922576
-2.0,9,290.981093
5.0,7,291.035607
10.0,7,291.077607
-10.0,8,291.126613
7.0,10,291.187124
9.0,7,291.234634
-1.0,6,291.27264
-11.0,7,291.320646
-1.0,8,291.368157
12.0,10,291.43607
15.0,6,291.48407
-2.0,5,291.51607
9.0,10,291.587428
-3.0,10,291.662965
-1.0,9,291.725973
12.0,7,291.769497
3.0,9,291.850019
2.0,6,291.894022
9.0,5,291.930033
-4.0,7,291.982555
-8.0,7,292.026568
6.0,5,292.057092
-4.0,10,292.125103
8.0,6,292.168628
8.0,5,292.199629
14.0,10,292.264164
12.0,8,292.314163
5.0,10,292.376697
6.0,11,292.450232
6.0,6,292.488225
-3.0,8,292.535744
2.0,9,292.597743
5.0,6,292.634748
-3.0,7,292.679936
6.0,9,292.756641
0.0,8,292.808003
5.0,10,292.881043
-2.0,11,292.977561
4.0,7,293.018563
0.0,13,293.135586
0.0,14,293.235105
2.0,8,293.28511
-1.0,8,293.34763
-2.0,8,293.40163
0.0,7,293.443145
2.0,5,293.476147
-1.0,6,293.514145
-2.0,7,293.56066
9.0,5,293.592667
4.0,12,293.677179
-1.0,10,293.750701
5.0,7,293.799699
-9.0,8,293.852224
-6.0,6,294.179317
-8.0,6,294.217318
12.0,7,294.259834
-4.0,7,294.313835
10.0,8,294.383351
-14.0,5,294.413351
10.0,8,294.462868
2.0,9,294.523872
4.0,12,294.601382
1.0,7,294.678908
1.0,9,294.749441
4.0,7,294.805441
11.0,6,295.073542
24.0,9,295.149017
-5.0,8,295.225024
12.0,6,295.278535
17.0,7,295.325545
-7.0,9,295.387058
1.0,7,295.440571
14.0,6,295.479572
-10.0,6,295.577091
0.0,8,295.638608
12.0,9,295.711604
-5.0,7,295.766122
17.0,9,295.827127
2.0,10,295.893643
2.0,11,295.974158
-14.0,6,296.016158
-9.0,5,296.051679
-13.0,14,296.148783
0.0,7,296.210783
1.0,11,296.276304
3.0,7,296.32431
9.0,6,296.366817
-10.0,5,296.398818
-2.0,6,296.433823
