#{"t_start": 1732542272.499382, "env_id": "sokoban-narrow-v0"}
r,l,t
5.0,5,11.378445
1.0,7,11.418544
-8.0,17,11.569315
1.0,8,11.622872
8.0,6,11.655078
-4.0,6,11.686457
-5.0,7,11.742507
-3.0,7,11.778413
-10.0,8,11.836593
4.0,5,11.880248
-7.0,7,11.934065
2.0,5,11.969727
-3.0,6,12.002064
5.0,7,12.048592
0.0,9,12.118554
0.0,8,12.167205
11.0,5,12.191592
-15.0,8,12.232095
-6.0,7,12.274428
-5.0,6,12.309247
2.0,5,12.330868
-2.0,11,12.404609
11.0,12,12.487921
-8.0,7,12.536932
2.0,8,12.580037
-3.0,5,12.616603
-10.0,11,12.709659
-14.0,8,12.760736
-1.0,7,12.800126
4.0,9,12.848551
-19.0,6,12.884342
-2.0,9,12.933841
4.0,6,12.976169
-3.0,5,13.008028
-3.0,10,13.066373
14.0,8,13.123854
8.0,7,13.173009
-17.0,7,13.228291
0.0,6,13.27775
-9.0,12,13.356182
-3.0,9,13.444276
-7.0,8,13.48799
7.0,9,13.535323
5.0,5,13.561476
-10.0,7,13.599775
-5.0,6,13.637313
4.0,6,13.673427
-3.0,13,13.744014
11.0,10,13.795087
4.0,7,13.836839
-1.0,7,13.880176
-1.0,8,13.921152
-11.0,8,13.972814
10.0,5,13.999874
5.0,8,14.044284
-2.0,10,14.099142
-6.0,7,14.138705
13.0,9,14.18909
5.0,9,14.250439
5.0,5,14.278236
-1.0,7,14.321408
9.0,7,14.358029
-3.0,5,14.387394
8.0,6,14.428366
0.0,8,14.474365
-4.0,9,14.527739
-3.0,7,14.565284
3.0,6,14.596989
6.0,11,14.709695
-1.0,7,14.772453
-1.0,7,14.821397
3.0,6,14.861894
-10.0,10,14.927208
8.0,6,14.967103
7.0,10,15.044504
0.0,11,15.143426
6.0,7,16.080455
-1.0,9,16.137497
9.0,10,16.206849
5.0,11,16.274198
-10.0,6,16.306394
-9.0,8,16.353704
-11.0,5,16.390231
-8.0,7,16.454207
0.0,8,16.533273
3.0,5,16.568973
9.0,10,16.644018
-5.0,12,16.736473
-12.0,6,16.779722
-1.0,5,16.811496
9.0,7,16.853144
1.0,5,16.889665
-19.0,10,16.967033
-2.0,10,17.046966
5.0,9,17.137381
-3.0,7,17.186667
-6.0,6,17.22839
1.0,6,17.39867
1.0,10,17.466178
-7.0,7,17.510179
-9.0,6,17.552702
-7.0,7,17.604702
0.0,6,17.643992
0.0,5,17.674992
-7.0,7,74.791723
-8.0,9,74.872228
6.0,9,74.935268
1.0,5,74.99422
2.0,6,75.049839
-3.0,6,75.091311
-12.0,7,75.146999
5.0,9,75.228997
-5.0,8,75.282534
4.0,9,75.344185
-11.0,6,75.384773
-1.0,9,75.459803
-7.0,9,75.52463
5.0,10,75.606663
4.0,8,75.664175
8.0,7,75.716199
-12.0,8,75.777739
4.0,7,75.847558
9.0,9,75.971428
-3.0,6,76.024653
7.0,9,76.095632
27.0,11,76.183472
24.0,7,76.239982
-13.0,8,76.30777
-8.0,11,76.404401
4.0,6,77.48468
5.0,8,77.554971
-6.0,5,77.59197
1.0,8,77.662504
11.0,8,77.729502
-3.0,5,77.773022
-2.0,5,77.82302
-1.0,9,77.909546
-4.0,6,77.999146
0.0,8,78.09313
-8.0,8,78.167461
-1.0,7,78.241926
-7.0,8,78.32094
-6.0,7,78.392576
7.0,9,78.489377
-12.0,5,78.532308
-3.0,8,78.606406
4.0,12,78.727053
4.0,10,78.812614
6.0,9,78.886178
-4.0,5,78.928844
-4.0,5,78.979888
-11.0,6,79.029886
13.0,5,79.078912
4.0,7,79.170479
-2.0,5,79.226114
-3.0,5,79.284519
6.0,7,79.364884
-14.0,8,79.430164
0.0,6,79.481697
-5.0,10,79.560388
9.0,6,79.637901
-5.0,8,79.708897
-4.0,7,79.760448
-13.0,7,79.822556
-6.0,11,79.905089
-7.0,9,79.976598
2.0,10,80.056122
3.0,7,80.104123
0.0,5,80.137645
3.0,6,80.181647
-2.0,5,80.216643
-1.0,6,80.263166
6.0,10,80.332168
9.0,7,80.378195
-3.0,6,80.420337
-4.0,9,80.517619
-4.0,5,80.553129
10.0,6,80.597532
-5.0,9,80.687648
0.0,5,80.730068
0.0,5,80.768534
-5.0,6,80.813407
25.0,5,80.851826
0.0,10,80.924828
0.0,6,80.968288
7.0,8,81.034233
2.0,9,81.107425
-6.0,9,81.192403
13.0,6,81.29549
7.0,6,81.340002
3.0,9,81.405135
-4.0,7,81.454356
-5.0,10,81.531948
5.0,10,81.645828
0.0,5,81.684081
5.0,7,81.741601
10.0,8,81.806156
-4.0,7,81.86377
-4.0,6,81.912062
-3.0,5,81.946653
1.0,7,81.999163
-7.0,8,82.053681
0.0,10,82.141228
-8.0,6,82.182745
13.0,9,82.316323
5.0,7,82.383845
-1.0,7,82.438365
2.0,10,82.512361
-2.0,7,82.581894
-5.0,15,82.707682
9.0,10,82.806946
1.0,5,82.855593
8.0,6,82.915342
3.0,8,82.989038
1.0,9,83.066559
2.0,7,83.122709
3.0,6,83.172222
10.0,8,83.233686
3.0,11,83.325568
5.0,6,83.370087
-3.0,8,83.429974
2.0,6,83.475533
-2.0,9,83.538409
-5.0,8,83.607792
-2.0,7,83.657706
-2.0,9,83.727321
2.0,14,83.874641
-5.0,5,83.915637
4.0,7,83.970335
-3.0,8,84.031695
-3.0,8,84.290405
1.0,8,84.397023
-8.0,8,84.465614
-5.0,6,84.519142
-5.0,7,84.570668
4.0,6,84.623152
-2.0,9,84.695944
0.0,7,84.761389
-2.0,12,84.870923
-7.0,7,84.945581
-7.0,8,85.033595
2.0,6,85.084124
-8.0,5,85.14661
-15.0,6,85.200068
7.0,7,85.260645
-3.0,7,85.332489
-9.0,6,85.377494
-9.0,7,85.442858
12.0,11,85.52785
0.0,7,85.581378
-21.0,13,85.670912
1.0,9,85.738418
-10.0,11,85.814444
-4.0,9,85.876918
0.0,10,85.954665
-8.0,9,86.055933
-1.0,7,86.118789
0.0,6,86.160294
2.0,6,86.206299
-4.0,12,86.29681
-5.0,10,86.380341
-1.0,9,86.440872
3.0,8,86.508805
-18.0,8,86.57513
1.0,7,86.628134
-6.0,9,86.687833
4.0,8,86.744972
-13.0,8,86.801899
-5.0,9,86.862039
-7.0,6,86.900812
-3.0,7,86.958732
-9.0,5,87.002478
-1.0,7,87.055263
1.0,6,87.104094
-9.0,6,87.152649
2.0,6,87.193581
1.0,9,87.253643
-2.0,7,87.335601
-2.0,8,87.432824
-2.0,7,87.485431
-10.0,8,87.554065
9.0,10,87.627772
15.0,6,87.668825
-3.0,9,87.735769
1.0,5,87.77929
-7.0,6,87.827289
-5.0,6,87.867806
5.0,5,87.899806
5.0,7,87.959333
3.0,8,88.039352
4.0,7,88.108387
-3.0,5,88.142933
9.0,7,88.194551
-8.0,8,88.253068
-7.0,8,88.305065
21.0,5,88.396578
-7.0,8,88.454217
4.0,6,88.494217
5.0,7,88.541367
3.0,8,88.595485
-7.0,5,88.631483
-5.0,8,88.692003
-4.0,5,88.730999
5.0,6,88.772512
6.0,8,88.828082
-14.0,9,88.905596
0.0,6,88.946111
7.0,8,89.006169
-2.0,6,89.047678
2.0,5,89.080683
-8.0,10,89.151189
6.0,5,89.184141
0.0,8,89.24322
6.0,5,89.278219
-4.0,7,89.332226
5.0,5,89.38575
-16.0,10,89.451258
5.0,7,89.503259
-4.0,9,89.570782
3.0,6,89.61818
10.0,6,89.676768
-3.0,5,89.716605
10.0,6,89.761049
5.0,12,89.867565
-3.0,5,89.901564
2.0,8,89.956088
-7.0,11,90.034091
4.0,5,90.09462
-2.0,5,90.143146
-4.0,5,90.180146
8.0,9,90.240144
-1.0,5,90.274668
5.0,7,90.33167
-9.0,5,90.371194
-5.0,6,90.448833
10.0,10,90.540434
3.0,8,90.605443
3.0,8,90.709595
7.0,10,90.79333
-6.0,6,90.842154
-7.0,6,90.89293
2.0,7,90.944426
3.0,7,91.000593
2.0,5,91.039519
-7.0,7,91.09912
-6.0,6,91.168278
-1.0,8,91.244956
1.0,5,91.295198
-5.0,9,91.373681
2.0,9,91.444701
1.0,7,91.500703
-10.0,6,91.552215
5.0,5,91.617213
-13.0,9,91.7183
6.0,9,91.812479
0.0,5,91.871675
10.0,8,91.942733
12.0,7,92.001295
5.0,5,92.054416
-2.0,7,92.125905
13.0,6,92.182955
8.0,10,92.814878
-2.0,10,92.893686
-6.0,5,92.948253
-5.0,6,92.995476
-4.0,6,93.061619
-7.0,5,93.121735
-11.0,12,93.496014
-6.0,6,93.546984
-5.0,11,93.622984
-11.0,7,93.669509
6.0,6,93.712174
-2.0,6,93.75886
3.0,7,93.829363
-1.0,9,93.914474
-9.0,5,93.960118
12.0,7,94.041027
5.0,6,94.120019
-4.0,14,94.265225
0.0,9,94.36277
2.0,6,144.495332
-9.0,9,144.561891
0.0,9,144.616457
5.0,7,144.654147
1.0,7,144.706516
9.0,7,144.741521
-3.0,7,144.780545
-5.0,7,144.822547
4.0,8,144.886913
2.0,6,144.921428
7.0,8,145.022754
17.0,10,145.09682
14.0,10,145.165154
0.0,8,145.230238
-7.0,8,145.293377
12.0,8,145.354892
-3.0,8,145.403404
-3.0,13,145.493924
-4.0,6,145.535436
2.0,9,145.585287
-4.0,5,145.618289
-5.0,7,145.661801
-14.0,11,145.724366
2.0,9,145.784391
5.0,7,145.838475
4.0,7,145.897882
-3.0,6,145.932498
6.0,5,145.9645
4.0,10,146.047014
6.0,6,146.099048
3.0,6,146.148575
8.0,6,146.212337
2.0,10,146.285498
-7.0,5,146.34205
1.0,5,146.38162
2.0,11,146.442137
6.0,5,146.465134
1.0,5,146.490649
5.0,6,146.542158
-4.0,10,146.694207
-3.0,8,146.740207
-5.0,8,146.789727
-3.0,7,147.690537
3.0,6,147.723537
5.0,11,147.81884
-5.0,9,147.87468
-2.0,6,147.92319
15.0,5,147.95719
15.0,7,148.000216
0.0,6,148.05073
-11.0,5,148.078757
11.0,8,148.131785
5.0,8,148.181324
7.0,11,148.267347
-10.0,7,148.310379
-3.0,13,148.395631
5.0,8,148.447993
9.0,6,148.51105
6.0,7,148.560618
6.0,7,148.602141
5.0,7,148.643142
-5.0,9,148.696666
6.0,8,148.749666
-6.0,8,148.806193
10.0,10,148.879728
9.0,8,148.926712
-11.0,6,148.964722
-3.0,7,149.012236
-5.0,7,149.062238
-5.0,7,149.104778
-7.0,9,149.166788
17.0,7,149.215307
7.0,6,149.261305
-4.0,5,149.296835
6.0,7,149.339833
3.0,8,149.390346
-9.0,8,149.439345
-6.0,7,149.479862
11.0,8,149.528862
-12.0,8,149.621376
-2.0,6,149.660377
14.0,5,149.701894
-2.0,5,149.731897
10.0,8,149.789414
-10.0,7,149.832414
6.0,5,149.864423
-6.0,8,149.912935
2.0,9,149.969944
12.0,5,150.002458
2.0,7,150.048455
18.0,11,150.12097
-12.0,7,150.166976
3.0,9,150.228491
-6.0,7,150.275498
-1.0,8,150.325012
-1.0,5,150.359012
-8.0,5,150.392536
5.0,8,150.458534
-3.0,9,150.515615
3.0,6,150.624394
5.0,6,150.664402
-4.0,7,150.706241
1.0,14,150.796764
13.0,6,150.82976
7.0,5,150.85776
-3.0,8,150.904276
9.0,10,150.966288
0.0,13,151.095318
2.0,11,151.172322
4.0,12,151.248839
-4.0,6,151.285353
-6.0,5,151.315353
1.0,7,151.366361
-3.0,7,151.418872
7.0,12,151.502388
-1.0,9,151.562388
3.0,9,151.614903
5.0,7,151.665907
9.0,7,151.881247
1.0,9,151.947245
15.0,10,152.007769
11.0,8,152.066779
9.0,7,152.133821
4.0,8,152.188344
2.0,10,152.291871
-7.0,8,152.365876
-4.0,8,152.444389
-7.0,7,152.516921
-16.0,6,152.563924
9.0,7,152.626447
12.0,14,152.765978
-2.0,6,152.819517
-5.0,9,152.914343
-1.0,9,153.020574
-3.0,6,153.082105
-4.0,7,153.157102
-5.0,6,153.207276
-1.0,9,153.283651
-5.0,9,153.365658
-4.0,8,153.455175
0.0,5,153.503703
8.0,5,153.540703
2.0,6,153.645225
-3.0,7,153.726741
-7.0,5,153.766748
-5.0,9,153.838259
-13.0,7,153.888778
-1.0,8,153.950779
11.0,9,154.017307
-10.0,5,154.051306
-2.0,6,154.096471
-1.0,8,154.151472
0.0,7,154.212993
2.0,6,154.254993
-2.0,8,154.325516
-14.0,8,154.380027
-5.0,9,154.462032
-1.0,10,154.641092
-4.0,6,154.788128
0.0,7,154.848135
-3.0,9,154.928656
-1.0,8,154.995184
13.0,9,155.081985
-2.0,5,155.152175
19.0,5,155.241094
11.0,8,155.319567
-12.0,5,155.374577
-8.0,9,155.434081
-1.0,9,155.501599
-1.0,5,155.547602
-1.0,6,155.605117
2.0,7,155.655119
0.0,6,155.717266
-5.0,8,155.782791
-7.0,5,155.831795
-3.0,12,155.916311
4.0,6,155.961311
-5.0,7,156.010835
-11.0,6,156.058835
13.0,11,156.131353
18.0,6,156.173365
4.0,6,156.228878
-2.0,9,156.291402
-3.0,11,156.376408
6.0,6,156.432928
4.0,10,156.500451
-1.0,10,156.572456
2.0,7,156.639982
-3.0,9,156.745502
5.0,9,156.81804
8.0,9,156.892554
-8.0,6,156.941554
3.0,7,157.008082
5.0,10,157.08059
0.0,11,157.153597
12.0,8,157.225118
10.0,5,157.260121
4.0,8,157.335712
-3.0,7,157.406611
18.0,6,157.464448
-12.0,7,157.529574
-1.0,6,157.57058
6.0,8,157.624102
3.0,5,157.654101
10.0,8,157.707619
-3.0,7,157.765616
3.0,6,157.817742
-3.0,7,157.872753
11.0,10,157.943271
6.0,6,157.993797
0.0,8,158.061798
3.0,7,158.118325
1.0,14,158.233848
2.0,6,158.284155
-1.0,10,158.369158
12.0,13,158.450672
-2.0,7,158.917267
5.0,5,158.962264
2.0,10,159.036792
0.0,9,159.11031
-2.0,7,159.158309
5.0,6,159.197839
4.0,8,159.251843
3.0,6,159.297364
2.0,7,159.352364
0.0,10,159.473896
-1.0,7,159.531182
2.0,8,159.593177
0.0,6,159.639275
1.0,12,159.726795
7.0,6,159.7628
-8.0,7,159.812315
-7.0,7,159.861318
11.0,9,159.921835
-3.0,11,159.994352
5.0,11,160.065352
0.0,10,160.127868
-5.0,8,160.175876
-2.0,5,160.209985
-5.0,6,160.25498
-4.0,7,160.3015
3.0,7,160.3445
7.0,11,160.41702
13.0,6,160.456019
0.0,6,160.4963
-17.0,11,160.57631
0.0,7,160.622832
1.0,9,160.685365
7.0,9,160.943406
-3.0,6,160.986928
1.0,12,161.074937
-3.0,7,161.124452
-1.0,10,161.194977
-4.0,7,161.252977
-5.0,5,161.285506
-6.0,11,161.397023
16.0,8,161.459023
12.0,5,161.511546
5.0,14,161.618071
6.0,9,161.687693
-3.0,13,161.804766
7.0,7,161.859202
3.0,10,161.927457
2.0,5,161.964456
-8.0,5,161.999985
2.0,6,212.392404
6.0,8,212.450917
0.0,7,212.515439
8.0,8,212.581438
5.0,6,212.615953
-3.0,6,212.646954
9.0,7,212.696958
-14.0,6,212.73447
9.0,10,212.802979
-4.0,6,212.833985
-9.0,6,212.934246
0.0,9,213.049765
7.0,7,213.109279
2.0,8,213.162279
7.0,10,213.230354
-9.0,6,213.274354
4.0,9,213.348878
-11.0,10,213.454393
7.0,13,213.530911
5.0,6,213.571911
-8.0,5,213.612427
5.0,8,213.678426
4.0,6,213.714943
1.0,9,213.769942
0.0,6,213.801947
4.0,8,213.853457
-9.0,9,213.92749
14.0,10,214.003498
6.0,9,214.059016
5.0,8,214.113531
-2.0,9,214.180531
15.0,8,214.232048
-3.0,8,214.293628
-12.0,6,214.334136
4.0,8,214.390426
-13.0,6,214.432903
3.0,8,214.498907
7.0,11,214.583956
-1.0,8,214.631474
10.0,7,214.675473
1.0,7,214.716994
5.0,10,214.771993
-8.0,10,214.832509
1.0,6,214.86651
0.0,8,214.910024
0.0,7,214.950024
6.0,9,215.007548
7.0,9,215.058542
-9.0,10,215.129056
-4.0,7,215.186056
5.0,14,215.283152
-3.0,6,215.335678
5.0,7,215.409193
1.0,7,215.450192
8.0,9,215.51671
14.0,7,215.56571
-1.0,5,215.608227
1.0,8,215.657226
1.0,5,215.686226
-6.0,7,215.729743
9.0,9,215.783743
3.0,6,215.818257
-5.0,8,215.872257
1.0,5,215.908774
3.0,10,215.973775
-20.0,9,216.035289
-4.0,10,216.197401
-4.0,5,216.273841
7.0,5,216.316358
0.0,6,216.355357
-7.0,6,216.392363
2.0,8,216.439875
-3.0,8,216.495833
-6.0,5,216.529369
-2.0,10,216.599663
4.0,8,216.650177
4.0,9,216.705283
0.0,7,216.746283
9.0,7,216.787282
11.0,8,216.8438
12.0,9,216.897804
5.0,9,216.963324
-4.0,10,217.035847
-2.0,8,217.097853
-15.0,8,217.15237
3.0,5,217.187371
3.0,5,217.22389
5.0,8,217.278889
-10.0,5,217.319411
5.0,5,217.359411
0.0,8,217.414932
-4.0,8,217.462932
9.0,6,217.526424
11.0,12,217.632949
7.0,6,219.031314
9.0,9,219.091321
6.0,8,219.16184
-2.0,7,219.213354
19.0,6,219.263354
-8.0,6,219.307874
9.0,8,219.37302
0.0,5,219.411057
4.0,9,219.468056
2.0,7,219.513226
9.0,5,219.541226
12.0,8,219.594231
3.0,10,219.659748
3.0,6,219.696754
0.0,8,219.745265
2.0,8,219.79327
-7.0,9,219.842777
-7.0,6,219.87978
17.0,9,220.128201
-4.0,7,220.1782
-4.0,6,220.223718
0.0,5,220.262718
3.0,10,220.326232
4.0,5,220.360232
-6.0,11,220.569843
5.0,12,220.647358
14.0,16,220.769882
-3.0,9,220.844508
-4.0,9,220.916413
8.0,8,221.003455
-5.0,10,221.100975
5.0,9,221.164491
5.0,10,221.270013
15.0,13,221.378537
-1.0,13,221.461053
-7.0,8,221.510568
0.0,5,221.542571
6.0,7,221.58357
10.0,14,221.667899
-8.0,5,221.696913
-9.0,11,221.764307
2.0,10,221.823846
0.0,8,221.870841
0.0,6,221.909357
2.0,8,221.963357
3.0,7,222.013872
-9.0,6,222.059872
-1.0,12,222.141404
-7.0,10,222.212929
17.0,8,222.270928
-1.0,7,222.311444
1.0,9,222.364443
3.0,7,222.406962
6.0,7,222.451961
1.0,10,222.52349
-17.0,13,222.623013
-9.0,7,222.693025
6.0,11,222.772542
5.0,7,222.820055
-2.0,7,222.862054
-5.0,5,222.906063
7.0,6,222.943575
-3.0,9,223.002587
-4.0,8,223.060897
13.0,8,223.116685
2.0,6,223.157872
8.0,11,223.232509
-4.0,7,223.279507
-6.0,6,223.318031
-5.0,6,223.355031
5.0,10,223.417088
8.0,9,223.475086
9.0,6,223.511599
3.0,12,223.592604
-1.0,9,223.68112
-4.0,11,223.754632
-4.0,8,223.80614
-4.0,10,223.879149
16.0,6,223.915224
0.0,6,223.963223
10.0,6,224.002231
8.0,10,224.062742
-11.0,8,224.111264
-1.0,6,224.150264
3.0,6,224.195273
6.0,6,224.247789
8.0,10,224.317306
-6.0,6,224.354308
-8.0,7,224.398314
0.0,5,224.43083
-5.0,5,224.465829
-5.0,7,224.524354
15.0,8,224.583356
15.0,5,224.615509
9.0,7,224.667508
5.0,8,224.716024
-3.0,7,224.763025
0.0,8,224.817539
4.0,5,224.878544
-2.0,12,225.244382
2.0,7,225.484088
-4.0,14,225.566604
-4.0,7,225.606608
-4.0,6,225.641119
1.0,7,225.691127
-5.0,5,225.731644
5.0,9,225.785643
-1.0,8,225.833156
10.0,10,225.901161
3.0,7,225.963672
-9.0,6,226.012188
-4.0,6,226.047187
-8.0,7,226.089194
11.0,8,226.14171
5.0,8,226.18971
10.0,7,226.249751
-4.0,8,226.297758
1.0,7,226.340909
-4.0,6,226.386914
-15.0,8,226.436427
0.0,7,226.481426
-8.0,11,226.589946
14.0,6,226.778586
9.0,8,226.834108
-1.0,9,226.907618
4.0,8,226.984626
13.0,8,227.057138
7.0,9,227.11166
-6.0,15,228.853375
-7.0,5,228.904382
12.0,5,228.962902
2.0,6,229.026445
2.0,10,229.102451
1.0,6,229.154973
-8.0,8,229.212497
-4.0,7,229.263496
15.0,8,229.328028
-2.0,7,229.377022
-9.0,10,229.445551
-4.0,7,229.504553
13.0,6,229.548069
-4.0,9,229.612551
-5.0,5,229.847763
-1.0,8,229.914183
0.0,7,229.964183
7.0,8,230.025708
4.0,7,230.084706
-13.0,7,230.154919
-2.0,6,230.193932
-7.0,13,230.296458
-8.0,6,230.338977
-10.0,7,230.394997
11.0,8,230.465503
3.0,8,230.52703
11.0,6,230.597039
4.0,11,230.686563
-1.0,8,230.746086
-1.0,5,230.801092
10.0,6,230.864609
4.0,8,230.935148
-1.0,8,231.013252
-2.0,6,231.059252
-10.0,7,231.115785
2.0,6,231.187781
3.0,8,231.252306
4.0,7,231.306314
-9.0,6,231.351837
9.0,8,231.407845
-2.0,9,287.471275
3.0,10,287.633819
4.0,6,287.752883
12.0,7,288.597388
-3.0,12,288.851994
2.0,11,289.050054
2.0,5,289.147601
-11.0,6,289.251126
-10.0,6,289.316125
9.0,6,289.384658
3.0,8,289.454176
0.0,5,289.502174
-8.0,9,289.594202
8.0,8,289.644717
2.0,9,289.705716
-13.0,8,289.75223
-1.0,7,289.80823
1.0,5,289.843747
2.0,8,289.895747
-2.0,9,289.957261
0.0,6,289.991263
8.0,7,290.034267
4.0,5,290.062719
-4.0,12,290.146232
-4.0,5,290.190233
-5.0,12,290.26875
8.0,9,290.319749
12.0,6,290.354266
2.0,6,290.391267
-8.0,7,290.434272
-1.0,6,290.475326
5.0,8,290.543719
12.0,11,290.637537
-1.0,6,290.688534
15.0,8,290.744051
5.0,6,290.780051
5.0,8,290.826058
5.0,8,290.87757
-5.0,8,290.936578
0.0,11,291.012091
3.0,5,291.048606
5.0,11,291.114607
-10.0,7,291.158122
12.0,10,291.223131
7.0,9,291.280638
5.0,12,291.358156
-7.0,9,291.41455
7.0,9,291.485069
-4.0,7,291.53658
-13.0,5,291.568588
7.0,8,291.618426
-7.0,6,291.671961
-5.0,9,291.734975
3.0,5,291.765495
4.0,6,291.802495
7.0,7,291.871021
7.0,10,291.949551
7.0,6,291.990556
6.0,10,292.052092
-4.0,7,292.097088
2.0,11,292.176626
-4.0,5,292.209628
-3.0,10,292.272163
13.0,7,292.315162
12.0,7,292.360698
2.0,10,292.422707
6.0,6,292.464231
-2.0,7,292.509225
9.0,7,292.555743
0.0,8,292.606742
-13.0,7,292.649259
-3.0,9,292.717192
2.0,7,292.771682
-11.0,6,292.809002
9.0,8,292.868043
3.0,7,292.921044
7.0,7,292.986564
9.0,7,293.026565
15.0,8,293.110075
4.0,8,293.168591
8.0,6,293.211591
3.0,6,293.24911
-3.0,5,293.281111
1.0,9,293.348629
9.0,5,293.382627
6.0,9,293.439145
-1.0,6,293.477146
10.0,8,293.52815
8.0,7,293.57266
5.0,10,293.645182
3.0,11,293.71718
1.0,7,293.7717
5.0,10,293.842213
-9.0,9,294.187316
7.0,8,294.234322
10.0,6,294.272834
3.0,8,294.353351
6.0,7,294.397351
12.0,10,294.455869
7.0,9,294.519866
1.0,7,294.55938
9.0,7,294.60838
-8.0,13,294.731914
-2.0,7,294.795441
-4.0,8,295.072545
-7.0,5,295.118541
2.0,8,295.185018
10.0,5,295.239535
5.0,10,295.314538
7.0,8,295.367057
2.0,6,295.413054
11.0,8,295.46657
9.0,7,295.570088
4.0,8,295.634096
2.0,9,295.704606
11.0,10,295.779125
-5.0,6,295.822121
-7.0,8,295.873642
1.0,7,295.925649
0.0,18,296.053678
19.0,6,296.093678
0.0,7,296.141782
-5.0,5,296.186782
6.0,11,296.262303
7.0,6,296.297302
4.0,11,296.373817
-5.0,11,296.442334
-8.0,7,296.488334
5.0,10,296.555854
-4.0,7,296.600854
-11.0,5,296.628857
-8.0,6,296.661358
-4.0,8,296.709358
6.0,13,296.809875
0.0,9,296.88539
9.0,9,296.947908
-8.0,9,297.002908
-3.0,11,297.081775
-6.0,8,297.138034
-4.0,8,297.190087
7.0,10,297.253619
9.0,5,297.298618
1.0,8,297.423134
