#{"t_start": 1732542272.4861205, "env_id": "sokoban-narrow-v0"}
r,l,t
2.0,10,16.544451
8.0,9,16.605329
5.0,14,16.706466
9.0,9,16.781155
2.0,16,16.886048
-5.0,8,16.946096
-8.0,7,17.003389
-2.0,14,17.125695
1.0,9,17.19789
-4.0,5,17.235305
-4.0,8,17.415932
9.0,5,17.44644
-4.0,7,17.49944
1.0,9,17.552964
13.0,10,17.631472
5.0,7,17.675254
4.0,7,74.788981
4.0,7,74.855856
-3.0,7,74.903506
4.0,7,74.95453
-4.0,10,75.058528
1.0,6,75.10203
4.0,8,75.165259
-4.0,7,75.22926
-4.0,10,75.301793
-2.0,5,75.333791
11.0,8,75.388035
-3.0,5,75.43203
9.0,7,75.484444
4.0,5,75.522892
-1.0,5,75.563414
-14.0,15,75.674436
7.0,8,75.736474
-1.0,6,75.780003
-4.0,8,75.859292
7.0,7,75.958888
0.0,7,76.029307
7.0,7,76.084282
6.0,7,76.146696
-11.0,6,76.187725
0.0,5,76.223732
3.0,6,76.275438
12.0,10,76.354619
7.0,7,76.422913
1.0,5,76.455856
8.0,8,77.565234
3.0,7,77.621233
4.0,6,77.673762
5.0,7,77.732765
5.0,9,77.814292
0.0,7,77.878811
-7.0,10,78.008874
12.0,8,78.103442
3.0,6,78.161829
2.0,10,78.263839
15.0,10,78.360715
-10.0,10,78.467362
5.0,6,78.528794
8.0,6,78.58656
-2.0,7,78.657499
12.0,5,78.696972
22.0,9,78.780468
-8.0,7,78.842387
2.0,8,78.905884
-2.0,11,79.00915
-8.0,5,79.050659
9.0,9,79.14722
-3.0,9,79.25726
4.0,7,79.342309
2.0,12,79.448958
12.0,6,79.500955
2.0,7,79.555439
-3.0,5,79.625274
8.0,5,79.667162
-2.0,8,79.734452
-10.0,11,79.825817
0.0,6,79.868337
-8.0,6,79.915345
-9.0,7,79.972857
-10.0,5,80.009856
0.0,8,80.074385
6.0,12,80.155909
7.0,7,80.20791
-5.0,7,80.258437
-3.0,9,80.322428
-3.0,8,80.376457
4.0,6,80.419047
2.0,8,80.497032
7.0,5,80.541878
0.0,5,80.577394
12.0,6,80.624478
-9.0,6,80.679047
1.0,8,80.758244
5.0,8,80.816494
0.0,7,80.870088
-2.0,7,80.919089
17.0,5,80.955598
-13.0,9,81.031634
-8.0,7,81.090687
-9.0,6,81.132688
15.0,9,81.218835
1.0,6,81.321752
5.0,9,81.387789
-6.0,10,81.458701
-8.0,9,81.526205
8.0,8,81.608915
3.0,6,81.670892
-9.0,9,81.743342
-12.0,6,81.796906
-11.0,6,81.839443
-2.0,6,81.889892
2.0,6,81.937073
14.0,8,81.993424
6.0,8,82.051941
6.0,9,82.130455
5.0,11,82.215552
9.0,5,82.290065
-7.0,11,82.412106
6.0,7,82.465627
-3.0,13,82.575155
12.0,9,82.641187
-3.0,5,82.685367
0.0,9,82.774723
0.0,7,82.847146
-13.0,13,82.973255
5.0,6,83.026301
1.0,9,83.099828
3.0,14,83.215479
-3.0,7,83.265457
0.0,5,83.305826
-12.0,7,83.368347
12.0,7,83.416347
-3.0,8,83.476746
-3.0,5,83.514864
-7.0,10,83.587
7.0,7,83.647051
-8.0,8,83.708149
-11.0,15,83.856904
-13.0,9,83.935898
-8.0,10,84.011782
-3.0,9,84.27767
-2.0,5,84.316669
5.0,9,84.430281
7.0,7,84.491405
-3.0,5,84.537402
-3.0,7,84.589929
17.0,6,84.642413
-5.0,6,84.686575
10.0,6,84.741199
-2.0,9,84.834652
-3.0,7,84.890184
-1.0,7,84.968341
-5.0,9,85.061736
-1.0,7,85.134028
17.0,5,85.185598
-5.0,7,85.247443
16.0,6,85.309033
-2.0,7,85.366252
-3.0,5,85.406783
0.0,8,85.47412
0.0,6,85.52112
3.0,11,85.60564
1.0,7,85.658173
-15.0,8,85.711168
0.0,6,85.756677
9.0,7,85.805807
5.0,9,85.867583
5.0,7,85.919544
-9.0,6,85.965927
-8.0,6,86.036902
2.0,9,86.121051
0.0,10,86.197556
7.0,9,86.260067
3.0,5,86.293073
-2.0,8,86.364604
2.0,8,86.425604
8.0,8,86.487131
2.0,5,86.529212
-3.0,6,86.579396
2.0,5,86.616397
-3.0,8,86.673915
-6.0,7,86.722094
8.0,5,86.755538
13.0,8,86.812999
-1.0,6,86.853613
-2.0,12,86.934732
10.0,7,86.993165
-3.0,6,87.047775
6.0,10,87.124399
7.0,7,87.178913
-5.0,10,87.245511
3.0,6,87.299862
15.0,7,87.379932
0.0,8,87.46984
-2.0,5,87.503693
-16.0,5,87.549228
-1.0,8,87.61204
-5.0,7,87.659542
2.0,6,87.69983
0.0,7,87.755558
-3.0,9,87.833551
9.0,8,87.885068
-2.0,7,87.940068
-3.0,8,88.015588
4.0,7,88.081136
10.0,6,88.132648
-3.0,8,88.193023
-10.0,8,88.246814
11.0,5,88.285333
7.0,7,88.38684
8.0,8,88.444961
-2.0,5,88.480479
-3.0,5,88.51248
-2.0,6,88.553088
1.0,7,88.600745
0.0,9,88.66626
-7.0,7,88.718261
0.0,8,88.776774
5.0,9,88.838339
-8.0,8,88.907856
-7.0,12,88.994426
-9.0,7,89.044425
-3.0,15,89.145939
4.0,5,89.183182
16.0,13,89.275482
7.0,6,89.319484
-1.0,6,89.370008
0.0,9,89.444005
1.0,9,89.506709
4.0,10,89.581431
6.0,7,89.638623
5.0,9,89.717131
9.0,10,89.799311
-9.0,6,89.857826
-5.0,5,89.892826
4.0,11,89.96735
-5.0,7,90.014351
-3.0,7,90.07988
-1.0,6,90.141883
-5.0,6,90.191408
7.0,6,90.231409
12.0,7,90.27893
-8.0,5,90.320927
-8.0,7,90.370458
6.0,7,90.458027
1.0,9,90.540187
0.0,11,90.637276
-4.0,10,90.754725
-3.0,5,90.795822
-6.0,8,90.862405
1.0,6,90.911192
-3.0,9,90.979801
5.0,6,91.027853
-3.0,6,91.074737
-2.0,9,91.158731
-7.0,7,91.236177
5.0,6,91.296635
9.0,9,91.375715
-2.0,9,91.44845
11.0,7,91.500963
2.0,9,91.607476
5.0,5,91.643478
-6.0,7,91.72893
-7.0,7,91.802386
-4.0,9,91.902946
-7.0,8,91.96981
5.0,5,92.01302
14.0,8,92.092872
6.0,7,92.165163
17.0,5,92.208848
-9.0,7,92.818141
4.0,7,92.865163
-3.0,8,92.950772
-3.0,7,93.006678
-3.0,5,93.052643
15.0,5,93.113315
-8.0,8,93.235222
-12.0,10,93.54889
9.0,9,93.613246
-6.0,7,93.661772
4.0,8,93.716582
5.0,8,93.778697
-2.0,5,93.831838
2.0,10,93.925212
-4.0,7,93.988223
0.0,8,94.093317
-14.0,7,94.175074
2.0,7,94.237489
2.0,5,94.300271
10.0,10,144.477317
-12.0,11,144.561152
11.0,9,144.62272
2.0,7,144.661292
-1.0,5,144.696779
5.0,7,144.738779
-13.0,10,144.790806
7.0,7,144.832809
13.0,6,144.885146
-4.0,12,144.997017
-3.0,10,145.08435
6.0,6,145.123581
12.0,9,145.182415
-3.0,7,145.240963
7.0,7,145.299639
1.0,7,145.352155
5.0,7,145.397672
0.0,7,145.444665
9.0,9,145.505186
1.0,8,145.562698
-10.0,8,145.602548
9.0,8,145.658069
17.0,9,145.704573
-12.0,8,145.753628
2.0,8,145.811986
5.0,12,145.908567
-17.0,7,145.95176
5.0,6,145.986761
5.0,6,146.042278
7.0,9,146.12031
-2.0,9,146.206513
9.0,7,146.260442
12.0,8,146.332692
12.0,5,146.380758
-1.0,9,146.429884
0.0,6,146.462401
8.0,5,146.488398
0.0,6,146.526422
7.0,16,146.725466
-1.0,6,146.758466
-14.0,10,146.826984
2.0,10,147.735799
5.0,6,147.778301
-10.0,7,147.842919
8.0,9,147.898452
6.0,6,147.946452
3.0,7,147.991966
12.0,7,148.047989
2.0,6,148.085504
0.0,8,148.136046
-15.0,6,148.172564
1.0,10,148.246099
1.0,11,148.321634
-2.0,7,148.36555
-10.0,5,148.399359
-7.0,10,148.473017
7.0,7,148.539881
-13.0,7,148.584881
9.0,8,148.631403
-4.0,8,148.679404
5.0,9,148.730928
2.0,7,148.790444
0.0,10,148.851449
2.0,7,148.904975
-4.0,6,148.936975
1.0,7,148.986981
0.0,7,149.030498
-1.0,9,149.09304
6.0,9,149.150039
-3.0,5,149.186051
-7.0,5,149.219571
11.0,5,149.254572
-2.0,8,149.315091
1.0,6,149.352095
5.0,9,149.407609
10.0,11,149.475607
11.0,5,149.505125
12.0,8,149.555125
9.0,6,149.630639
-8.0,7,149.678647
-9.0,7,149.731159
-11.0,5,149.764158
-2.0,11,149.837677
-1.0,6,149.876684
0.0,8,149.925198
-9.0,7,149.970197
0.0,11,150.040717
-3.0,6,150.080724
6.0,9,150.138232
1.0,10,150.204753
-3.0,5,150.239753
10.0,6,150.27976
-10.0,5,150.314275
8.0,7,150.355274
-8.0,6,150.396798
-11.0,6,150.4418
-15.0,8,150.499876
10.0,8,150.62365
0.0,6,150.660862
18.0,7,150.705403
-12.0,10,150.7665
-6.0,8,150.819022
7.0,7,150.858022
13.0,7,150.899537
-3.0,9,150.951537
2.0,5,150.986547
14.0,8,151.064057
-1.0,7,151.125575
11.0,6,151.172575
0.0,8,151.225099
-2.0,10,151.285105
4.0,7,151.324617
9.0,6,151.370615
6.0,6,151.419133
-3.0,10,151.490138
-11.0,10,151.55565
0.0,9,151.611165
-5.0,12,151.689169
-11.0,6,151.900509
-8.0,7,151.949507
-5.0,12,152.026031
0.0,6,152.070033
3.0,7,152.133081
4.0,6,152.179089
3.0,7,152.239606
0.0,6,152.303131
0.0,5,152.34713
-1.0,7,152.41865
8.0,8,152.503181
9.0,10,152.582193
-8.0,13,152.69623
2.0,9,152.793418
4.0,15,152.94649
2.0,7,153.03183
1.0,6,153.093366
-1.0,9,153.185374
2.0,8,153.252532
5.0,9,153.325914
-3.0,6,153.384921
2.0,7,153.465437
-1.0,6,153.522966
1.0,6,153.566966
-10.0,8,153.709003
-3.0,12,153.813523
-3.0,8,153.873524
10.0,7,153.921039
-8.0,9,153.99457
-4.0,9,154.054568
10.0,10,154.127729
2.0,8,154.188738
-7.0,8,154.254255
-1.0,11,154.343776
-6.0,7,154.391782
10.0,6,154.449298
-8.0,9,154.62535
11.0,8,154.784876
3.0,7,154.843397
0.0,8,154.905909
13.0,7,154.973914
2.0,6,155.020449
9.0,7,155.092169
7.0,7,155.195598
5.0,6,155.281363
-1.0,6,155.339832
6.0,7,155.405342
-6.0,5,155.439342
-2.0,7,155.488348
3.0,8,155.55886
2.0,6,155.616382
7.0,7,155.66538
-15.0,7,155.735529
0.0,7,155.79354
9.0,6,155.850055
7.0,11,155.925572
2.0,7,155.981581
4.0,7,156.030097
5.0,5,156.069098
-8.0,5,156.103612
1.0,8,156.154612
0.0,7,156.204139
-12.0,11,156.296664
5.0,8,156.352666
18.0,5,156.39519
-8.0,8,156.464196
-1.0,5,156.498717
6.0,7,156.545713
-8.0,7,156.597249
-1.0,6,156.664244
-5.0,7,156.749763
6.0,6,156.796309
10.0,6,156.843302
-9.0,8,156.910815
9.0,8,156.977821
0.0,12,157.077343
7.0,7,157.126858
6.0,7,157.173862
3.0,6,157.223381
2.0,7,157.281387
0.0,6,157.332861
-2.0,11,157.448706
1.0,9,157.530841
3.0,9,157.595361
-7.0,10,157.659362
0.0,6,157.698878
-3.0,6,157.738879
4.0,6,157.793883
2.0,8,157.860002
0.0,11,157.940532
6.0,9,158.013061
5.0,8,158.082074
-8.0,8,158.145587
-7.0,5,158.190598
-6.0,9,158.25911
-3.0,8,158.327414
2.0,11,158.41393
17.0,8,158.46193
1.0,11,158.963527
12.0,7,159.017054
-6.0,12,159.111574
7.0,7,159.164572
-6.0,13,159.249105
5.0,5,159.284117
14.0,9,159.352632
-2.0,7,159.406153
16.0,5,159.493162
7.0,9,159.563694
-10.0,8,159.629962
-1.0,9,159.691545
4.0,6,159.734059
-23.0,10,159.805577
2.0,8,159.859579
1.0,9,159.921096
3.0,11,159.995608
-5.0,6,160.033616
-1.0,8,160.084618
0.0,6,160.121131
10.0,9,160.174129
-3.0,10,160.240242
1.0,8,160.301763
1.0,5,160.331762
6.0,5,160.363762
-13.0,10,160.428281
-8.0,6,160.466281
16.0,8,160.520564
-11.0,8,160.581568
3.0,8,160.635088
7.0,8,160.688101
-4.0,7,160.934669
-6.0,7,160.983676
-7.0,10,161.055192
1.0,9,161.120713
13.0,6,161.161713
3.0,11,161.246236
-5.0,5,161.284246
2.0,5,161.322766
-1.0,7,161.396277
2.0,6,161.450287
12.0,11,161.547811
2.0,11,161.628332
-9.0,6,161.670331
12.0,8,161.752147
-1.0,7,161.80585
-16.0,8,161.871464
-3.0,9,161.930722
4.0,5,161.967719
-1.0,6,162.011239
1.0,8,212.419179
2.0,6,212.461178
-3.0,7,212.5267
-3.0,6,212.5747
-2.0,6,212.618215
-2.0,11,212.672215
-4.0,8,212.736733
-1.0,7,212.775732
3.0,10,212.839246
19.0,11,212.975513
1.0,6,213.072025
17.0,7,213.12954
-9.0,5,213.164541
13.0,6,213.196541
13.0,8,213.255623
5.0,7,213.30562
3.0,7,213.36714
5.0,9,213.462654
7.0,8,213.511658
4.0,10,213.573173
-4.0,5,213.615179
6.0,7,213.671691
6.0,10,213.739205
6.0,8,213.787205
-10.0,8,213.829722
-5.0,7,213.881719
2.0,5,213.916723
2.0,10,213.994752
-18.0,6,214.043277
-17.0,8,214.085277
7.0,7,214.139792
-9.0,6,214.186792
-5.0,5,214.22231
2.0,6,214.25431
-5.0,5,214.297314
7.0,8,214.352239
2.0,7,214.401834
-7.0,9,214.469164
-12.0,5,214.509168
7.0,7,214.562215
-1.0,9,214.630733
5.0,6,214.661733
-2.0,6,214.698733
-3.0,8,214.746254
3.0,9,214.795254
-8.0,8,214.84377
-5.0,8,214.88877
-11.0,8,214.932286
7.0,11,214.997286
-7.0,13,215.075803
0.0,7,215.128318
-2.0,11,215.209325
-1.0,8,215.261414
-1.0,5,215.301417
9.0,6,215.354937
6.0,9,215.439454
2.0,7,215.481454
-2.0,7,215.533972
3.0,10,215.604978
5.0,6,215.652488
-4.0,6,215.687488
4.0,6,215.722005
14.0,7,215.764005
-7.0,6,215.802005
-9.0,7,215.840518
2.0,6,215.882519
13.0,6,215.926036
3.0,7,215.975036
1.0,8,216.028552
9.0,6,216.063551
5.0,8,216.215662
-4.0,8,216.316108
-6.0,7,216.365618
2.0,5,216.396619
12.0,7,216.439139
-4.0,8,216.493788
10.0,5,216.527885
13.0,6,216.57127
4.0,7,216.619435
3.0,7,216.661435
11.0,7,216.704439
-8.0,9,216.757544
1.0,7,216.799543
-5.0,9,216.863061
3.0,7,216.904066
7.0,6,216.941585
5.0,8,217.003593
-4.0,11,217.086109
5.0,8,217.142632
-2.0,5,217.175633
5.0,6,217.221152
6.0,6,217.265152
14.0,6,217.304161
-5.0,6,217.358673
0.0,10,217.426194
-5.0,8,217.473194
7.0,12,217.597686
-2.0,6,217.642209
0.0,6,219.041576
-5.0,8,219.096575
4.0,9,219.170093
2.0,7,219.224618
-4.0,9,219.296614
7.0,9,219.370283
-8.0,11,219.446318
-2.0,7,219.491316
1.0,8,219.54249
-7.0,7,219.581489
4.0,8,219.641009
12.0,6,219.677009
-3.0,6,219.715014
-5.0,10,219.774526
-11.0,6,219.811528
2.0,6,219.843039
5.0,5,219.87304
2.0,5,219.903039
8.0,8,220.146462
-3.0,8,220.202462
5.0,6,220.249979
-9.0,6,220.294979
-7.0,6,220.332494
-7.0,5,220.365494
7.0,5,220.537105
-3.0,6,220.573105
4.0,5,220.606115
-12.0,11,220.67762
-5.0,8,220.746144
0.0,10,220.820665
5.0,7,220.880502
5.0,8,220.943989
-5.0,8,221.039236
6.0,6,221.094231
4.0,8,221.154755
-4.0,7,221.200751
-2.0,7,221.289277
-4.0,5,221.330796
-3.0,8,221.397799
3.0,5,221.429314
-9.0,8,221.478314
2.0,12,221.553833
-1.0,7,221.593832
10.0,10,221.655161
-3.0,6,221.690161
4.0,7,221.734568
-1.0,10,221.792575
0.0,5,221.826108
-1.0,7,221.865109
3.0,6,221.899102
-11.0,6,221.939618
-3.0,9,222.004624
12.0,9,222.071135
-3.0,8,222.129666
-10.0,6,222.168665
4.0,7,222.217679
-1.0,6,222.258192
7.0,6,222.300194
-8.0,5,222.329708
7.0,11,222.394705
5.0,7,222.438223
-12.0,11,222.516235
2.0,6,222.557752
4.0,8,222.614762
-9.0,7,222.686277
6.0,9,222.755803
9.0,8,222.810805
10.0,12,222.887316
-11.0,6,222.935837
12.0,6,222.975842
5.0,8,223.027366
-9.0,8,223.089376
-10.0,6,223.128387
-8.0,8,223.18225
13.0,9,223.238769
-8.0,9,223.30479
-10.0,5,223.336296
-1.0,8,223.385292
-4.0,8,223.439348
4.0,5,223.469346
2.0,5,223.498346
-7.0,11,223.568861
-5.0,6,223.610866
-5.0,8,223.691375
-5.0,9,223.746893
-6.0,6,223.790893
0.0,5,223.823407
-3.0,10,223.898407
22.0,6,223.932486
-2.0,8,223.993486
12.0,7,224.039004
-3.0,7,224.080003
10.0,6,224.115017
6.0,9,224.173525
7.0,6,224.222049
-2.0,7,224.285048
1.0,7,224.326568
-2.0,7,224.372569
-14.0,7,224.41658
-10.0,10,224.485089
4.0,6,224.534616
3.0,8,224.594618
0.0,7,224.644769
3.0,6,224.68677
-3.0,8,224.734286
5.0,7,224.782285
14.0,8,224.835801
-1.0,8,224.921195
5.0,6,224.964198
0.0,7,225.48535
12.0,10,225.540865
0.0,6,225.577864
6.0,8,225.62438
2.0,8,225.671381
-8.0,7,225.732905
-4.0,7,225.772905
2.0,9,225.827418
-10.0,9,225.884421
5.0,5,225.933933
15.0,6,225.975934
0.0,7,226.029449
-11.0,5,226.057452
4.0,5,226.08545
1.0,10,226.152972
7.0,6,226.190971
-7.0,6,226.236012
7.0,6,226.281013
4.0,5,226.309018
-2.0,5,226.340171
6.0,7,226.380171
0.0,7,226.437689
3.0,10,226.499688
3.0,6,226.543207
-4.0,11,226.797848
9.0,8,226.85237
4.0,5,226.89437
-8.0,7,226.948886
2.0,7,227.0364
-2.0,7,227.0814
0.0,10,227.144922
4.0,6,228.827631
-6.0,8,228.882637
4.0,6,228.939162
12.0,5,229.002162
14.0,5,229.055704
2.0,5,229.090704
0.0,7,229.147235
8.0,6,229.195233
1.0,11,229.275758
8.0,9,229.346282
0.0,5,229.381283
-3.0,6,229.422812
3.0,8,229.47781
3.0,6,229.530326
2.0,8,229.58633
-4.0,8,229.644906
2.0,6,229.889028
0.0,7,229.945442
2.0,6,229.988445
6.0,7,230.044971
13.0,8,230.123181
12.0,6,230.173184
7.0,10,230.25171
-3.0,7,230.300712
-6.0,6,230.343236
1.0,6,230.390242
-1.0,17,230.53129
-6.0,7,230.607291
8.0,7,230.66882
-6.0,10,230.743343
-3.0,8,230.819355
1.0,7,230.895872
-3.0,6,230.944415
-11.0,9,231.032516
9.0,8,231.092513
2.0,7,231.157048
6.0,7,231.228563
8.0,7,231.284568
-2.0,12,231.378098
14.0,8,231.439625
4.0,7,287.47754
-7.0,12,287.683602
7.0,7,288.543132
-2.0,6,288.63365
2.0,10,288.859262
-8.0,6,288.973779
-4.0,7,289.106318
-1.0,9,289.257389
1.0,8,289.344395
7.0,6,289.414917
10.0,5,289.457439
13.0,6,289.511436
-4.0,6,289.573464
20.0,7,289.629461
-1.0,11,289.704979
2.0,13,289.785492
10.0,9,289.855009
-18.0,8,289.907008
-2.0,6,289.953522
3.0,6,289.986523
5.0,6,290.023523
-11.0,10,290.080981
1.0,6,290.11398
-4.0,7,290.173494
1.0,7,290.231493
-1.0,6,290.27001
2.0,13,290.343014
4.0,7,290.385531
4.0,8,290.433529
2.0,8,290.487588
7.0,8,290.554192
12.0,6,290.612318
-2.0,7,290.666796
4.0,7,290.722796
11.0,8,290.772313
1.0,10,290.832313
16.0,5,290.864831
8.0,5,290.896831
0.0,6,290.94284
-2.0,7,290.988352
-3.0,10,291.059868
19.0,10,291.121868
-1.0,5,291.152384
3.0,11,291.220384
10.0,6,291.2609
2.0,7,291.306901
-1.0,7,291.351418
6.0,6,291.388419
1.0,8,291.439816
0.0,5,291.48133
6.0,6,291.52433
14.0,9,291.586847
3.0,8,291.636701
6.0,13,291.739233
9.0,9,291.794759
-11.0,10,291.882283
14.0,6,291.927284
4.0,9,291.994817
5.0,7,292.04083
12.0,7,292.083354
2.0,6,292.121354
2.0,10,292.19589
-13.0,8,292.246902
5.0,7,292.289426
10.0,5,292.320426
0.0,8,292.37196
21.0,8,292.421959
14.0,6,292.46249
8.0,9,292.520487
-4.0,9,292.580005
-3.0,12,292.65452
8.0,5,292.686522
2.0,7,292.743096
-3.0,6,292.789505
0.0,8,292.83727
-3.0,6,292.887305
3.0,8,292.954823
7.0,6,293.003822
-10.0,7,293.043826
-5.0,9,293.134336
7.0,8,293.192853
3.0,7,293.241859
10.0,6,293.28037
-1.0,7,293.330376
6.0,11,293.407889
0.0,13,293.489408
12.0,6,293.527407
-7.0,6,293.566921
-2.0,7,293.612924
3.0,7,293.662442
2.0,6,293.70544
5.0,10,293.775962
-2.0,8,293.835964
3.0,7,294.008994
-8.0,9,294.223578
2.0,6,294.260097
6.0,9,294.323095
-5.0,10,294.407613
-8.0,6,294.444616
-4.0,6,294.482128
6.0,7,294.531128
-7.0,5,294.560642
2.0,7,294.608642
5.0,6,294.680171
-2.0,11,294.762702
-6.0,7,294.818703
2.0,7,295.096805
4.0,10,295.179278
12.0,8,295.260797
-3.0,6,295.3078
-10.0,8,295.35932
3.0,16,295.470832
16.0,11,295.607349
5.0,11,295.691867
6.0,6,295.73987
-10.0,10,295.815383
1.0,9,295.872902
-6.0,7,295.920903
1.0,6,295.968419
5.0,7,296.012418
-1.0,7,296.06494
3.0,9,296.123941
11.0,7,296.175047
-4.0,10,296.255565
9.0,9,296.308565
-4.0,6,296.34957
2.0,7,296.399079
7.0,9,296.453596
2.0,7,296.499598
4.0,8,296.553118
5.0,6,296.593115
5.0,9,296.646119
18.0,5,296.672621
3.0,9,296.72662
-3.0,6,296.772136
-5.0,8,296.835136
2.0,8,296.903652
3.0,10,296.974171
